decision,selected_candidate_id,selected_file,selected_resolved_path,root_uploadsafe_path,worldview,candidate_id,spec_name,value_mode,max_cells,max_rows,q2_cap,min_sources,min_families,min_consensus,min_cell_score,max_bad_same_rank,h079_mode,outside_h069,row_expand,alpha,selected_cells,changed_cells_vs_h057,changed_rows_vs_h057,public_action_pred_delta_vs_h057,posterior_delta_vs_h057,responsibility_weighted_delta_vs_h057,max_positive_bad_cosine,mean_abs_prob_move_vs_h057,max_abs_prob_move_vs_h057,mean_source_count,mean_family_count,mean_consensus,mean_h080_cell_score,mean_bad_same_rank,mean_bad_opp_rank,mean_shortcut,h079_cell_overlap,h079_row_overlap,outside_h069_cells,h050_null_selected,selected_subjects,selected_rows,target_templates,source_family_hits,bad_cos_submission_h010_objectiv,bad_cos_submission_e216_maskfam_,bad_cos_submission_e323_5508f966,bad_cos_submission_jepa_latent_q,bad_cos_submission_jepa_latent_r,bad_cos_submission_lejepa_target,bad_cos_submission_ordinal_q_con,Q1_changed_vs_h057,Q2_changed_vs_h057,Q3_changed_vs_h057,S1_changed_vs_h057,S2_changed_vs_h057,S3_changed_vs_h057,S4_changed_vs_h057,hash,action_rank,posterior_rank,responsibility_rank,bad_avoid_rank,scale_rank,consensus_rank,family_rank,posterior_violation,h080_score,file,resolved_path,path,rows,keys_match,duplicate_keys,nan_cells,min_prob,max_prob,changed_cells_vs_h057_validation,upload_safe
promote_invariant_action_core_diagnostic,h080_allfamily_source_core_c900_dc4f2613,submission_h080_allfamily_source_core_c900_dc4f2613.csv,/Users/kbsoo/Downloads/cl2/hitl/h080_invariant_action_core_jepa/submission_h080_allfamily_source_core_c900_dc4f2613.csv,/Users/kbsoo/Downloads/cl2/submission_h080_invariant_core_dc4f2613_uploadsafe.csv,consensus action core is measurable but did not clear every big-bet guardrail,h080_allfamily_source_core_c900_dc4f2613,allfamily_source_core_c900,source_mean,900,190,75,6,3,0.66,0.54,0.68,any,False,False,0.95,392,392,116,-0.0006559404550182754,-0.00045711978553997104,-0.0004571358429674979,0.0,0.0046127660686881965,0.09992981672933077,18.331632653061224,3.0994897959183674,1.0,0.7779294023323615,0.2650925655976676,0.7263804664723034,0.17231913265306117,52,52,346,0,10,"2,3,4,5,6,8,10,12,14,16,19,24,26,28,30,31,32,36,38,40,44,53,54,55,57,60,62,63,66,68,71,73,74,75,78,82,83,84,85,86,87,89,91,92,94,98,99,100,104,107,112,113,119,121,122,124,125,126,128,129,131,132,133,137,138,140,142,145,147,153,154,155,156,159,160,162,168,169,176,180,182,183,187,189,190,192,193,195,199,200,203,204,205,206,207,208,213,214,215,217,219,221,222,224,225,228,236,237,238,239,240,244,245,246,247,249",Q1:38;Q2:18;Q3:37;S1:69;S2:87;S3:69;S4:74,h071:392;h074:389;h076:382;h079:52,-0.4457653651952606,-0.4494843569599287,-0.44571759644134706,-0.4410743701621942,-0.43955383615267335,-0.4339136103991327,-0.4413804975662833,38,18,37,69,87,69,74,dc4f2613,1.0,1.0,1.0,0.5,1.0,0.7142857142857143,0.7142857142857143,0.0,0.8785714285714287,submission_h080_allfamily_source_core_c900_dc4f2613.csv,/Users/kbsoo/Downloads/cl2/hitl/h080_invariant_action_core_jepa/submission_h080_allfamily_source_core_c900_dc4f2613.csv,/Users/kbsoo/Downloads/cl2/submission_h080_invariant_core_dc4f2613_uploadsafe.csv,250,True,0,0,4.939277944527429e-06,0.999998827916052,392,True
