kind,iteration,config_id,prior_kind,beta,best_world_mae,top100_world_mae,p01_world_mae,median_world_mae,best_world_p90_abs,best_world_spearman
permute_actual,13,global_b0.15,global,0.15,0.000882775375169759,0.0010059569928113933,0.0011697247775803376,0.0020183443838686366,0.00239611009287467,0.42556390977443603
permute_actual,14,global_b0.15,global,0.15,0.0010841677629320656,0.0012074350757373122,0.0014248127645742179,0.0022865270578781485,0.0031628154978063446,0.2601503759398496
permute_actual,15,global_b0.15,global,0.15,0.0011575547654691727,0.0012934372695458613,0.0014957472298605726,0.0023097501886112847,0.003166813588445335,-0.11578947368421053
permute_actual,16,global_b0.15,global,0.15,0.0009213234194998521,0.0010975257554637944,0.0013009682761652437,0.0021699423887333678,0.0019125844515634812,0.4015037593984962
permute_actual,17,global_b0.15,global,0.15,0.0011364843157088802,0.0013184874617686014,0.0015187684561503482,0.0022850362256207715,0.0022066040182450713,0.312781954887218
permute_actual,18,global_b0.15,global,0.15,0.0008541023986280066,0.0010559882808522185,0.0012587877416821531,0.002118492992193248,0.0017913181400662126,0.3609022556390977
permute_actual,19,global_b0.15,global,0.15,0.0007617198270654526,0.000926043128053312,0.0010948085510900105,0.0019112628556539348,0.0016385894943914128,0.2902255639097744
permute_actual,20,global_b0.15,global,0.15,0.0011246640371131427,0.001246859157846382,0.001404689286517706,0.0020890402945613687,0.0020624520697421498,0.14436090225563908
permute_actual,21,global_b0.15,global,0.15,0.0008789355419988349,0.0010146792336395384,0.001164617723670038,0.001963183120024237,0.0016156232514571035,0.4977443609022556
permute_actual,22,global_b0.15,global,0.15,0.0009926762014435997,0.0011601379553920674,0.001361888711010029,0.002226323934431047,0.0024585044642781552,0.3157894736842105
permute_actual,23,global_b0.15,global,0.15,0.0009108177433097225,0.001039569013850373,0.0012264200323089574,0.002022031527940957,0.0016879395529018678,0.3759398496240601
permute_actual,24,global_b0.15,global,0.15,0.000986512974608331,0.0011346157909030105,0.0013178418183995675,0.0021176584825073354,0.0021415418587830684,0.19097744360902258
permute_actual,25,global_b0.15,global,0.15,0.0010887258572964344,0.0012208874954192657,0.0014169117329675088,0.0022153392137808058,0.003116081068925377,0.20150375939849624
permute_actual,26,global_b0.15,global,0.15,0.0008228265089985139,0.0009014551912955933,0.0010274905282792654,0.0017737031417862873,0.0016029260607621067,0.3759398496240601
permute_actual,27,global_b0.15,global,0.15,0.0008779489812732411,0.0010157218533587214,0.001207130865171638,0.002092368354529769,0.002316967902080262,0.25112781954887214
permute_actual,28,global_b0.15,global,0.15,0.0009535791143336702,0.0011037915538085095,0.001292806401413369,0.0020443608683464614,0.0015161114966576361,0.2045112781954887
permute_actual,29,global_b0.15,global,0.15,0.0008601446374248029,0.0009537330560253814,0.0011117495418100914,0.0019721633845501975,0.0015021020127243797,0.5789473684210527
permute_actual,30,global_b0.15,global,0.15,0.0009781600957326493,0.001165906578395461,0.001364489326118597,0.0021607105545440614,0.0020023325164186785,0.3293233082706767
permute_actual,31,global_b0.15,global,0.15,0.0010484278762458294,0.0011818588637159575,0.001384386769820603,0.0022185671854035895,0.0019216834089604133,0.47368421052631576
permute_actual,32,global_b0.15,global,0.15,0.0007501849802454177,0.0008678053820872321,0.0010591195001915894,0.0018766099520470861,0.0018192510232035112,0.4541353383458646
permute_actual,33,global_b0.15,global,0.15,0.0008611545546204451,0.0010004185856708975,0.0011815490067081172,0.0020711149562495264,0.0019855835757678496,0.38646616541353385
permute_actual,34,global_b0.15,global,0.15,0.0009639785571033994,0.001124551091987342,0.0013358395451696287,0.002181307946885926,0.0022337507796376106,0.38646616541353385
permute_actual,35,global_b0.15,global,0.15,0.0007535031475976838,0.0008837902631701814,0.0010421944540824053,0.0018642838943381556,0.001965958892029262,0.6436090225563909
permute_actual,36,global_b0.15,global,0.15,0.001076626950055648,0.0012479277578374731,0.0014552920847587657,0.0022827759320476907,0.002752837412715365,0.41654135338345866
permute_actual,37,global_b0.15,global,0.15,0.0011338134172868305,0.001299625826599174,0.0014899011811174544,0.0022912998375015283,0.0035064496688650758,-0.08721804511278194
permute_actual,38,global_b0.15,global,0.15,0.0012276904369426557,0.0013875199838072575,0.0016017924899144973,0.0023616922426120137,0.00330580833939059,-0.10977443609022557
permute_actual,39,global_b0.15,global,0.15,0.0010963742904101775,0.001226930353954852,0.001415138341293735,0.0021698643282701464,0.002796577232294414,0.40451127819548865
permute_actual,40,global_b0.15,global,0.15,0.0009377575015405029,0.0011062454559719523,0.001321763314544863,0.0022247837555705724,0.0022086506958271545,0.35187969924812035
permute_actual,41,global_b0.15,global,0.15,0.0012180057828568315,0.001370909081927628,0.0015568007903656344,0.0023543661252594336,0.0036119019847344488,-0.11879699248120301
permute_actual,42,global_b0.15,global,0.15,0.0010009867551823313,0.0011653212150168465,0.0013532443984110105,0.0022115526328806293,0.002083132427454868,0.3218045112781954
permute_actual,43,global_b0.15,global,0.15,0.0010369330250785094,0.0011543455983478446,0.0013054818076520364,0.0019633946753587887,0.0020528171625988196,0.4631578947368421
permute_actual,44,global_b0.15,global,0.15,0.000978394346924689,0.0011012961490255665,0.0013071682155094888,0.0021695138350997043,0.002091441373953776,0.38195488721804516
permute_actual,45,global_b0.15,global,0.15,0.001166470849919759,0.0013319533659286887,0.0015323988682881037,0.002325356146894413,0.002339425478842299,0.0015037593984962405
permute_actual,46,global_b0.15,global,0.15,0.0011507219450134236,0.0013601950497605236,0.0015776077941198183,0.0023857549615088677,0.003564421123836165,0.1413533834586466
permute_actual,47,global_b0.15,global,0.15,0.0011224191808891994,0.0012640296823243052,0.0014478592158455976,0.002211272451614851,0.002715659062552654,0.07518796992481201
permute_actual,48,global_b0.15,global,0.15,0.0011516580067745064,0.0013541264514832826,0.0015682452870229805,0.002384505832054754,0.002516001385228657,0.2120300751879699
permute_actual,49,global_b0.15,global,0.15,0.0006929310809997374,0.0008456161715521747,0.0010241919210650394,0.0018352798575602854,0.001792360642470861,0.6270676691729322
permute_actual,50,global_b0.15,global,0.15,0.0009074467020669053,0.0010635586492283133,0.0012497538579577083,0.0020749445979670244,0.0020369264623015188,0.3293233082706767
permute_actual,51,global_b0.15,global,0.15,0.0009615507214628318,0.001068234437190034,0.0012440774701446323,0.0021026568158543923,0.0031428380033151583,0.27518796992481204
permute_actual,52,global_b0.15,global,0.15,0.0009190743763123257,0.0010589090483794313,0.0012193417602369464,0.002037368350632722,0.0018678533064103802,0.31879699248120297
permute_actual,53,global_b0.15,global,0.15,0.0011066249923329867,0.0012736244708298336,0.0014915405953700566,0.002307663986291595,0.0027901568220611394,0.12932330827067667
permute_actual,54,global_b0.15,global,0.15,0.0010209897071287682,0.0012470949040030545,0.0014301331100392773,0.002183440185000176,0.0020951959114962615,0.3082706766917293
permute_actual,55,global_b0.15,global,0.15,0.0011337025679819827,0.0013214777395647776,0.0015248377837549518,0.0023566912086090807,0.002634402296951543,0.012030075187969924
permute_actual,56,global_b0.15,global,0.15,0.0006612095579734646,0.0007967195056461112,0.000920897869547854,0.0016324500322532974,0.001538322231957255,0.5654135338345864
permute_actual,57,global_b0.15,global,0.15,0.0010423756971785852,0.001213974637289769,0.0013893319965149356,0.002139719664719513,0.0020866803761181167,0.21654135338345865
permute_actual,58,global_b0.15,global,0.15,0.0011482413550575007,0.0013446424055180172,0.0015435540710240113,0.0022856181734211634,0.0019228256908236856,-0.07368421052631578
permute_actual,59,global_b0.15,global,0.15,0.0009707128791659081,0.0010977440754427405,0.00126341124698818,0.002063168996370899,0.001564409755699437,0.26315789473684204
permute_actual,60,global_b0.15,global,0.15,0.000957964986080677,0.0010787507370819311,0.0012276674871867577,0.0019951392038106974,0.0019392364082715468,0.18345864661654135
permute_actual,61,global_b0.15,global,0.15,0.0009228441018368963,0.0010433130316446619,0.0012137656510758437,0.0019337643161717894,0.0019541121680483288,0.30225563909774433
permute_actual,62,global_b0.15,global,0.15,0.0009596544589785892,0.0011062360055741516,0.001291202066712042,0.0021012669445898743,0.0017214857356583266,0.5067669172932331
permute_actual,63,global_b0.15,global,0.15,0.0009435221938560194,0.001104069560971138,0.0012886700766144945,0.0020952034479735093,0.0020174394175535263,0.3278195488721804
permute_actual,64,global_b0.15,global,0.15,0.0011082345863090615,0.0012712491928716502,0.001463628695132493,0.002257385698014849,0.0032427891696152848,0.4812030075187969
permute_actual,65,global_b0.15,global,0.15,0.0009425362412822686,0.0010999104666418013,0.0012654139582133491,0.001996076618074466,0.0021985832922018383,0.3954887218045112
permute_actual,66,global_b0.15,global,0.15,0.0010625866403843002,0.0011947140586033853,0.0013608752952789693,0.002090258932402815,0.0020771854056730733,0.16541353383458643
permute_actual,67,global_b0.15,global,0.15,0.0011929990575907134,0.0013175438373603165,0.001517652081882141,0.0023088236212484604,0.002688866452883467,-0.18345864661654135
permute_actual,68,global_b0.15,global,0.15,0.000902084785561119,0.0010949734675981628,0.0012875127001213144,0.0021342814807263186,0.0018886855705307292,0.2781954887218045
permute_actual,69,global_b0.15,global,0.15,0.0011935345034071788,0.0013805351081831385,0.0015902712564192043,0.002373392809126639,0.003471161907302842,0.10075187969924812
permute_actual,70,global_b0.15,global,0.15,0.0007328660008630637,0.0009063061598952218,0.0010841582833454354,0.0019090501622601134,0.0012307777528751658,0.5413533834586466
permute_actual,71,global_b0.15,global,0.15,0.001141296252236128,0.0013017476393353724,0.0014979849575156407,0.0022778208914342986,0.0021221585011674325,-0.09022556390977443
permute_actual,72,global_b0.15,global,0.15,0.0008631538895564041,0.0010220179701178925,0.0012011385528477802,0.0020154289298768956,0.0014571562899193316,0.5142857142857143
permute_actual,73,global_b0.15,global,0.15,0.0011257852301364546,0.0012828088392597247,0.001479313268891143,0.00226128087217482,0.0032981644677927695,0.08421052631578946
permute_actual,74,global_b0.15,global,0.15,0.0009203175261637997,0.0011020569380008243,0.0012744883983172102,0.0020901732020110813,0.001985139969979846,0.30977443609022554
permute_actual,75,global_b0.15,global,0.15,0.0010514432678104312,0.0011815076305381473,0.0014248250228406224,0.0022898602585248104,0.002184432415081232,0.38947368421052625
permute_actual,76,global_b0.15,global,0.15,0.0009178467040849726,0.0011240512173653983,0.0012978224163316013,0.0020295311724090265,0.0015772876867394734,0.431578947368421
permute_actual,77,global_b0.15,global,0.15,0.0010054331862982507,0.0011855224497079066,0.0013463130855439407,0.002143392211098735,0.0033688683154077382,0.21052631578947367
permute_actual,78,global_b0.15,global,0.15,0.0009442293120061398,0.0011378610495044504,0.0013466621102235711,0.0021520713361604963,0.001812522778564946,0.37744360902255636
permute_actual,79,global_b0.15,global,0.15,0.001004707255640509,0.0010979492293343924,0.0012343926162078826,0.001956064862775165,0.001916657604029696,0.2827067669172932
permute_actual,80,global_b0.15,global,0.15,0.0008411132717577681,0.0009741576281624842,0.0011201897276621796,0.0019184513654866215,0.0020149083228967997,0.4766917293233082
permute_actual,81,global_b0.15,global,0.15,0.0008949747152512493,0.0010393594111041994,0.0011919555977441074,0.00198434615756335,0.0020652885255993,0.2902255639097744
permute_actual,82,global_b0.15,global,0.15,0.0011003382322121713,0.0012238742015981184,0.00142695534395366,0.0021730820524666476,0.002259896262405456,0.41052631578947363
permute_actual,83,global_b0.15,global,0.15,0.0009723403919773011,0.0011855419051942408,0.0014047036450599228,0.0022594058381107673,0.003064040926401138,0.2992481203007519
permute_actual,84,global_b0.15,global,0.15,0.0008847290827322857,0.0010455422668876504,0.0012375422059882743,0.0021468396923246718,0.0019022680382103415,0.48872180451127817
permute_actual,85,global_b0.15,global,0.15,0.001037115257323527,0.0011777450983015104,0.001355802968085345,0.0021745153910535556,0.0019441682664189351,0.03609022556390977
permute_actual,86,global_b0.15,global,0.15,0.0009892183190789454,0.001167732973879761,0.001370644080382554,0.0021647272631910163,0.001974445260421174,0.5203007518796992
permute_actual,87,global_b0.15,global,0.15,0.0009332656700076619,0.0010672154373773959,0.0011941663425362506,0.001899929730903477,0.002028610464854234,0.15939849624060148
permute_actual,88,global_b0.15,global,0.15,0.00079569161872729,0.0009234828462498058,0.0010704982025105654,0.0018614199063758108,0.0020768170592140693,0.41654135338345866
permute_actual,89,global_b0.15,global,0.15,0.0011443826168670505,0.0012858337886850102,0.0014542606174036215,0.0021664469522696536,0.0025567204878170725,0.1533834586466165
permute_actual,90,global_b0.15,global,0.15,0.0009642026651941436,0.0011063762096536625,0.001297610448226354,0.002133494239537846,0.0021128130962022257,0.2526315789473684
permute_actual,91,global_b0.15,global,0.15,0.0008601945086987222,0.0009622180842124355,0.0011051921231486437,0.0018803882677453504,0.0018431767639133258,0.5413533834586466
permute_actual,92,global_b0.15,global,0.15,0.0011567039821267413,0.0013051709284352408,0.0015342238728523905,0.0023463185184954835,0.0025942024975041133,0.18345864661654135
permute_actual,93,global_b0.15,global,0.15,0.0011904157935000404,0.0014134855155519888,0.0016408888925477827,0.0024639235314953085,0.003322901197843104,-0.24360902255639094
permute_actual,94,global_b0.15,global,0.15,0.0010028255866984276,0.001122739187353207,0.001303677810642741,0.0021062465910212493,0.0021779789713581876,0.38796992481203
permute_actual,95,global_b0.15,global,0.15,0.0009653475984812357,0.0011295985794212999,0.001307357601450339,0.0021424048269924603,0.002300450972599096,0.23157894736842105
permute_actual,96,global_b0.15,global,0.15,0.0008914924575338919,0.0009924422320818228,0.0011500912463604982,0.001925424525582484,0.0021914541855717197,0.6481203007518795
permute_actual,97,global_b0.15,global,0.15,0.0011639141748382518,0.0013500668120006625,0.0015595468722217336,0.0023629890772906164,0.003583094598298813,-0.08120300751879699
permute_actual,98,global_b0.15,global,0.15,0.001042425938249485,0.001150166238356281,0.001309582091517777,0.002091937209838553,0.0019204150126275268,0.21052631578947367
permute_actual,99,global_b0.15,global,0.15,0.0010008311017572346,0.001152721800576198,0.0013503864995951778,0.002147883116100054,0.0021462308143973562,0.20751879699248119
permute_actual,100,global_b0.15,global,0.15,0.0010476662084700546,0.00123138153434809,0.0014244947336812003,0.0022502589850172134,0.001795372271911649,0.3984962406015037
permute_actual,101,global_b0.15,global,0.15,0.0012552512106303454,0.0014080869482291155,0.0016011537793487705,0.002309208305533383,0.002682419214761189,-0.13684210526315788
permute_actual,102,global_b0.15,global,0.15,0.0011183526257358021,0.0012194215437723354,0.001400753112843216,0.0021760754436991976,0.0030389080348301204,0.11729323308270674
permute_actual,103,global_b0.15,global,0.15,0.001045864641807509,0.0011880763895424796,0.0013727544449998262,0.002170318977978497,0.0020850854724348646,0.2796992481203007
permute_actual,104,global_b0.15,global,0.15,0.001000235666276454,0.0011658789746762357,0.00134002532397083,0.0020952445536308786,0.002044658298371574,0.3157894736842105
permute_actual,105,global_b0.15,global,0.15,0.0009746130521452879,0.001101148046252233,0.0012706667123553058,0.0020280282962320383,0.002300240150732985,0.31729323308270674
permute_actual,106,global_b0.15,global,0.15,0.0010598158615506947,0.0012143081345603879,0.0014143888487269194,0.002248410209343661,0.003300820561110656,0.2541353383458646
permute_actual,107,global_b0.15,global,0.15,0.00091117658808128,0.0010619049337494688,0.0012819741089765077,0.0021802201130168503,0.0021715662075581037,0.30225563909774433
permute_actual,108,global_b0.15,global,0.15,0.0011221806998384515,0.0012831976687154864,0.00148563128420408,0.002318952494657955,0.002601054269240726,0.27368421052631575
permute_actual,109,global_b0.15,global,0.15,0.0009769442547458399,0.0011971013763581338,0.0014381572720985627,0.002336054352686437,0.0015987007124506642,0.4285714285714286
permute_actual,110,global_b0.15,global,0.15,0.0011151924710421095,0.0012624094608391504,0.0014524762471033682,0.0022960022125801203,0.003376547297619619,0.15939849624060148
permute_actual,111,global_b0.15,global,0.15,0.0009582797930914741,0.0011710425601663328,0.001370659542749991,0.0021900027094120685,0.0020525541847605197,0.2646616541353383
permute_actual,112,global_b0.15,global,0.15,0.0010916699503262263,0.001246501894367486,0.0014326140837623118,0.002257489796325636,0.003651608129381148,-0.03458646616541353
permute_actual,113,global_b0.15,global,0.15,0.0010416656450713613,0.001191506641086556,0.001362831803557434,0.0021282673168049352,0.001891899803172378,0.09022556390977443
permute_actual,114,global_b0.15,global,0.15,0.0008612925539789364,0.0009813939161896598,0.0011490214064687687,0.0019328343671726521,0.0019401096999284288,0.544360902255639
permute_actual,115,global_b0.15,global,0.15,0.000867098225403102,0.0009694321891315206,0.0011315462115035178,0.0019294025086326462,0.0019631600698447947,0.4330827067669173
permute_actual,116,global_b0.15,global,0.15,0.0011521679873144953,0.0013247409567128494,0.001511482956387649,0.002227014737791141,0.0023377786045004523,-0.11127819548872178
permute_actual,117,global_b0.15,global,0.15,0.0010442917068649775,0.0012128647806991218,0.001412864533420226,0.0022632181165077956,0.0035488852884059136,0.13684210526315788
permute_actual,118,global_b0.15,global,0.15,0.0007598162525063537,0.000857143505504454,0.0010032676086609762,0.0018030175063711387,0.0015099936106708035,0.6015037593984961
permute_actual,119,global_b0.15,global,0.15,0.0011110366647012798,0.0012424125764932898,0.001408931857137177,0.00212204062437228,0.002256874857058322,0.23308270676691725
permute_actual,120,global_b0.15,global,0.15,0.0007540036955226236,0.0008845659745749368,0.0010484202663135218,0.0018634845616509717,0.001780335918084847,0.41654135338345866
permute_actual,121,global_b0.15,global,0.15,0.000984654884155721,0.001087573757480077,0.0012399236016530702,0.001984876007095798,0.002308852775058506,0.4857142857142857
permute_actual,122,global_b0.15,global,0.15,0.0009022653826695461,0.0010728198009487952,0.001232843070219141,0.0019876761305727335,0.0017466886657112593,0.2556390977443609
permute_actual,123,global_b0.15,global,0.15,0.0011013655486437073,0.0013112182525192048,0.0015486723412828618,0.002396269995387455,0.00353624380816334,0.18045112781954886
permute_actual,124,global_b0.15,global,0.15,0.0010704835840336792,0.001189200675945594,0.001350075833962765,0.002045598933558431,0.0019149064574078176,0.28421052631578947
permute_actual,125,global_b0.15,global,0.15,0.0010496778285702362,0.0011679520557429232,0.0013190546107839404,0.0020639825056739474,0.0019876613766350716,0.07969924812030074
permute_actual,126,global_b0.15,global,0.15,0.0007980745576182169,0.0009836359776097653,0.0011662545363127076,0.0019964340714275722,0.0017320962038389484,0.5218045112781955
permute_actual,127,global_b0.15,global,0.15,0.0012512592886445633,0.0013743508752789278,0.0015680802057081986,0.0023673572096024114,0.003833658646180344,-0.045112781954887216
permute_actual,128,global_b0.15,global,0.15,0.0011622942684529093,0.0013340885714963513,0.0015451834283818726,0.0023610205163662554,0.0025630045897423585,-0.08120300751879699
permute_actual,129,global_b0.15,global,0.15,0.0010430667862263109,0.0011824061463108632,0.0013828697032464228,0.002241991641970221,0.0023729346566476925,0.31127819548872177
permute_actual,130,global_b0.15,global,0.15,0.0008449716310346275,0.0010280211739411877,0.0012143080625591303,0.002055698608455481,0.0015805524092922596,0.39999999999999997
permute_actual,131,global_b0.15,global,0.15,0.0008457065495994359,0.001027877092918415,0.0012253151903058655,0.0020901101725552653,0.001696719960094429,0.6571428571428571
permute_actual,132,global_b0.15,global,0.15,0.001039302308690176,0.0011987675652095629,0.001383561634354715,0.0021971070925590813,0.0032991130626648974,0.3278195488721804
permute_actual,133,global_b0.15,global,0.15,0.0009633828191309621,0.001048425373148326,0.0012165985387768087,0.0020272576074531904,0.001902596239903024,0.2601503759398496
permute_actual,134,global_b0.15,global,0.15,0.0011153427494434347,0.0012757260493388653,0.0014746850580661577,0.002278609555700863,0.0023542063751176303,0.06766917293233082
permute_actual,135,global_b0.15,global,0.15,0.0011823130112567524,0.001349595828924752,0.0015449092178769133,0.002351327546623458,0.0034390543634109185,-0.018045112781954885
permute_actual,136,global_b0.15,global,0.15,0.0011338277894887086,0.0012865815335853248,0.0014930983676699828,0.0022568675884961182,0.002155784262028205,0.04360902255639097
permute_actual,137,global_b0.15,global,0.15,0.0010195317181230117,0.0012212515328525744,0.001446112209805609,0.0022894557007061443,0.0022778773433469422,0.22105263157894736
permute_actual,138,global_b0.15,global,0.15,0.0005636501302202033,0.0007169164970986823,0.0008811043974755147,0.0017400163239399994,0.0019318216775992061,0.5578947368421052
permute_actual,139,global_b0.15,global,0.15,0.00079167319925248,0.0008986003500955828,0.0010819107712824753,0.0019638624226753438,0.0015727017515887762,0.58796992481203
permute_actual,140,global_b0.15,global,0.15,0.0011455769248832019,0.0012708869161418108,0.0014484982612722724,0.002175677655980199,0.002638035663858514,0.13383458646616542
permute_actual,141,global_b0.15,global,0.15,0.00078159466664981,0.0009926018869091185,0.0011548761018666143,0.001929327820027356,0.0016337658143332004,0.48872180451127817
permute_actual,142,global_b0.15,global,0.15,0.0007836743046329752,0.00087059042826043,0.0010557205388551886,0.00188020833287184,0.001457891763483948,0.593984962406015
permute_actual,143,global_b0.15,global,0.15,0.0009898510302351108,0.0011281878009980232,0.001300895837695307,0.0020919353347879015,0.0016308004508869631,0.32481203007518794
permute_actual,144,global_b0.15,global,0.15,0.0009348337700261167,0.0010446513443795986,0.0012375420750176261,0.0020785041350402634,0.0021332499458726313,0.47368421052631576
permute_actual,145,global_b0.15,global,0.15,0.0011799735603120081,0.0013960487228246135,0.0015766880968320688,0.002317985309930111,0.0029659784732442617,0.048120300751879695
permute_actual,146,global_b0.15,global,0.15,0.0012267657432273491,0.0013630906438000146,0.001573407316850142,0.002360381090744622,0.0034108856905850924,0.18496240601503755
permute_actual,147,global_b0.15,global,0.15,0.000978819848838157,0.001129995234436044,0.00135497887327519,0.0021940431727184954,0.0028616200442424513,0.29323308270676685
permute_actual,148,global_b0.15,global,0.15,0.0007795255706649526,0.0008811586126128522,0.0010751081750650267,0.0019752722081427263,0.00195912886650713,0.5187969924812029
permute_actual,149,global_b0.15,global,0.15,0.001169838488959317,0.0013229699711156703,0.001523927850551647,0.0022570837116958117,0.002332266756885022,-0.021052631578947364
permute_actual,150,global_b0.15,global,0.15,0.0009410849159455475,0.0010444266577957402,0.0012018178156720288,0.0019850498381784364,0.0020788694067341044,0.5172932330827067
permute_actual,151,global_b0.15,global,0.15,0.001126506726512642,0.001265881207801462,0.0014593804717287506,0.00226877373515597,0.003416283215762814,-0.006015037593984962
permute_actual,152,global_b0.15,global,0.15,0.000982724528700671,0.0011121399982182427,0.0012850016925096555,0.0020468232535094453,0.002945070325759245,0.38646616541353385
permute_actual,153,global_b0.15,global,0.15,0.0009605922959210437,0.001091860046983718,0.0012739583822380437,0.002118408321486233,0.0020936966969203083,-0.05864661654135337
permute_actual,154,global_b0.15,global,0.15,0.0010882251606179581,0.0012512487335507702,0.0014590999896400942,0.0022360681981585164,0.002972582516983921,0.0706766917293233
permute_actual,155,global_b0.15,global,0.15,0.0009443373479939053,0.0010809334915155206,0.00126520003170894,0.0020814895154687664,0.0019163556046523228,0.193984962406015
permute_actual,156,global_b0.15,global,0.15,0.0010682318622234248,0.0012224323854421453,0.001398232967781087,0.0021601477551390536,0.0024927105707598994,0.1413533834586466
permute_actual,157,global_b0.15,global,0.15,0.0008612400286311494,0.000995801237452657,0.0011664793698297445,0.0020711408223736227,0.0016391306995777685,0.5488721804511278
permute_actual,158,global_b0.15,global,0.15,0.0008461061263936396,0.0009805726384450638,0.0011336236880554924,0.001929724810259955,0.0023036480754985264,0.4661654135338345
permute_actual,159,global_b0.15,global,0.15,0.0010715902601028803,0.0011752169706419175,0.0013568197135693295,0.002175075897988643,0.0025714018141908806,0.26616541353383455
permute_actual,160,global_b0.15,global,0.15,0.0007306104486305895,0.0008785130327744443,0.00106889240805812,0.0019395718481217067,0.0017433952446056157,0.4481203007518797
permute_actual,161,global_b0.15,global,0.15,0.0009933459869086165,0.0011447352871812714,0.001359420777641725,0.002243493662897873,0.0023003477947457418,0.4827067669172932
permute_actual,162,global_b0.15,global,0.15,0.0008486139586219382,0.0009853496700705845,0.0011377587340149235,0.001963933905133722,0.0022832027217673067,0.3218045112781954
permute_actual,163,global_b0.15,global,0.15,0.0010636798387558804,0.001232105129207718,0.001445708274874646,0.0022778107028733827,0.0022924468314850896,0.07368421052631578
permute_actual,164,global_b0.15,global,0.15,0.001162209950487269,0.0013068000670022558,0.0015103476801078622,0.0022936220060845317,0.0022988799905572046,0.06766917293233082
permute_actual,165,global_b0.15,global,0.15,0.0010785776266885052,0.00121141824460166,0.0014008776594954195,0.0022174363799719048,0.002845526586086972,0.08270676691729321
permute_actual,166,global_b0.15,global,0.15,0.0011808161518815615,0.001370901762262395,0.0015942081873112945,0.002433601461602184,0.0035486166866360645,0.018045112781954885
permute_actual,167,global_b0.15,global,0.15,0.0011404196141698339,0.001270756513827028,0.001470974125265201,0.002291168188559624,0.0026778463270002504,0.4030075187969925
permute_actual,168,global_b0.15,global,0.15,0.0009521328685147621,0.0010493173497633664,0.0012208676265435812,0.002084925010224516,0.001729819680261677,0.3142857142857143
permute_actual,169,global_b0.15,global,0.15,0.0008968611086880969,0.001102435212941155,0.0012837483766700282,0.0020767192189116383,0.0020812955640009847,0.42255639097744363
permute_actual,170,global_b0.15,global,0.15,0.0008526956389858405,0.0009836926894819455,0.001164350230226087,0.0020136557351073687,0.0026191961237660693,0.4676691729323308
permute_actual,171,global_b0.15,global,0.15,0.0010413366379234718,0.001145121801095639,0.0013190986431150693,0.0021435845779230623,0.0021987735778489542,0.03157894736842105
permute_actual,172,global_b0.15,global,0.15,0.0007551374117557858,0.0008783211217600953,0.0010520398288648175,0.001922267363848082,0.002061876683442697,0.5744360902255639
permute_actual,173,global_b0.15,global,0.15,0.0011756168103673136,0.0013394075178818055,0.0015086767061109948,0.0022629294461416127,0.002944715992218737,0.05714285714285714
permute_actual,174,global_b0.15,global,0.15,0.0010100704021048072,0.0011148465539382961,0.0012961610339527945,0.00209542406199308,0.002374406293256097,0.4285714285714286
