file,min_prob,max_prob,mean_prob,prob_span,mean_abs_move_vs_stage2,mean_abs_move_vs_raw05,mean_abs_move_vs_a2c8,rms_move_vs_a2c8,max_abs_move_vs_a2c8,move_abs_a2c8_Q1,mean_prob_Q1,move_abs_a2c8_Q2,mean_prob_Q2,move_abs_a2c8_Q3,mean_prob_Q3,move_abs_a2c8_S1,mean_prob_S1,move_abs_a2c8_S2,mean_prob_S2,move_abs_a2c8_S3,mean_prob_S3,move_abs_a2c8_S4,mean_prob_S4,proj_a2c8,cos_a2c8,proj_raw05,cos_raw05,proj_final9,cos_final9,proj_ordinal,cos_ordinal,proj_q2_bad,cos_q2_bad,proj_resid_bad,cos_resid_bad,proj_lejepa_bad,cos_lejepa_bad,bad_axis_abs_load,bad_axis_positive_load,good_axis_load,good_span_residual_ratio,bad_to_good_load_ratio,raw05_a2c8_compat_energy,basename,source_path,current_anchor,scenario_count,pred_delta_vs_current_mean,pred_delta_vs_current_median,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_delta_vs_current_min,pred_delta_vs_current_max,pred_delta_vs_current_spread,pred_beats_current_rate,incremental_bad_axis_vs_current,strict_promote_gate,info_sensor_gate,below_resolution_gate,block_gate,promotion_decision
analysis_outputs/submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,0.0681101766719186,0.9797766514642752,0.5943330190461347,0.9116664747923566,0.06478385623192609,0.047480308753850085,0.04434712123478183,0.056399951078984004,0.22745726994688592,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.0630119140694412,0.7399568491695107,1.1088894674696086,0.6974075727819444,0.1660016288614812,0.4638435196649124,0.17111055549275128,0.38222423307964976,-0.01264962033049761,-0.01814090502232048,-0.08678285227437753,-0.1479309861720657,0.01457251447117401,0.02706749237726138,0.19956026482242478,0.10012779221754965,2.1719013815390498,0.655112440851772,0.09188274680737571,0.07254632956687782,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,analysis_outputs/submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,below_selector_resolution
hitl/h010_mobility_route_triad_jackpot/submission_h010_objective_mobility_s1down_s4up_target_delta_pos_subject_s0_25_4a15b3a8.csv,0.0681101766719186,0.9781435523195572,0.5946006166080293,0.9100333756476386,0.08269744041032079,0.06880067973148718,0.0649453078705309,0.09090325268415453,0.4986185112627344,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.09923977668756141,0.6615882431122573,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.12202697641045337,0.5659049624772959,1.1522803953089895,0.5957789963824515,1.1396742840953034,0.5323998230153968,0.23291849718539392,0.48341695281136865,0.1675135615750208,0.2779394171014098,-0.01264962033049761,-0.013474656497253351,-0.07244682116536105,-0.09172829474380648,0.025262797844404817,0.034854088361915385,0.19411602012777388,0.1090195786319152,2.291954679404293,0.7542557077765534,0.08469452811934854,0.10198583486585514,submission_h010_objective_mobility_s1down_s4up_target_delta_pos_subject_s0_25_4a15b3a8.csv,hitl/h010_mobility_route_triad_jackpot/submission_h010_objective_mobility_s1down_s4up_target_delta_pos_subject_s0_25_4a15b3a8.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.0012586604883506295,0.0004377199461711816,-0.004908064442509951,0.0007019366466662883,-0.006957276881015655,0.002091851539080489,0.009049128420096144,0.4722222222222222,-0.005444244694650907,False,False,True,False,below_selector_resolution
hitl/h010_mobility_route_triad_jackpot/submission_h010_drain_route_q1down_s1down_s4up_target_delta_pos_subject_s0_25_4748f6cc.csv,0.0731876856073641,0.9781435523195572,0.5946857576169824,0.9049558667121931,0.08863366484849426,0.07531582089983238,0.07153065331254051,0.10070769648472419,0.4986185112627344,0.09873174182849788,0.49574310699071933,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.09923977668756141,0.6615882431122573,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.12202697641045337,0.5659049624772959,1.1650363270488133,0.5605295554528813,1.1388541839839184,0.49505939783358094,0.2487864859675002,0.4804815512851919,0.17366941485259801,0.2681362584265449,-0.01264962033049761,-0.01253861988595741,-0.07802358289025998,-0.09192675063566065,0.03349072370503523,0.04299607852946074,0.21099863435209185,0.12032543113133423,2.3038905110327317,0.7755778148746405,0.09158362051064958,0.11127230722324934,submission_h010_drain_route_q1down_s1down_s4up_target_delta_pos_subject_s0_25_4748f6cc.csv,hitl/h010_mobility_route_triad_jackpot/submission_h010_drain_route_q1down_s1down_s4up_target_delta_pos_subject_s0_25_4748f6cc.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.0005342306435347886,0.0006795128960204768,-0.004081937463479755,0.0009877351028531767,-0.0061915159383296,0.0021717907279175616,0.00836330666624716,0.4166666666666667,0.011438369529667064,False,False,True,False,below_selector_resolution
hitl/h010_mobility_route_triad_jackpot/submission_h010_intervention_mobility_q2up_s4up_human_state_subject_s0_25_8774fba7.csv,0.0681101766719186,0.9797766514642752,0.5944165361294588,0.9116664747923566,0.08322085887203655,0.06705084781926697,0.06357176859942987,0.08532647639314216,0.5003621951572607,0.052634323734430506,0.4951471199280472,0.09162515081420755,0.5489139840894065,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.11011118918342748,0.5658301421299377,1.139576564804356,0.6157173785471132,1.1428512775144624,0.557901794472973,0.23462197314864075,0.5088590076232736,0.19222019692539405,0.3332806306540805,0.02582331335222578,0.028745049703033907,-0.05800318015820951,-0.07674439694866271,0.021122249915468575,0.030452527532922484,0.2010588418886009,0.1430556617303914,2.2824278423188185,0.7489802253573692,0.08808990061926623,0.09980665171097013,submission_h010_intervention_mobility_q2up_s4up_human_state_subject_s0_25_8774fba7.csv,hitl/h010_mobility_route_triad_jackpot/submission_h010_intervention_mobility_q2up_s4up_human_state_subject_s0_25_8774fba7.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.0005454310334771638,0.0007528350091920344,-0.003199858379402685,0.0013944361136442609,-0.005477889413668241,0.002409750875650065,0.007887640289318307,0.4166666666666667,0.001498577066176121,False,False,True,False,below_selector_resolution
hitl/h010_mobility_route_triad_jackpot/submission_h010_intervention_mobility_q2up_s4up_teacher_rank_subject_s0_25_ec065b62.csv,0.0681101766719186,0.9797766514642752,0.5944189831488615,0.9116664747923566,0.08245269084797269,0.06644229096286051,0.06303632145122971,0.08420454778065808,0.5003621951572607,0.052634323734430506,0.4951471199280472,0.0909989831205892,0.5489224861161739,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.10698922683964475,0.565838769238989,1.1300239056877348,0.6173681299276453,1.1368504981185628,0.561164345593645,0.2285655292159341,0.5012543913218911,0.1869498381178573,0.32775914879351076,0.02228509798930743,0.02508327963666838,-0.05889145771332881,-0.07878904742259123,0.022114797772985532,0.03223924132269501,0.19676627253455042,0.1378748148212216,2.2668744038062973,0.7503910210980493,0.08680069443519256,0.09896040776978966,submission_h010_intervention_mobility_q2up_s4up_teacher_rank_subject_s0_25_ec065b62.csv,hitl/h010_mobility_route_triad_jackpot/submission_h010_intervention_mobility_q2up_s4up_teacher_rank_subject_s0_25_ec065b62.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.00048209545583140895,0.0008384111326951058,-0.0030930595903189743,0.001476325708369911,-0.005377666044185301,0.0023441142576528066,0.007721780301838108,0.4166666666666667,-0.0027939922878743584,False,False,True,False,below_selector_resolution
hitl/h010_mobility_route_triad_jackpot/submission_h010_objective_mobility_s1down_s4up_target_delta_pos_subject_s0_4_a8e82354.csv,0.0681101766719186,0.977102518646141,0.5946822471438599,0.9089923419742223,0.09949113072236374,0.08626754642603016,0.08239736306119311,0.12842646882517098,0.7485245180203752,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.15355649698982074,0.6620196615750056,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.18987464244282956,0.5660449577653623,1.2058414840527185,0.4814138299620374,1.1581451740707203,0.4177548317549178,0.27306861817974154,0.43761380723365056,0.1653553652243825,0.21184576528199436,-0.01264962033049761,-0.010404447640246318,-0.063845202499951,-0.062418536358625765,0.031676967868343335,0.03374560443126194,0.1908494733109832,0.11435465048053459,2.363986658123439,0.827688948396441,0.08073204329408092,0.1262462550810769,submission_h010_objective_mobility_s1down_s4up_target_delta_pos_subject_s0_4_a8e82354.csv,hitl/h010_mobility_route_triad_jackpot/submission_h010_objective_mobility_s1down_s4up_target_delta_pos_subject_s0_4_a8e82354.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.002272817882608377,0.0007187332155528276,-0.00900933702744525,0.0015690335043207061,-0.012687560076855547,0.0035750040674591686,0.016262564144314717,0.4861111111111111,-0.008710791511441579,False,False,True,False,below_selector_resolution
hitl/h010_mobility_route_triad_jackpot/submission_h010_intervention_mobility_q2up_s4up_target_delta_pos_subject_s0_25_9c18d014.csv,0.0681101766719186,0.9797766514642752,0.5944221009532267,0.9116664747923566,0.0850480295383155,0.06931325024890406,0.06582610737466457,0.0886568845571882,0.4986185112627344,0.052634323734430506,0.4951471199280472,0.0954897350138246,0.5488781175084236,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.12202697641045337,0.5659049624772959,1.1292024127380726,0.5971713534358203,1.125195813867397,0.5376323769181764,0.2380760576957713,0.5053982954656037,0.18587536256168707,0.31544391331838645,0.02164222889698097,0.0235799213045246,-0.04931918091328846,-0.0638704526901226,0.0263764392308501,0.0372210483049805,0.1902755303219631,0.1409563494086746,2.2543982266054696,0.7602904779002422,0.08440191621516045,0.10280942556386853,submission_h010_intervention_mobility_q2up_s4up_target_delta_pos_subject_s0_25_9c18d014.csv,hitl/h010_mobility_route_triad_jackpot/submission_h010_intervention_mobility_q2up_s4up_target_delta_pos_subject_s0_25_9c18d014.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.0005904512926673978,0.0009027921001252459,-0.0036536115226159195,0.001574457501240139,-0.006009065376907514,0.0027098761527078207,0.008718941529615335,0.4166666666666667,-0.009284734500461689,False,False,True,False,below_selector_resolution
hitl/h010_mobility_route_triad_jackpot/submission_h010_subjective_intervention_q1down_q2up_s4up_target_delta_pos_subject_s0_25_626d2a9d.csv,0.0731876856073641,0.9797766514642752,0.5945072419621799,0.9065889658569111,0.09098425397648897,0.07582839141724926,0.0724114528166742,0.09868476053619767,0.4986185112627344,0.09873174182849788,0.49574310699071933,0.0954897350138246,0.5488781175084236,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.12202697641045337,0.5659049624772959,1.1419583444778965,0.5602336988082154,1.124375713756012,0.49837994833539245,0.25394404647787755,0.5000896697580425,0.1920312158392643,0.3023179627779519,0.02164222889698097,0.02187429923484551,-0.05489594263818738,-0.06595021009941164,0.034604365091480536,0.045299678234154823,0.20715814454628104,0.15226220190809364,2.2663340582339084,0.7826321786617159,0.09140671195503586,0.1121060938578966,submission_h010_subjective_intervention_q1down_q2up_s4up_target_delta_pos_subject_s0_25_626d2a9d.csv,hitl/h010_mobility_route_triad_jackpot/submission_h010_subjective_intervention_q1down_q2up_s4up_target_delta_pos_subject_s0_25_626d2a9d.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,0.0001284316422646473,0.0010953617843204786,-0.002165652522211007,0.0016562370740775337,-0.005243304434221459,0.003449790698913762,0.008693095133135221,0.3888888888888889,0.0075978797238562545,False,False,True,True,below_selector_resolution
hitl/h010_mobility_route_triad_jackpot/submission_h010_objective_mobility_s1down_s4up_human_state_subject_s0_25_67f79c6f.csv,0.0681101766719186,0.977434623613792,0.5949262215458663,0.9093244469418733,0.09926735687522449,0.08640115031572859,0.08203743527897672,0.13384949721112802,0.7735092137478679,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.23080045577370817,0.663942298024475,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.11011118918342748,0.5658301421299377,1.1120406331895099,0.43598747364560086,1.022959584565432,0.3623614336066073,0.2327563531165717,0.3663074748187206,0.1426867171737388,0.17951884934222126,-0.01264962033049761,-0.010217485793898615,-0.08810797460414532,-0.08459126966223367,0.03599949877258709,0.03766127987471464,0.2081004522940994,0.10734285735945648,2.135000217754942,0.8311373309280781,0.0974709278556685,0.12654713275706272,submission_h010_objective_mobility_s1down_s4up_human_state_subject_s0_25_67f79c6f.csv,hitl/h010_mobility_route_triad_jackpot/submission_h010_objective_mobility_s1down_s4up_human_state_subject_s0_25_67f79c6f.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.002743473121097652,0.0010613091107682519,-0.00908213660618998,0.0016983045337668342,-0.01373553212624503,0.004276419838394621,0.01801195196463965,0.4722222222222222,0.00854018747167462,False,False,True,False,below_selector_resolution
hitl/h010_mobility_route_triad_jackpot/submission_h010_objective_mobility_s1down_s4up_teacher_rank_subject_s0_25_56a8e90e.csv,0.0681101766719186,0.9784003561885972,0.5949480063463628,0.9102901795166787,0.09879710830696081,0.08645922347236365,0.08216988502576843,0.13413176594671883,0.9039022331229543,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.23484956634503276,0.6640861645188989,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.10698922683964475,0.565838769238989,1.1174066166233128,0.43698330938534474,1.0328073752274545,0.3649245484057908,0.2256281432004387,0.35419119583479275,0.13814562727872387,0.1733659915400533,-0.01264962033049761,-0.010191645238534493,-0.090824661243394,-0.08697899145354342,0.03545352121264337,0.0369962965207925,0.20800061642589693,0.1045263348520053,2.1502139918507672,0.8340282720527386,0.09673484458638854,0.12667897519829843,submission_h010_objective_mobility_s1down_s4up_teacher_rank_subject_s0_25_56a8e90e.csv,hitl/h010_mobility_route_triad_jackpot/submission_h010_objective_mobility_s1down_s4up_teacher_rank_subject_s0_25_56a8e90e.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.00264539966755505,0.0012246490405517074,-0.009206619602921292,0.0020243048695733103,-0.013865745472979652,0.004481248638923129,0.01834699411190278,0.4722222222222222,0.008440351603472146,False,False,True,False,below_selector_resolution
