file,min_prob,max_prob,mean_prob,prob_span,mean_abs_move_vs_stage2,mean_abs_move_vs_raw05,mean_abs_move_vs_a2c8,rms_move_vs_a2c8,max_abs_move_vs_a2c8,move_abs_a2c8_Q1,mean_prob_Q1,move_abs_a2c8_Q2,mean_prob_Q2,move_abs_a2c8_Q3,mean_prob_Q3,move_abs_a2c8_S1,mean_prob_S1,move_abs_a2c8_S2,mean_prob_S2,move_abs_a2c8_S3,mean_prob_S3,move_abs_a2c8_S4,mean_prob_S4,proj_a2c8,cos_a2c8,proj_raw05,cos_raw05,proj_final9,cos_final9,proj_ordinal,cos_ordinal,proj_q2_bad,cos_q2_bad,proj_resid_bad,cos_resid_bad,proj_lejepa_bad,cos_lejepa_bad,bad_axis_abs_load,bad_axis_positive_load,good_axis_load,good_span_residual_ratio,bad_to_good_load_ratio,raw05_a2c8_compat_energy,basename,source_path,current_anchor,scenario_count,pred_delta_vs_current_mean,pred_delta_vs_current_median,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_delta_vs_current_min,pred_delta_vs_current_max,pred_delta_vs_current_spread,pred_beats_current_rate,incremental_bad_axis_vs_current,strict_promote_gate,info_sensor_gate,below_resolution_gate,block_gate,promotion_decision
hitl/h008_s4_latent_column_translator/submission_h008_delta_two_tail_top60_w0p055_cap0p018_8c3be15b.csv,0.0681101766719186,0.9797766514642752,0.5943420135356586,0.9116664747923566,0.06483927921570973,0.047703075073226985,0.04454624000338559,0.056598595621593306,0.22745726994688592,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.042816126228200614,0.5655619234482533,1.0640993318625804,0.7391410169519925,1.1079817636145475,0.6953570833147745,0.16814114070923317,0.4688241810491065,0.17172762883402573,0.38278812841433757,-0.01264962033049761,-0.01810238594233289,-0.08640783059167102,-0.14697897162663173,0.015284406206784555,0.028329503901510945,0.20020567154596608,0.10114822062379741,2.172081095477128,0.6544700833370706,0.09217228208959474,0.07284204498097213,submission_h008_delta_two_tail_top60_w0p055_cap0p018_8c3be15b.csv,hitl/h008_s4_latent_column_translator/submission_h008_delta_two_tail_top60_w0p055_cap0p018_8c3be15b.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-2.4788966012951235e-05,-2.401545197196837e-05,-4.7594677833781426e-05,-1.3410872253759864e-06,-8.794777369606123e-05,3.953118655659523e-05,0.00012747896025265646,0.9166666666666666,0.0006454067235412975,False,True,True,False,too_small_to_submit
hitl/h008_s4_latent_column_translator/submission_h008_delta_two_tail_top40_w0p06_cap0p018_8b8f36d8.csv,0.0681101766719186,0.9797766514642752,0.5943400380504681,0.9116664747923566,0.0648046983067888,0.04758397440868492,0.04443821574716029,0.05645453537154052,0.22745726994688592,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04205995643462349,0.5655480950519186,1.0645554955349417,0.740152613703125,1.109187616879957,0.6967678786691738,0.16744155657214868,0.46731218482962833,0.17125422812716318,0.38209154522573785,-0.01264962033049761,-0.018119393555876676,-0.08648349548690697,-0.14724588804969685,0.015068937366164848,0.02795637543369116,0.19982916724715102,0.10069605142974644,2.1737431124148987,0.6538568443390343,0.09192860279300627,0.07267335587228863,submission_h008_delta_two_tail_top40_w0p06_cap0p018_8b8f36d8.csv,hitl/h008_s4_latent_column_translator/submission_h008_delta_two_tail_top40_w0p06_cap0p018_8b8f36d8.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-1.4590734500316692e-05,-1.6494079527958886e-05,-2.5474029115717162e-05,-8.651607306385502e-07,-4.2016385801075764e-05,2.2711066460121775e-05,6.472745226119753e-05,0.9027777777777778,0.0002689024247262417,False,True,True,False,too_small_to_submit
hitl/h008_s4_latent_column_translator/submission_h008_delta_two_tail_top80_w0p045_cap0p015_547cbcc2.csv,0.0681101766719186,0.9797766514642752,0.5943461099695765,0.9116664747923566,0.0648385210795965,0.047687360990560854,0.04453338541679177,0.05656585586413943,0.22745726994688592,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04272614412204385,0.5655905984856786,1.0641938172000038,0.739367781381956,1.1079747228370274,0.6955042385950693,0.16820428742796625,0.4691024849953816,0.17152747499510052,0.3824253205298292,-0.01264962033049761,-0.018106331926986536,-0.08617178066286371,-0.1466094039099554,0.015242355941118627,0.028257722444935303,0.1998274944320302,0.10100609343866888,2.172168540037031,0.6541172442813517,0.091994470344658,0.07281263074573195,submission_h008_delta_two_tail_top80_w0p045_cap0p015_547cbcc2.csv,hitl/h008_s4_latent_column_translator/submission_h008_delta_two_tail_top80_w0p045_cap0p015_547cbcc2.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-2.4241082354482812e-05,-2.3219079077930364e-05,-5.0404096696559174e-05,4.888085573397993e-07,-8.51388842860983e-05,4.442933410908368e-05,0.00012956821839518197,0.8888888888888888,0.0002672296096054294,False,True,True,False,too_small_to_submit
hitl/h008_s4_latent_column_translator/submission_h008_two_tail_refine_top40_w0p078_cap0p02_de3c9844.csv,0.0681101766719186,0.9797766514642752,0.5943348332348983,0.9116664747923566,0.06488876494051851,0.04767713915980971,0.04452478127925626,0.056512762484614454,0.22745726994688592,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.042665915159295326,0.5655116613429313,1.0652112636757591,0.7400273461247281,1.1098254477042337,0.6966214375174723,0.16778776935359793,0.4679109410735045,0.17131440706271195,0.38192585557217384,-0.01264962033049761,-0.018105174107606252,-0.08635823292533827,-0.1469172314233778,0.014779698998986894,0.027398253097209238,0.19944475578617876,0.10043690253034288,2.1750367113799927,0.6539690026910338,0.09169719051221904,0.07279217397125241,submission_h008_two_tail_refine_top40_w0p078_cap0p02_de3c9844.csv,hitl/h008_s4_latent_column_translator/submission_h008_two_tail_refine_top40_w0p078_cap0p02_de3c9844.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-1.4005794543224273e-05,-1.2090618229626453e-05,-4.165429736568441e-05,3.469798878341427e-06,-7.466015035710462e-05,2.5377459252875652e-05,0.00010003760960998027,0.8194444444444444,-0.00011550903624601983,False,True,True,False,too_small_to_submit
hitl/h008_s4_latent_column_translator/submission_h008_two_tail_top40_w0p08_cap0p022_4adeaffd.csv,0.0681101766719186,0.9797766514642752,0.5943345680650914,0.9116664747923566,0.06490309174005386,0.047696078512483205,0.044542160241402874,0.056528149196459335,0.22745726994688592,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04278756789432156,0.5655098051542828,1.065392086765207,0.73999683640838,1.1099041978225443,0.6965239084012728,0.1679343498175492,0.4682209212197564,0.17132030196890785,0.381858429362266,-0.01264962033049761,-0.0181013549066068,-0.08631569183386419,-0.14681388202024262,0.014789098026964376,0.027409893583261992,0.1994145611757801,0.1004492490114183,2.175296284587751,0.6539180929364546,0.09167236780432399,0.07281623394397546,submission_h008_two_tail_top40_w0p08_cap0p022_4adeaffd.csv,hitl/h008_s4_latent_column_translator/submission_h008_two_tail_top40_w0p08_cap0p022_4adeaffd.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-1.4952265727755103e-05,-1.2564472633114236e-05,-4.509068057366213e-05,4.66612579207956e-06,-8.169201430482146e-05,2.7154840324676225e-05,0.00010884685462949769,0.8194444444444444,-0.00014570364664467927,False,True,True,False,too_small_to_submit
hitl/h008_s4_latent_column_translator/submission_h008_two_tail_refine_top40_w0p07_cap0p02_cf14d4ad.csv,0.0681101766719186,0.9797766514642752,0.5943341643476514,0.9116664747923566,0.06488411833714358,0.047672328058167866,0.04452146197876053,0.056507529799423126,0.22745726994688592,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04264268005582519,0.5655069791322025,1.065155219640978,0.7400395662031051,1.1098048992987288,0.6966566959302369,0.1677421665805181,0.4678161060563543,0.17129261421837735,0.3819036699883553,-0.01264962033049761,-0.018106425713156415,-0.08635730608292347,-0.1469258108671613,0.0147634944588384,0.027370105464447427,0.19941672798144816,0.10040980156802708,2.1749601189397065,0.653984537252346,0.0916875330969178,0.07278593604297923,submission_h008_two_tail_refine_top40_w0p07_cap0p02_cf14d4ad.csv,hitl/h008_s4_latent_column_translator/submission_h008_two_tail_refine_top40_w0p07_cap0p02_cf14d4ad.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-1.340338379410751e-05,-1.155002039166017e-05,-3.996036666795974e-05,4.798098649942964e-06,-7.287575713042786e-05,2.3891837813522882e-05,9.676759494395074e-05,0.8194444444444444,-0.00014353684097662134,False,True,True,False,too_small_to_submit
hitl/h008_s4_latent_column_translator/submission_h008_two_tail_refine_top60_w0p06_cap0p018_e7267013.csv,0.0681101766719186,0.9797766514642752,0.5943316729605703,0.9116664747923566,0.06481402353279092,0.04760648412108129,0.044461508536528714,0.05643323136971866,0.22745726994688592,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04222300596020246,0.565489539422635,1.0648961889710615,0.740394427202174,1.109549776033995,0.697000029617568,0.16766649682141155,0.4679430920413977,0.1711484075788319,0.3818579928749562,-0.01264962033049761,-0.01811951444794443,-0.08633812516919881,-0.14699936284762233,0.014882184699414673,0.02761009011498352,0.19944413398852706,0.10045638848883062,2.1744459650050567,0.6535763902833579,0.09172181654849328,0.07269543802152784,submission_h008_two_tail_refine_top60_w0p06_cap0p018_e7267013.csv,hitl/h008_s4_latent_column_translator/submission_h008_two_tail_refine_top60_w0p06_cap0p018_e7267013.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-1.1716326574883295e-05,-1.3571589151269243e-05,-2.318072046848586e-05,8.551562683162512e-06,-4.702404289772512e-05,1.7971477677623735e-05,6.499552057534886e-05,0.8611111111111112,-0.00011613083389772072,False,True,True,False,too_small_to_submit
hitl/h008_s4_latent_column_translator/submission_h008_two_tail_refine_top30_w0p075_cap0p02_a47ca1a1.csv,0.0681101766719186,0.9797766514642752,0.5943314652940306,0.9116664747923566,0.06482688496707685,0.04760995725294524,0.0444575993723918,0.05644044413711129,0.22745726994688592,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.042195641811244106,0.5654880857568564,1.0648943815180048,0.7403508702463346,1.109851036210717,0.6971494441157653,0.16732427909155484,0.46696131109230526,0.17122226826298897,0.3820009614394642,-0.01264962033049761,-0.018118479240456647,-0.08652945894226924,-0.14731671088009377,0.014651054947982791,0.027179735007011846,0.19944126835224413,0.10026218907947727,2.1747454177287215,0.6538675622120401,0.09170786917616792,0.07270041168068644,submission_h008_two_tail_refine_top30_w0p075_cap0p02_a47ca1a1.csv,hitl/h008_s4_latent_column_translator/submission_h008_two_tail_refine_top30_w0p075_cap0p02_a47ca1a1.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-9.20813416876284e-06,-9.711496652152963e-06,-2.1492701178362937e-05,8.858001420347637e-06,-4.532546410642803e-05,1.770372733572762e-05,6.302919144215565e-05,0.8333333333333334,-0.00011899647018065451,False,True,True,False,too_small_to_submit
hitl/h008_s4_latent_column_translator/submission_h008_two_tail_top60_w0p07_cap0p02_2a35fb28.csv,0.0681101766719186,0.9797766514642752,0.5943318558125107,0.9116664747923566,0.0648287156692297,0.04762834158132437,0.0444796222893948,0.05644831875574846,0.22745726994688592,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04234980223026511,0.5654908193862177,1.065145821288363,0.740388817675669,1.1096477894506993,0.6968929535131254,0.16787078845132694,0.4683999011344889,0.17116253961841316,0.38179712959356565,-0.01264962033049761,-0.018115130629291647,-0.08628785745361472,-0.14687823280974685,0.014923050356810694,0.027679207595222986,0.19944179795012962,0.10050432016601728,2.174793610739062,0.65345425609514,0.09170608046372135,0.0727223789128159,submission_h008_two_tail_top60_w0p07_cap0p02_2a35fb28.csv,hitl/h008_s4_latent_column_translator/submission_h008_two_tail_top60_w0p07_cap0p02_2a35fb28.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-1.322355202287328e-05,-1.487415584059176e-05,-2.7321201050229404e-05,8.971111930720119e-06,-5.4613423261122684e-05,2.0276533336325763e-05,7.488995659744845e-05,0.8472222222222222,-0.00011846687229516428,False,True,True,False,too_small_to_submit
hitl/h008_s4_latent_column_translator/submission_h008_two_tail_refine_top50_w0p07_cap0p02_244cc9c6.csv,0.0681101766719186,0.9797766514642752,0.5943312276483458,0.9116664747923566,0.06484221851174686,0.04766055302452149,0.04451183373259193,0.05647615989094871,0.22745726994688592,0.052634323734430506,0.4951471199280472,0.025741513597124482,0.5486605446144907,0.0675490952086862,0.6082251320008355,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.042575282332645,0.5654864222370627,1.0650742165153457,0.7401989268834441,1.109631206729551,0.6967506457973147,0.1677766373749059,0.46804859647472874,0.17129061036336865,0.3820104919836726,-0.01264962033049761,-0.018111702126724073,-0.08633442854390387,-0.1469296921577364,0.014797370117571653,0.02744090194693939,0.19942672417365748,0.10044267529925598,2.174705423244897,0.6537251920995037,0.09170286786905983,0.07276834761452858,submission_h008_two_tail_refine_top50_w0p07_cap0p02_244cc9c6.csv,hitl/h008_s4_latent_column_translator/submission_h008_two_tail_refine_top50_w0p07_cap0p02_244cc9c6.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-1.3409060951556178e-05,-1.3694234826346381e-05,-3.293597337556349e-05,1.1967150243591637e-05,-6.776549028758854e-05,2.567748949573025e-05,9.344297978331879e-05,0.8611111111111112,-0.0001335406487673052,False,True,True,False,too_small_to_submit
