candidate_id,spec_name,mode,target_group,worldview,fit_feature_set,fit_alpha,k,alpha,cap,selected_cells,changed_cells_vs_h057,changed_rows_vs_h057,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_toxic_mean,selected_conflict_rate,selected_safe_cell_mean,mean_bad_same_rank,cos_h088_direction,cos_h057_vs_h042_direction,cos_h057_vs_h050_direction,max_positive_bad_cosine,mean_abs_prob_move_vs_h057,max_abs_prob_move_vs_h057,selected_subjects,selected_rows,h097_score,file,resolved_path,Q1_changed_vs_h057,Q2_changed_vs_h057,Q3_changed_vs_h057,S1_changed_vs_h057,S2_changed_vs_h057,S3_changed_vs_h057,S4_changed_vs_h057,bad_cos_submission_h010_objectiv,bad_cos_submission_e216_maskfam,bad_cos_submission_e323_5508f966,bad_cos_submission_jepa_latent_q,bad_cos_submission_jepa_latent_r,bad_cos_submission_lejepa_target,bad_cos_submission_ordinal_q_con,path,rows,keys_match,duplicate_keys,nan_cells,min_prob,max_prob,changed_cells_vs_h057_validation,upload_safe,route_basis_pred_delta_vs_h057,route_basis_feature_set,route_basis_k,route_basis_alpha,selected_basis_actions,mean_h100_action_score,mean_route_basis_action_delta,mean_assignment_route_score,mean_h099_route_score,basis_specs,h100_score,h102_cum_bad_max_pos,h102_cum_bad_weighted_pos,h102_cum_h088_axis_cos,h102_cum_good_max_cos,h102_cum_good_mean_cos,h102_cum_good_bad_margin,h102_cum_route_pred_delta,h102_cum_cell_pred_delta,mean_h102_axis_score,mean_h102_good_bad_margin,mean_h102_bad_weighted_pos,mean_h102_good_max_cos,h102_score
h102_routegain_badnull_c150_r52_amp085_e775939d,routegain_badnull_c150_r52_amp085,route_basis,routegain_badnull,route-basis gain can be expanded if the cumulative action remains bad-axis safe,state_core,0.1,150,1.0,2.0,7,7,5,-2.3478192917744884e-05,4.8254901529747245e-06,6.589575915958086e-06,0.8571428571428571,0.8571428571428571,0.564995918367347,1.0,0.12060104489795913,0.5842448979591837,-0.01001941971268268,0.04235864804508849,0.0549121766153389,0.0,6.198105968741788e-05,0.031760425359293465,2,"144,146,149,151,164",0.31667489978169344,submission_h102_routegain_badnull_c150_r52_amp085_e775939d.csv,/Users/kbsoo/Downloads/cl2/hitl/h102_bad_axis_nullspace_assignment_hsjepa/submission_h102_routegain_badnull_c150_r52_amp085_e775939d.csv,1,0,3,2,0,0,1,-0.009896550055227394,-0.0062251914316569165,-0.007901219118679042,-0.01196422398121814,-0.027508855590834675,-0.03693803681137552,-0.010812756133824491,/Users/kbsoo/Downloads/cl2/hitl/h102_bad_axis_nullspace_assignment_hsjepa/submission_h102_routegain_badnull_c150_r52_amp085_e775939d.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,7,True,-0.0011624602817806688,signed_meta,40,0.1,5,0.693609643569836,-0.00027158456399978243,0.3450280797101449,0.5771228222085301,"basis_conflict_a052,basis_objective_a042,basis_tail_hybrid_a044",0.7315096114648759,0.0,0.0,-0.002160809040937049,0.013257520169865549,0.011200594206684738,0.013257520169865549,-0.0011624602817806688,-2.3478192917744884e-05,0.7845249450685806,0.02294673125866679,0.0006800487239645264,0.023626779982631314,0.9367964592460227
h102_strict_null_conflict_c72_r28_amp100_624355db,strict_null_conflict_c72_r28_amp100,route_basis,strict_null_conflict,safe action is the near-nullspace part of the H057/H088 conflict field,state_core,0.1,72,1.0,2.0,29,29,23,-3.486566794548042e-05,2.6105038628119883e-05,3.9378309550351485e-05,1.0,1.0,0.60824039408867,1.0,0.017768299507389142,0.6637536945812809,-0.03160918286228467,0.16281244845624163,0.16024663866111793,0.0,0.00030635209991211485,0.04713178379909888,10,"0,3,10,35,56,61,70,78,98,101,110,135,136,139,143,144,146,151,164,196,216,226,235",0.37300430539657076,submission_h102_strict_null_conflict_c72_r28_amp100_624355db.csv,/Users/kbsoo/Downloads/cl2/hitl/h102_bad_axis_nullspace_assignment_hsjepa/submission_h102_strict_null_conflict_c72_r28_amp100_624355db.csv,3,0,9,6,1,1,9,-0.04498009817024578,-0.04780259675280172,-0.050920855594892525,-0.033754043810249414,-0.03760089408138312,-0.035311941656679474,-0.051848522370234865,/Users/kbsoo/Downloads/cl2/hitl/h102_bad_axis_nullspace_assignment_hsjepa/submission_h102_strict_null_conflict_c72_r28_amp100_624355db.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,29,True,-0.00030747576085722345,signed_meta,40,0.1,23,0.6531850571200661,-1.0623282435003012e-05,0.3204956285444234,0.5346832527173547,"basis_conflict_a052,basis_nonq2_positive_a038,basis_objective_a042,basis_q2_counter_a050,basis_tail_hybrid_a044",0.5510707645003601,0.0,0.0,-0.00756217829201364,0.03527119250907868,0.03406274288045499,0.03527119250907868,-0.00030747576085722345,-3.486566794548042e-05,0.8043754304020673,0.023059339712640844,4.397071602283758e-05,0.023103310428663683,0.7470080652416875
h102_shadow_margin_conflict_c96_r34_amp105_008a60e1,shadow_margin_conflict_c96_r34_amp105,route_basis,shadow_margin_conflict,safe action is H100 conflict route movement with positive-anchor margin over bad-axis shadow,state_core,0.1,96,1.0,2.0,30,30,24,-3.59305687521478e-05,2.8742689906646833e-05,4.284327174503485e-05,1.0,1.0,0.6128257142857143,1.0,0.023762784761904743,0.6475809523809524,-0.03185879207176978,0.16308668129952408,0.16050590690631206,0.0,0.0003259150724397192,0.04943268587157057,10,"0,3,10,35,56,61,70,78,98,101,110,135,136,139,143,144,146,149,151,164,196,216,226,235",0.3749078048060291,submission_h102_shadow_margin_conflict_c96_r34_amp105_008a60e1.csv,/Users/kbsoo/Downloads/cl2/hitl/h102_bad_axis_nullspace_assignment_hsjepa/submission_h102_shadow_margin_conflict_c96_r34_amp105_008a60e1.csv,3,0,10,6,1,1,9,-0.044590245331517606,-0.04739420838485203,-0.05047893575482819,-0.032836291203101456,-0.03605163083601116,-0.03225296206532879,-0.05109220594277172,/Users/kbsoo/Downloads/cl2/hitl/h102_bad_axis_nullspace_assignment_hsjepa/submission_h102_shadow_margin_conflict_c96_r34_amp105_008a60e1.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,30,True,-0.00019897615154085724,signed_meta,40,0.1,24,0.6500414208996069,-5.141264552989904e-06,0.334323860205314,0.5405610304073402,"basis_conflict_a052,basis_nonq2_positive_a038,basis_objective_a042,basis_q2_counter_a050,basis_tail_hybrid_a044",0.5231988842698352,0.0,0.0,-0.007638216316871753,0.03535349506931539,0.03414654858890211,0.03535349506931539,-0.00019897615154085724,-3.59305687521478e-05,0.8029175494576535,0.02313326561388132,3.5523663881490246e-05,0.023168789277762808,0.7143689166395846
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,lowtox_objective_null_c110_r40_amp095,route_basis,lowtox_objective_null,objective Q3/S route-actions are safe only in the bad-axis nullspace,state_core,0.1,110,1.0,2.0,51,51,39,-6.52662612410812e-05,8.906023353893834e-05,8.40383146460593e-05,0.8823529411764706,0.5490196078431373,0.5703887955182073,0.45098039215686275,0.3016700840336134,0.4317422969187675,-0.19870361342116766,0.13146620188838407,0.12363469269317988,0.05716004778686139,0.0005155555599450001,0.06010507920187658,10,"0,3,6,8,10,28,30,40,56,61,68,70,74,78,83,85,87,93,94,98,99,110,131,135,139,143,145,146,148,150,151,153,164,196,214,216,234,238,249",0.25488284231690855,submission_h102_lowtox_objective_null_c110_r40_amp095_5ea355ff.csv,/Users/kbsoo/Downloads/cl2/hitl/h102_bad_axis_nullspace_assignment_hsjepa/submission_h102_lowtox_objective_null_c110_r40_amp095_5ea355ff.csv,3,0,8,16,9,7,8,0.04522779937150747,0.055696996733575886,0.05716004778686139,0.0408108516627033,0.04505855782901707,0.017206752891910024,0.008794154969934026,/Users/kbsoo/Downloads/cl2/hitl/h102_bad_axis_nullspace_assignment_hsjepa/submission_h102_lowtox_objective_null_c110_r40_amp095_5ea355ff.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,51,True,-0.00035632401032297705,signed_meta,40,0.1,39,0.536288872744945,-6.643429546623818e-06,0.5293473615756225,0.46112139962961873,"basis_conflict_a052,basis_fullstate_a030,basis_nonq2_positive_a038,basis_objective_a042,basis_q2_counter_a050,basis_tail_hybrid_a044",0.4224507953562544,0.020742778001250666,0.017171225079932628,-0.08399993344009246,0.12364639445464397,0.12292111826039531,0.10647516937471134,-0.00035632401032297705,-6.52662612410812e-05,0.6438228338488613,0.027358261053064246,0.006195615104260582,0.03355387615732482,0.5402510914217715
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,anchor_shadow_bridge_c128_r42_amp090,route_basis,anchor_shadow_bridge,some bad-axis overlap is allowed only when H057-positive anchor margin dominates,state_core,0.1,128,1.0,2.0,49,49,39,-0.00011186174261474963,7.980950512674289e-05,7.91820577202538e-05,0.9795918367346939,0.673469387755102,0.6279032069970846,0.6530612244897959,0.1796372524781341,0.5129854227405247,-0.1902802623998706,0.11446738680953529,0.11178580273898053,0.06294836870298605,0.0005120412878508019,0.05228939878601446,10,"0,3,4,6,10,28,35,56,61,68,70,71,78,87,98,99,101,110,125,131,135,136,139,143,144,146,149,151,164,176,196,216,219,226,234,235,237,238,249",0.29422662446338804,submission_h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2.csv,/Users/kbsoo/Downloads/cl2/hitl/h102_bad_axis_nullspace_assignment_hsjepa/submission_h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2.csv,3,5,14,9,6,2,10,0.04887424639077486,0.06294836870298605,0.05238147704821364,0.05860411722834174,0.04711112769972114,0.031249562913866928,0.007696720101738135,/Users/kbsoo/Downloads/cl2/hitl/h102_bad_axis_nullspace_assignment_hsjepa/submission_h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,49,True,-9.695933478686759e-05,signed_meta,40,0.1,39,0.5753253908367668,3.0866767889590777e-07,0.4341101124117428,0.5067054205547985,"basis_conflict_a052,basis_nonq2_positive_a038,basis_objective_a042,basis_q2_counter_a050,basis_tail_hybrid_a044",0.40312303018190204,0.03328912877987557,0.02851274613376841,-0.08343191797409456,0.0887622709312083,0.08759979077628362,0.060249524797439884,-9.695933478686759e-05,-0.00011186174261474963,0.7122267647645026,0.028568511397037213,0.0017872254147419336,0.030355736811779152,0.5351068213160597
