candidate_id,step,bundle_id,row,bundle_size,frac,targets,h135_bundle_score,h135_mean_companion_score,h135_mean_safety,h135_mean_toxicity,h135_mean_gap,h135_row_conversion_pressure,h135_route_view_score,h135_no_h088_view_score,h135_conservation_view_score,h135_margin_view_score,h135_stress_view_score,h135_non_h088_passes,h135_stress_passes,h135_step_score,after_route,after_h098,after_curv_marg,after_badw,after_badmax,after_h088,after_margin,delta_route,delta_h098,delta_curv_marg,delta_badw,delta_badmax,delta_h088,delta_margin
h135_h132_rowvector_margin_guard_24871171,1,r164_S1S4_f0p25,164,2,0.25,"S1,S4",0.6166966711260954,0.3706786491405715,0.7023086457142858,0.48285999999999996,0.21944864571428574,0.40899656350476193,0.0061449309931845076,0.005353499001169959,0.0008591957403680799,-3.410715967165829e-05,-0.00021331058865128085,3.0,4.0,0.0031891054234212237,-0.0007386011410752332,-2.932788187269943e-05,4.508430206257496e-05,0.0,0.0,-0.0654182087131125,0.1668501819259997,-3.316997522191168e-05,2.757729064355261e-06,-9.234223448887757e-07,0.0,0.0,0.004217751059134273,-0.009225660384619222
h135_h132_rowvector_margin_guard_24871171,2,r131_S1_f0p25,131,1,0.25,S1,0.5479873421530015,0.4547322376189063,0.4444352742857143,0.3052688571428572,0.1391664171428571,0.3779203269333334,0.00020950553889342524,0.00010742165850998446,0.0007114751288078361,0.0002361312918795198,5.209439253175854e-05,4.0,6.0,0.0002971453379496998,-0.0007373436028413283,-2.8816662586874666e-05,4.493886289203019e-05,0.0,0.0,-0.06481577360304293,0.16644491523428545,1.2575382339048789e-06,5.112192858247643e-07,-1.454391705447717e-07,0.0,0.0,0.0006024351100695768,-0.00040526669171425667
h135_h132_rowvector_route_heavy_c86ff9aa,1,r164_S1S4_f0p6,164,2,0.6,"S1,S4",0.6166966711260954,0.3706786491405715,0.7023086457142858,0.48285999999999996,0.21944864571428574,0.40899656350476193,0.010146988135497546,0.008909578282894662,0.0007508537906535046,-2.5899727572094658e-05,-0.00013686884484225313,3.0,4.0,0.005144566911591957,-0.0007622935975881549,-2.7358028241525334e-05,4.431591519901603e-05,0.0,0.0,-0.062132664419270144,0.1594410504482923,-5.68624317348334e-05,4.727582695529357e-06,-1.6918092084477077e-06,0.0,0.0,0.007503295352976634,-0.016634791862326637
h135_h132_rowvector_route_heavy_c86ff9aa,2,r135_S4Q3_f0p35,135,2,0.35,"S4,Q3",0.5522151291348857,0.3078744391744971,0.6871732685714286,0.47618514285714286,0.21098812571428566,0.6628345321074286,0.0008441291908013236,0.0006431420293864132,0.0008915453539539198,0.00026411885166843395,4.5627729134086274e-05,4.0,6.0,0.0006505903800237267,-0.0007615489137907571,-2.892178774621429e-05,4.419515906545928e-05,0.0,0.0,-0.06087282219694603,0.1578786901959078,7.44683797397833e-07,-1.563759504688957e-06,-1.207561335567469e-07,0.0,0.0,0.0012598422223241146,-0.001562360252384487
h135_h132_rowvector_route_heavy_c86ff9aa,3,r207_Q3_f0p35,207,1,0.35,Q3,0.5644921137415705,0.46939117705357036,0.5291670514285715,0.2717065714285713,0.2574604800000001,0.3763939179428572,0.0004589223061796523,0.00033759643042549723,0.0007435364934532411,0.00026583506457143193,5.7533530653455374e-05,4.0,6.0,0.00043510644024490535,-0.0007602597573518332,-2.9633461677719972e-05,4.4496009343452866e-05,0.0,0.0,-0.059761951997632394,0.15716708872119425,1.289156438923902e-06,-7.116739315056811e-07,3.008502779935831e-07,0.0,0.0,0.001110870199313635,-0.0007116014747135524
h135_h134_rowvector_completion_9de9d8e6,1,r164_S1_f0p25,164,1,0.25,S1,0.4639218366689525,0.37839032896914293,0.7107931428571429,0.4909685714285714,0.2198245714285714,0.40899656350476193,0.0029881224598419433,0.0026032964836796074,0.0006427753912663098,0.00011321659641392361,-5.385856995535114e-05,4.0,5.0,0.0016295375085725637,-0.0007365747691769228,-3.051787036347452e-05,4.512569201396439e-05,0.0,0.0,-0.06351902925597137,0.16565007618659164,-1.53913746657739e-05,1.0386709921796512e-06,-4.3877050462338626e-08,0.0,0.0,0.0019711306639564746,-0.004399455376154687
h135_h134_rowvector_completion_9de9d8e6,2,r207_S2_f0p25,207,1,0.25,S2,0.6545344073566985,0.5643384192401271,0.5845578,0.35345571428571426,0.23110208571428575,0.3763939179428572,0.00043395030335743564,0.0003099974305800416,0.0008681018636741876,0.0002715072346803655,1.8360776758050113e-05,4.0,6.0,0.0004491599352505995,-0.0007352273433015058,-3.058828445481594e-05,4.489604474830142e-05,0.0,0.0,-0.058806735620665455,0.1635351276510024,1.3474258754170299e-06,-7.041409134142095e-08,-2.2964726566297028e-07,0.0,0.0,0.004712293635305918,-0.002114948535589245
h135_h134_rowvector_completion_9de9d8e6,3,r131_S1_f0p25,131,1,0.25,S1,0.5479873421530015,0.4547322376189063,0.4444352742857143,0.3052688571428572,0.1391664171428571,0.3779203269333334,0.0002084483717811036,0.00010647385351273412,0.0007114751288078474,0.0002392875117463241,5.5624918601562094e-05,4.0,6.0,0.00029740929522318536,-0.0007339698050676011,-3.007706516899118e-05,4.4757896385427993e-05,0.0,0.0,-0.05824084483458113,0.16316005344747617,1.257538233904662e-06,5.112192858247643e-07,-1.3814836287342341e-07,0.0,0.0,0.0005658907860843221,-0.00037507420352622667
