name,posterior_pred,vs_v76_posterior,mean_abs_drift_v76,max_row_drift_v76,mean_abs_drift_v82,dmean_Q1,dmean_Q2,dmean_Q3,dmean_S1,dmean_S2,dmean_S3,dmean_S4
C_v76_plus_v18_w100,0.5973957517072044,-0.0025669929918551437,0.008813649284534424,0.05775674033709077,0.1237551592236294,-0.0006278941658034443,-0.0005328114379340443,0.0019125350439821442,0.0012556235697906981,-0.0004737976556550283,0.002863901495726018,-0.00056736311422656
C_v76_plus_v18_w050,0.5985877562800521,-0.0013749884190074058,0.004406824642267206,0.028878370168545442,0.1260345357586832,-0.00031394708290177764,-0.00026640571896696663,0.0009562675219910721,0.0006278117848954601,-0.00023689882782751415,0.0014319507478629534,-0.00028368155711333554
A_v76_plus_v82_w050,0.5990338957096519,-0.0009288489894075935,0.006420508132521556,0.02997282270798257,0.12198965451790955,0.0023565009696637773,0.00010214626982907316,-5.887205490884284e-07,-0.0022689724421951496,-0.0009978380389495944,-0.002017813968126947,0.00020049544723033108
A_v76_plus_v82_w025,0.5994569800464038,-0.0005057646526557269,0.0032102540662607786,0.014986411353991258,0.12519990858417032,0.0011782504848318887,5.1073134914370044e-05,-2.9436027448870306e-07,-0.0011344862210974638,-0.0004989190194747417,-0.001008906984063529,0.00010024772361505452
C_v76_plus_supp_w050,0.5995001274163863,-0.0004626172826732722,0.003393046857451711,0.015192254167658376,0.12735324605251114,-0.0005448419852167596,-0.001236758854804565,-0.0008006829232701795,0.00032727551318845194,-0.001923297127303325,0.0006767969587091471,-0.0001775322615155117
B_meanshift_antiv82_a025,0.5999623787532681,-3.6594579144733075e-07,0.0005636256732398525,0.001245180618620334,0.12850771109691927,-0.001141773824988257,-0.0002403158729329391,-0.0007784623345150621,0.0007400911749386729,4.460858031385406e-05,0.0006869906552354754,-0.00031313726975523704
B_meanshift_antiv82_a050,0.5999640754770212,1.330777961716656e-06,0.0011271428376628237,0.002490373690227421,0.12860629663574655,-0.0022836127345217117,-0.0004806610571052028,-0.0015574804972526834,0.0014793510574631075,8.921513363580047e-05,0.001373365466228016,-0.0006263139174332855
B_meanshift_antiv82_a100,0.5999736551563682,1.0910457308721533e-05,0.002253840208677209,0.004980735411143633,0.12880557517470248,-0.004567440466003991,-0.0009614389433648673,-0.003117170835539862,0.0029553656617874458,0.00017842215651897586,0.002744258949944567,-0.0012527844475813676
