candidate_id,family,status,pair_kind,candidate_file,base_file,note,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,source_scope,view,model,split,target_kind,tail_q,policy,q3_dropped_cells,s4_dropped_cells,oof_loss_vs_full,oof_active_policy_delta,oof_tail_auc,oof_subject_win_rate,e230_q3_risk_top21_overlap,e230_q3_risk_top21_jaccard,e230_q3_swing_top25_overlap,e230_q3_swing_top25_jaccard,e230_q3_expected_positive_overlap,e230_q3_expected_positive_jaccard,baseline_expected_focus,baseline_adverse_delta,baseline_support_prob_focus_swing_weighted,expected_loss_vs_e224,adverse_reduction_vs_e224,support_gain_vs_e224,q3_top1_over_abs_expected,q3_adverse_delta,q3_expected_focus,s4_top1_over_abs_expected,s4_adverse_delta,s4_expected_focus,actual_expected_focus,actual_adverse_delta,actual_support_prob_focus_swing_weighted,actual_expected_delta_vs_e224,actual_adverse_reduction_vs_e224,actual_support_gain_vs_e224,e237_gate,e237_score
all3_latent_no_targetid_featnn1_appstate_hgb_shallow_row5_contrast_q0p10_drop_q3_p10,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_featnn1_appstate_hgb_shallow_row5_contrast_q0p10_drop_q3_p10,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,515,239,"Q1,Q3,S2,S3,S4",-0.0006384748257152735,-0.0008024323083336165,-0.0005614834599223337,-0.0005515087088898702,-1.5947331340220006e-05,-0.005926139941848407,0.003907657986096849,0.009833797927945257,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018689173662154103,0.4786893492410648,0.4622967489389955,0.006830990147937563,0.03341581820175572,0.17209235472968332,3.9265880671686193,1,1,8,0.15402093309911596,0.7279818764425243,0.010000051774249686,0.047265370418551673,False,all3,latent_no_targetid_featnn1_appstate,hgb_shallow,row5,contrast,0.1,drop_q3_p10,25,0,-0.0002188217166759765,-0.004064946074832432,0.5399468146606543,0.8,0,0.0,0,0.0,8,0.0625,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-1.5123230841284263e-05,-0.000506883416582499,-0.003687383140938749,1.0069779450044598,0.002023929051414548,-9.765704294201431e-05,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006384748257152735,0.003907657986096849,0.4622967489389955,1.4714327171836262e-05,0.00018641135076869885,-0.0034927581494143545,False,-0.0541403782129407
all3_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_contrast_q0p20_drop_q3_p20,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_contrast_q0p20_drop_q3_p20,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,500,231,"Q1,Q3,S2,S3,S4",-0.0006037800066992833,-0.0007591007737188028,-0.0005180437785127197,-0.0005341954678663273,-6.325844874988574e-05,-0.00552014584593747,0.003638284693753317,0.009158430539690789,9.833848841696186e-05,0.0004647981016855185,0.0008500478389704292,0.0018024265173370816,0.47861007756518664,0.4631868617737885,0.0065718135744266635,0.03205450688891776,0.17209235472968332,3.655909835068134,1,1,7,0.1628713891249135,0.7698136681048041,0.010737482584028202,0.05075084641098465,False,all3,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,row5,contrast,0.2,drop_q3_p20,50,0,-0.0002701727749065963,-0.0041162971330630516,0.5385849224737124,0.8,2,0.028985507246376812,5,0.07142857142857142,20,0.14184397163120568,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,1.95715881747059e-05,-0.00023751012423896658,-0.0027972703061457938,1.5618649133566507,0.0017322949779370943,-6.296222392602422e-05,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006037800066992833,0.003638284693753317,0.4631868617737885,4.9409146187826426e-05,0.0004557846431122313,-0.002602645314621399,False,-0.05418459334813028
q3s4_latent_no_targetid_featnn1_appstate_hgb_shallow_subject5_contrast_q0p10_drop_q3_p05,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstate_hgb_shallow_subject5_contrast_q0p10_drop_q3_p05,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,526,245,"Q1,Q3,S2,S3,S4",-0.0006561464975562994,-0.000816577896593782,-0.0005726118109848576,-0.0005792497850902583,-0.00014339073376649767,-0.005974157214737336,0.003993100954966217,0.009967258169703553,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018548239518508382,0.4810005730206387,0.46645199445664554,0.006802068276683405,0.033161030032283684,0.17209235472968332,4.012444952080144,1,1,8,0.1498727628406248,0.7083754975703995,0.009866152430552187,0.04663249348735818,False,q3s4,latent_no_targetid_featnn1_appstate,hgb_shallow,subject5,contrast,0.1,drop_q3_p05,12,0,-0.00020985647858551282,-0.004055980836741968,0.4683009298393914,0.7,2,0.06451612903225806,1,0.027777777777777776,6,0.05128205128205128,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-3.279490268231014e-05,-0.0005923263854518664,0.00046786237671125885,0.8526799990961413,0.002097721784056824,-0.0001153287147830402,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006561464975562994,0.003993100954966217,0.46645199445664554,-2.9573446691896115e-06,0.0001009683818993315,0.0006624873682356536,False,-0.054603923179526316
all3_latent_no_targetid_featnn1_appstate_hgb_shallow_subject5_contrast_q0p10_drop_q3_p05,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_featnn1_appstate_hgb_shallow_subject5_contrast_q0p10_drop_q3_p05,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,525,243,"Q1,Q3,S2,S3,S4",-0.0006535468777263205,-0.0008158677822797634,-0.0005693400369702306,-0.0005754328139289674,-8.628537872629314e-05,-0.006009178126821904,0.003989451728663841,0.009998629855485743,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018689173662154103,0.4794762187793302,0.46436348514719566,0.006833023459177275,0.03332876618495249,0.17209235472968332,4.008778047631421,1,1,8,0.15046891320035058,0.7111932097396654,0.009835196405736381,0.04648617944692765,False,all3,latent_no_targetid_featnn1_appstate,hgb_shallow,subject5,contrast,0.1,drop_q3_p05,12,0,-0.00026415838779247913,-0.004110282745948934,0.5979954111822243,0.7,0,0.0,0,0.0,5,0.0423728813559322,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-3.0195282852331297e-05,-0.0005886771591494906,-0.001620646932738612,0.8723434571874147,0.002105722793981539,-0.00011272909495306132,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006535468777263205,0.003989451728663841,0.46436348514719566,-3.577248392107714e-07,0.0001046176082017073,-0.0014260219412142172,False,-0.05477002807024177
q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_contrast_q0p20_drop_q3_p05,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_contrast_q0p20_drop_q3_p05,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,527,247,"Q1,Q3,S2,S3,S4",-0.0006575237415569922,-0.0008203437107418298,-0.0005736807037107781,-0.0005785468102183686,-0.00016671799335169114,-0.005972445448368729,0.003998509824010741,0.00997095527237947,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018518464404376931,0.48107213445758706,0.4669596280775027,0.006789669684741091,0.03311038278304378,0.17209235472968332,4.017880023604487,1,1,8,0.14955884054330862,0.7068917398859144,0.009862494187429481,0.04661520275525206,False,q3s4,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,row5,contrast,0.2,drop_q3_p05,12,0,-0.00024881758862849157,-0.004094941946784947,0.5266737955207034,0.6,2,0.06451612903225806,2,0.05714285714285714,7,0.0603448275862069,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-3.417214668300294e-05,-0.0005977352544963904,0.0009754959975684097,0.8426175444836721,0.0021068521749709004,-0.00011670595878373314,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006575237415569922,0.003998509824010741,0.4669596280775027,-4.334588669882415e-06,9.55595128548075e-05,0.0011701209890928044,False,-0.05491138523421316
q3s4_latent_no_targetid_featnn1_appstate_hgb_shallow_row5_risk_q0p20_drop_global_top13,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstate_hgb_shallow_row5_risk_q0p20_drop_global_top13,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,525,248,"Q1,Q3,S2,S3,S4",-0.0005543780093310974,-0.0006886925957271287,-0.0004628112132958744,-0.0005116302189702894,-0.00012940752205914543,-0.00555761461425104,0.003860018876981253,0.009417633491232293,9.833848841696186e-05,0.0004338694446403811,0.0008110843659730299,0.0017160433535984123,0.48054288544599694,0.4687373840171315,0.006474725892751264,0.03139211163744098,0.17209235472968332,3.8787181773140347,1,1,7,0.17738526197244966,0.7826238366920076,0.010441953226202087,0.0460699012171485,False,q3s4,latent_no_targetid_featnn1_appstate,hgb_shallow,row5,risk,0.2,drop_global_top13,4,9,-0.0004102712771444361,-0.004256395635300891,0.8498652149031655,0.8,3,0.13636363636363635,3,0.11538461538461539,3,0.026785714285714284,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,6.89735855428918e-05,-0.0004592443074669028,0.002753251937197221,0.7992810194861367,0.002109282155547282,-0.00012303368404792642,0.20670264698481547,0.0010574419540827706,-0.00040150676727005043,-0.0005543780093310974,0.003860018876981253,0.4687373840171315,9.881114355601232e-05,0.0002340504598842951,0.0029478769287216156,False,-0.05536047256771936
q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top21,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top21,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,518,245,"Q1,Q3,S2,S3,S4",-0.0005125151944628125,-0.0006448028336039063,-0.00043278773833848195,-0.0004599550114460488,-0.0001133054943795854,-0.005403823328484602,0.003786998234847783,0.009190821563332384,9.833848841696186e-05,0.00045095333670350593,0.0008325922203324666,0.0017470206647608839,0.48092813211371804,0.4678051248937194,0.00639824181381055,0.0310500728490959,0.17209235472968332,3.8053437972944915,1,1,6,0.19187428876139825,0.879882863133781,0.01069964069472224,0.04906561764865778,False,q3s4,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,row5,risk,0.2,drop_global_top21,8,13,-0.0006461378978525056,-0.004492262256008961,0.8546542272823107,0.8,2,0.07407407407407407,2,0.06451612903225806,4,0.034782608695652174,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,0.00011083640041117677,-0.00038622366533343265,0.0018209928137851161,0.9139429797196735,0.0020877525390920917,-0.00010759805655176042,0.22126640858353328,0.0010043549105400735,-0.00037507957989793133,-0.0005125151944628125,0.003786998234847783,0.4678051248937194,0.0001406739584242973,0.00030707110201776524,0.002015617805309511,False,-0.055546682775609243
q3s4_latent_no_targetid_featnn1_appstate_hgb_shallow_subject5_contrast_q0p10_drop_each_top10,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstate_hgb_shallow_subject5_contrast_q0p10_drop_each_top10,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,523,245,"Q1,Q3,S2,S3,S4",-0.0006403003628904043,-0.0008040122538127666,-0.0005606580734258919,-0.0005562307614325542,-0.00013076271387224979,-0.005935965969219205,0.003976169384792597,0.009912135354011802,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.001854345308507983,0.48092983060966726,0.4657391755465231,0.006802510311542031,0.03316680089774504,0.17209235472968332,3.9954313593760986,1,1,8,0.15358180959487253,0.725906353679632,0.00992101952856815,0.046891823515847954,False,q3s4,latent_no_targetid_featnn1_appstate,hgb_shallow,subject5,contrast,0.1,drop_each_top10,10,10,-0.0002443001903205122,-0.0040904245484769675,0.4683009298393914,0.8,1,0.03333333333333333,1,0.029411764705882353,4,0.03418803418803419,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-1.6948768016415033e-05,-0.0005753948152782467,-0.00024495653341116697,0.9060485346770916,0.0021181946757134786,-0.00010853556366272244,0.1683687515359275,0.0011477331756726383,-0.0005019272412145609,-0.0006403003628904043,0.003976169384792597,0.4657391755465231,1.2888789996705493e-05,0.00011789995207295116,-5.0331541886772246e-05,False,-0.05642337233630024
q3s4_latent_no_targetid_featnn1_appstory_inter_hgb_shallow_subject5_contrast_q0p10_drop_global_top21,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstory_inter_hgb_shallow_subject5_contrast_q0p10_drop_global_top21,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,522,244,"Q1,Q3,S2,S3,S4",-0.0006385795843154404,-0.0008092784495704448,-0.0005595857221016529,-0.0005468745812742235,-0.00010698909653815002,-0.0059418716929534095,0.0039698854085079,0.009911757101461308,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.001854345308507983,0.47985635030488194,0.46494934708840924,0.006814162442867338,0.03322907074244692,0.17209235472968332,3.989116941281768,1,1,8,0.15399566605684875,0.7278624514496242,0.009921398134591457,0.04689361300197646,False,q3s4,latent_no_targetid_featnn1_appstory_inter,hgb_shallow,subject5,contrast,0.1,drop_global_top21,10,11,-0.00040506054336297836,-0.004251184901519434,0.4501871754619007,0.8,1,0.03333333333333333,1,0.029411764705882353,4,0.03418803418803419,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-1.5227989441451224e-05,-0.0005691108389935494,-0.0010347849915250396,0.9196617812238975,0.002121926743408481,-0.00010692897152482705,0.16840706346836629,0.00114936736792003,-0.0005018130547774926,-0.0006385795843154404,0.0039698854085079,0.46494934708840924,1.4609568571669301e-05,0.0001241839283576485,-0.0008401600000006448,False,-0.05664359984684677
q3s4_latent_no_targetid_featnn1_appstory_inter_hgb_shallow_subject5_contrast_q0p10_drop_each_top10,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstory_inter_hgb_shallow_subject5_contrast_q0p10_drop_each_top10,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,522,244,"Q1,Q3,S2,S3,S4",-0.0006385795843154404,-0.0008092784495704448,-0.0005595857221016529,-0.0005468745812742235,-0.00010698909653815002,-0.0059418716929534095,0.0039698854085079,0.009911757101461308,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.001854345308507983,0.47985635030488194,0.46494934708840924,0.006814162442867338,0.03322907074244692,0.17209235472968332,3.989116941281768,1,1,8,0.15399566605684875,0.7278624514496242,0.009921398134591457,0.04689361300197646,False,q3s4,latent_no_targetid_featnn1_appstory_inter,hgb_shallow,subject5,contrast,0.1,drop_each_top10,10,10,-0.0003301303109178866,-0.004176254669074342,0.4501871754619007,0.8,1,0.03333333333333333,1,0.029411764705882353,4,0.03418803418803419,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-1.5227989441451224e-05,-0.0005691108389935494,-0.0010347849915250396,0.9196617812238975,0.002121926743408481,-0.00010692897152482705,0.16840706346836629,0.00114936736792003,-0.0005018130547774926,-0.0006385795843154404,0.0039698854085079,0.46494934708840924,1.4609568571669301e-05,0.0001241839283576485,-0.0008401600000006448,False,-0.05664359984684677
q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_subject5_contrast_q0p10_drop_global_top25,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_subject5_contrast_q0p10_drop_global_top25,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,522,244,"Q1,Q3,S2,S3,S4",-0.0006364688369969111,-0.0008020016437999257,-0.0005595280730931295,-0.0005478767940976779,-0.0001208354354761558,-0.005906750989253587,0.003961950390929299,0.009868701380182886,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.001854345308507983,0.4801338378237488,0.46595991212787025,0.006776971070523512,0.03308472684927213,0.17209235472968332,3.9811434836639927,1,1,8,0.15450636810587337,0.7302762911042168,0.009964683764211685,0.04709820307450674,False,q3s4,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,subject5,contrast,0.1,drop_global_top25,12,13,-0.00025590026845245806,-0.004102024626608913,0.45906291510687114,0.8,2,0.06451612903225806,1,0.027777777777777776,4,0.03361344537815126,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-1.3117242122921854e-05,-0.0005611758214149488,-2.4219952064030714e-05,0.9392043565091789,0.0021041754692519535,-0.0001047040377692294,0.1683687515359275,0.0011477331756726383,-0.0005019272412145609,-0.0006364688369969111,0.003961950390929299,0.46595991212787025,1.6720315890198672e-05,0.00013211894593624911,0.000170405039460364,False,-0.0568464605218352
q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_subject5_contrast_q0p10_drop_q3_top13,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_subject5_contrast_q0p10_drop_q3_top13,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,525,245,"Q1,Q3,S2,S3,S4",-0.0006478753869562092,-0.0008134081937592237,-0.0005709346230524277,-0.0005592833440569761,-0.00012455840377000241,-0.005955402080118024,0.003987787012703321,0.009943189092821344,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018548239518508382,0.4802092635123749,0.4662148488160932,0.0067927537529730245,0.03314396364273782,0.17209235472968332,4.007105267196423,1,1,8,0.1517861156587026,0.7174189837172111,0.009890035027892511,0.04674537488390797,False,q3s4,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,subject5,contrast,0.1,drop_q3_top13,13,0,-0.00029958963955456497,-0.00414571399771102,0.45906291510687114,0.7,2,0.0625,1,0.02702702702702703,5,0.04201680672268908,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-2.4523792082219945e-05,-0.0005870124431889704,0.0002307167361589313,0.9185567822806111,0.0020926076291956997,-0.00010705760418295001,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006478753869562092,0.003987787012703321,0.4662148488160932,5.31376593090058e-06,0.00010628232416222752,0.000425341727683326,False,-0.05698690780073507
q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_contrast_q0p20_drop_q3_top21,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_contrast_q0p20_drop_q3_top21,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,522,243,"Q1,Q3,S2,S3,S4",-0.0006405571776969671,-0.0008035243715612773,-0.0005626351438068862,-0.0005555120177227376,-0.00014262515912211757,-0.005900561540279483,0.003959043804849995,0.009859605345129478,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018518464404376931,0.4806702362911818,0.46650964430529734,0.006772479327621764,0.033054232478882346,0.17209235472968332,3.9782228170509466,1,1,8,0.15352023494690045,0.7256153203319561,0.009973876739958953,0.04714165378993825,False,q3s4,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,row5,contrast,0.2,drop_q3_top21,21,0,-0.00024242720094691528,-0.0040885515591033705,0.5266737955207034,0.6,2,0.05,2,0.045454545454545456,8,0.06451612903225806,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-1.7205582822977876e-05,-0.0005582692353356443,0.0005255122253630673,0.9859543312066655,0.0020559357069848344,-9.973939492370785e-05,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006405571776969671,0.003959043804849995,0.46650964430529734,1.263197519014265e-05,0.00013502553201555356,0.000720137216887462,False,-0.05780945462960221
q3s4_latent_no_targetid_featnn1_appstate_hgb_shallow_subject5_contrast_q0p10_drop_q3_top10,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstate_hgb_shallow_subject5_contrast_q0p10_drop_q3_top10,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,527,246,"Q1,Q3,S2,S3,S4",-0.0006493533464359815,-0.0008130652373583438,-0.0005697110569714694,-0.0005652837449781317,-0.0001229178421098427,-0.0059960849041337215,0.004013573846622872,0.010009658750756593,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018548239518508382,0.4808468717435597,0.46584277338189983,0.0068243022678255065,0.03323890477006459,0.17209235472968332,4.033017021684361,1,1,8,0.15144064315168174,0.7157861035699491,0.009824359737491432,0.04643495979824348,False,q3s4,latent_no_targetid_featnn1_appstate,hgb_shallow,subject5,contrast,0.1,drop_q3_top10,10,0,-0.0003142825373674274,-0.004160406895523883,0.4683009298393914,0.7,1,0.03333333333333333,1,0.029411764705882353,4,0.03418803418803419,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-2.6001751561992325e-05,-0.0006127992771085217,-0.0001413586980344439,0.9060485346770916,0.0021181946757134786,-0.00010853556366272244,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006493533464359815,0.004013573846622872,0.46584277338189983,3.8358064511282005e-06,8.049549024267619e-05,5.326629348995082e-05,False,-0.058888112996116765
q3s4_latent_no_targetid_featnn1_appstory_inter_hgb_shallow_subject5_contrast_q0p10_drop_q3_top10,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstory_inter_hgb_shallow_subject5_contrast_q0p10_drop_q3_top10,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,525,245,"Q1,Q3,S2,S3,S4",-0.0006477467542980863,-0.0008184456195530906,-0.0005687528920842989,-0.0005560417512568693,-0.00010077841702313487,-0.006000170261455493,0.004005655678090783,0.010005825939546275,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018548239518508382,0.4798571711602826,0.46506929667815927,0.006846057559444476,0.03335275313182092,0.17209235472968332,4.025060494735853,1,1,8,0.15181625807376492,0.7175614522209143,0.009828123036629709,0.046452747078927825,False,q3s4,latent_no_targetid_featnn1_appstory_inter,hgb_shallow,subject5,contrast,0.1,drop_q3_top10,10,0,-0.0002081302340207758,-0.004054254592177231,0.4501871754619007,0.7,1,0.03333333333333333,1,0.029411764705882353,4,0.03418803418803419,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-2.439515942409705e-05,-0.0006048811085764324,-0.0009148354017750049,0.9196617812238975,0.002121926743408481,-0.00010692897152482705,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006477467542980863,0.004005655678090783,0.46506929667815927,5.442398589023474e-06,8.84136587747655e-05,-0.0007202104102506102,False,-0.05892762704038465
q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_contrast_q0p20_drop_each_top13,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_contrast_q0p20_drop_each_top13,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,520,245,"Q1,Q3,S2,S3,S4",-0.0005576900341069128,-0.0007150710655182333,-0.00047259094262702727,-0.0004854080941754778,-4.196319051592417e-05,-0.005668029790624521,0.0038986049926694804,0.009566634783294,9.833848841696186e-05,0.0004647981016855185,0.0008548496992954816,0.0018060723215698941,0.4807019516522084,0.4658163636139137,0.0066386471142524245,0.03219540552070097,0.17209235472968332,3.917491217830592,1,1,7,0.17633180154356087,0.8334344766082258,0.010279318761983906,0.048585329346656464,False,q3s4,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,row5,contrast,0.2,drop_each_top13,13,13,-0.00021739047132007805,-0.004063514829476533,0.5266737955207034,0.6,2,0.0625,2,0.05555555555555555,8,0.06896551724137931,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,6.566156076707639e-05,-0.0004978304231551302,-0.00016776846602056805,0.8410432359768066,0.002100876551166686,-0.00011692441507213277,0.20565366783436487,0.0010912084299658678,-0.0004109280610216594,-0.0005576900341069128,0.0038986049926694804,0.4658163636139137,9.549911878019692e-05,0.0001954643441960677,2.6856525503826667e-05,False,-0.05898908230018536
q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_subject5_contrast_q0p10_drop_q3_p05,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_subject5_contrast_q0p10_drop_q3_p05,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,526,245,"Q1,Q3,S2,S3,S4",-0.0006455218205424885,-0.000811054627345503,-0.000568581056638707,-0.0005569297776432556,-0.00011299056371374874,-0.005966869924168103,0.003999354852759575,0.009966224776927678,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018548239518508382,0.480056774418245,0.46606180146119025,0.006798998671142267,0.0331575919384476,0.17209235472968332,4.018729145972256,1,1,8,0.15233952639171736,0.7200346865035607,0.009867175446877388,0.04663732878687926,False,q3s4,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,subject5,contrast,0.1,drop_q3_p05,12,0,-0.000350887953673662,-0.004197012311830117,0.45906291510687114,0.7,2,0.06451612903225806,1,0.027777777777777776,4,0.03361344537815126,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-2.2170225668499254e-05,-0.0005985802832452246,7.766938125597367e-05,0.9392043565091789,0.0021041754692519535,-0.0001047040377692294,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006455218205424885,0.003999354852759575,0.46606180146119025,7.667332344621271e-06,9.471448410597327e-05,0.0002722943727803684,False,-0.059311337861816346
