pair_id,new_file,base_file,actual_delta,abs_actual_delta,actual_new_better,frontier_pair,micro_pair,e95_edge_pair,z__axis_all_all_safe_density_mean,z__axis_all_all_veto_null_rate,z__axis_all_broad_low_alpha_mass_mean,z__axis_all_e101_active_rate,z__axis_all_e101_plausible_mass_mean,z__axis_all_e72_active_rate,z__axis_between_all_safe_density_mean,z__axis_between_all_veto_null_rate,z__axis_between_broad_low_alpha_mass_mean,z__axis_between_e101_active_rate,z__axis_between_e101_plausible_mass_mean,z__axis_between_e72_active_rate,z__axis_between_not_e72_all_safe_density_mean,z__axis_between_not_e72_all_veto_null_rate,z__axis_between_not_e72_broad_low_alpha_mass_mean,z__axis_between_not_e72_e101_active_rate,z__axis_between_not_e72_e101_plausible_mass_mean,z__axis_between_not_e72_e72_active_rate,z__axis_not_e72_all_safe_density_mean,z__axis_not_e72_all_veto_null_rate,z__axis_not_e72_broad_low_alpha_mass_mean,z__axis_not_e72_e101_active_rate,z__axis_not_e72_e101_plausible_mass_mean,z__axis_not_e72_e72_active_rate,z__axis_top16_all_safe_density_mean,z__axis_top16_all_veto_null_rate,z__axis_top16_broad_low_alpha_mass_mean,z__axis_top16_e101_active_rate,z__axis_top16_e101_plausible_mass_mean,z__axis_top16_e72_active_rate,z__axis_top1_all_safe_density_mean,z__axis_top1_all_veto_null_rate,z__axis_top1_broad_low_alpha_mass_mean,z__axis_top1_e101_active_rate,z__axis_top1_e101_plausible_mass_mean,z__axis_top1_e72_active_rate,z__axis_top33_all_safe_density_mean,z__axis_top33_all_veto_null_rate,z__axis_top33_broad_low_alpha_mass_mean,z__axis_top33_e101_active_rate,z__axis_top33_e101_plausible_mass_mean,z__axis_top33_e72_active_rate,z__axis_top4_all_safe_density_mean,z__axis_top4_all_veto_null_rate,z__axis_top4_broad_low_alpha_mass_mean,z__axis_top4_e101_active_rate,z__axis_top4_e101_plausible_mass_mean,z__axis_top4_e72_active_rate,z__ctx_all_between_rate,z__ctx_all_both_flanks_rate,z__ctx_all_context_high_rate,z__ctx_all_edge_like_rate,z__ctx_all_flank_conflict_rate,z__ctx_between_between_rate,z__ctx_between_both_flanks_rate,z__ctx_between_context_high_rate,z__ctx_between_edge_like_rate,z__ctx_between_flank_conflict_rate,z__ctx_between_not_e72_between_rate,z__ctx_between_not_e72_both_flanks_rate,z__ctx_between_not_e72_context_high_rate,z__ctx_between_not_e72_edge_like_rate,z__ctx_between_not_e72_flank_conflict_rate,z__ctx_not_e72_between_rate,z__ctx_not_e72_both_flanks_rate,z__ctx_not_e72_context_high_rate,z__ctx_not_e72_edge_like_rate,z__ctx_not_e72_flank_conflict_rate,z__ctx_top16_between_rate,z__ctx_top16_both_flanks_rate,z__ctx_top16_context_high_rate,z__ctx_top16_edge_like_rate,z__ctx_top16_flank_conflict_rate,z__ctx_top1_between_rate,z__ctx_top1_both_flanks_rate,z__ctx_top1_context_high_rate,z__ctx_top1_edge_like_rate,z__ctx_top1_flank_conflict_rate,z__ctx_top33_between_rate,z__ctx_top33_both_flanks_rate,z__ctx_top33_context_high_rate,z__ctx_top33_edge_like_rate,z__ctx_top33_flank_conflict_rate,z__ctx_top4_between_rate,z__ctx_top4_both_flanks_rate,z__ctx_top4_context_high_rate,z__ctx_top4_edge_like_rate,z__ctx_top4_flank_conflict_rate,z__shape_all_n_cells,z__shape_all_n_rows,z__shape_all_support_label_mean,z__shape_all_support_label_swing,z__shape_all_swing_max,z__shape_all_swing_sum,z__shape_all_swing_top_share,z__shape_between_n_cells,z__shape_between_n_rows,z__shape_between_not_e72_n_cells,z__shape_between_not_e72_n_rows,z__shape_between_not_e72_support_label_mean,z__shape_between_not_e72_support_label_swing,z__shape_between_not_e72_swing_max,z__shape_between_not_e72_swing_sum,z__shape_between_not_e72_swing_top_share,z__shape_between_support_label_mean,z__shape_between_support_label_swing,z__shape_between_swing_max,z__shape_between_swing_sum,z__shape_between_swing_top_share,z__shape_not_e72_n_cells,z__shape_not_e72_n_rows,z__shape_not_e72_support_label_mean,z__shape_not_e72_support_label_swing,z__shape_not_e72_swing_max,z__shape_not_e72_swing_sum,z__shape_not_e72_swing_top_share,z__shape_top16_n_cells,z__shape_top16_n_rows,z__shape_top16_support_label_mean,z__shape_top16_support_label_swing,z__shape_top16_swing_max,z__shape_top16_swing_sum,z__shape_top16_swing_top_share,z__shape_top1_n_cells,z__shape_top1_n_rows,z__shape_top1_support_label_mean,z__shape_top1_support_label_swing,z__shape_top1_swing_max,z__shape_top1_swing_sum,z__shape_top1_swing_top_share,z__shape_top33_n_cells,z__shape_top33_n_rows,z__shape_top33_support_label_mean,z__shape_top33_support_label_swing,z__shape_top33_swing_max,z__shape_top33_swing_sum,z__shape_top33_swing_top_share,z__shape_top4_n_cells,z__shape_top4_n_rows,z__shape_top4_support_label_mean,z__shape_top4_support_label_swing,z__shape_top4_swing_max,z__shape_top4_swing_sum,z__shape_top4_swing_top_share,z__sup_all_all_prior_adverse_rate,z__sup_all_all_prior_support_rate,z__sup_all_flank_mean_hard_rate,z__sup_all_flank_mean_mean,z__sup_all_flank_mean_swing,z__sup_all_focus_mean_hard_rate,z__sup_all_focus_mean_mean,z__sup_all_focus_mean_swing,z__sup_all_global_hard_rate,z__sup_all_global_mean,z__sup_all_global_swing,z__sup_all_nearest_hard085_hard_rate,z__sup_all_nearest_hard085_mean,z__sup_all_nearest_hard085_swing,z__sup_all_prior_split_rate,z__sup_all_range_mean,z__sup_all_subject_hard_rate,z__sup_all_subject_mean,z__sup_all_subject_swing,z__sup_all_visible_mean_hard_rate,z__sup_all_visible_mean_mean,z__sup_all_visible_mean_swing,z__sup_between_all_prior_adverse_rate,z__sup_between_all_prior_support_rate,z__sup_between_flank_mean_hard_rate,z__sup_between_flank_mean_mean,z__sup_between_flank_mean_swing,z__sup_between_focus_mean_hard_rate,z__sup_between_focus_mean_mean,z__sup_between_focus_mean_swing,z__sup_between_global_hard_rate,z__sup_between_global_mean,z__sup_between_global_swing,z__sup_between_nearest_hard085_hard_rate,z__sup_between_nearest_hard085_mean,z__sup_between_nearest_hard085_swing,z__sup_between_not_e72_all_prior_adverse_rate,z__sup_between_not_e72_all_prior_support_rate,z__sup_between_not_e72_flank_mean_hard_rate,z__sup_between_not_e72_flank_mean_mean,z__sup_between_not_e72_flank_mean_swing,z__sup_between_not_e72_focus_mean_hard_rate,z__sup_between_not_e72_focus_mean_mean,z__sup_between_not_e72_focus_mean_swing,z__sup_between_not_e72_global_hard_rate,z__sup_between_not_e72_global_mean,z__sup_between_not_e72_global_swing,z__sup_between_not_e72_nearest_hard085_hard_rate,z__sup_between_not_e72_nearest_hard085_mean,z__sup_between_not_e72_nearest_hard085_swing,z__sup_between_not_e72_prior_split_rate,z__sup_between_not_e72_range_mean,z__sup_between_not_e72_subject_hard_rate,z__sup_between_not_e72_subject_mean,z__sup_between_not_e72_subject_swing,z__sup_between_not_e72_visible_mean_hard_rate,z__sup_between_not_e72_visible_mean_mean,z__sup_between_not_e72_visible_mean_swing,z__sup_between_prior_split_rate,z__sup_between_range_mean,z__sup_between_subject_hard_rate,z__sup_between_subject_mean,z__sup_between_subject_swing,z__sup_between_visible_mean_hard_rate,z__sup_between_visible_mean_mean,z__sup_between_visible_mean_swing,z__sup_not_e72_all_prior_adverse_rate,z__sup_not_e72_all_prior_support_rate,z__sup_not_e72_flank_mean_hard_rate,z__sup_not_e72_flank_mean_mean,z__sup_not_e72_flank_mean_swing,z__sup_not_e72_focus_mean_hard_rate,z__sup_not_e72_focus_mean_mean,z__sup_not_e72_focus_mean_swing,z__sup_not_e72_global_hard_rate,z__sup_not_e72_global_mean,z__sup_not_e72_global_swing,z__sup_not_e72_nearest_hard085_hard_rate,z__sup_not_e72_nearest_hard085_mean,z__sup_not_e72_nearest_hard085_swing,z__sup_not_e72_prior_split_rate,z__sup_not_e72_range_mean,z__sup_not_e72_subject_hard_rate,z__sup_not_e72_subject_mean,z__sup_not_e72_subject_swing,z__sup_not_e72_visible_mean_hard_rate,z__sup_not_e72_visible_mean_mean,z__sup_not_e72_visible_mean_swing,z__sup_top16_all_prior_adverse_rate,z__sup_top16_all_prior_support_rate,z__sup_top16_flank_mean_hard_rate,z__sup_top16_flank_mean_mean,z__sup_top16_flank_mean_swing,z__sup_top16_focus_mean_hard_rate,z__sup_top16_focus_mean_mean,z__sup_top16_focus_mean_swing,z__sup_top16_global_hard_rate,z__sup_top16_global_mean,z__sup_top16_global_swing,z__sup_top16_nearest_hard085_hard_rate,z__sup_top16_nearest_hard085_mean,z__sup_top16_nearest_hard085_swing,z__sup_top16_prior_split_rate,z__sup_top16_range_mean,z__sup_top16_subject_hard_rate,z__sup_top16_subject_mean,z__sup_top16_subject_swing,z__sup_top16_visible_mean_hard_rate,z__sup_top16_visible_mean_mean,z__sup_top16_visible_mean_swing,z__sup_top1_all_prior_adverse_rate,z__sup_top1_all_prior_support_rate,z__sup_top1_flank_mean_hard_rate,z__sup_top1_flank_mean_mean,z__sup_top1_flank_mean_swing,z__sup_top1_focus_mean_hard_rate,z__sup_top1_focus_mean_mean,z__sup_top1_focus_mean_swing,z__sup_top1_global_hard_rate,z__sup_top1_global_mean,z__sup_top1_global_swing,z__sup_top1_nearest_hard085_hard_rate,z__sup_top1_nearest_hard085_mean,z__sup_top1_nearest_hard085_swing,z__sup_top1_prior_split_rate,z__sup_top1_range_mean,z__sup_top1_subject_hard_rate,z__sup_top1_subject_mean,z__sup_top1_subject_swing,z__sup_top1_visible_mean_hard_rate,z__sup_top1_visible_mean_mean,z__sup_top1_visible_mean_swing,z__sup_top33_all_prior_adverse_rate,z__sup_top33_all_prior_support_rate,z__sup_top33_flank_mean_hard_rate,z__sup_top33_flank_mean_mean,z__sup_top33_flank_mean_swing,z__sup_top33_focus_mean_hard_rate,z__sup_top33_focus_mean_mean,z__sup_top33_focus_mean_swing,z__sup_top33_global_hard_rate,z__sup_top33_global_mean,z__sup_top33_global_swing,z__sup_top33_nearest_hard085_hard_rate,z__sup_top33_nearest_hard085_mean,z__sup_top33_nearest_hard085_swing,z__sup_top33_prior_split_rate,z__sup_top33_range_mean,z__sup_top33_subject_hard_rate,z__sup_top33_subject_mean,z__sup_top33_subject_swing,z__sup_top33_visible_mean_hard_rate,z__sup_top33_visible_mean_mean,z__sup_top33_visible_mean_swing,z__sup_top4_all_prior_adverse_rate,z__sup_top4_all_prior_support_rate,z__sup_top4_flank_mean_hard_rate,z__sup_top4_flank_mean_mean,z__sup_top4_flank_mean_swing,z__sup_top4_focus_mean_hard_rate,z__sup_top4_focus_mean_mean,z__sup_top4_focus_mean_swing,z__sup_top4_global_hard_rate,z__sup_top4_global_mean,z__sup_top4_global_swing,z__sup_top4_nearest_hard085_hard_rate,z__sup_top4_nearest_hard085_mean,z__sup_top4_nearest_hard085_swing,z__sup_top4_prior_split_rate,z__sup_top4_range_mean,z__sup_top4_subject_hard_rate,z__sup_top4_subject_mean,z__sup_top4_subject_swing,z__sup_top4_visible_mean_hard_rate,z__sup_top4_visible_mean_mean,z__sup_top4_visible_mean_swing,z__target_all_Q1_cell_share,z__target_all_Q1_support_swing,z__target_all_Q1_swing_share,z__target_all_Q2_cell_share,z__target_all_Q2_support_swing,z__target_all_Q2_swing_share,z__target_all_Q3_cell_share,z__target_all_Q3_support_swing,z__target_all_Q3_swing_share,z__target_all_S1_cell_share,z__target_all_S1_support_swing,z__target_all_S1_swing_share,z__target_all_S2_cell_share,z__target_all_S2_support_swing,z__target_all_S2_swing_share,z__target_all_S3_cell_share,z__target_all_S3_support_swing,z__target_all_S3_swing_share,z__target_all_S4_cell_share,z__target_all_S4_support_swing,z__target_all_S4_swing_share,z__target_all_q_cell_share,z__target_all_q_swing_share,z__target_between_Q1_cell_share,z__target_between_Q1_support_swing,z__target_between_Q1_swing_share,z__target_between_Q2_cell_share,z__target_between_Q2_support_swing,z__target_between_Q2_swing_share,z__target_between_Q3_cell_share,z__target_between_Q3_support_swing,z__target_between_Q3_swing_share,z__target_between_S1_cell_share,z__target_between_S1_support_swing,z__target_between_S1_swing_share,z__target_between_S2_cell_share,z__target_between_S2_support_swing,z__target_between_S2_swing_share,z__target_between_S3_cell_share,z__target_between_S3_support_swing,z__target_between_S3_swing_share,z__target_between_S4_cell_share,z__target_between_S4_support_swing,z__target_between_S4_swing_share,z__target_between_not_e72_Q1_cell_share,z__target_between_not_e72_Q1_support_swing,z__target_between_not_e72_Q1_swing_share,z__target_between_not_e72_Q2_cell_share,z__target_between_not_e72_Q2_support_swing,z__target_between_not_e72_Q2_swing_share,z__target_between_not_e72_Q3_cell_share,z__target_between_not_e72_Q3_support_swing,z__target_between_not_e72_Q3_swing_share,z__target_between_not_e72_S1_cell_share,z__target_between_not_e72_S1_support_swing,z__target_between_not_e72_S1_swing_share,z__target_between_not_e72_S2_cell_share,z__target_between_not_e72_S2_support_swing,z__target_between_not_e72_S2_swing_share,z__target_between_not_e72_S3_cell_share,z__target_between_not_e72_S3_support_swing,z__target_between_not_e72_S3_swing_share,z__target_between_not_e72_S4_cell_share,z__target_between_not_e72_S4_support_swing,z__target_between_not_e72_S4_swing_share,z__target_between_not_e72_q_cell_share,z__target_between_not_e72_q_swing_share,z__target_between_q_cell_share,z__target_between_q_swing_share,z__target_not_e72_Q1_cell_share,z__target_not_e72_Q1_support_swing,z__target_not_e72_Q1_swing_share,z__target_not_e72_Q2_cell_share,z__target_not_e72_Q2_support_swing,z__target_not_e72_Q2_swing_share,z__target_not_e72_Q3_cell_share,z__target_not_e72_Q3_support_swing,z__target_not_e72_Q3_swing_share,z__target_not_e72_S1_cell_share,z__target_not_e72_S1_support_swing,z__target_not_e72_S1_swing_share,z__target_not_e72_S2_cell_share,z__target_not_e72_S2_support_swing,z__target_not_e72_S2_swing_share,z__target_not_e72_S3_cell_share,z__target_not_e72_S3_support_swing,z__target_not_e72_S3_swing_share,z__target_not_e72_S4_cell_share,z__target_not_e72_S4_support_swing,z__target_not_e72_S4_swing_share,z__target_not_e72_q_cell_share,z__target_not_e72_q_swing_share,z__target_top16_Q1_cell_share,z__target_top16_Q1_support_swing,z__target_top16_Q1_swing_share,z__target_top16_Q2_cell_share,z__target_top16_Q2_support_swing,z__target_top16_Q2_swing_share,z__target_top16_Q3_cell_share,z__target_top16_Q3_support_swing,z__target_top16_Q3_swing_share,z__target_top16_S1_cell_share,z__target_top16_S1_support_swing,z__target_top16_S1_swing_share,z__target_top16_S2_cell_share,z__target_top16_S2_support_swing,z__target_top16_S2_swing_share,z__target_top16_S3_cell_share,z__target_top16_S3_support_swing,z__target_top16_S3_swing_share,z__target_top16_S4_cell_share,z__target_top16_S4_support_swing,z__target_top16_S4_swing_share,z__target_top16_q_cell_share,z__target_top16_q_swing_share,z__target_top1_Q1_cell_share,z__target_top1_Q1_support_swing,z__target_top1_Q1_swing_share,z__target_top1_Q2_cell_share,z__target_top1_Q2_support_swing,z__target_top1_Q2_swing_share,z__target_top1_Q3_cell_share,z__target_top1_Q3_support_swing,z__target_top1_Q3_swing_share,z__target_top1_S1_cell_share,z__target_top1_S1_support_swing,z__target_top1_S1_swing_share,z__target_top1_S2_cell_share,z__target_top1_S2_support_swing,z__target_top1_S2_swing_share,z__target_top1_S3_cell_share,z__target_top1_S3_support_swing,z__target_top1_S3_swing_share,z__target_top1_S4_cell_share,z__target_top1_S4_support_swing,z__target_top1_S4_swing_share,z__target_top1_q_cell_share,z__target_top1_q_swing_share,z__target_top33_Q1_cell_share,z__target_top33_Q1_support_swing,z__target_top33_Q1_swing_share,z__target_top33_Q2_cell_share,z__target_top33_Q2_support_swing,z__target_top33_Q2_swing_share,z__target_top33_Q3_cell_share,z__target_top33_Q3_support_swing,z__target_top33_Q3_swing_share,z__target_top33_S1_cell_share,z__target_top33_S1_support_swing,z__target_top33_S1_swing_share,z__target_top33_S2_cell_share,z__target_top33_S2_support_swing,z__target_top33_S2_swing_share,z__target_top33_S3_cell_share,z__target_top33_S3_support_swing,z__target_top33_S3_swing_share,z__target_top33_S4_cell_share,z__target_top33_S4_support_swing,z__target_top33_S4_swing_share,z__target_top33_q_cell_share,z__target_top33_q_swing_share,z__target_top4_Q1_cell_share,z__target_top4_Q1_support_swing,z__target_top4_Q1_swing_share,z__target_top4_Q2_cell_share,z__target_top4_Q2_support_swing,z__target_top4_Q2_swing_share,z__target_top4_Q3_cell_share,z__target_top4_Q3_support_swing,z__target_top4_Q3_swing_share,z__target_top4_S1_cell_share,z__target_top4_S1_support_swing,z__target_top4_S1_swing_share,z__target_top4_S2_cell_share,z__target_top4_S2_support_swing,z__target_top4_S2_swing_share,z__target_top4_S3_cell_share,z__target_top4_S3_support_swing,z__target_top4_S3_swing_share,z__target_top4_S4_cell_share,z__target_top4_S4_support_swing,z__target_top4_S4_swing_share,z__target_top4_q_cell_share,z__target_top4_q_swing_share
submission_e101_q2s3tail_177569bc.csv__vs__submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_e101_q2s3tail_177569bc.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,-0.0001074112,0.0001074112,1,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009551098376313072,0.025977549616996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02173913043478265,0.06981509569689248,0.0,0.0,0.0,-0.045241809672387,0.01638744693013544,0.0,0.0,0.0,0.0,0.0,0.025974025974025983,0.09793777541259235,0.0,0.0,0.0,0.0,0.0,0.5,0.4983660163404859,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121215,0.21292752050182534,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035710293915708347,0.0,0.0,0.0,-0.03915950334288448,0.0620821394460363,0.15186246418338106,0.07925123950273572,0.12934173483289735,0.12129894937917857,0.04766942598685281,0.08299256035385899,-0.014326647564469941,-0.009309137217446695,0.002049721315709685,0.13276026743075464,0.09293218720152824,0.14486290097081989,-0.022922636103151872,0.0,0.058261700095511015,0.05938522797647694,0.10206505877504723,0.14995224450811845,0.06571617656735723,0.10947780291330939,-0.018720748829953227,0.04680187207488301,0.10920436817472706,0.059168016181526006,0.11056491612139208,0.10140405616224651,0.034163824487330796,0.06960748755886292,-0.04836193447737919,-0.021196047841913646,-0.00346040641867551,0.12948517940717635,0.09063962558502325,0.12980511054924826,-0.14130434782608703,0.14130434782608703,0.19565217391304351,0.17557809432799143,0.1443182803471465,0.2173913043478261,0.10631708010180363,0.08943632574749849,0.02173913043478265,0.003864734299516892,0.015827715086913052,0.23913043478260865,0.16739130434782618,0.1121432244541033,0.0,0.0,0.3043478260869566,0.147695201658068,0.1403380377014798,0.19565217391304351,0.14589480251676806,0.12079744266158299,-0.028081123244929895,0.0,0.026521060842433664,0.03304789571888245,0.08247775854601541,0.0951638065522622,0.04845193402687098,0.09301173245173666,-0.1558441558441559,0.1558441558441559,0.2207792207792208,0.20475560442445456,0.21816303971854195,0.24675324675324678,0.11987741940199909,0.13713081100101088,0.025974025974025983,0.005021645021644983,0.027248478755853178,0.23376623376623384,0.1636363636363637,0.1745355539470368,0.0,0.0,0.35064935064935066,0.19097424954798814,0.20960840030014294,0.2207792207792208,0.16837923941483085,0.18343494169674274,-0.625,0.625,0.75,0.5864884815168071,0.5856752409473713,0.75,0.41665088750454604,0.41660538623577587,0.5,0.17388888888888887,0.17359502942601557,0.75,0.5249999999999999,0.5262937025836013,0.0,0.0,0.625,0.5510637736247493,0.549927426697711,0.75,0.5137009412258381,0.513216731785259,-1.0,1.0,1.0,0.1071428571428572,0.10714285714285732,1.0,0.40550264550264536,0.40550264550264525,1.0,0.30222222222222217,0.30222222222222217,1.0,0.7,0.7,0.0,0.0,1.0,0.2142857142857142,0.2142857142857142,1.0,0.2350113378684806,0.2350113378684806,-0.33333333333333337,0.33333333333333337,0.4545454545454546,0.41826021650159495,0.4188929906385113,0.4545454545454546,0.2704129120721877,0.2712808706408912,0.21212121212121215,0.0845791245791247,0.08491327623443445,0.4545454545454546,0.3181818181818182,0.3201310865944377,0.0,0.0,0.3333333333333333,0.40847779345562046,0.4087982490938011,0.4545454545454546,0.354897086031849,0.3556306534966739,-0.5,0.5,1.0,0.420938940092166,0.4186106903859127,1.0,0.35925865800865814,0.35857928641759906,0.0,0.06000000000000005,0.060028299155198195,1.0,0.7,0.7,0.0,0.0,0.5,0.317775974025974,0.31570956009759865,1.0,0.3945045334849482,0.3928829458280638,0.0,0.03925900292111312,0.0,0.0,-0.013975061078008055,0.0,0.0,-0.05758277848593557,0.0,0.0,0.09658193096328854,0.0,0.0,-0.08726995577298408,0.0,0.0,-0.2904389551928314,0.0,0.0,0.3252703755620682,0.0,0.0,0.0,0.0,0.03985040638064452,0.0,0.0,0.21277553743168348,0.0,0.0,-0.027568734084504665,0.0,0.0,-0.05020439223374479,0.0,0.0,-0.003529925508029441,0.0,0.0,-0.4156698683225057,0.0,0.0,0.21849786593774345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1902726807062599,0.0,0.0,0.2786050651548849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10591372892032075,0.0,0.0,0.2109533811633323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5005388256768554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.7997885697110689,0.0,0.0,0.0038362681761192063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006969793602394525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
