candidate_id,family,status,pair_kind,candidate_file,base_file,note,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,source_scope,view,model,split,target_kind,tail_q,policy,q3_dropped_cells,s4_dropped_cells,oof_loss_vs_full,oof_active_policy_delta,oof_tail_auc,oof_subject_win_rate,e230_q3_risk_top21_overlap,e230_q3_risk_top21_jaccard,e230_q3_swing_top25_overlap,e230_q3_swing_top25_jaccard,e230_q3_expected_positive_overlap,e230_q3_expected_positive_jaccard,baseline_expected_focus,baseline_adverse_delta,baseline_support_prob_focus_swing_weighted,expected_loss_vs_e224,adverse_reduction_vs_e224,support_gain_vs_e224,q3_top1_over_abs_expected,q3_adverse_delta,q3_expected_focus,s4_top1_over_abs_expected,s4_adverse_delta,s4_expected_focus,actual_expected_focus,actual_adverse_delta,actual_support_prob_focus_swing_weighted,actual_expected_delta_vs_e224,actual_adverse_reduction_vs_e224,actual_support_gain_vs_e224,e237_gate,e237_score,submission_file
all3_latent_no_targetid_featnn1_hgb_shallow_row5_risk_q0p10_drop_q3_top21,e237_cell_decisive_q3s4,generated,graft_vs_e154,all3_latent_no_targetid_featnn1_hgb_shallow_row5_risk_q0p10_drop_q3_top21,submission_e154_s3repair_9f2e2e73.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,334,239,"Q3,S4",-0.0006241970529681489,-0.0007355503215782492,-0.0005249916620569516,-0.0006120491752692457,-0.00025539470120121817,-0.004543772341160353,0.0028765038472135605,0.007420276188373914,8.450886296516796e-05,0.0004055794473702421,0.0007624976517948913,0.0016286027227435812,0.4818590136752034,0.4717750136668237,0.007970416584828716,0.03887869260375553,0.14789051018904398,2.890438651954597,1,1,8,0.1353881159215922,0.6497618747824138,0.011388910711649308,0.05465826838166803,False,all3,latent_no_targetid_featnn1,hgb_shallow,row5,risk,0.1,drop_q3_top21,21,0,-0.0001850232084085,-0.0040311475665649,0.8873565975136907,0.8,10,0.3125,14,0.4375,13,0.1092436974789916,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-8.454580941596882e-07,0.0005242707223007898,0.005790881586889396,0.6601284497969919,0.001691366209710647,-0.00011321682820801036,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006540346109812694,0.0035920049209632234,0.47069515081407165,-8.454580941596882e-07,0.0005020644159023247,0.004905643725661768,True,0.05300870689021248,submission_e250_featnn1_decisive_all3_latent_no_targetid_featnn1_hgb_shallow_row5_risk_q0p10_drop_q3_top21_4e9a88af.csv
all3_latent_no_targetid_featnn1_hgb_shallow_row5_risk_q0p10_drop_q3_top13,e237_cell_decisive_q3s4,generated,graft_vs_e154,all3_latent_no_targetid_featnn1_hgb_shallow_row5_risk_q0p10_drop_q3_top13,submission_e154_s3repair_9f2e2e73.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,342,243,"Q3,S4",-0.0006172216382984612,-0.0007378729743913749,-0.0005183946618868395,-0.0005953972786171692,-0.0002554533431253013,-0.004746005243814792,0.003071098609137899,0.00781710385295269,8.814970509269111e-05,0.0004208064167460886,0.0008022378123720306,0.0016940298140720278,0.48169550238211545,0.4718269472706572,0.008267867289578765,0.039999800417155576,0.15426198391220952,3.0859760999155528,1,1,8,0.14281693904267465,0.6817752175801153,0.011276517077279849,0.05383149880849298,False,all3,latent_no_targetid_featnn1,hgb_shallow,row5,risk,0.1,drop_q3_top13,13,0,-0.0001208039158939,-0.0039669282740504,0.8873565975136907,0.8,8,0.3076923076923077,11,0.4074074074074074,8,0.06896551724137931,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,6.129956575527998e-06,0.0003296759603764513,0.005842815190722939,0.8297113353155292,0.0018859609716349855,-0.00010624141353832275,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.000647059196311582,0.003764393376489099,0.4706453263024257,6.1299565755277815e-06,0.00032967596037644913,0.004855819214015844,True,0.03257682733232904,submission_e250_featnn1_decisive_all3_latent_no_targetid_featnn1_hgb_shallow_row5_risk_q0p10_drop_q3_top13_8ae24a48.csv
all3_latent_no_targetid_featnn1_hgb_shallow_subject5_risk_q0p10_drop_q3_p05,e237_cell_decisive_q3s4,generated,graft_vs_e154,all3_latent_no_targetid_featnn1_hgb_shallow_subject5_risk_q0p10_drop_q3_p05,submission_e154_s3repair_9f2e2e73.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,343,244,"Q3,S4",-0.0006156674841178851,-0.0007363188202107988,-0.0005168405077062635,-0.0005938431244365931,-0.00026743836527222067,-0.004757990265961711,0.0030929615278097186,0.007850951793771429,8.814970509269111e-05,0.0004208064167460886,0.0008022378123720306,0.0016940298140720278,0.48204041345388765,0.4723795419136127,0.008283256583222704,0.040055876498833826,0.15426198391220952,3.107944930318746,1,1,8,0.1431774575832766,0.6834962501698638,0.011227900439106618,0.053599414160196014,False,all3,latent_no_targetid_featnn1,hgb_shallow,subject5,risk,0.1,drop_q3_p05,12,0,-0.0001310379161669,-0.0039771622743234,0.9017237397954332,0.7,8,0.32,11,0.4230769230769231,7,0.0603448275862069,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,7.684110756104147e-06,0.0003078130417046316,0.006395409833678423,0.8420289692698714,0.0019078238903068047,-0.00010468725935774666,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006455050421310057,0.0037862562951609183,0.4711107634475296,7.684110756104039e-06,0.00030781304170462986,0.00532125635911973,True,0.030217161451302852,submission_e250_featnn1_decisive_all3_latent_no_targetid_featnn1_hgb_shallow_subject5_risk_q0p10_drop_q3_p05_5173ecf6.csv
all3_latent_no_targetid_featnn1_hgb_shallow_row5_risk_q0p10_drop_q3_p05,e237_cell_decisive_q3s4,generated,graft_vs_e154,all3_latent_no_targetid_featnn1_hgb_shallow_row5_risk_q0p10_drop_q3_p05,submission_e154_s3repair_9f2e2e73.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,343,244,"Q3,S4",-0.0006156674841178851,-0.0007363188202107988,-0.0005168405077062635,-0.0005938431244365931,-0.00026743836527222067,-0.004757990265961711,0.0030929615278097186,0.007850951793771429,8.814970509269111e-05,0.0004208064167460886,0.0008022378123720306,0.0016940298140720278,0.48204041345388765,0.4723795419136127,0.008283256583222704,0.040055876498833826,0.15426198391220952,3.107944930318746,1,1,8,0.1431774575832766,0.6834962501698638,0.011227900439106618,0.053599414160196014,False,all3,latent_no_targetid_featnn1,hgb_shallow,row5,risk,0.1,drop_q3_p05,12,0,-0.0001142706064192,-0.0039603949645756,0.8873565975136907,0.8,8,0.32,11,0.4230769230769231,7,0.0603448275862069,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,7.684110756104147e-06,0.0003078130417046316,0.006395409833678423,0.8420289692698714,0.0019078238903068047,-0.00010468725935774666,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006455050421310057,0.0037862562951609183,0.4711107634475296,7.684110756104039e-06,0.00030781304170462986,0.00532125635911973,True,0.030217161451302852,submission_e250_featnn1_decisive_all3_latent_no_targetid_featnn1_hgb_shallow_row5_risk_q0p10_drop_q3_p05_5173ecf6.csv
