variant,source_family,source_file,operation,beta,guard_factor,guard_group,badclean_count,badclean_max_poscos,file,basename,changed_rows_vs_e247,changed_cells_vs_e247,move_l1,move_l2,abs_Q1,abs_Q2,abs_Q3,abs_S1,abs_S2,abs_S3,abs_S4,opposite_only,support_actual_p90,support_actual_mean,support_source_transfer_auc,file_selector,min_prob,max_prob,mean_prob,prob_span,mean_abs_move_vs_stage2,mean_abs_move_vs_raw05,mean_abs_move_vs_a2c8,rms_move_vs_a2c8,max_abs_move_vs_a2c8,move_abs_a2c8_Q1,mean_prob_Q1,move_abs_a2c8_Q2,mean_prob_Q2,move_abs_a2c8_Q3,mean_prob_Q3,move_abs_a2c8_S1,mean_prob_S1,move_abs_a2c8_S2,mean_prob_S2,move_abs_a2c8_S3,mean_prob_S3,move_abs_a2c8_S4,mean_prob_S4,proj_a2c8,cos_a2c8,proj_raw05,cos_raw05,proj_final9,cos_final9,proj_ordinal,cos_ordinal,proj_q2_bad,cos_q2_bad,proj_resid_bad,cos_resid_bad,proj_lejepa_bad,cos_lejepa_bad,bad_axis_abs_load,bad_axis_positive_load,good_axis_load,good_span_residual_ratio,bad_to_good_load_ratio,raw05_a2c8_compat_energy,source_path,current_anchor,scenario_count,pred_delta_vs_current_mean,pred_delta_vs_current_median,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_delta_vs_current_min,pred_delta_vs_current_max,pred_delta_vs_current_spread,pred_beats_current_rate,incremental_bad_axis_vs_current,strict_promote_gate,info_sensor_gate,below_resolution_gate,block_gate,promotion_decision,move_l2_public,move_l1_public,changed_rows,changed_cells,row_entropy,abs_Q1_public,share_Q1,abs_Q2_public,share_Q2,abs_Q3_public,share_Q3,abs_S1_public,share_S1,abs_S2_public,share_S2,abs_S3_public,share_S3,abs_S4_public,share_S4,cos_final9_public,poscos_final9,cos_stage2,poscos_stage2,cos_ordinal_public,poscos_ordinal,cos_mixmin,poscos_mixmin,cos_e72,poscos_e72,cos_e95,poscos_e95,cos_e101,poscos_e101,cos_e176,poscos_e176,cos_e216,poscos_e216,cos_e256,poscos_e256,cos_e267,poscos_e267,cos_e323,poscos_e323,public_loss_weighted_pos_cos,public_loss_weighted_abs_cos,severe_loss_weighted_pos_cos,max_severe_pos_cos,max_mild_pos_cos,public_loss_weighted_pos_cos_null_p90,public_loss_weighted_pos_cos_dominance_lower_is_better,severe_loss_weighted_pos_cos_null_p90,severe_loss_weighted_pos_cos_dominance_lower_is_better,max_severe_pos_cos_null_p90,max_severe_pos_cos_dominance_lower_is_better,poscos_e323_null_p90,poscos_e323_dominance_lower_is_better,poscos_e216_null_p90,poscos_e216_dominance_lower_is_better,poscos_e267_null_p90,poscos_e267_dominance_lower_is_better,poscos_e256_null_p90,poscos_e256_dominance_lower_is_better,public_analog_survival_score,public_analog_risk_score,q1_state_corr_abs,q1_state_corr_signed,q1_state_enrich_abs,own_state_corr_abs,own_state_corr_col,nonq1_residual_corr_abs,nonq1_residual_corr_col,calendar_corr_abs,calendar_corr_col,random_corr_p95,permuted_q1_corr_p95,q1_specificity_margin,q1_broader_specificity_margin,q1_specificity_pass,broad_state_not_specific,state_specificity_score,top_target_q1_state,top_target_q1_state_corr_abs,Q1_q1_state_corr_abs,Q2_q1_state_corr_abs,Q3_q1_state_corr_abs,S1_q1_state_corr_abs,S2_q1_state_corr_abs,S3_q1_state_corr_abs,S4_q1_state_corr_abs,prob_l1_delta_vs_e351,prob_max_abs_delta_vs_e351,changed_cells_vs_e351,delta_cos_vs_e351,support_interference_l1,support_alignment_score,e247_body_q3_opposite_abs,e247_body_alignment_ratio,e247_only_q3_opposite_abs,e256_only_q3_abs,support_high_q3_opposite_abs,direct_bad_poscos_sum,p90_delta_vs_e351,risk_delta_vs_e351,q1_margin_delta_vs_e351,support_interference_delta_vs_e351,support_alignment_delta_vs_e351,e354_local_gate,e354_rank_score
graft_raw_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b0.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_raw_ctrl_add_low_preserve_top5_0d148e41.csv,graft_raw,0.5,1.0,none,0,0.0,analysis_outputs/submission_e354_e247support_graft_raw_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b0_50_8aabf95b.csv,submission_e354_e247support_graft_raw_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b0_50_8aabf95b.csv,248,630,4.674272494160466,0.4443622172173714,2.241007611389761,1.0298561624943101,0.2701739617728317,1.1240588133850626,0.0,0.009175945118500346,0.0,False,-4.384434150699312e-06,-6.6143805178602e-06,0.4615384615384615,analysis_outputs/submission_e354_e247support_graft_raw_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b0_50_8aabf95b.csv,0.0681101766719186,0.979774512540682,0.5940016483215381,0.9116643358687635,0.06537140210719161,0.0479879547050324,0.04486009956201664,0.05740876879158455,0.22745726994688592,0.05547608738644665,0.49353537797200386,0.02584322316778293,0.5476893119841737,0.0681277199930102,0.6082891165899703,0.03572138511726463,0.6603210044978232,0.03301601284580745,0.6346331809966811,0.05441397357583034,0.6480445841885281,0.04142229484797425,0.5654989620215859,1.0663910806504755,0.7351125345135008,1.1115889102429777,0.692327635291405,0.16602218320046355,0.45940352817704916,0.1730228935231988,0.38274898619324255,-0.0164023114718099,-0.02329461704817394,-0.09032576938837814,-0.15247757059399608,0.020574456094851173,0.03784521289067605,0.21381398371663862,0.10708590285645057,2.177979990893453,0.6601478073965314,0.09817077498988264,0.07349767738145312,analysis_outputs/submission_e354_e247support_graft_raw_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b0_50_8aabf95b.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.0002508448175508179,-8.618968812671544e-05,-0.0005564695411006109,-4.625325425011875e-05,-0.0009459249514311138,6.598735094408818e-05,0.001011912302375202,0.9722222222222222,0.01425371889421384,False,True,True,False,too_small_to_submit,0.44436221721737196,4.674272494160469,248,630,0.832136895051895,2.241007611389764,0.47943452466431025,1.0298561624943114,0.2203243742808495,0.27017396177283176,0.0578002164209083,1.1240588133850609,0.24047781013817615,0.0,0.0,0.00917594511850148,0.001963074495541916,0.0,0.0,-0.005112771299821872,0.0,-0.014010624618964932,0.0,0.02955080425723012,0.02955080425723012,-0.005928959052162888,0.0,0.00513343420993076,0.00513343420993076,-0.00016228625550145838,0.0,-0.00041417702126963585,0.0,-0.0031979032763854057,0.0,-0.0011591969448453083,0.0,-0.018142639358620215,0.0,-0.04311815506645458,0.0,-0.05332585507282526,0.0,0.006937575350788183,0.01720508311603923,0.00772516676357031,0.02955080425723012,0.00513343420993076,0.018273459679004768,0.6944444444444444,0.020211243372138595,0.6944444444444444,0.05332585507282526,0.6666666666666666,0.05332585507282526,0.5833333333333334,0.006719443445076989,0.6388888888888888,0.04311815506645458,0.5833333333333334,0.018142639358620215,0.3611111111111111,0.6031746031746031,0.04421354637158861,0.4516185766080007,0.4516185766080007,0.8610507271246557,0.13317642839273097,ownlife_cluster_distance,0.17850721038875386,rs07_Q3_family_dateblock,0.04185575162166429,subject_order,0.1300617347596116,0.1239859691808152,0.32155684184838906,0.2731113662192468,True,False,1.0,Q1,0.5608257529600807,0.5608257529600807,0.14232359270414868,0.051131926430977546,0.04047124493520917,0.0,0.02122739886088296,0.0,0.007926644062266994,0.003001991664304371,5,0.998886285687275,0.0,1.25,0.0,1.0,0.0,0.0,0.0,0.0,3.938199578630412e-06,-0.0005518519404540193,0.0014086116082390743,0.0,0.0,False,2.168610627666532
graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_oldlaw__lr_l1_c0p2_raw_ctrl_add_low_preserve_top5_36eee8bc.csv,graft_severe_clean,1.0,1.0,none,3,0.05853060357166061,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1_00_dafed757.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1_00_dafed757.csv,250,1750,4.727771830607786,0.4445869539198319,2.2428604960774035,1.0311465125205566,0.29179738103506025,1.1251534611043617,0.017151775818661556,0.011341266214970482,0.008320937836771555,False,-4.041416215693369e-06,-5.921966616302087e-06,0.5192307692307693,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1_00_dafed757.csv,0.0681103984806027,0.9797746120128246,0.5940036229226601,0.9116642135322218,0.06538762066137892,0.04800759801581475,0.044880336693713524,0.057441864477334015,0.22759922261042742,0.05549125734553924,0.4935337448397088,0.02584964976002502,0.5476892485776457,0.0681926664230773,0.6083011019308165,0.03573114870736588,0.6603207115591934,0.0330193307669556,0.6346342698490267,0.05442900202673185,0.6480463952355177,0.04144930182629976,0.5654998884667116,1.066933679113701,0.7351014163757191,1.1120255463383313,0.6922368866504754,0.16610023961259035,0.459378828275826,0.17315241535607526,0.38283491891868143,-0.016405516239060083,-0.02328696726633785,-0.09046079888121937,-0.15262554371671497,0.02054611259440641,0.03777328577953642,0.2139886353927235,0.10712232027244403,2.178959225452032,0.6600619544629092,0.09820681029500405,0.07352616493413444,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_oldlaw__lr_l1__b1_00_dafed757.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.00025411333436961407,-8.993765676037878e-05,-0.0005596615869892821,-4.7530011842929355e-05,-0.0009515956505003048,6.359132025339422e-05,0.0010151869707536992,0.9722222222222222,0.01442837057029872,False,True,True,False,too_small_to_submit,0.44458695391983266,4.727771830607782,250,1750,0.8384061543111226,2.2428604960774106,0.4744011717224948,1.0311465125205537,0.21810411954414807,0.2917973810350586,0.06171985271071862,1.12515346110437,0.23798810547916968,0.017151775818680978,0.0036278772396831998,0.011341266214941992,0.0023988607363654452,0.008320937836765662,0.0017600125672084725,-0.004847487827925139,0.0,-0.018146549705090446,0.0,0.029992565891660564,0.029992565891660564,-0.009520932219377424,0.0,0.0014802844753691565,0.0014802844753691565,-0.0044868499247746,0.0,-0.004710451499393433,0.0,-0.0075404133762451515,0.0,-0.00610662220708299,0.0,-0.018513558555435437,0.0,-0.054173131402585374,0.0,-0.05333031385871447,0.0,0.006941687187889233,0.01899841047951823,0.007840652022990535,0.029992565891660564,0.0014802844753691565,0.014977187008199031,0.6666666666666666,0.01599029098147177,0.6388888888888888,0.05333031385871447,0.5555555555555556,0.05333031385871447,0.5,0.013234347974608224,0.6666666666666666,0.054173131402585374,0.5277777777777778,0.018513558555435437,0.5277777777777778,0.5833333333333333,0.04477490510254033,0.4377036432582921,0.4377036432582921,0.8525842069414464,0.11634691092776425,ownlife_k8_7,0.15169663514616233,rs07_Q3_family_dateblock,0.05684252262382804,subject_order,0.13586202659242538,0.13161438103009646,0.30184161666586673,0.28600700811212976,True,False,1.0,Q1,0.5460456007296116,0.5460456007296116,0.17034166946671145,0.04810329765276244,0.0424261508184131,0.03506859309748956,0.006122209955359286,0.031244659914558628,0.020778331316004178,0.0033406327481103615,1750,0.9984221512134648,0.000469730601473,1.246971094223538,0.0003451466909434,0.9974344537052808,0.0001411861792653,0.0004357406718917,0.0002491678210591,0.0,2.661441985819804e-06,9.506790497694484e-06,-0.01830661357428326,0.000469730601473,-0.0030289057764620875,False,2.132127738415201
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_raw_ctrl_add_low_preserve_top5_0d148e41.csv,graft_severe_clean,1.5,1.0,none,2,0.09573854012608264,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_50_5b26abbb.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_50_5b26abbb.csv,250,1750,4.957526967827393,0.4483575097335228,2.255686496687839,1.0368628047737043,0.3905393831652484,1.1330782644489967,0.07090199822341772,0.031492524376895425,0.038965496151291204,False,-4.384434150699312e-06,-6.6143805178602e-06,0.4615384615384615,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_50_5b26abbb.csv,0.0681132929013079,0.9797753140556296,0.5940109794621684,0.9116620211543217,0.06543656922640187,0.04804735473659282,0.04492349418020443,0.05744967712906062,0.2281559966387139,0.05556263740776194,0.4935271247715483,0.025878524933693508,0.5476893779558626,0.06812960493225237,0.6083448607704228,0.03577398311188711,0.6603192804729895,0.03306359940661276,0.6346375375524769,0.054504437305669284,0.6480556625426348,0.041551672163554036,0.5655030121692436,1.0673985328908622,0.7352133098020519,1.1129470319449044,0.6926142023561809,0.16612649576457206,0.4593212572671608,0.17307838002684875,0.38256279795400244,-0.016420210587196112,-0.02330122095867051,-0.0903750126674368,-0.15243759925192985,0.019834700177090193,0.03645504717718132,0.2131691134451475,0.10637389019051458,2.1803455648357666,0.6602653844906341,0.09776849907892277,0.07357076824624793,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_50_5b26abbb.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.000252700024270722,-9.127428449847704e-05,-0.0005637731320698344,-3.646876717643418e-05,-0.000964641715752361,6.558478195515464e-05,0.0010302264977075158,0.9722222222222222,0.013608848622722713,False,True,True,False,too_small_to_submit,0.448357509733523,4.957526967827365,250,1750,0.8539388802500437,2.25568649668785,0.45500236535797384,1.0368628047736967,0.20914920110417323,0.3905393831652486,0.07877705672599168,1.1330782644489712,0.2285571559775728,0.07090199822342427,0.014301888559263402,0.031492524376891234,0.006352466578852817,0.038965496151282045,0.007859865695970344,-0.004640581685952424,0.0,-0.019180070641563882,0.0,0.02777351102603566,0.02777351102603566,0.0050116001704989775,0.0050116001704989775,0.014773079865427929,0.014773079865427929,0.010730561555049107,0.010730561555049107,0.01050346550268812,0.01050346550268812,0.007723209670874828,0.007723209670874828,-0.006055267296401564,0.0,-0.019663366512193914,0.0,-0.016006798117458882,0.0,-0.05301379473371508,0.0,0.007303965606324136,0.01837905163323227,0.007260547036837063,0.02777351102603566,0.014773079865427929,0.015572490443208103,0.6666666666666666,0.017236528127654055,0.5833333333333334,0.05301379473371508,0.5277777777777778,0.05301379473371508,0.5833333333333334,0.007991611782559131,0.6388888888888888,0.031133273788978105,0.6111111111111112,0.019663366512193914,0.5833333333333334,0.5992063492063492,0.04233802366919686,0.39902116833869344,0.39902116833869344,0.8694172828281912,0.10729446855803733,ownlife_k8_6,0.1543539576633226,rs14_Q3_story_bundle_subject,0.0875527639116646,subject_order,0.11062103393654298,0.09296105217683481,0.28840013440215045,0.24466721067537084,True,False,1.0,Q1,0.4965717851485624,0.4965717851485624,0.2626943791100657,0.04665098641578265,0.026707243315893053,0.02357605721691547,0.01724149186386982,0.006395622329957279,0.06905445272265812,0.008767707831305316,1750,0.9902631736822687,0.0034957059950382,1.227858914917871,0.0025659751650735,0.9812700132118588,0.0007906173566584,0.0020158595094244,0.0018594616599293,0.0,1.3722686652314979e-05,-0.0024273746428457726,-0.031748095837999535,0.0034957059950382,-0.022141085082129086,False,2.12877453066806
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_raw_ctrl_add_low_preserve_top5_0d148e41.csv,graft_severe_clean,1.0,1.0,none,2,0.09573854012608264,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_00_6aa5fd3c.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_00_6aa5fd3c.csv,250,1750,4.846495431594221,0.4458961101638478,2.249769106192171,1.0345272573472397,0.3368340517899366,1.129346852903005,0.04726799881561182,0.02277316711206155,0.025976997434194137,False,-4.384434150699312e-06,-6.6143805178602e-06,0.4615384615384615,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_00_6aa5fd3c.csv,0.0681122541434945,0.9797750468874368,0.5940063795661671,0.9116627927439422,0.06542091838765421,0.048030914428270365,0.044905108819164874,0.05744548364891988,0.22792308774143805,0.055533716994347615,0.4935298758237124,0.025866757678389973,0.5476893559735515,0.06815252203527397,0.608315852195013,0.03575645044701295,0.6603198551730959,0.033043628627639446,0.6346360858021113,0.05447413955979607,0.6480519698422643,0.04150854639169409,0.5655016621534217,1.0671420824615196,0.7351508928426507,1.1125172721328005,0.6924543418551163,0.16611520246370576,0.4593614054713819,0.17309891270720223,0.38266763893402855,-0.016414244215400657,-0.023296373990861274,-0.09037124258868404,-0.15245492774047342,0.020211632661107596,0.03715360028733313,0.2135465758187934,0.10676108901470871,2.17965935459432,0.6602143404825893,0.09797245393905435,0.07355304455708586,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_00_6aa5fd3c.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.0002518738579607174,-9.049110350976201e-05,-0.0005605397406490879,-4.1018138033413204e-05,-0.0009561728252926291,6.558308627818762e-05,0.0010217559115708167,0.9722222222222222,0.013986310996368628,False,True,True,False,too_small_to_submit,0.44589611016384906,4.846495431594226,250,1750,0.8473927712937059,2.2497691061921814,0.46420534960695686,1.0345272573472344,0.21345883266554927,0.33683405178993187,0.06950054045115706,1.129346852903004,0.23302340192886117,0.047267998815624504,0.009753026590611315,0.022773167112062814,0.004698893753948514,0.025976997434188163,0.005359955002709622,-0.004727071183865534,0.0,-0.018745574543734034,0.0,0.028576595602550305,0.028576595602550305,-0.001573657528860302,0.0,0.008858237030810462,0.008858237030810462,0.003777887927704904,0.003777887927704904,0.003554781243547618,0.003554781243547618,0.0007402453367044648,0.0007402453367044648,-0.0060886930921838,0.0,-0.01920801650927121,0.0,-0.029870520064329064,0.0,-0.05325176242229724,0.0,0.0069326087202617225,0.018244638585664878,0.00747048928493371,0.028576595602550305,0.008858237030810462,0.01482182023479519,0.6111111111111112,0.015596304387144684,0.6111111111111112,0.05325176242229724,0.5277777777777778,0.05325176242229724,0.6111111111111112,0.0060886930921838,0.4722222222222222,0.029870520064329064,0.4722222222222222,0.01920801650927121,0.5555555555555556,0.5515873015873016,0.042979693607745735,0.4045892574281188,0.4045892574281188,0.8694172828281912,0.10211671940510253,ownlife_k8_6,0.15212134594153504,rs14_Q3_story_bundle_subject,0.08724510841024434,subject_order,0.13628520136322175,0.11342692843085488,0.26830405606489705,0.25246791148658376,True,False,1.0,Q1,0.5035845053520857,0.5035845053520857,0.2626943791100657,0.0473644698315173,0.03003043248691979,0.02357605721691547,0.020621513944223107,0.006395622329957279,0.04607164655222361,0.005872599081924501,1750,0.9956363940415159,0.0023304706633614,1.2351384488721806,0.0017106501100509,0.9874247000126702,0.0005270782377735,0.0013439063396165,0.0012396411066209,0.0,9.173315795335955e-06,-0.0017857047042968976,-0.051844174175252944,0.0023304706633614,-0.014861551127819395,False,2.047679127993835
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l1_c0p2__b0.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l1_c0p2_anti_amp_ctrl_add_low_preserve_top5_d8b9a2d7.csv,graft_severe_clean,0.5,1.0,none,3,0.1400925061832131,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l1_c0p2__b0_50_e9c3f4cf.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l1_c0p2__b0_50_e9c3f4cf.csv,250,1750,4.834026745580461,0.4448658299342514,2.2518091071925266,1.035883521575161,0.3174575438116688,1.1311041536059485,0.043969679732019734,0.025667420754785487,0.02813531890835092,False,-4.493139560518299e-06,-8.784449058896192e-06,0.5,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l1_c0p2__b0_50_e9c3f4cf.csv,0.0681095131690078,0.9797753799509268,0.5940045024734335,0.911665866781919,0.06543408500098365,0.04802925795811418,0.04490404171586998,0.05743067243203444,0.22315313259671538,0.05553924966841635,0.4935287203573763,0.02587264464296875,0.5476892848410316,0.06811892270197084,0.6083057978311665,0.035763314263890816,0.6603188961216122,0.03304159120340467,0.6346353269785413,0.05447761421168896,0.6480515603063033,0.041514955318749484,0.5655019308780035,1.0672906939715445,0.7352889298080467,1.1125791125792608,0.6925264177813567,0.166142614362174,0.4594594902814023,0.17298682794975087,0.3824384014696875,-0.016416425558129725,-0.023300599920380548,-0.09050976675968435,-0.15269602116016837,0.020507368692323683,0.0376990589776123,0.21392697498501317,0.10700078266719912,2.1798698065508053,0.6599827897701996,0.09813750080119281,0.07355440508114587,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l1_c0p2__b0_50_e9c3f4cf.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.0002552640566172335,-9.343017351307028e-05,-0.0005586494198297478,-5.10290510305791e-05,-0.0009538840780354326,6.749912932835366e-05,0.0010213832073637864,0.9722222222222222,0.014366710162588392,True,False,False,False,promote_candidate,0.4448658299342518,4.834026745580489,250,1750,0.848137915754819,2.2518091071925443,0.4658247100620194,1.0358835215751587,0.21428998557403545,0.3174575438116688,0.06567144960499832,1.1311041536059778,0.2339879800292492,0.04396967973202677,0.009095870181565912,0.025667420754767245,0.0053097390862035234,0.028135318908344843,0.0058202654617212765,-0.004024540938845625,0.0,-0.018694115414775864,0.0,0.026562188539227292,0.026562188539227292,-0.003361070849087143,0.0,0.007979283456584982,0.007979283456584982,0.0015600966568929998,0.0015600966568929998,0.0013665298606887009,0.0013665298606887009,-0.0013341844771376803,0.0,-0.006102794108028979,0.0,-0.01924530398138124,0.0,-0.03431882217622504,0.0,-0.053387149116947606,0.0,0.006368703314051443,0.017646412086399995,0.006943883296195627,0.026562188539227292,0.007979283456584982,0.014111446593081656,0.5833333333333334,0.015938096199493303,0.5555555555555556,0.053387149116947606,0.5555555555555556,0.053387149116947606,0.5555555555555556,0.006313145240123134,0.5277777777777778,0.03431882217622504,0.5555555555555556,0.01924530398138124,0.4444444444444444,0.5396825396825397,0.039874775149474365,0.40281361301780827,0.40281361301780827,0.8694172828281912,0.10129506072097154,ownlife_pc8,0.14395583929342867,rs14_Q3_story_bundle_subject,0.09998419706892758,subject_order,0.10548237891806263,0.13174060384966157,0.2710730091681467,0.25885777372437957,True,False,1.0,Q1,0.48954984879758073,0.48954984879758073,0.22349195987135792,0.02097633562136994,0.03837258196131138,0.011948351173618777,0.05403312052992847,0.03940786252580041,0.045933621409420824,0.0036776433214594784,1750,0.9979745703459306,0.0030944257296499,1.2303029649598922,0.0022821977212335,0.9832916211014052,0.0006822974369408,0.0014112347671917,0.0016244560168328,0.0,-8.375972018299387e-07,-0.004890623162568268,-0.049075221072003294,0.0030944257296499,-0.01969703504010778,False,2.043301304052584
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top5_27ab2576.csv,graft_severe_clean,1.5,1.0,none,2,0.10029827492586812,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_50_38e5c261.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_50_38e5c261.csv,250,1750,4.981321127951027,0.44875020436614,2.2566324377345133,1.037219356753355,0.4017559374382422,1.133736505764059,0.07739160004966689,0.032864374435538746,0.04172091577565258,False,-3.897806541310514e-06,-6.227485215777583e-06,0.4615384615384615,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_50_38e5c261.csv,0.0681134514826186,0.9797753548420576,0.5940110620724455,0.911661903359439,0.06543712807647337,0.048046661193518886,0.044923572707166654,0.05746249886203661,0.22820969543049363,0.055567052488585546,0.493526704788605,0.02588032135971597,0.5476893813110248,0.06810344035212793,0.6083446450003546,0.03577665970337861,0.6603191927352587,0.03306789562051466,0.6346379535292487,0.054509062654376675,0.6480562262744098,0.04156057677146719,0.5655033308682166,1.0672509049457568,0.7350873701532793,1.112832168634569,0.6925198696518123,0.16613791468571779,0.45933767296205535,0.17306902545946948,0.3825294991597175,-0.016421121432187234,-0.023301744633358185,-0.09031906275150084,-0.15233820068408976,0.019710993850096194,0.03622648667407436,0.21298569076351903,0.10624550657983094,2.1800830735803256,0.6604413402278497,0.09769613518260976,0.0735691104047585,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_50_38e5c261.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.0002520324572075274,-9.081060647650512e-05,-0.0005629961639695169,-3.597452604700849e-05,-0.000964103877039491,6.681928888718183e-05,0.0010309231659266728,0.9722222222222222,0.013425425941094249,False,True,True,False,too_small_to_submit,0.4487502043661415,4.9813211279510226,250,1750,0.8536205255635559,2.256632437734524,0.4530188638254479,1.037219356753353,0.20822174080147818,0.40175593743824467,0.08065248698459622,1.13373650576403,0.2275975542717409,0.07739160004966544,0.015536360347336924,0.032864374435550923,0.006597521739993201,0.041720915775655176,0.008375472029206027,-0.004418046696210781,0.0,-0.019313994051817163,0.0,0.02750044254018278,0.02750044254018278,0.006078591289848634,0.006078591289848634,0.015191163289247698,0.015191163289247698,0.011869829844801501,0.011869829844801501,0.011641813473453286,0.011641813473453286,0.008867247044956549,0.008867247044956549,-0.006049968422009462,0.0,-0.019786084287354923,0.0,-0.01615796588746894,0.0,-0.05297569687903934,0.0,0.007321430539585929,0.01836815610559969,0.007189161514712973,0.02750044254018278,0.015191163289247698,0.01416998478585274,0.6388888888888888,0.014976447604426065,0.6388888888888888,0.05297569687903934,0.5277777777777778,0.05297569687903934,0.3888888888888889,0.010211175200946415,0.6111111111111112,0.024970328959311606,0.5833333333333334,0.019786084287354923,0.4722222222222222,0.5515873015873016,0.04201103459448168,0.3972293956703307,0.3972293956703307,0.8694172828281912,0.10940392191664036,ownlife_k8_6,0.14802246435942973,rs14_Q3_story_bundle_subject,0.09412952439957827,subject_order,0.15887363317813077,0.11521259540152638,0.23835576249219995,0.23835576249219995,True,False,1.0,Q1,0.49485604569673103,0.49485604569673103,0.2626943791100657,0.0455519608313733,0.02605059280948495,0.023824893198291168,0.01579071665146642,0.0035854653674458788,0.07225741851160376,0.008756161992592326,1750,0.9894142308535451,0.0036735944675938,1.226756278634238,0.0026965517648729,0.9803380454704188,0.0008308500633433,0.0021750109564226,0.0019540854054418,0.0,1.421692778174067e-05,-0.002754363717560951,-0.08179246774795004,0.0036735944675938,-0.023243721365761916,False,2.031684965783834
