n_cells,n_rows,n_subjects,n_blocks,targets,q_share,s_share,support_sum,adverse_sum,swing_sum,top1_swing_share,q_tie,q_clean_win,q_e101_boundary,q_mixmin_boundary,between_train_runs_rate,edge_like_rate,e72_active_rate,e101_active_rate,flank_conflict_rate,target_Q1_share,target_Q1_swing_share,target_Q2_share,target_Q2_swing_share,target_Q3_share,target_Q3_swing_share,target_S1_share,target_S1_swing_share,target_S2_share,target_S2_swing_share,target_S3_share,target_S3_swing_share,target_S4_share,target_S4_swing_share,q_visible_mean,surplus_to_tie_visible_mean,surplus_to_clean_visible_mean,pred_delta_visible_mean,pred_outcome_visible_mean,q_focus_mean,surplus_to_tie_focus_mean,surplus_to_clean_focus_mean,pred_delta_focus_mean,pred_outcome_focus_mean,q_nearest_hard085,surplus_to_tie_nearest_hard085,surplus_to_clean_nearest_hard085,pred_delta_nearest_hard085,pred_outcome_nearest_hard085,actual_delta,actual_outcome_vs_e95_scale,q_observed,observed_surplus_to_tie,slippage_vs_visible_mean,pred_error_visible_mean,slippage_vs_focus_mean,pred_error_focus_mean,slippage_vs_nearest_hard085,pred_error_nearest_hard085,pair,family,actual_direction
1256,250,10,36,"Q1,Q2,Q3,S1,S2,S3,S4",0.4156050955414013,0.5843949044585988,-0.022549114360005104,0.023065085642232218,0.04561420000223732,0.0010286082591571925,0.5056558186069449,0.5059914750472485,0.5054577180154713,0.5053201621666412,0.6305732484076433,0.4872611464968153,0.5095541401273885,0.026273885350318472,0.20063694267515925,0.15843949044585987,0.16521568387159485,0.09872611464968153,0.08023307849042263,0.15843949044585987,0.16708635277665496,0.1552547770700637,0.159621509315826,0.15047770700636942,0.14869527857802117,0.16003184713375795,0.17807205139480117,0.11863057324840764,0.10107604557267919,0.5050297486901774,-0.0006260699167675021,-0.0009617263570711465,2.855767839881479e-05,branch_loss,0.5074825829014927,0.0018267642945478668,0.0014911078542442224,-8.332639188845387e-05,clean_or_better,0.5138750774248083,0.00821925881786345,0.007883602377559806,-0.0003749149155881787,clean_or_better,-0.0011326804999999,clean_or_better,0.5304875705601599,0.024831751953215075,0.025457821869982578,0.0011612381783987148,0.02300498765866721,0.0010493541081114462,0.016612493135351625,0.0007577655844117214,mixmin_vs_a2c8,broad_public_success,new_won
550,250,10,36,"Q2,S1,S2,S3",0.02,0.98,-0.002846528442680802,0.0027017499803878614,0.005548278423068663,0.008376792162782266,0.4869528481401565,0.48971238881792595,0.48532419879868444,0.48419330746238703,0.6218181818181818,0.48545454545454547,0.72,0.09090909090909091,0.16,0.0,0.0,0.02,0.014258260656612076,0.0,0.0,0.45454545454545453,0.4008264219469277,0.45454545454545453,0.37686648627924557,0.07090909090909091,0.2080488311172146,0.0,0.0,0.5216462543091087,0.03469340616895222,0.03193386549118277,-0.00019248867686995482,clean_or_better,0.5160630348952806,0.029110186755124112,0.026350646077354656,-0.0001615114210649542,clean_or_better,0.5204650740185818,0.033512225878425284,0.030752685200655827,-0.00018593515975027022,clean_or_better,-1.5310700000048527e-05,clean_or_better,0.48971238881792595,0.0027595406777694564,-0.03193386549118277,-0.0001771779768699063,-0.026350646077354656,-0.00014620072106490568,-0.030752685200655827,-0.0001706244597502217,e95_vs_mixmin,frontier_hardtail_success,new_won
550,250,10,36,"Q2,S1,S2,S3",0.02,0.98,-0.0026348517219438876,0.0026050712909788058,0.005239923012922693,0.006652307929430718,0.49715831407335215,0.5000802463159231,0.4954338230879408,0.49423638183078117,0.6218181818181818,0.48545454545454547,0.72,0.09090909090909091,0.16,0.0,0.0,0.02,0.01132299078008451,0.0,0.0,0.45454545454545453,0.4244139814267083,0.45454545454545453,0.39904406783155344,0.07090909090909091,0.1652189599616538,0.0,0.0,0.5310863131888055,0.033927999115453356,0.031006066872882432,-0.00017778010334748486,clean_or_better,0.5232016054441864,0.02604329137083422,0.023121359128263297,-0.0001364648417862854,clean_or_better,0.5291431462664459,0.031984832193093726,0.029062899950522803,-0.0001675980582730623,clean_or_better,-6.2745000000141715e-06,micro_win,0.49835575533051185,0.0011974412571597037,-0.03273055785829365,-0.0001715056033474707,-0.024845850113674517,-0.00013019034178627124,-0.030787390935934023,-0.00016132355827304812,e101_vs_mixmin,mixmin_relative_success,new_won
50,48,10,26,"Q2,S3",0.22,0.78,-9.667868940905586e-05,0.00021167672073691305,0.0003083554101459689,0.03768117380305772,0.6864699427089986,0.7361227118717021,0.6571654463301064,0.6368171735462952,0.6,0.62,1.0,1.0,0.24,0.0,0.0,0.22,0.06413767794290097,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.9358623220570991,0.0,0.0,0.6387698763618358,-0.04770006634716284,-0.09735283550986629,1.4708573522469312e-05,mixmin_safe_loss,0.6052436095410069,-0.08122633316799177,-0.13087910233069522,2.5046579278669226e-05,branch_loss,0.6270025201379893,-0.05946742257100934,-0.10912019173371279,1.8337101477207223e-05,branch_loss,9.036200000034356e-06,small_loss,0.6571654463301064,-0.02930449637889221,0.01839556996827063,5.672373522434956e-06,0.05192183678909956,1.601037927863487e-05,0.030162926192117134,9.300901477172867e-06,e101_vs_e95,frontier_near_loss,new_lost
893,249,10,36,"Q1,Q2,Q3,S1,S2,S3,S4",0.3975363941769317,0.6024636058230683,-0.004353276921864103,0.002330944722071791,0.006684221643935894,0.004304217125720325,0.34872343351846913,0.3510140068739979,0.3473715633260388,0.3464328601629403,0.6147816349384099,0.49048152295632697,1.0,0.055991041433370664,0.22732362821948487,0.1769316909294513,0.15973796279244235,0.04479283314669653,0.09245812194834767,0.17581187010078386,0.15365199108593874,0.2206047032474804,0.20849652310662073,0.16685330347144456,0.13096183711443815,0.043673012318029114,0.11286805424285784,0.1713325867861142,0.1418255097093545,0.4542995561080444,0.10557612258957527,0.10328554923404648,-0.0007056942036960685,clean_or_better,0.46507005693702397,0.11634662341855484,0.11405605006302605,-0.0007776866184531633,clean_or_better,0.430128516958991,0.08140508344052189,0.0791145100849931,-0.0005441296206595441,clean_or_better,0.0001011367,hard_fail,0.33359277128321035,-0.015130662235258774,-0.12070678482483405,-0.0008068309036960684,-0.1314772856538136,-0.0008788233184531633,-0.09653574567578066,-0.0006452663206595441,e72_vs_mixmin,q2s3_gate_fail,new_lost
1047,250,10,36,"Q1,Q2,Q3,S1,S2,S3,S4",0.3390639923591213,0.6609360076408787,-0.005351321176518762,0.003473767439019385,0.008825088615538148,0.002655031694986857,0.39362408587072945,0.3953589919625608,0.39260016414102306,0.39188917977889814,0.612225405921681,0.4899713467048711,0.8529130850047756,0.04775549188156638,0.21203438395415472,0.15090735434574976,0.12098733449265957,0.038204393505253106,0.06106474432272639,0.14995224450811842,0.11637775088651044,0.2387774594078319,0.2428147015730327,0.2387774594078319,0.30602375690502237,0.03724928366762178,0.04531147130343836,0.14613180515759314,0.1074202405166101,0.4517771027053167,0.058153016834587234,0.05641811074275588,-0.0005132055268261141,clean_or_better,0.4634449368821655,0.06982085101143604,0.06808594491960468,-0.0006161751973882091,clean_or_better,0.43421228577600957,0.04058819990528012,0.038853293813448764,-0.0003581944609092739,clean_or_better,0.0001164474,hard_fail,0.38042904556314844,-0.013195040307581007,-0.07134805714216824,-0.0006296529268261141,-0.08301589131901704,-0.0007326225973882092,-0.05378324021286113,-0.0004746418609092739,e72_vs_e95,q2s3_gate_fail,new_lost
