file,scenarios,masks,mean_expected,p90_expected,mean_regret,p90_regret,p95_regret,max_regret,mean_delta_vs_prior,p90_delta_vs_prior,win_rate_vs_prior,scenario_robust_score
submission_public_entropytm_public2d0_q1_q2_q3_s2_s3_s4_g075.csv,6,12744,0.5746631656832225,0.5808896939354052,9.580362774380749e-05,0.00016338615700859372,0.00017262802166903565,0.0003352803024523343,-0.0007022717530419444,-0.0002605268035192343,1.0,0.575061316101136
submission_public_entropyproj_proj0_g075.csv,6,12744,0.5746538336852183,0.5808865696975846,8.647162973962937e-05,0.00019229822280406598,0.00020532364876800762,0.00027498696928685007,-0.0007116037510461225,-0.00027514670015974516,1.0,0.5750704060796936
submission_public_maskaware_t65_r09_35ff9a82.csv,6,12744,0.5746612714849899,0.5808934773276704,9.390942951125577e-05,0.00019166737087397134,0.00020316243433311505,0.00033339899712603316,-0.0007041659512744961,-0.0002711767521691999,1.0,0.5750915483234696
submission_public_maskaware_t80_r10_18d78615.csv,6,12744,0.5746596034545827,0.5808935788899234,9.224139910393843e-05,0.00019758159995314498,0.00021031510410471346,0.00029121574025703367,-0.0007058339816818134,-0.0002643439953793569,1.0,0.57509424662877
submission_public_maskplausens_r05_e8325bb7.csv,6,12744,0.5746585879140708,0.5808948946286572,9.122585859213669e-05,0.00021391492080138355,0.00022297750015278227,0.0002982223809305795,-0.0007068495221936151,-0.00032564721567963635,1.0,0.5751106989270945
submission_public_maskplausens_r04_161f5469.csv,6,12744,0.5746603239297184,0.5808974612423851,9.296187423979488e-05,0.00021427872590884522,0.00022371368784696028,0.00030071654827690253,-0.0007051135065459569,-0.0003247457923134189,1.0,0.5751164548260687
submission_public_entropytm_public2d0_q1_q3_s2_s3_s4_g075.csv,6,12744,0.574663202719825,0.5809009517102192,9.584066434629296e-05,0.00021976297340671193,0.00023214422492128794,0.0003882336667357933,-0.0007022347164394589,-0.00024823514024960856,1.0,0.5751326830781547
submission_public_maskaware_t35_r02_517540cc.csv,6,12744,0.574671123828132,0.5809095956740021,0.00010376177265333701,0.00021775148690382775,0.00022980370683615687,0.0003514395716228691,-0.0006943136081324149,-0.0003264193584707642,1.0,0.5751538497870515
submission_public_maskplausens_r01_3de9be39.csv,6,12744,0.5746855727577996,0.580926432153888,0.00011821070232089043,0.00025117010918908057,0.0002632087049677767,0.0003708177899287568,-0.0006798646784648614,-0.0003084398807045141,1.0,0.5752389664478724
submission_public_maskaware_t35_r01_2d5fa124.csv,6,12744,0.5746815538157493,0.5809263399529262,0.000114191760270508,0.0002906104851032487,0.00030301440496395825,0.0004269622506422044,-0.0006838836205152438,-0.0003592596942341042,1.0,0.5752763014226345
submission_public_maskplausens_r03_40f65e60.csv,6,12744,0.5746968918786071,0.580940534710521,0.00012952982312837742,0.0002628875818770471,0.00027572667610793457,0.0003915235968098285,-0.0006685455576573745,-0.0003060220405221692,1.0,0.5752877707757679
submission_public_maskplausens_r02_dc594c28.csv,6,12744,0.5746972964604264,0.580937799156512,0.0001299344049476821,0.00027207308392181997,0.00028538924955812117,0.00040126149024288793,-0.0006681409758380698,-0.0003025946552624115,1.0,0.5753005856666332
submission_public_maskaware_t35_r03_cac1b720.csv,6,12744,0.5746958967303795,0.5809497519868215,0.00012853467490073884,0.00030198938062930836,0.00032894567177976227,0.0005636486904587734,-0.000669540705885013,-0.00034492363790989956,1.0,0.5753371918787552
submission_public_entropytm_public2d0_q1_q2_q3_s1_s3_s4_g075.csv,6,12744,0.5747244859986631,0.5809636490646228,0.00015712394318448565,0.00027475062732484906,0.0002924273606402682,0.0004538874647729285,-0.0006409514376012662,-0.00023746460638831567,1.0,0.575386591352517
submission_public_universeens_u50_r04_f6ae8481.csv,6,12744,0.5747050390213929,0.5809456179053563,0.00013767696591425498,0.0003434587832451764,0.00035841214767002856,0.0004837331668638978,-0.0006603984148714969,-0.0003441251981868065,1.0,0.5754134547733841
submission_public_entropyproj_public2d0_g050.csv,6,12744,0.5747062032911897,0.5809525480085305,0.0001388412357110536,0.00035919507867882006,0.0003760398836698542,0.0005514535164463652,-0.0006592341450746983,-0.0003659899658206011,1.0,0.5754370908122082
submission_public_entropytm_public2d0_q1_q2_q3_s1_s2_s3_s4_g050.csv,6,12744,0.5747062032911897,0.5809525480085305,0.0001388412357110536,0.00035919507867882006,0.0003760398836698542,0.0005514535164463652,-0.0006592341450746983,-0.0003659899658206011,1.0,0.5754370908122082
submission_public_entropytm_public2d0_q1_q3_s1_s3_s4_g075.csv,6,12744,0.5747245230352657,0.5809781062335946,0.00015716097978697109,0.00033627570927412536,0.000354261215930779,0.0005171582204432923,-0.0006409144009987809,-0.0002254706735873024,1.0,0.5754636860080964
submission_public_universeens_u50_r02_93b58286.csv,6,12744,0.5747190782848076,0.5809629803448811,0.00015171622932894338,0.00038197793676083566,0.00039838531384934204,0.0005322666874406634,-0.0006463591514568086,-0.0003388800186305274,1.0,0.5755040850086888
submission_public_universeens_u50_r03_77e68ed8.csv,6,12744,0.5747240257605932,0.5809656167774446,0.0001566637051145883,0.0003776072433550381,0.0003941721173122581,0.0005330666670446682,-0.0006414116756711636,-0.00033568420938090426,1.0,0.5755135034435055
submission_public_entropytm_public2d0_q1_q2_q3_s3_s4_g075.csv,6,12744,0.5747385899766627,0.5809931762680439,0.00017122792118399107,0.00034370282177391696,0.0003667799199199184,0.0005163781439382342,-0.0006268474596017608,-0.00022312703081702744,1.0,0.5755164436207846
submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g050.csv,6,12744,0.574714431927797,0.5809595024704287,0.00014706987231832263,0.00040877808808077455,0.0004255497403493291,0.0005885910303419228,-0.0006510055084674293,-0.00035010366390162415,1.0,0.5755237371956018
submission_public_universeens_u50_r01_f5115a9b.csv,6,12744,0.5747259527739007,0.5809693270157622,0.00015859071842200758,0.00038437424425120665,0.00040168606369090363,0.0005440403612231304,-0.0006394846623637442,-0.0003350554466089228,1.0,0.5755279299709186
submission_public_entropytm_public2d0_q1_q2_q3_s2_s3_s4_g050.csv,6,12744,0.5747250449326419,0.5809819673394262,0.00015768287716322167,0.0004157669508896289,0.0004345772113371782,0.0006094079219852722,-0.0006403925036225302,-0.00034766542124805563,1.0,0.5755648219406923
submission_public_entropytm_public2d0_q1_q3_s3_s4_g075.csv,6,12744,0.5747386270132652,0.5809936267763208,0.00017126495778647626,0.00040513791493674856,0.00042866793073141894,0.0005693315082216932,-0.0006268104229992756,-0.00021082569110302262,1.0,0.5755934618264578
submission_public_entropytm_public2d0_q1_q3_s2_s3_s4_g050.csv,6,12744,0.5747332735692492,0.5809835924204603,0.00016591151377049103,0.00046516235734037623,0.000484920703149616,0.0006465454358808298,-0.0006321638670152608,-0.00033153516518643624,1.0,0.5756514891299179
submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_g075.csv,6,12744,0.5747829933200634,0.5810268381858155,0.00021563126458477806,0.00036287560415889655,0.0004095661166136798,0.0011578370215421518,-0.0005824441162009739,-0.00021889357718843928,1.0,0.5756795229825453
submission_public_entropyproj_public2d0_g100.csv,6,12744,0.5747746452613869,0.5810081653073411,0.00020728320590823998,0.00040729758988541367,0.0004279457781361351,0.0005721152062452273,-0.0005907921748775119,1.9965484578610143e-06,0.8370998116760828,0.5757036953624686
submission_public_entropyproj_proj0_g100.csv,6,12744,0.5747798656363226,0.5810140804479956,0.00021250358084381812,0.00041485411960748845,0.0004364450374546135,0.0005660559210348692,-0.0005855717999419338,4.854347134886092e-06,0.8462806026365348,0.5757293236116948
submission_public_entropytm_public2d0_q1_s1_s2_s3_s4_g075.csv,6,12744,0.5747970421729609,0.5810337735454572,0.00022968011748222977,0.00039065186637128325,0.0004180487209335448,0.0005796186986249952,-0.0005683952633035222,-0.0002122266218749891,1.0,0.5757515664545302
submission_public_universeens_u35_r03_efb5e8c9.csv,6,12744,0.5748045165489134,0.5810313199620025,0.00023715449343467943,0.0003772106902234174,0.00039943662791156446,0.0006184717211985546,-0.0005609208873510724,-0.0002253879321155283,0.9998430634023855,0.5757558953829841
submission_public_entropytm_public2d0_q1_q3_s1_s2_s4_g075.csv,6,12744,0.5747993328968098,0.5810400781064258,0.00023197084133116298,0.000394868419881278,0.0004180780698246621,0.0005513357082106429,-0.0005661045394545889,-0.0002102695196384507,1.0,0.5757626625168095
submission_public_consfront_t65_r09_6ab53561.csv,6,12744,0.5747918530490619,0.5810374805186997,0.00022449099358316533,0.0004417452301178405,0.00046465756151733425,0.000674080991148851,-0.0005735843872025865,-0.0002617499395873857,0.9999215317011927,0.5757987446567254
submission_public_consfront_t80_r10_b06ca82f.csv,6,12744,0.5747919294860159,0.5810375742593636,0.00022456743053722692,0.00044201142155317905,0.00046494482736909035,0.0006742903849988879,-0.000573507950248525,-0.00026183830353154747,0.9999215317011927,0.5757993119754858
submission_public_entropytm_public2d0_q1_q3_s2_s3_g075.csv,6,12744,0.5747970972980629,0.5810507814154876,0.0002297352425842832,0.0004233132460884415,0.00047831331165635856,0.0012303528932300356,-0.0005683401382014687,-0.0002046662938595345,1.0,0.5757994593572341
submission_public_consfront_t65_r07_f8156dce.csv,6,12744,0.5748029924593282,0.5810405390768668,0.00023563040384953814,0.0004280175724134084,0.00045150390422024617,0.0006769631944447685,-0.0005624449769362138,-0.0002616775085819922,0.9999215317011927,0.5758151468154957
submission_public_universeens_u35_r02_caa8c427.csv,6,12744,0.5748157112811517,0.5810485258216076,0.000248349225673032,0.0004238522399876765,0.00044605576389857834,0.0006609496909469881,-0.0005497261551127199,-0.00022996135500203955,0.9999215317011927,0.57584777591346
submission_public_entropytm_public2d0_q1_q2_q3_s1_s3_s4_g050.csv,6,12744,0.5747814778301636,0.5810522323626801,0.00021411577468497862,0.0005081065639854443,0.0005315847041895082,0.0006921721130359604,-0.0005839596061007733,-0.00031709264752486364,1.0,0.5758507121195665
submission_public_consfront_t80_r11_cbf95500.csv,6,12744,0.5748091614060197,0.5810529323521945,0.0002417993505409859,0.0004434453134914751,0.00046784875000502877,0.0007073390027748649,-0.0005562760302447661,-0.000262035621264145,0.9999215317011927,0.5758531676080944
submission_public_universeens_u35_r01_b5f79815.csv,6,12744,0.5748148990577592,0.5810489622335877,0.00024753700228050064,0.00043807577222031434,0.0004636138346225171,0.0006936857492604309,-0.0005505383785052512,-0.000241408717115843,0.9999215317011927,0.5758639522931961
submission_public_entropytm_public2d0_q1_s2_s3_s4_g075.csv,6,12744,0.5748111461509604,0.5810487936801852,0.0002437840954817357,0.00046155938250898033,0.0004899004210075108,0.0006895482142503795,-0.0005542912853040162,-0.0001988462575698957,1.0,0.5758827488296848
submission_public_universeens_u35_r04_02cf816a.csv,6,12744,0.5748190840941267,0.5810538564898864,0.00025172203864807515,0.0004445070020623332,0.00046839336676455774,0.0006918970583169592,-0.0005463533421376768,-0.0002327611616294688,0.9999215317011927,0.5758841335151764
submission_public_entropytm_public2d0_q1_q3_s2_s4_g075.csv,6,12744,0.5748134368748093,0.5810600820740132,0.0002460748193306685,0.00046495407502142875,0.000490408808863979,0.0006758312657109133,-0.0005520005614550834,-0.00019685118516323818,1.0,0.5758931427907081
submission_public_consfront_t80_r12_9e52dcea.csv,6,12744,0.5748191423325779,0.5810672403784125,0.00025178027709925506,0.0004698488201561269,0.0004945555933434931,0.0007366965590500651,-0.0005462951036864968,-0.0002628519721557643,0.9999215317011927,0.5759161906052684
submission_public_entropytm_public2d0_q1_q3_s1_s3_s4_g050.csv,6,12744,0.574789706466771,0.5810592777153674,0.00022234441129224787,0.0005578545228798639,0.0005810860653776839,0.0007367326619582837,-0.0005757309694935039,-0.0003010474959739606,1.0,0.5759375213285798
submission_public_entropytm_public2d0_q1_q2_q3_s3_s4_g050.csv,6,12744,0.5748003194716158,0.5810671545710769,0.0002329574161371476,0.000564758568136714,0.0005896712805033176,0.0007555439832387378,-0.0005651179646486042,-0.0002980312459879619,1.0,0.5759784106921527
submission_public_entropytm_public2d0_q1_q2_q3_s1_s2_s3_g050.csv,6,12744,0.5748250155535863,0.5810831879162354,0.00025765349810768557,0.0005186739505217974,0.0005748516347215181,0.0013269574102106052,-0.0005404218826780663,-0.0003048255779580455,1.0,0.576002709409004
submission_public_entropytm_public2d0_q1_q3_s3_s4_g050.csv,6,12744,0.5748085481082231,0.5810792678814933,0.00024118605274441553,0.0006141063393728774,0.0006389227761253724,0.0008001045321609501,-0.0005568893280413363,-0.00028157460360506137,1.0,0.5760647572471161
submission_public_entropytm_public2d0_q1_q2_s1_s2_s3_s4_g050.csv,6,12744,0.5748376371693277,0.5810903259644071,0.00027027511384896335,0.0005535339888824598,0.0005828125476327106,0.000826621807357153,-0.0005278002669367886,-0.0002938978723372454,1.0,0.5760774245228163
submission_public_entropytm_public2d0_q1_q2_q3_s1_s2_s4_g050.csv,6,12744,0.5748399478322868,0.5810988551894092,0.0002725857768081266,0.0005557054072419243,0.0005841100968125233,0.0008003651787773514,-0.0005254896039776253,-0.0002924081950423818,1.0,0.576086852317348
submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_g050.csv,6,12744,0.5748332441901937,0.5810976624387457,0.00026588213471495507,0.0005683568833991904,0.000624326466664948,0.0013640949241061628,-0.0005321932460707968,-0.00029139960887456515,1.0,0.576089446959689
submission_public_consfront_t50_r04_b26d90bf.csv,6,12744,0.5748840779226205,0.5811183114255133,0.0003167158671418428,0.0004845519766896844,0.0005112084630421841,0.0007635371097298727,-0.00048135951364390914,-0.00016681704229160044,0.9996861268047709,0.5761298637493545
submission_public_entropytm_public2d0_q1_q2_q3_s2_s3_g050.csv,6,12744,0.5748438571950385,0.5811052107458281,0.00027649513955985513,0.0005758254698187804,0.0006311673116804303,0.0013849118157495122,-0.0005215802412258968,-0.0002889657856123717,1.0,0.5761304647718971
submission_public_entropytm_public2d0_q1_s1_s2_s3_s4_g050.csv,6,12744,0.5748458658059349,0.5811111815205439,0.0002785037504562322,0.0006033479130965525,0.0006323186583749473,0.0008637593212528216,-0.0005195716303295197,-0.00028239314197123775,1.0,0.5761643008845376
submission_public_consfront_t65_r08_c67c491d.csv,6,12744,0.5748887643894006,0.5811256861201937,0.00032140233392195376,0.000503371982116918,0.0005299334204313832,0.0007958638720827471,-0.0004766730468637981,-0.00017097500269730445,0.9996076585059636,0.5761674243944693
submission_public_entropytm_public2d0_q1_q3_s1_s2_s4_g050.csv,6,12744,0.5748481764688941,0.5811148825053419,0.00028081441341539464,0.0006055292863668793,0.0006335582519516546,0.000837502692672909,-0.0005172609673703573,-0.00028018716003948003,1.0,0.5761737241450796
submission_public_consfront_t35_r01_9df5211a.csv,6,12744,0.5748954831705614,0.5811246570583333,0.0003281211150826724,0.0004938833505885976,0.0005254343666518112,0.0008218714726315746,-0.0004699542657030795,-0.00015743924355805515,0.9987445072190835,0.5761769673429783
submission_public_entropytm_public2d0_q1_q2_s2_s3_s4_g050.csv,6,12744,0.5748564788107798,0.581119128985787,0.0002891167553011316,0.0006091983671326351,0.000641003523728717,0.0008845762128960599,-0.0005089586254846203,-0.00028049760166856116,1.0,0.5762041615694469
submission_public_entropytm_public2d0_q1_q2_q3_s2_s4_g050.csv,6,12744,0.574858789473739,0.5811247327369252,0.0002914274182602941,0.0006118433320195682,0.0006424885072512654,0.0008717086725507084,-0.0005066479625254578,-0.0002781608925501389,1.0,0.5762141097690919
submission_public_entropytm_public2d0_q1_q3_s2_s3_g050.csv,6,12744,0.5748520858316458,0.5811294811871557,0.0002847237761671246,0.0006259583948325931,0.0006797409671659757,0.0014220493296450698,-0.0005133516046186273,-0.0002730663650236553,1.0,0.5762174270206042
submission_public_consfront_t50_r05_2ecf14de.csv,6,12744,0.574902225214901,0.5811338041245847,0.0003348631594222908,0.0005131075851909639,0.0005473378403664575,0.0008659376216578751,-0.0004632122213634611,-0.00015884212106239692,0.9978028876333961,0.5762218935790281
submission_public_consfront_t35_r03_58360e62.csv,6,12744,0.5749042298801017,0.5811487599165128,0.0003368678246230337,0.0005411601497700259,0.0005699301991751782,0.0008475476119449432,-0.0004612075561627182,-0.0001714204957957488,0.9996861268047709,0.5762616082289116
submission_public_entropytm_public2d0_q1_s2_s3_s4_g050.csv,6,12744,0.5748647074473872,0.5811234249925491,0.00029734539190840267,0.0006592090341461243,0.0006908935734658172,0.0009217137267916176,-0.0005007299888773493,-0.0002653370924606824,1.0,0.5762913306587166
submission_public_entropytm_public2d0_q1_q3_s2_s4_g050.csv,6,12744,0.5748670181103462,0.581143682134116,0.00029965605486756316,0.0006610310012981403,0.0006916433485148754,0.0009177314015673677,-0.0004984193259181888,-0.00026317860292097707,1.0,0.5763002720585081
submission_public_consfront_t35_r02_685b9221.csv,6,12744,0.574915120825886,0.5811570784402365,0.00034775877040735427,0.0005483390978875291,0.0005820735340644811,0.0009045685630413303,-0.00045031661037839765,-0.00016040305167315248,0.9986660389202762,0.5763044958481045
submission_public_consfront_t50_r06_783c0eda.csv,6,12744,0.5749243232940567,0.5811613625844076,0.00035696123857806235,0.0005525123081970507,0.0005856974757504128,0.0008811310580637555,-0.00044111414220768957,-0.00012554392280813558,0.9961550533584432,0.5763371824483475
submission_public_entropytm_public2d0_q1_s3_s4_g075.csv,6,12744,0.5748865704444006,0.5811477960088746,0.0003192083889219198,0.0006492232602340109,0.0006825454457088486,0.0009185934442109689,-0.0004788669918638321,-0.0001617622145608899,1.0,0.5763448468439056
submission_public_entropytm_public2d0_q3_s1_s2_s3_s4_g050.csv,6,12744,0.5748873305742067,0.5811645961906735,0.00031996851872804024,0.0006644044078038536,0.0007000698141088501,0.0011458805429985786,-0.00047810686205771157,-0.0002597940864071391,1.0,0.5763666894729939
submission_public_entropytm_public2d0_q1_q2_s1_s3_s4_g050.csv,6,12744,0.5749129117083016,0.5811873039511223,0.0003455496528228891,0.0007034924102945706,0.0007373436624661001,0.0009712711631399973,-0.0004525257279628628,-0.0002506329435411514,1.0,0.5764918393398585
submission_public_entropytm_public2d0_q1_s1_s3_s4_g050.csv,6,12744,0.5749211403449088,0.5812034722742925,0.0003537782894301593,0.0007530764572449723,0.0007864611388243847,0.0010218708387496056,-0.0004442970913555926,-0.00023441167204497624,1.0,0.5765783886657202
submission_public2dblend_budget0p0.csv,6,12744,0.5753654374362644,0.581713774256026,0.0007980753807857519,0.001433364402823023,0.0015003357739526713,0.002184289255994898,0.0,0.0,0.0,0.5867700365441472
submission_projblend_cap0p0.csv,6,12744,0.5754252096501403,0.5817561105568948,0.0008578475946616063,0.0015130224825322892,0.0015837355942128816,0.002240002698649546,5.977221387585442e-05,8.00091710394191e-05,0.0,0.587057862137653
submission_rhythm_q3off650_q3_hr_irregular.csv,6,12744,0.5758971593361731,0.5821501951981553,0.0013297972806944273,0.0015272120039228957,0.0015960270094018288,0.0028324592840494045,0.0005317218999086753,0.001034770128071294,0.1496390458254865,0.5870900592083876
submission_mp_q3off650_q3_hr.csv,6,12744,0.5758976949085397,0.5821510117282473,0.0013303328530610357,0.0015277533922559373,0.0015963991088355385,0.0028316956133215276,0.0005322574722752838,0.001035352639769216,0.1496390458254865,0.5870923585898487
submission_rhythm_q3off650_s4_light_sum.csv,6,12744,0.5759268249210601,0.5821595068510195,0.0013594628655813608,0.0015445113030822855,0.0016109330710233514,0.0024344568827942004,0.0005613874847956091,0.0010360934229019624,0.13716258631512868,0.5873249787021998
submission_rhythm_q3off650_q3_s1_s4_soft.csv,6,12744,0.5759522038069519,0.5821819065293115,0.0013848417514732525,0.001814802876220323,0.001997976390709304,0.0031731815169501743,0.0005867663706875005,0.0012232161905423539,0.13025737602008788,0.5878559321426494
submission_mp_q3off650_s4_sensor_count.csv,6,12744,0.5760100713166558,0.5822614885630143,0.0014427092611771011,0.001632093194959361,0.0017042660371003882,0.0024280928013387104,0.0006446338803913492,0.0011012181504134189,0.09172944130571249,0.5881464769452288
submission_mp_q3off650_s2_wlight_gap.csv,6,12744,0.5761145219781907,0.5823368207025534,0.00154715992271197,0.0017749187756226693,0.0018493478773740466,0.002644313966697731,0.0007490845419262181,0.0012420238301925624,0.07164155681104833,0.5888538843834895
submission_rhythm_q3off650_q1_s2_s3_soft.csv,6,12744,0.5761577881111123,0.5824011847091328,0.0015904260556336158,0.001823439079392919,0.0019144984323707591,0.0025904282475359697,0.0007923506748478637,0.001318722291282204,0.06512868801004394,0.589121289258893
submission_mp_q3off650_q1_usage.csv,6,12744,0.5762078370952016,0.5824489858544803,0.001640475039722895,0.0018337235581575297,0.0019162139646445918,0.0024656075266825672,0.0008423996589371432,0.0013104338193692944,0.0211864406779661,0.5897207431991235
submission_q2_stage2safe_r02_369582d6.csv,6,12744,0.5761153366306371,0.5824299620356324,0.0015479745751584588,0.0020983067010970193,0.0022190795211962265,0.0033998888393259596,0.0007498991943727069,0.0009230685210915524,0.0,0.5899566692144592
submission_q2_stage2safe_r03_2574eec8.csv,6,12744,0.5761154519455483,0.582430224437533,0.0015480898900695618,0.0020981684350917518,0.002219050452386506,0.003399707879366942,0.00075001450928381,0.0009233346659455967,0.0,0.5899568962404702
submission_q2_stage2safe_r04_abb2f08b.csv,6,12744,0.5761168811118603,0.582432481231939,0.001549519056381635,0.0020979011548613036,0.002218815323490392,0.0033993508797540706,0.0007514436755958832,0.000925336490263029,0.0,0.5899610578593838
