new,base,moved_cells,moved_rows,targets_moved,all_support_delta,all_adverse_delta,total_swing,top1_swing,top3_swing,top5_swing,top10_swing,top1_swing_share,top5_swing_share,cells_for_2e6_guard,cells_for_e95_edge,expected_delta_global,hard_delta_global,support_prob_mean_global,support_prob_swing_weighted_global,cells_to_flip_expected_global,expected_delta_subject,hard_delta_subject,support_prob_mean_subject,support_prob_swing_weighted_subject,cells_to_flip_expected_subject,expected_delta_nearest_hard085,hard_delta_nearest_hard085,support_prob_mean_nearest_hard085,support_prob_swing_weighted_nearest_hard085,cells_to_flip_expected_nearest_hard085,expected_delta_focus_mean,hard_delta_focus_mean,support_prob_mean_focus_mean,support_prob_swing_weighted_focus_mean,cells_to_flip_expected_focus_mean
e172_tail_repair,e95,904,193,"Q1,Q2,Q3,S1,S2,S3,S4",-0.000510045515059275,0.00023844799473569063,0.0007484935097949655,5.831957756260338e-06,1.4924839228259355e-05,2.382262701185839e-05,4.3854391990806416e-05,0.007791594288984394,0.03182743297050646,1,4,-0.00011679340277029188,-0.00011380928340292145,0.48312930186824,0.4746085207917082,31,-0.00010605737905109783,-8.423100926124855e-05,0.47712372474812753,0.4602650113574915,28,-0.00011523488350624283,-0.00010157139185648737,0.4698660275319567,0.4725263126714587,31,-0.0001126952217758775,-9.872266666726376e-05,0.47670635138277473,0.46913328160688617,30
e169_unrolled,e95,904,193,"Q1,Q2,Q3,S1,S2,S3,S4",-0.0007123601721045632,0.00038356791268319705,0.00109592808478776,5.831957756260338e-06,1.4924839228259355e-05,2.382262701185839e-05,4.39134735157023e-05,0.005321478514157951,0.021737399873707892,1,4,-0.00013174270623654178,-0.0001002609807123517,0.48312930186824,0.4702047753612729,35,-0.00011962967817907198,-8.003986930533565e-05,0.47712372474812753,0.45915201722357485,32,-0.00010999780667992899,-6.854574688885875e-05,0.4698660275319567,0.4503632366157594,29,-0.00012045673036518092,-6.50345332517346e-05,0.47670635138277473,0.4599066764002024,32
e172_tail_repair,e169_unrolled,410,178,"Q1,Q2,Q3,S1,S2,S3,S4",-0.00014511991794750626,0.00020231465704528741,0.0003474345749927937,2.9962304040837944e-06,8.288502734341278e-06,1.331158001634666e-05,2.5255591433285943e-05,0.008623869412380563,0.038313918574807246,1,6,1.4949303466249436e-05,-1.3548302690570186e-05,0.5262710027100271,0.5392824061420031,6,1.3572299127973698e-05,-4.1911399559131995e-06,0.5249812224703827,0.5432457547474328,6,-5.23707682631426e-06,-3.302564496762892e-05,0.5721355013550136,0.5973836480606647,2,7.761508589302956e-06,-3.368813341552945e-05,0.5411292421784744,0.5599706029833669,3
e172_tail_repair,e166_raw,1256,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.000474604963687242,0.0010208879177717222,0.0014954928814589642,7.760506476331673e-06,2.182420949724873e-05,3.455689554243406e-05,6.331331563295384e-05,0.005189263401080668,0.023107362108418225,1,3,0.0002249315019894168,0.00012886372422547433,0.5183581033262562,0.5322368468954469,47,0.00022270003409302782,0.00016248019141708206,0.5207177945838909,0.5337289756270875,47,0.00021051260988842236,0.0001297901445673574,0.5319541755130927,0.5418784120809179,43,0.000219381381990289,0.00012323020477126602,0.52367669114108,0.5359480782011509,46
e172_tail_repair,e154,1027,238,"Q1,Q2,Q3,S1,S2,S3,S4",-0.0013422052871355076,0.0012401139548517237,0.002582319241987231,1.5957496211765992e-05,4.552017740795459e-05,7.337439629141869e-05,0.00014019215900612487,0.0061795210879836285,0.02841414612817322,1,1,-7.08687591487304e-05,-0.000285324519226501,0.4919766309639727,0.5076764687667291,5,-8.692890369214437e-05,1.0573313734472736e-05,0.493147777630724,0.5138957402968652,6,-9.07753284474003e-05,-0.0001029519249238122,0.494945364059288,0.5153852636264036,7,-8.285766376275835e-05,-0.00012643407917416704,0.4933565908846616,0.5123191575633327,6
e172_tail_repair,e101,944,201,"Q1,Q2,Q3,S1,S2,S3,S4",-0.0007209539088550152,0.000334358357203573,0.0010553122660585882,1.427072529097485e-05,3.6595519531082486e-05,5.79478673037164e-05,0.00010839192772675208,0.013522751274628486,0.054910635617021517,1,2,-0.00016574328721091487,-0.00014411981780884664,0.48474340866290017,0.4738897296079789,17,-0.00015416549256866478,-9.979162765596551e-05,0.4789698248554515,0.4629187639377975,16,-0.00015737069703856607,-0.00011713201025120423,0.4711558380414313,0.46595597346618867,16,-0.0001590931589393819,-0.0001142832850619806,0.4782896905199276,0.46758815567065515,16
e172_tail_repair,mixmin,1227,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.003254544524965225,0.002838168542348726,0.006092713067313951,4.912830669944698e-05,0.0001384274836598756,0.00022383687475041229,0.00042561311644255463,0.008063453203304356,0.03673845662472557,1,1,-0.0002141536692193078,-0.00024991040771098433,0.501320293398533,0.5009791496571638,5,-0.00027363854559523163,-0.00032116012831525016,0.5018109817017979,0.5107424317481993,7,-0.00028392141485551086,-0.00032669151548446267,0.49803042651453405,0.5124301641502789,7,-0.0002572378765566834,-0.00033625936543028845,0.5003872338716217,0.5080505818518807,6
e172_tail_repair,e169_high_density,417,179,"Q1,Q2,Q3,S1,S2,S3,S4",-0.0001506420840281507,0.00020254835453492977,0.00035319043856308046,2.9962304040837944e-06,8.35123914063223e-06,1.3466978331177446e-05,2.552893953404513e-05,0.008483328190518561,0.03812950992095506,1,6,1.3572449025380273e-05,-1.2612762005988072e-05,0.5241833200106581,0.5350538544542112,6,1.2195444687104535e-05,-3.2555992713310893e-06,0.5229151907582499,0.5389526132764432,5,-6.61393126718342e-06,-3.209010428304681e-05,0.5692779110045297,0.5922082337592964,3,6.3846541484337945e-06,-3.275259273094734e-05,0.5387921405911459,0.5554049004966504,3
