target,feature,mode,corr,abs_corr
Q1,deep__phone_screen_m_screen_use_afternoon_count,subject_center,0.21371809134437872,0.21371809134437872
Q1,deep__phone_screen_m_screen_use_afternoon_count,subject_z,0.2071533074105093,0.2071533074105093
Q1,deep__ambience_len_afternoon_sum,subject_z,0.20487664177716947,0.20487664177716947
Q1,deep__ambience_afternoon_hour_count,subject_z,0.20487664177716944,0.20487664177716944
Q1,deep__ambience_afternoon_top_prob_count,subject_z,0.20487664177716944,0.20487664177716944
Q1,deep__ambience_afternoon_top_is_speech_count,subject_z,0.20487664177716944,0.20487664177716944
Q1,deep__ambience_afternoon_top_is_music_count,subject_z,0.20487664177716944,0.20487664177716944
Q1,deep__ambience_afternoon_top_is_vehicle_count,subject_z,0.20487664177716944,0.20487664177716944
Q1,deep__ambience_afternoon_top_is_inside_count,subject_z,0.20487664177716944,0.20487664177716944
Q1,deep__ambience_afternoon_top_is_outside_count,subject_z,0.20487664177716944,0.20487664177716944
Q2,deep__phone_screen_m_screen_use_evening_mean,subject_rank,0.2230762879719854,0.2230762879719854
Q2,deep__phone_screen_m_screen_use_evening_sum,subject_rank,0.2074665871377998,0.2074665871377998
Q2,deep__phone_screen_m_screen_use_evening_std,subject_rank,0.20320444706890603,0.20320444706890603
Q2,deep__phone_screen_m_screen_use_evening_std,subject_z,0.2013337966751902,0.2013337966751902
Q2,deep__phone_screen_m_screen_use_evening_sum,subject_z,0.19550067781217437,0.19550067781217437
Q2,deep__phone_screen_m_screen_use_evening_mean,subject_z,0.19345236621157652,0.19345236621157652
Q2,deep__wifi_evening_rssi_max,subject_rank,0.18245067711986507,0.18245067711986507
Q2,deep__phone_activity_m_activity_all_q10,global_z,0.1785641929903554,0.1785641929903554
Q2,deep__phone_activity_m_activity_all_q10,subject_z,0.17409961188243384,0.17409961188243384
Q2,deep__phone_light_m_light_morning_sum,global_z,-0.17120207178078273,0.17120207178078273
Q3,deep__ble_morning_unique_max,subject_rank,-0.22177257542164833,0.22177257542164833
Q3,deep__phone_charge_m_charging_morning_std,subject_center,0.18762824988965213,0.18762824988965213
Q3,deep__usage_evening_usage_kw_call_time_sum,subject_rank,-0.1875496434785142,0.1875496434785142
Q3,deep__gps_evening_alt_mean,subject_center,0.18737824740901957,0.18737824740901957
Q3,deep__usage_evening_usage_kw_call_time_mean,subject_rank,-0.1862050803830031,0.1862050803830031
Q3,deep__phone_charge_m_charging_morning_max,subject_center,0.18261730201599063,0.18261730201599063
Q3,deep__phone_charge_m_charging_morning_std,global_z,0.18210761887651056,0.18210761887651056
Q3,deep__ble_morning_items_mean,subject_rank,-0.18069054717456845,0.18069054717456845
Q3,deep__ble_morning_unique_mean,subject_rank,-0.18069054717456845,0.18069054717456845
Q3,deep__usage_evening_apps_max,subject_rank,-0.17710209105017555,0.17710209105017555
S1,deep__watch_light_w_light_early_median,subject_rank,-0.20311206118859645,0.20311206118859645
S1,deep__usage_evening_usage_kw_chat_time_sum,subject_center,-0.20000272404037936,0.20000272404037936
S1,deep__watch_light_w_light_early_q90,subject_rank,-0.19224265204004257,0.19224265204004257
S1,deep__watch_pedo_burned_calories_morning_mean,subject_rank,-0.18639907389628346,0.18639907389628346
S1,deep__usage_evening_time_max_sum,subject_center,-0.18563898494972184,0.18563898494972184
S1,deep__usage_evening_time_max_sum,subject_z,-0.181816326452926,0.181816326452926
S1,deep__watch_light_w_light_early_max,subject_rank,-0.1785989060483457,0.1785989060483457
S1,deep__watch_light_w_light_early_std,subject_rank,-0.17820163013985732,0.17820163013985732
S1,deep__usage_evening_time_max_sum,subject_rank,-0.17655077439032488,0.17655077439032488
S1,deep__ambience_afternoon_hour_count,global_z,0.1744449052375083,0.1744449052375083
S2,deep__usage_all_usage_kw_search_time_sum,subject_center,0.1777121300731938,0.1777121300731938
S2,deep__ambience_early_top_is_speech_max,subject_z,-0.17045946424372743,0.17045946424372743
S2,deep__ambience_early_top_is_speech_max,subject_center,-0.17017004105635777,0.17017004105635777
S2,deep__ambience_evening_top_is_animal_max,subject_z,-0.1655629221333865,0.1655629221333865
S2,deep__ambience_evening_top_is_animal_sum,subject_z,-0.16541810318346292,0.16541810318346292
S2,deep__phone_light_m_light_late_count,subject_z,-0.1648548762245281,0.1648548762245281
S2,deep__usage_all_usage_kw_search_time_mean,subject_center,0.16002214682590918,0.16002214682590918
S2,deep__usage_all_usage_kw_search_time_sum,subject_rank,0.15818335754997404,0.15818335754997404
S2,deep__ambience_late_top_is_animal_sum,subject_rank,-0.15697942972067974,0.15697942972067974
S2,deep__ambience_early_top_is_water_max,subject_center,-0.15640875477668525,0.15640875477668525
S3,deep__phone_charge_m_charging_late_q10,subject_center,-0.1815118516161592,0.1815118516161592
S3,deep__phone_charge_m_charging_late_std,subject_z,0.16734664171631924,0.16734664171631924
S3,deep__phone_charge_m_charging_late_q10,global_z,-0.16621586199389748,0.16621586199389748
