variant,family,file,candidate_origin,gate_count,rank_mean,rank_median,rank_min,top1_count,top5_count,top10_count,score_mean,score_std,pred_mean,pred_std_mean,gate_rate,top1_rate,top5_rate,top10_rate
e362_scale_g1.00_q11.08_q20.90_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_45_s11_00_2ffbb23b.csv,e364_existing,61,25.147540983606557,30.0,8.0,0,0,3,4.730058787128713,0.2910021386418791,0.00018762659711665954,9.241150987160684e-05,0.6224489795918368,0.0,0.0,0.030612244897959183
e362_scale_g1.06_q11.08_q20.90_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q31_00_s11_30_bffaf250.csv,e364_existing,76,27.57894736842105,17.0,11.0,0,0,0,4.8298308038040645,0.47406530276568914,0.000314213746168277,0.0001512836371396848,0.7755102040816326,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q31_00_s11_30_58916996.csv,e364_existing,76,28.710526315789473,18.5,13.0,0,0,0,4.802616922876498,0.4548575437399383,0.0003136613662489412,0.00015142934891108892,0.7755102040816326,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_45_s11_00_de6e65a6.csv,e364_existing,60,32.95,31.5,10.0,0,0,1,4.666403671617161,0.3034584568908878,0.0001866368845389759,9.097388425427843e-05,0.6122448979591837,0.0,0.0,0.01020408163265306
e362_scale_g1.00_q11.08_q20.90_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_75_s11_00_6b534dd4.csv,e364_existing,63,33.17460317460318,32.0,14.0,0,0,0,4.616425035360679,0.30792364003729855,0.00020968581742076292,0.00010312955423229757,0.6428571428571429,0.0,0.0,0.0
e362_scale_g1.03_q11.04_q20.90_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q20_90_q30_45_s11_00_dd241ebc.csv,e364_existing,60,36.36666666666667,36.5,13.0,0,0,0,4.626037541254125,0.25884404776220077,0.0001860854179068254,9.222978210917242e-05,0.6122448979591837,0.0,0.0,0.0
e362_scale_g1.06_q11.04_q20.90_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q31_00_s11_30_50acaf80.csv,e364_existing,76,36.69736842105263,22.0,17.0,0,0,0,4.701393140958833,0.4620293762997037,0.00031410691731321256,0.0001520351619032273,0.7755102040816326,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q21.00_q30.45_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_00_q30_45_s11_30_05f9c7f8.csv,e364_existing,62,38.193548387096776,35.5,7.0,0,0,1,4.627716284733312,0.27747058561590326,0.0002149733126332679,0.00010540106493178379,0.6326530612244898,0.0,0.0,0.01020408163265306
e362_scale_g0.96_q11.08_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q30_75_s10_90_f2243d75.csv,e364_existing,61,39.57377049180328,41.0,17.0,0,0,0,4.554712861142672,0.2677069323892786,0.00018852182159403584,9.38156795743995e-05,0.6224489795918368,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q31_00_s10_90_6cd43bb3.csv,e364_existing,61,40.16393442622951,33.0,18.0,0,0,0,4.5427444306930695,0.36353753868515004,0.00018876643261111855,9.460030521188317e-05,0.6224489795918368,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q20.90_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q31_00_s11_15_31e02c1f.csv,e364_existing,66,40.25757575757576,27.0,18.0,0,0,0,4.606687387488749,0.45574279686753455,0.00021935035393885969,0.00010876935144238596,0.673469387755102,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q20.90_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_45_s11_00_3743ccda.csv,e364_existing,60,40.766666666666666,37.5,11.0,0,0,0,4.632244224422442,0.3217584161122261,0.00018717381847476575,9.071681240615002e-05,0.6122448979591837,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q31_00_s11_15_c0911ad0.csv,e364_existing,67,43.059701492537314,30.0,15.0,0,0,0,4.5752302072558,0.43866788980510474,0.00022923636433916885,0.00011446746136174533,0.6836734693877551,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q21.00_q30.45_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q30_45_s11_30_7c3380a0.csv,e364_existing,63,43.58730158730159,46.0,11.0,0,0,0,4.582715258132956,0.24640631914024616,0.00021549127427913838,0.00010666845376829363,0.6428571428571429,0.0,0.0,0.0
e362_scale_g1.06_q11.04_q20.90_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q30_45_s11_00_e0688e7d.csv,e364_existing,60,46.88333333333333,44.5,15.0,0,0,0,4.574581270627063,0.27146245372638095,0.00018691068399351475,9.179772178125426e-05,0.6122448979591837,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_75_s11_00_6c19969d.csv,e364_existing,61,47.22950819672131,43.0,17.0,0,0,0,4.520146891738355,0.3349037353049289,0.00019834866293221942,9.754964877119189e-05,0.6224489795918368,0.0,0.0,0.0
e362_scale_g1.03_q11.04_q20.90_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q20_90_q30_75_s11_00_17a39501.csv,e364_existing,60,47.35,47.0,26.0,0,0,0,4.499937087458746,0.2867659999241667,0.00018657868891541862,9.336239095211746e-05,0.6122448979591837,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q20.90_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_75_s11_15_5ddee5fb.csv,e364_existing,66,47.57575757575758,39.5,22.0,0,0,0,4.554133382088209,0.3782725578104673,0.00021910002194817078,0.00010802392162847924,0.673469387755102,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q20.90_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_75_s11_00_f41e5150.csv,e364_existing,61,53.622950819672134,49.0,18.0,0,0,0,4.497571163366337,0.3598803163366402,0.00019895754088979827,9.730582175440673e-05,0.6224489795918368,0.0,0.0,0.0
e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_cf52e032.csv,e364_existing,92,55.58695652173913,20.0,10.0,0,0,1,4.609653465346534,0.6584079636113366,0.0004088841294083093,0.00017121676772293942,0.9387755102040817,0.0,0.0,0.01020408163265306
e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_b4dcdce7.csv,e364_existing,95,57.51578947368421,18.0,12.0,0,0,0,4.639100117248566,0.7264589944393305,0.0004207296042145693,0.00015070034457895711,0.9693877551020408,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q31_00_s10_90_bac251d6.csv,e364_existing,60,57.666666666666664,44.0,30.0,0,0,0,4.41172957920792,0.39570594269790965,0.0001876745881599235,9.316331164081926e-05,0.6122448979591837,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q31_00_s11_00_8aa25f54.csv,e364_existing,62,58.12903225806452,46.0,32.0,0,0,0,4.428520241137018,0.4068730579669303,0.00020839813510430455,0.00010318760124706383,0.6326530612244898,0.0,0.0,0.0
e362_scale_g1.06_q11.04_q20.90_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q30_75_s11_00_a9da6502.csv,e364_existing,60,58.6,56.0,28.0,0,0,0,4.442923886138614,0.3076425273274588,0.00018735544226905064,9.299466312197771e-05,0.6122448979591837,0.0,0.0,0.0
e362_graft_donor_q3_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q3_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_90048d2f.csv,e364_existing,71,59.563380281690144,26.0,12.0,0,0,0,4.588580741877004,0.5781777821877796,0.00032516695902051415,0.00016422837816999674,0.7244897959183674,0.0,0.0,0.0
e362_scale_g1.06_q11.04_q21.00_q30.45_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q21_00_q30_45_s11_30_e07d3fe4.csv,e364_existing,61,60.377049180327866,69.0,21.0,0,0,0,4.475749928988801,0.2095708548157274,0.00020385299182328816,0.00010135778404617077,0.6224489795918368,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_75_s10_90_7376bcc9.csv,e364_existing,60,60.4,59.0,23.0,0,0,0,4.440941625412543,0.29475558171984484,0.00018741428209011746,9.230673180408434e-05,0.6122448979591837,0.0,0.0,0.0
e362_scale_g1.06_q11.00_q20.90_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_00_q20_90_q30_45_s11_00_1ddf2f1f.csv,e364_existing,60,61.85,68.5,25.0,0,0,0,4.471319100660066,0.21478109040059615,0.00018649643499472326,9.318045324158861e-05,0.6122448979591837,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q21.00_q30.45_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q30_45_s11_15_bdc5146c.csv,e364_existing,58,62.293103448275865,66.5,17.0,0,0,0,4.483414241208604,0.22463567070905469,0.00018400986038060309,9.086482180411691e-05,0.5918367346938775,0.0,0.0,0.0
e362_scale_g1.06_q11.04_q20.90_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q31_00_s11_15_c8e596cd.csv,e364_existing,64,62.5625,51.0,20.0,0,0,0,4.420195505878713,0.4354062952355778,0.0002259155598302849,0.00011324686401434026,0.6530612244897959,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q20.90_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q31_00_s11_00_10ba6bef.csv,e364_existing,62,63.12903225806452,54.0,26.0,0,0,0,4.413034473810285,0.43602558036257527,0.00020991685165748183,0.00010254630442895831,0.6326530612244898,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q30_75_s10_70_b4153387.csv,e364_existing,60,64.61666666666666,63.0,18.0,0,0,0,4.425422854785478,0.2740726656674268,0.0001876052150680015,9.268019956074968e-05,0.6122448979591837,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q31_00_s10_70_5cfec73f.csv,e364_existing,60,64.71666666666667,65.0,24.0,0,0,0,4.374651402640264,0.34762732472037955,0.0001881381246051399,9.344906708265366e-05,0.6122448979591837,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q21_00_q30_75_s11_15_2b782054.csv,e364_existing,61,65.60655737704919,66.0,37.0,0,0,0,4.393862857084889,0.21000303047724708,0.00019453360571703823,9.885621202441573e-05,0.6224489795918368,0.0,0.0,0.0
e362_graft_donor_q2q3_e360_e356_halfs3_amp__learned_anti_bad_cluster_compact_q,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q2q3_e360_e356_halfs3_amp__learned_anti_bad_cluster_compact_q_9f03f032.csv,e364_existing,68,66.26470588235294,29.5,12.0,0,0,0,4.448806057076296,0.5408781726971875,0.00022695857313845003,0.00011741030958260729,0.6938775510204082,0.0,0.0,0.0
e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_a0ca8a8f.csv,e364_existing,97,66.27835051546391,26.0,14.0,0,0,0,4.482597989180362,0.6926711709102362,0.0004403230764631097,0.00016610723796931328,0.9897959183673469,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q21.00_q30.75_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_00_q30_75_s11_30_e950b18e.csv,e364_existing,62,66.48387096774194,57.5,35.0,0,0,0,4.420423287288406,0.2909524551375561,0.00021526404574629955,0.00010640806446634596,0.6326530612244898,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_45_s10_90_bda152a3.csv,e364_existing,60,67.96666666666667,70.5,19.0,0,0,0,4.456206683168317,0.27713072507358505,0.00018670813201703308,9.148331590710467e-05,0.6122448979591837,0.0,0.0,0.0
e362_scale_g1.06_q11.00_q20.90_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_00_q20_90_q30_75_s11_00_2e053913.csv,e364_existing,60,68.26666666666667,68.5,39.0,0,0,0,4.375214521452145,0.2508637981254841,0.00018706996305627486,9.43311642819123e-05,0.6122448979591837,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q21.00_q30.45_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q21_00_q30_45_s11_15_cb9ead05.csv,e364_existing,60,68.4,81.5,19.0,0,0,0,4.46233292079208,0.20814854657024626,0.0001871221055526395,9.328746555753877e-05,0.6122448979591837,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q31_00_s11_00_c69b0fd7.csv,e364_existing,62,68.62903225806451,64.5,33.0,0,0,0,4.38548786330246,0.4169020815766577,0.00020930584783897794,0.0001027884131835116,0.6326530612244898,0.0,0.0,0.0
e362_graft_donor_q3_e360_e349_compact_core__learned_pc_episode_s1_counter_11,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q3_e360_e349_compact_core__learned_pc_episode_s1_counter_11_437d7acc.csv,e364_existing,61,69.26229508196721,46.0,7.0,0,0,2,4.482857389222529,0.4793536528575013,0.00020629823533763588,0.00010925531009898808,0.6224489795918368,0.0,0.0,0.02040816326530612
e362_scale_g1.03_q11.08_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q31_00_s10_90_d7d5210b.csv,e364_existing,60,69.38333333333334,62.5,36.0,0,0,0,4.359320338283828,0.40445203143952657,0.00018850955918823904,9.27765769048751e-05,0.6122448979591837,0.0,0.0,0.0
e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_4a5311b2.csv,e364_existing,95,70.47368421052632,35.0,16.0,0,0,0,4.390250781657113,0.6926247452588974,0.0004392374855616304,0.00016702113540199812,0.9693877551020408,0.0,0.0,0.0
e362_scale_g1.00_q11.04_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q31_00_s10_90_56274376.csv,e364_existing,60,70.75,61.5,27.0,0,0,0,4.338103341584159,0.36847128323361344,0.00018758042226259505,9.433896982926943e-05,0.6122448979591837,0.0,0.0,0.0
e362_scale_g0.96_q11.04_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_04_q20_90_q31_00_s10_70_c6b55cd5.csv,e364_existing,60,71.01666666666667,73.0,19.0,0,0,0,4.3397370049504955,0.3369728716626748,0.0001880098918808323,9.465447053327947e-05,0.6122448979591837,0.0,0.0,0.0
e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_6826fcf0.csv,e364_existing,94,71.25531914893617,28.0,16.0,0,0,0,4.4266372182431,0.705181917135164,0.00041301298113288087,0.00015796576740617377,0.9591836734693877,0.0,0.0,0.0
e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_62bedbd1.csv,e364_existing,96,71.6875,24.0,15.0,0,0,0,4.459469755569307,0.725633831258572,0.0004275822820893577,0.00015267470363728957,0.9795918367346939,0.0,0.0,0.0
e362_graft_donor_q3s1_e360_e356_halfs3_amp__learned_anti_bad_cluster_compact_q,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q3s1_e360_e356_halfs3_amp__learned_anti_bad_cluster_compact_q_5d14bf75.csv,e364_existing,86,72.03488372093024,28.0,14.0,0,0,0,4.43009152659452,0.680128434041625,0.00033223200836278547,0.00014806608765840194,0.8775510204081632,0.0,0.0,0.0
e362_scale_g1.00_q11.04_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q30_75_s10_90_ef2f5082.csv,e364_existing,60,72.53333333333333,76.0,42.0,0,0,0,4.367875412541253,0.2519631397519752,0.00018713064456840704,9.355067523789546e-05,0.6122448979591837,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q30_75_s11_15_7b1d3eb9.csv,e364_existing,59,73.28813559322033,75.0,39.0,0,0,0,4.365912118224535,0.21959353667975443,0.00018647353846440033,9.292678286628304e-05,0.6020408163265306,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_75_s10_90_c4f296a9.csv,e364_existing,60,73.63333333333334,69.5,27.0,0,0,0,4.382969265676568,0.3028744971819775,0.000188120895343588,9.193720629874283e-05,0.6122448979591837,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q21.00_q30.45_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_00_q30_45_s11_15_0a3b5173.csv,e364_existing,58,73.89655172413794,84.0,24.0,0,0,0,4.424913046261522,0.2576488108460628,0.00018487082670608142,9.039544533910013e-05,0.5918367346938775,0.0,0.0,0.0
e362_graft_donor_s1_e360_e356_halfs3_amp__learned_anti_bad_cluster_compact_q,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e360_e356_halfs3_amp__learned_anti_bad_cluster_compact_q_d3f7b397.csv,e364_existing,85,73.92941176470588,29.0,14.0,0,0,0,4.403288803145021,0.6963040138782534,0.0003219499834773383,0.0001449054027160012,0.8673469387755102,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_45_s10_90_9cb51509.csv,e364_existing,60,74.18333333333334,75.5,20.0,0,0,0,4.424122318481849,0.283674982633641,0.00018744644086813854,9.108250329584756e-05,0.6122448979591837,0.0,0.0,0.0
e362_scale_g1.00_q11.04_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q30_45_s10_90_4d59cd43.csv,e364_existing,60,74.91666666666667,77.5,21.0,0,0,0,4.407831064356435,0.23230646963223872,0.00018681445135938543,9.234763952656707e-05,0.6122448979591837,0.0,0.0,0.0
e362_graft_donor_s1_e360_e356_halfs3_amp__learned_free_mixture_subjective_he,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e360_e356_halfs3_amp__learned_free_mixture_subjective_he_7d668862.csv,e364_existing,90,75.1,35.0,19.0,0,0,0,4.3893371837183714,0.6212820691035054,0.0003742265169170965,0.0001588351433864527,0.9183673469387755,0.0,0.0,0.0
