prior,strategy,targets,weight,base_loss,candidate_loss,delta,changed_blocks,mean_abs_shift,Q1_delta,Q2_delta,Q3_delta,S1_delta,S2_delta,S3_delta,S4_delta
exact_value,nearest,Q2,1.0,0.5619886867236242,0.5615119430852104,-0.000476743638413879,50,0.24778621870941658,0.0,-0.003337205468897375,0.0,0.0,0.0,0.0,0.0
uniform_total,nearest,Q2,1.0,0.5619886867236242,0.5615119430852104,-0.000476743638413879,50,0.24778621870941658,0.0,-0.003337205468897375,0.0,0.0,0.0,0.0,0.0
exact_value,nearest,Q2,0.75,0.5619886867236242,0.561565209847499,-0.0004234768761252061,50,0.24778621870941658,0.0,-0.002964338132877109,0.0,0.0,0.0,0.0,0.0
uniform_total,nearest,Q2,0.75,0.5619886867236242,0.561565209847499,-0.0004234768761252061,50,0.24778621870941658,0.0,-0.002964338132877109,0.0,0.0,0.0,0.0,0.0
exact_value,nearest,Q2,0.5,0.5619886867236242,0.5616626955538803,-0.0003259911697439666,50,0.24778621870941658,0.0,-0.002281938188207766,0.0,0.0,0.0,0.0,0.0
uniform_total,nearest,Q2,0.5,0.5619886867236242,0.5616626955538803,-0.0003259911697439666,50,0.24778621870941658,0.0,-0.002281938188207766,0.0,0.0,0.0,0.0,0.0
exact_value,nearest,Q2,0.25,0.5619886867236242,0.5618039031876702,-0.0001847835359540806,50,0.24778621870941658,0.0,-0.0012934847516786752,0.0,0.0,0.0,0.0,0.0
uniform_total,nearest,Q2,0.25,0.5619886867236242,0.5618039031876702,-0.0001847835359540806,50,0.24778621870941658,0.0,-0.0012934847516786752,0.0,0.0,0.0,0.0,0.0
exact_value,nearest,Q2,0.1,0.5619886867236242,0.5619095399516555,-7.914677196874109e-05,50,0.24778621870941658,0.0,-0.0005540274037819648,0.0,0.0,0.0,0.0,0.0
uniform_total,nearest,Q2,0.1,0.5619886867236242,0.5619095399516555,-7.914677196874109e-05,50,0.24778621870941658,0.0,-0.0005540274037819648,0.0,0.0,0.0,0.0,0.0
exact_value,range,Q2,0.1,0.5619886867236242,0.5619886867236242,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exact_value,range,Q2,0.25,0.5619886867236242,0.5619886867236242,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exact_value,range,Q2,0.5,0.5619886867236242,0.5619886867236242,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exact_value,range,Q2,0.75,0.5619886867236242,0.5619886867236242,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exact_value,range,Q2,1.0,0.5619886867236242,0.5619886867236242,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_total,range,Q2,0.1,0.5619886867236242,0.5619886867236242,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_total,range,Q2,0.25,0.5619886867236242,0.5619886867236242,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_total,range,Q2,0.5,0.5619886867236242,0.5619886867236242,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_total,range,Q2,0.75,0.5619886867236242,0.5619886867236242,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_total,range,Q2,1.0,0.5619886867236242,0.5619886867236242,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exact_value,posterior_mean,Q2,0.1,0.5619886867236242,0.5621751515642648,0.00018646484064055446,50,1.4586812846310833,0.0,0.0013052538844837702,0.0,0.0,0.0,0.0,0.0
exact_value,posterior_mode,Q2,0.1,0.5619886867236242,0.5622502908410454,0.00026160411742115475,50,1.481011121363701,0.0,0.0018312288219478612,0.0,0.0,0.0,0.0,0.0
exact_value,posterior_mean_nearest,Q2,0.1,0.5619886867236242,0.5622560179369546,0.00026733121333033516,50,1.441011121363701,0.0,0.001871318493311902,0.0,0.0,0.0,0.0,0.0
uniform_total,posterior_mean_nearest,Q2,0.1,0.5619886867236242,0.562568520550147,0.0005798338265228242,50,0.6158103671282585,0.0,0.0040588367856596586,0.0,0.0,0.0,0.0,0.0
uniform_total,posterior_mean,Q2,0.1,0.5619886867236242,0.5626032169590022,0.0006145302353779414,50,0.6323330143278785,0.0,0.00430171164764559,0.0,0.0,0.0,0.0,0.0
uniform_total,posterior_mode,Q2,0.1,0.5619886867236242,0.5627197168220037,0.0007310300983794926,50,0.7637198913953899,0.0,0.005117210688656559,0.0,0.0,0.0,0.0,0.0
exact_value,posterior_mean,Q2,0.25,0.5619886867236242,0.5630113252320413,0.0010226385084171064,50,1.4586812846310833,0.0,0.0071584695589196334,0.0,0.0,0.0,0.0,0.0
exact_value,posterior_mean_nearest,Q2,0.25,0.5619886867236242,0.5631907562911401,0.0012020695675158954,50,1.441011121363701,0.0,0.008414486972610935,0.0,0.0,0.0,0.0,0.0
exact_value,posterior_mode,Q2,0.25,0.5619886867236242,0.5632153786279405,0.001226691904316235,50,1.481011121363701,0.0,0.008586843330213423,0.0,0.0,0.0,0.0,0.0
uniform_total,posterior_mean_nearest,Q2,0.25,0.5619886867236242,0.5635355813903284,0.0015468946667042127,50,0.6158103671282585,0.0,0.0108282626669296,0.0,0.0,0.0,0.0,0.0
uniform_total,posterior_mean,Q2,0.25,0.5619886867236242,0.5636339203586492,0.0016452336350250008,50,0.6323330143278785,0.0,0.011516635445175005,0.0,0.0,0.0,0.0,0.0
uniform_total,posterior_mode,Q2,0.25,0.5619886867236242,0.5639796116000634,0.0019909248764391485,50,0.7637198913953899,0.0,0.013936474135073262,0.0,0.0,0.0,0.0,0.0
uniform_total,posterior_mean_nearest,Q2,0.5,0.5619886867236242,0.5654154840839088,0.003426797360284617,50,0.6158103671282585,0.0,0.023987581521991763,0.0,0.0,0.0,0.0,0.0
uniform_total,posterior_mean,Q2,0.5,0.5619886867236242,0.5656511296269069,0.003662442903282659,50,0.6323330143278785,0.0,0.0256371003229785,0.0,0.0,0.0,0.0,0.0
exact_value,posterior_mean,Q2,0.5,0.5619886867236242,0.5657295043203902,0.003740817596765922,50,1.4586812846310833,0.0,0.026185723177360676,0.0,0.0,0.0,0.0,0.0
exact_value,posterior_mean_nearest,Q2,0.5,0.5619886867236242,0.5660321275522541,0.004043440828629841,50,1.441011121363701,0.0,0.02830408580040855,0.0,0.0,0.0,0.0,0.0
exact_value,posterior_mode,Q2,0.5,0.5619886867236242,0.5661810341773125,0.004192347453688239,50,1.481011121363701,0.0,0.02934643217581767,0.0,0.0,0.0,0.0,0.0
uniform_total,posterior_mode,Q2,0.5,0.5619886867236242,0.5665781521707339,0.004589465447109697,50,0.7637198913953899,0.0,0.03212625812976788,0.0,0.0,0.0,0.0,0.0
uniform_total,posterior_mean_nearest,Q2,0.75,0.5619886867236242,0.5676593087746783,0.005670622051054064,50,0.6158103671282585,0.0,0.039694354357378114,0.0,0.0,0.0,0.0,0.0
uniform_total,posterior_mean,Q2,0.75,0.5619886867236242,0.5680718629734562,0.006083176249832012,50,0.6323330143278785,0.0,0.04258223374882353,0.0,0.0,0.0,0.0,0.0
uniform_total,posterior_mode,Q2,0.75,0.5619886867236242,0.5700323819676879,0.008043695244063676,50,0.7637198913953899,0.0,0.056305866708445285,0.0,0.0,0.0,0.0,0.0
exact_value,posterior_mean,Q2,0.75,0.5619886867236242,0.5701896314824748,0.008200944758850581,50,1.4586812846310833,0.0,0.05740661331195385,0.0,0.0,0.0,0.0,0.0
uniform_total,posterior_mean_nearest,Q2,1.0,0.5619886867236242,0.5703258284102976,0.008337141686673322,50,0.6158103671282585,0.0,0.058359991806713474,0.0,0.0,0.0,0.0,0.0
exact_value,posterior_mean_nearest,Q2,0.75,0.5619886867236242,0.570571186370651,0.008582499647026731,50,1.441011121363701,0.0,0.060077497529186896,0.0,0.0,0.0,0.0,0.0
exact_value,posterior_mode,Q2,0.75,0.5619886867236242,0.5709441671319773,0.008955480408353034,50,1.481011121363701,0.0,0.06268836285847068,0.0,0.0,0.0,0.0,0.0
uniform_total,posterior_mean,Q2,1.0,0.5619886867236242,0.5709546417830478,0.008965955059423547,50,0.6323330143278785,0.0,0.06276168541596427,0.0,0.0,0.0,0.0,0.0
exact_value,posterior_mean,Q2,1.0,0.5619886867236242,0.5769798067779374,0.014991120054313134,50,1.4586812846310833,0.0,0.10493784038019172,0.0,0.0,0.0,0.0,0.0
exact_value,posterior_mean_nearest,Q2,1.0,0.5619886867236242,0.5773745557906744,0.015385869067050195,50,1.441011121363701,0.0,0.10770108346935114,0.0,0.0,0.0,0.0,0.0
exact_value,posterior_mode,Q2,1.0,0.5619886867236242,0.5781777250762606,0.01618903835263641,50,1.481011121363701,0.0,0.11332326846845497,0.0,0.0,0.0,0.0,0.0
uniform_total,posterior_mode,Q2,1.0,0.5619886867236242,0.5818046971596313,0.019816010436007114,50,0.7637198913953899,0.0,0.1387120730520498,0.0,0.0,0.0,0.0,0.0
