file,min_prob,max_prob,mean_prob,prob_span,mean_abs_move_vs_stage2,mean_abs_move_vs_raw05,mean_abs_move_vs_a2c8,rms_move_vs_a2c8,max_abs_move_vs_a2c8,move_abs_a2c8_Q1,mean_prob_Q1,move_abs_a2c8_Q2,mean_prob_Q2,move_abs_a2c8_Q3,mean_prob_Q3,move_abs_a2c8_S1,mean_prob_S1,move_abs_a2c8_S2,mean_prob_S2,move_abs_a2c8_S3,mean_prob_S3,move_abs_a2c8_S4,mean_prob_S4,proj_a2c8,cos_a2c8,proj_raw05,cos_raw05,proj_final9,cos_final9,proj_ordinal,cos_ordinal,proj_q2_bad,cos_q2_bad,proj_resid_bad,cos_resid_bad,proj_lejepa_bad,cos_lejepa_bad,bad_axis_abs_load,bad_axis_positive_load,good_axis_load,good_span_residual_ratio,bad_to_good_load_ratio,raw05_a2c8_compat_energy,basename,source_path,current_anchor,scenario_count,pred_delta_vs_current_mean,pred_delta_vs_current_median,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_delta_vs_current_min,pred_delta_vs_current_max,pred_delta_vs_current_spread,pred_beats_current_rate,incremental_bad_axis_vs_current,strict_promote_gate,info_sensor_gate,below_resolution_gate,block_gate,promotion_decision
analysis_outputs/submission_e276_shuffle_dateblock_r0_86ba3e14.csv,0.0681101766719186,0.9797766514642752,0.5943002948284237,0.9116664747923566,0.06685632461964945,0.04892237423724587,0.045947958068641534,0.058678161740917514,0.22745726994688592,0.05162598229087747,0.4946360266208899,0.03244287885111617,0.548435952873353,0.0730619292352655,0.6087317475251527,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.0785854653866598,0.731817828140177,1.1301358038806177,0.6928020973455494,0.16148096287068547,0.4398054772116026,0.17655786619077002,0.3844223661931436,-0.015582829234626453,-0.02178251038101559,-0.08328563048070439,-0.13838068294597006,0.005162471944930009,0.009346551251165866,0.19230986475564588,0.09344140504031502,2.2087212692672775,0.6680308735638479,0.08706841707209821,0.07456911626824357,submission_e276_shuffle_dateblock_r0_86ba3e14.csv,analysis_outputs/submission_e276_shuffle_dateblock_r0_86ba3e14.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,34,-0.0002835618881853803,-0.0002965982409658298,-0.000402399789109157,-0.00013253819966828055,-0.0005200515113259684,-9.006245452502297e-05,0.00042998905680094544,1.0,-0.007250400066778906,True,False,False,False,promote_candidate
analysis_outputs/submission_e276_no_media_game_m160_72fc6fa6.csv,0.0681101766719186,0.9797766514642752,0.5943272669573214,0.9116664747923566,0.065964558934575,0.048247183295379685,0.04538939162049946,0.05794647783460993,0.22745726994688592,0.05299884152465796,0.4946498911037267,0.03020711320224129,0.5485971626070659,0.07001487051336534,0.6087454782108862,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.0743653022264295,0.7346578921234282,1.1264935276289778,0.6959723936958323,0.16245914492291982,0.4459315695741561,0.1757525981642544,0.3856630955518776,-0.01464213688544533,-0.02062770128582437,-0.08267773019007879,-0.13844545081580667,0.004150229308033141,0.007572696178185124,0.18934639546568446,0.09202652839016034,2.2008588298554073,0.6653103804326465,0.08603295804851384,0.07362677009886623,submission_e276_no_media_game_m160_72fc6fa6.csv,analysis_outputs/submission_e276_no_media_game_m160_72fc6fa6.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,34,-0.00022907478310133157,-0.00023589504429909729,-0.0003159964174950335,-0.00012931421602110354,-0.0003824918594253493,-9.408128681747398e-05,0.0002884105726078753,1.0,-0.010213869356740318,True,False,False,False,promote_candidate
analysis_outputs/submission_e276_shuffle_subject_r0_8c7d1ff6.csv,0.0681101766719186,0.9797766514642752,0.5943079064828076,0.9116664747923566,0.06645109996272049,0.04898378464858625,0.04609541440099372,0.058823437440837255,0.22242192333667532,0.05323183809665486,0.49455308088848354,0.03330617065999323,0.5484973826159851,0.07162497594707634,0.6088065450956143,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.0661711583696238,0.726713744343931,1.1166751868368923,0.6876911701066057,0.16293757224447675,0.4458087279495886,0.17613001971552147,0.3852502969701026,-0.018475666762171366,-0.02594476617850566,-0.0858873192252288,-0.14335817436910642,0.004338229891662014,0.00789031373572251,0.1967662257368229,0.09240323974942274,2.1828463452065163,0.6734742856563735,0.09014204141247745,0.07480341593155013,submission_e276_shuffle_subject_r0_8c7d1ff6.csv,analysis_outputs/submission_e276_shuffle_subject_r0_8c7d1ff6.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,34,-0.00026532339192662086,-0.0002677060528449636,-0.0003868060445544161,-0.000123509715117444,-0.0004988459197134196,-7.8238905573906e-05,0.0004206070141395136,1.0,-0.002794039085601885,True,False,False,False,promote_candidate
analysis_outputs/submission_e276_shuffle_dateblock_r2_212ad15a.csv,0.0681101766719186,0.9797766514642752,0.5943056670935101,0.9116664747923566,0.06684012416401089,0.04910640321476728,0.04619801536038339,0.059134362951119256,0.2600923547296834,0.052487665437469244,0.49466082729870453,0.03357824882309106,0.5484308092073257,0.07281527715889183,0.6087496963689695,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.0744594035413748,0.7277475824722295,1.1243819051895827,0.688073363894575,0.16370718024806133,0.44509157116828585,0.17873355185149842,0.3884811946025969,-0.019239618052523513,-0.026847286841867445,-0.08436855359592527,-0.13993563863013017,0.005296056698891738,0.009571690598214585,0.19827100427308975,0.09466283262464095,2.1988413087309575,0.6716788891297403,0.09017067461650949,0.07496656254629522,submission_e276_shuffle_dateblock_r2_212ad15a.csv,analysis_outputs/submission_e276_shuffle_dateblock_r2_212ad15a.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,34,-0.00025207080414173645,-0.0002538084654634411,-0.0003662688112000211,-0.00011099787677823372,-0.0005109745820507752,-5.207957864568586e-05,0.0004588950034050893,1.0,-0.0012892605493350362,True,False,False,False,promote_candidate
analysis_outputs/submission_e276_shuffle_dateblock_r4_620d6f89.csv,0.0681101766719186,0.9797766514642752,0.5943239342498303,0.9116664747923566,0.06671646704909139,0.04893477981458477,0.045988195570325956,0.05879555916310979,0.2600923547296834,0.0524946378166018,0.4947044758946981,0.03275718484811005,0.5484848214463954,0.07216063022433823,0.6087799056281477,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.0771242206125926,0.7306341456703915,1.126322188182484,0.6902826389685421,0.16348272850467785,0.44514031838184515,0.17755422571247298,0.3864900700498948,-0.018480756619595393,-0.025826592923086793,-0.08434151478736689,-0.14009819501957227,0.00558642753019655,0.010111453939006344,0.1971858117933953,0.09436354038643303,2.2034464087950765,0.6678484254189822,0.08948972433222638,0.0746669196952896,submission_e276_shuffle_dateblock_r4_620d6f89.csv,analysis_outputs/submission_e276_shuffle_dateblock_r4_620d6f89.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,34,-0.000239002829178544,-0.00024021147636509336,-0.00034406321047020705,-0.00010724971607538402,-0.000479790100873465,-5.9473830552312484e-05,0.0004203162703211525,1.0,-0.002374453029029472,True,False,False,False,promote_candidate
analysis_outputs/submission_e276_only_mobility_context_m160_6ac81269.csv,0.0681101766719186,0.9797766514642752,0.5942792889944113,0.9116664747923566,0.06473213459048743,0.04710848891697665,0.0441101961807603,0.05632450860028635,0.22745726994688592,0.05299884152465796,0.4946498911037267,0.025741513597124482,0.5486605446144907,0.06552610204030805,0.6083462504630918,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.07091132439072,0.7430665714365408,1.1221942764742372,0.7035134426540517,0.16319911057604994,0.4545512768855525,0.17594193455572585,0.39175696837686075,-0.01264962033049761,-0.018082767572885575,-0.0839147799699362,-0.14258362217864498,0.008815048983246402,0.016320903928725036,0.19335041656154314,0.09678601626110933,2.193105600864957,0.6551344255830578,0.08816283921627997,0.07199865808449649,submission_e276_only_mobility_context_m160_6ac81269.csv,analysis_outputs/submission_e276_only_mobility_context_m160_6ac81269.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,34,-0.00013058042653415076,-0.00013765188243253408,-0.0001791113846368699,-9.530512221023784e-05,-0.000194534620900402,-4.894689216800036e-06,0.00018963993168360198,1.0,-0.00620984826088164,True,False,False,False,promote_candidate
analysis_outputs/submission_e276_jepa_only_m160_75d0e9cf.csv,0.0681101766719186,0.9797766514642752,0.5942533999904777,0.9116664747923566,0.06493424426289812,0.04718551070113035,0.04434548794381184,0.05668133909589879,0.22745726994688592,0.05299884152465796,0.4946498911037267,0.025741513597124482,0.5486605446144907,0.06717314438166881,0.6081650274355561,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.0741196393702903,0.7420302934814983,1.1269097112537143,0.703377121214642,0.16304071001552187,0.45212228927011305,0.1753695415818385,0.3887731822805927,-0.01264962033049761,-0.018003612861852807,-0.08219932281487341,-0.13905742666729803,0.008769739540810045,0.016165939122727947,0.19130345347710032,0.0964545103317293,2.2010293506240046,0.6572545397589508,0.08691544859951514,0.0721485286812105,submission_e276_jepa_only_m160_75d0e9cf.csv,analysis_outputs/submission_e276_jepa_only_m160_75d0e9cf.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,34,-0.00013369168217097354,-0.00013507313323565703,-0.00017977520766516622,-9.339030303667187e-05,-0.0001973865504035492,-3.613483710468392e-05,0.0001612517132988653,1.0,-0.008256811345324466,True,False,False,False,promote_candidate
analysis_outputs/submission_e276_no_social_comm_m160_cea48ae0.csv,0.0681101766719186,0.9797766514642752,0.5943325683297046,0.9116664747923566,0.06641593922660399,0.04868255913226569,0.04582708469303558,0.05834505200622023,0.22745726994688592,0.05299884152465796,0.4946498911037267,0.034787728870556936,0.5484549542012808,0.06849810635280254,0.6089247962233548,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.0747117633785417,0.7324403535853882,1.1269671789651776,0.6939395932975353,0.16297312032811373,0.445848308612979,0.1753913893890394,0.383585060092253,-0.018454770213011507,-0.025912069486012303,-0.0842368526282994,-0.14058512230216172,0.005369337912169453,0.009764415763394178,0.19575665544800006,0.09306503260668915,2.2016789423437193,0.6679012377920309,0.08891244386009424,0.07433740098446845,submission_e276_no_social_comm_m160_cea48ae0.csv,analysis_outputs/submission_e276_no_social_comm_m160_cea48ae0.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,34,-0.00018694074124302336,-0.00017236177353501775,-0.0003265481129352075,-9.215557645057727e-05,-0.00043665294791234686,3.327472195554491e-05,0.00046992766986789176,0.9705882352941176,-0.003803609374424727,True,False,False,False,promote_candidate
analysis_outputs/submission_e276_shuffle_row_r0_4a3bd132.csv,0.0681101766719186,0.9797766514642752,0.5943336915748886,0.9116664747923566,0.0671270264630376,0.04993617261739705,0.046883585828643486,0.060086069256743646,0.2773862473000295,0.05478301634743774,0.49466349045229446,0.033756004565725105,0.5484841631959527,0.07514116378410998,0.6088898505964025,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.0663020614911867,0.7194005743047083,1.1114980206266403,0.6775312997283803,0.16681547300095184,0.45177037049124785,0.168962622627906,0.36580895071509384,-0.008225049515051947,-0.011432527348456257,-0.08476625900533617,-0.14004593852432887,0.010855141387701434,0.019542102251118527,0.18832776122204256,0.09533645270165444,2.1778000821178267,0.6779803385451225,0.08647614750405598,0.07595014746120414,submission_e276_shuffle_row_r0_4a3bd132.csv,analysis_outputs/submission_e276_shuffle_row_r0_4a3bd132.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,34,-0.00027928682722603296,-0.00028567322837892543,-0.0004077732099481681,-9.128801302778013e-05,-0.000622828974997729,-3.27271379113349e-05,0.0005901018370863941,1.0,-0.011232503600382221,True,False,False,False,promote_candidate
analysis_outputs/submission_e276_shuffle_row_r1_ac0d437e.csv,0.0681101766719186,0.9797766514642752,0.5943353330408075,0.9116664747923566,0.06725392815164873,0.049726510044054976,0.046793097159917155,0.05990482608782194,0.2775488835129626,0.053947575225976464,0.49473417690102384,0.032714783056683114,0.5484841574026681,0.07638440573352889,0.6088306602023906,0.035657151799797074,0.6601210606347063,0.03301601284580745,0.6346331809966811,0.05440945660965282,0.6480451331265972,0.04142229484797425,0.5654989620215859,1.0710292432884145,0.7220899242096811,1.1157588072557847,0.6796579758508446,0.16691708152066573,0.45173279460235766,0.17708034583083387,0.3831188072268304,-0.012160517493310975,-0.016890994069550337,-0.0888544729781582,-0.1466986852393603,0.007311503775996817,0.013153518205286919,0.19686666716288292,0.09585167669141376,2.186788050544199,0.6745058041459998,0.09002549059286548,0.07580215209892922,submission_e276_shuffle_row_r1_ac0d437e.csv,analysis_outputs/submission_e276_shuffle_row_r1_ac0d437e.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,34,-0.000291645808854771,-0.0003148029747984491,-0.00040831366310110397,-9.00942007940186e-05,-0.0006340446730152149,-3.541387859690515e-05,0.0005986307944183097,1.0,-0.0026935976595418576,True,False,False,False,promote_candidate
