variant,family,file,candidate_origin,gate_count,rank_mean,rank_median,rank_min,top1_count,top5_count,top10_count,score_mean,score_std,pred_mean,pred_std_mean,gate_rate,top1_rate,top5_rate,top10_rate
e362_scale_g0.96_q11.08_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q31_00_s10_90_6cd43bb3.csv,e364_existing,74,96.1891891891892,91.0,79.0,0,0,0,5.431360227222296,0.35830880255932357,0.00022247969091615874,0.00010426322663184841,0.7551020408163265,0.0,0.0,0.0
e362_scale_g1.00_q11.04_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q31_00_s10_90_56274376.csv,e364_existing,73,96.3013698630137,91.0,78.0,0,0,0,5.429689550202067,0.3675727751838575,0.00022090324577940233,0.00010446826719791132,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.00_q11.04_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q30_45_s10_90_4d59cd43.csv,e364_existing,73,96.3972602739726,97.0,78.0,0,0,0,5.442730990995044,0.20729790318403515,0.00021863133433506937,0.00010489376024800025,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_75_s11_00_6b534dd4.csv,e364_existing,76,97.47368421052632,94.5,84.0,0,0,0,5.408140898222567,0.2986793716888718,0.00023796322762909588,0.00011165773146419463,0.7755102040816326,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q20.90_q30.45_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q30_45_s10_70_54b29ee9.csv,e364_existing,73,98.61643835616438,98.0,77.0,0,0,0,5.44748884690075,0.22285843952354617,0.00022055929220082644,0.00010494388773166348,0.7448979591836735,0.0,0.0,0.0
e362_scale_g0.96_q11.04_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_04_q20_90_q30_75_s10_70_4aa0b870.csv,e364_existing,73,102.42465753424658,97.0,82.0,0,0,0,5.376073209318367,0.1974731851924393,0.0002207324524089446,0.00010515737639347673,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q31_00_s11_15_c0911ad0.csv,e364_existing,79,103.16455696202532,98.0,78.0,0,0,0,5.3799518821059635,0.42594609088222174,0.00025990643034304583,0.00011994338083045766,0.8061224489795918,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_75_s10_70_fe1c7c0a.csv,e364_existing,73,106.0958904109589,105.0,85.0,0,0,0,5.338607305936073,0.2381432325741024,0.00022112929053400446,0.00010387526927038818,0.7448979591836735,0.0,0.0,0.0
e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_b4dcdce7.csv,e364_existing,94,107.04255319148936,79.0,75.0,0,0,0,5.509488057389744,0.6122829973605721,0.00033065259016804087,0.00011941464675196335,0.9591836734693877,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q30.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_00_s10_90_34c7a5d1.csv,e364_existing,76,107.47368421052632,101.0,54.0,0,0,0,5.431599112724339,0.2500975236099492,0.0002260570030296866,0.00010269515503040299,0.7755102040816326,0.0,0.0,0.0
e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_cf52e032.csv,e364_existing,93,108.09677419354838,83.0,76.0,0,0,0,5.452766978006132,0.5341317244970037,0.00034495897357641374,0.00015595571538357114,0.9489795918367347,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q21.00_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q21_00_q30_75_s11_00_68c587bc.csv,e364_existing,73,109.16438356164383,102.0,90.0,0,0,0,5.313016885229923,0.18100487919715202,0.0002200894166138575,0.00010570829549210615,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q21.00_q30.45_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q30_45_s11_15_bdc5146c.csv,e364_existing,73,111.28767123287672,112.0,81.0,0,0,0,5.316439143441978,0.20315762533049797,0.00021920049569729136,0.00010488230141106996,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.00_q11.00_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_00_q20_90_q31_00_s10_90_f7986200.csv,e364_existing,73,111.6986301369863,107.0,84.0,0,0,0,5.288325610515029,0.3575762553377605,0.0002208559742095364,0.00010545844260614944,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.00_q11.04_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q31_00_s10_70_76374f34.csv,e364_existing,73,112.16438356164383,102.0,88.0,0,0,0,5.290699589865862,0.3268895345041528,0.00022243400859250792,0.0001045471593706136,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q30_75_s11_15_7b1d3eb9.csv,e364_existing,73,113.56164383561644,115.0,98.0,0,0,0,5.265049411041381,0.24138917876016736,0.00022040847440021806,0.00010481162480118244,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_45_s11_00_de6e65a6.csv,e364_existing,73,113.63013698630137,109.0,85.0,0,0,0,5.290594244625894,0.2629517543409822,0.000218319457792862,0.00010352617562190364,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q21.00_q30.45_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q30_45_s11_30_7c3380a0.csv,e364_existing,77,114.05194805194805,111.0,83.0,0,0,0,5.287783428941064,0.24041966445614066,0.00023995088204539338,0.00011529496910018013,0.7857142857142857,0.0,0.0,0.0
e362_scale_g0.96_q11.04_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_04_q21_00_q31_00_s11_00_045cc488.csv,e364_existing,73,117.06849315068493,119.0,88.0,0,0,0,5.248945985259165,0.26998200335693834,0.00022102904019862156,0.00010636475238151916,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q20.90_q30.75_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_75_s11_30_d02aaf2d.csv,e364_existing,83,117.62650602409639,116.0,84.0,0,0,0,5.280395770273211,0.38124771876455865,0.0002976302859020308,0.0001374186681093235,0.8469387755102041,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q31_00_s11_00_8aa25f54.csv,e364_existing,76,117.82894736842105,112.0,90.0,0,0,0,5.24417782963155,0.3966761918077147,0.00023885776573502149,0.00011145705711790006,0.7755102040816326,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q31_00_s10_70_2abdcc8c.csv,e364_existing,73,118.17808219178082,104.0,91.0,0,0,0,5.236631614069024,0.34113448532681734,0.00022255802141214767,0.00010366726132085288,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q31_00_s11_15_2f8d0edb.csv,e364_existing,75,118.36,111.0,92.0,0,0,0,5.226730341178617,0.33273220107626883,0.0002350746343784498,0.00011164776362002118,0.7653061224489796,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q30.45_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_45_s10_70_57c28d16.csv,e364_existing,73,118.41095890410959,125.0,81.0,0,0,0,5.279982492445884,0.2261234153384797,0.00022112319051555154,0.00010458025510305781,0.7448979591836735,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q21_00_q31_00_s11_00_d33f1f92.csv,e364_existing,73,118.41095890410959,114.0,93.0,0,0,0,5.227934296061363,0.28029961398974645,0.0002211814992396613,0.00010547773947233579,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q20.90_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q31_00_s11_30_bffaf250.csv,e364_existing,87,119.24137931034483,114.0,83.0,0,0,0,5.278117540846435,0.45925603090167666,0.0003285822446656019,0.00015108977549477398,0.8877551020408163,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q20.90_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q31_00_s11_15_31e02c1f.csv,e364_existing,78,121.35897435897436,120.0,86.0,0,0,0,5.228079168596409,0.43936627869878225,0.0002519476765753994,0.00011517340882756362,0.7959183673469388,0.0,0.0,0.0
e362_scale_g1.00_q11.04_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q30_75_s10_70_3621c2b9.csv,e364_existing,73,121.4931506849315,117.0,97.0,0,0,0,5.229678265889886,0.21256827396222588,0.00022133847192820803,0.00010481396971226085,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.04_q20.90_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q20_90_q30_45_s11_00_dd241ebc.csv,e364_existing,73,121.58904109589041,121.0,91.0,0,0,0,5.241649571496053,0.23538693619012624,0.00021777368816962541,0.00010445427476174298,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_75_s11_00_6c19969d.csv,e364_existing,74,125.25675675675676,121.0,97.0,0,0,0,5.188642287607806,0.31076798507126735,0.00022838426554739355,0.00010767861364689691,0.7551020408163265,0.0,0.0,0.0
e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_a0ca8a8f.csv,e364_existing,90,125.65555555555555,98.0,78.0,0,0,0,5.2922641853676335,0.5925008913942968,0.0003317852073429637,0.0001416017046730191,0.9183673469387755,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q20.90_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_45_s11_00_3743ccda.csv,e364_existing,73,126.93150684931507,120.0,92.0,0,0,0,5.215158580201091,0.27521710599259863,0.00021881273355275603,0.00010328442266358307,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.00_q11.00_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_00_q20_90_q31_00_s10_70_e7af573c.csv,e364_existing,73,127.12328767123287,128.0,86.0,0,0,0,5.183118481528967,0.32097476165788613,0.000222388375658714,0.00010551463971490248,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q21.08_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_08_q31_00_s11_30_d3cde8e3.csv,e364_existing,75,127.24,124.0,90.0,0,0,0,5.177967341725962,0.2555634608077661,0.00023647341171382683,0.00011253507899083901,0.7653061224489796,0.0,0.0,0.0
e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_6826fcf0.csv,e364_existing,96,128.40625,103.0,77.0,0,0,0,5.278546912059843,0.5861270281443388,0.00034325428758347296,0.00013499724385128908,0.9795918367346939,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q21.00_q30.75_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q30_75_s11_30_373d4308.csv,e364_existing,76,128.4078947368421,127.5,96.0,0,0,0,5.180348356523493,0.28370914999174884,0.00024138096270904662,0.00011558834372706126,0.7755102040816326,0.0,0.0,0.0
e362_scale_g1.03_q11.04_q20.90_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q20_90_q30_75_s11_00_17a39501.csv,e364_existing,73,129.83561643835617,130.0,112.0,0,0,0,5.163475530662588,0.28291087172271545,0.00021909507122487438,0.00010426764258387952,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.04_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q21_00_q30_75_s11_15_52d6d25d.csv,e364_existing,74,129.83783783783784,126.0,107.0,0,0,0,5.162418009142147,0.22511524384284806,0.00022529208287305218,0.00010916298208686974,0.7551020408163265,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q20.90_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_75_s11_15_5ddee5fb.csv,e364_existing,77,130.0909090909091,130.0,92.0,0,0,0,5.18043080346036,0.3581880625056969,0.0002424869522751424,0.00011413438299194385,0.7857142857142857,0.0,0.0,0.0
e362_graft_donor_s1_e360_e356_halfs3_amp__learned_anti_bad_cluster_compact_q,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e360_e356_halfs3_amp__learned_anti_bad_cluster_compact_q_d3f7b397.csv,e364_existing,88,131.8068181818182,104.0,53.0,0,0,0,5.229240807085634,0.5877298264050066,0.00034178654342019226,0.00013731091646801422,0.8979591836734694,0.0,0.0,0.0
e362_scale_g1.03_q11.04_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q21_00_q31_00_s11_15_c6e77508.csv,e364_existing,75,132.4,126.0,99.0,0,0,0,5.1366911147600804,0.3292109932885908,0.00023450358855904268,0.00011239316787314067,0.7653061224489796,0.0,0.0,0.0
e362_scale_g1.06_q11.04_q20.90_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q31_00_s11_30_50acaf80.csv,e364_existing,87,133.82758620689654,137.0,86.0,0,0,0,5.166557858180926,0.4517132008988164,0.00032854042505619266,0.00015155102501789494,0.8877551020408163,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q21.00_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q21_00_q31_00_s10_90_13391474.csv,e364_existing,73,134.67123287671234,137.0,100.0,0,0,0,5.137854593577314,0.2618638912748721,0.00022227155663316888,0.00010556025449411697,0.7448979591836735,0.0,0.0,0.0
e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_62bedbd1.csv,e364_existing,92,134.82608695652175,116.5,77.0,0,0,0,5.237229480497846,0.6167516024464866,0.00032164175556012386,0.00013330852020694778,0.9387755102040817,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q20.90_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_75_s11_00_f41e5150.csv,e364_existing,74,138.06756756756758,132.5,102.0,0,0,0,5.126310818207369,0.32901213062048995,0.000228906836684933,0.00010747958898101288,0.7551020408163265,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q21.08_q30.75_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_08_q30_75_s11_30_671ebba0.csv,e364_existing,74,139.09459459459458,131.5,103.0,0,0,0,5.113396795810589,0.17361497407883408,0.00022732982338848374,0.0001092352386337496,0.7551020408163265,0.0,0.0,0.0
e362_scale_g1.06_q11.04_q20.90_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q30_45_s11_00_e0688e7d.csv,e364_existing,73,139.72602739726028,137.0,98.0,0,0,0,5.148845438663577,0.2353055363997854,0.00021854405562239386,0.00010415764081345631,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_00_q31_00_s11_15_ae893e8c.csv,e364_existing,75,139.98666666666668,135.0,101.0,0,0,0,5.091390074803868,0.34599794721790217,0.00023598950832743693,0.00011119226894865603,0.7653061224489796,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q21.00_q30.45_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_00_q30_45_s11_15_0a3b5173.csv,e364_existing,73,140.72602739726028,149.0,90.0,0,0,0,5.133870144184268,0.21826432948268729,0.0002201002810758174,0.00010445073726617542,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_75_s10_70_e950ab30.csv,e364_existing,73,142.8082191780822,146.0,101.0,0,0,0,5.09743253780807,0.2393142800301225,0.00022187124503483433,0.00010358530773960399,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q31_00_s11_00_c69b0fd7.csv,e364_existing,76,143.1578947368421,142.0,98.0,0,0,0,5.079042721746895,0.40099761017869195,0.00023970013286901773,0.00011122775124824606,0.7755102040816326,0.0,0.0,0.0
e362_scale_g1.06_q11.04_q20.90_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q31_00_s11_15_c8e596cd.csv,e364_existing,79,143.69620253164558,146.0,86.0,0,0,0,5.082063526705604,0.42884077265599385,0.0002602693454338262,0.00012050851429628605,0.8061224489795918,0.0,0.0,0.0
e362_scale_g1.03_q11.04_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q20_90_q31_00_s10_70_7b17df56.csv,e364_existing,73,144.42465753424656,136.0,110.0,0,0,0,5.065941808938975,0.3386386853853685,0.00022295889222594394,0.00010419031566176989,0.7448979591836735,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q21.00_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q21_00_q31_00_s10_70_f5ff1ad5.csv,e364_existing,73,145.46575342465752,155.0,96.0,0,0,0,5.074709532057193,0.23385857828025539,0.00022403252884358894,0.0001056849052084974,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q21.00_q30.45_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_00_q30_45_s11_30_05f9c7f8.csv,e364_existing,76,146.05263157894737,148.0,94.0,0,0,0,5.112717713824791,0.2500090818168705,0.00024132849355961597,0.00011538047010921468,0.7755102040816326,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q21_00_q30_75_s11_15_51fdd7e4.csv,e364_existing,73,147.13698630136986,145.0,124.0,0,0,0,5.073768247969948,0.25980617160131636,0.0002214590555136166,0.00010438018476864196,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q30.45_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_45_s10_70_ac36aa45.csv,e364_existing,73,147.27397260273972,161.0,88.0,0,0,0,5.1023676436406715,0.2209171637213045,0.0002217728054132471,0.00010434057433260211,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.06_q11.04_q20.90_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q30_75_s11_00_a9da6502.csv,e364_existing,73,147.34246575342465,144.0,128.0,0,0,0,5.06905785365634,0.2927116265100544,0.00021982102848485202,0.00010401909875964388,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q20.90_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q31_00_s11_00_10ba6bef.csv,e364_existing,76,148.48684210526315,149.0,99.0,0,0,0,5.053017817532336,0.4168769214560744,0.00024022100746090783,0.00011104507284747786,0.7755102040816326,0.0,0.0,0.0
e362_scale_g1.03_q11.00_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_00_q20_90_q31_00_s10_70_d8656999.csv,e364_existing,73,149.13698630136986,148.0,102.0,0,0,0,5.044600212939844,0.31946564523837884,0.0002228551493352585,0.00010521084248807616,0.7448979591836735,0.0,0.0,0.0
e362_graft_donor_q3s1_e360_e356_halfs3_amp__learned_anti_bad_cluster_compact_q,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q3s1_e360_e356_halfs3_amp__learned_anti_bad_cluster_compact_q_5d14bf75.csv,e364_existing,92,149.44565217391303,166.5,57.0,0,0,0,5.114096404178863,0.5582524165247625,0.0003384020768293406,0.0001285445932448109,0.9387755102040817,0.0,0.0,0.0
e362_scale_g1.06_q11.04_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q21_00_q31_00_s11_15_8b35bf65.csv,e364_existing,75,151.94666666666666,148.0,104.0,0,0,0,5.0212101806239735,0.33024770098916956,0.00023573664607940336,0.00011197908720963351,0.7653061224489796,0.0,0.0,0.0
e362_scale_g1.03_q11.04_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q20_90_q30_75_s10_70_a010e3a6.csv,e364_existing,73,152.1917808219178,150.0,117.0,0,0,0,5.042409331863749,0.21693991860613793,0.0002217367115548773,0.00010452740521877954,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.00_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_00_q21_00_q31_00_s11_15_6a1061af.csv,e364_existing,76,153.3815789473684,157.0,96.0,0,0,0,5.011603433872036,0.32090356018300026,0.00023445047821983608,0.00011281420914186316,0.7755102040816326,0.0,0.0,0.0
e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_6b11cf21.csv,e364_existing,80,153.7875,128.5,79.0,0,0,0,5.025340722495895,0.5452130921466698,0.0002523094534903363,0.0001126858080321109,0.8163265306122449,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q31_00_s10_90_d7d5210b.csv,e364_existing,73,154.24657534246575,153.0,113.0,0,0,0,5.009326427784152,0.3849064753248044,0.00022172741377657308,0.00010329826702521554,0.7448979591836735,0.0,0.0,0.0
e362_scale_g0.96_q11.04_q21.00_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_04_q21_00_q31_00_s10_90_dfab66dd.csv,e364_existing,73,154.32876712328766,165.0,102.0,0,0,0,5.022117664259847,0.25539251782676176,0.00022216931581269257,0.00010650509107272656,0.7448979591836735,0.0,0.0,0.0
e362_graft_donor_s1_e360_e356_halfs3_amp__learned_free_mixture_subjective_he,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e360_e356_halfs3_amp__learned_free_mixture_subjective_he_7d668862.csv,e364_existing,96,154.63541666666666,143.5,56.0,0,0,0,5.031767127349023,0.5388149824734464,0.0003288830029763708,0.00014508867630304469,0.9795918367346939,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q31_00_s10_70_12da2af7.csv,e364_existing,73,155.1917808219178,145.0,119.0,0,0,0,5.004738098987037,0.3471618260656853,0.0002232669294003168,0.00010342177307858739,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.06_q11.04_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q21_00_q30_75_s11_15_c3a06013.csv,e364_existing,74,156.51351351351352,157.5,117.0,0,0,0,5.018148271424133,0.22037136315253605,0.00022639683273726732,0.00010868005510857128,0.7551020408163265,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_75_s10_90_c4f296a9.csv,e364_existing,73,156.58904109589042,155.0,122.0,0,0,0,5.030550307038261,0.2781052075804112,0.00022069837850509277,0.00010350415382138455,0.7448979591836735,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q21.00_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q21_00_q30_75_s10_90_ef3c2b84.csv,e364_existing,73,156.8082191780822,152.0,116.0,0,0,0,5.020269811278314,0.16973646686353197,0.00022143682750924766,0.00010580606296304181,0.7448979591836735,0.0,0.0,0.0
e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_30a5463a.csv,e364_existing,96,157.60416666666666,144.5,77.0,0,0,0,5.001202563400839,0.5544426233460636,0.0003553808230638559,0.0001352283540524399,0.9795918367346939,0.0,0.0,0.0
