target,feature,mode,corr,abs_corr
Q1,deep__phone_screen_m_screen_use_afternoon_count,subject_z,0.20367524602178547,0.20367524602178547
Q1,deep__phone_light_m_light_late_median,global_z,-0.19799827048570803,0.19799827048570803
Q1,deep__phone_activity_m_activity_afternoon_count,subject_rank,0.1966915333707544,0.1966915333707544
Q1,deep__phone_activity_m_activity_afternoon_count,subject_z,0.19615252173217146,0.19615252173217146
Q1,deep__usage_early_time_sum_max,subject_rank,-0.18857270119896055,0.18857270119896055
Q1,deep__usage_late_usage_kw_call_time_max,global_z,-0.1878262895046921,0.1878262895046921
Q1,deep__ambience_afternoon_top_prob_sum,subject_rank,0.18591156878026346,0.18591156878026346
Q1,deep__phone_screen_m_screen_use_afternoon_count,subject_rank,0.1830487809095929,0.1830487809095929
Q1,deep__ambience_afternoon_top_is_speech_max,subject_z,-0.18071878769929026,0.18071878769929026
Q1,deep__ambience_afternoon_hour_count,subject_z,0.18061003053653513,0.18061003053653513
Q2,deep__phone_screen_m_screen_use_evening_std,subject_z,0.20483120343267244,0.20483120343267244
Q2,deep__phone_screen_m_screen_use_evening_std,subject_rank,0.19337541977639533,0.19337541977639533
Q2,deep__phone_screen_m_screen_use_afternoon_std,subject_rank,0.19293104777481299,0.19293104777481299
Q2,deep__phone_screen_m_screen_use_evening_mean,subject_rank,0.18004851117487294,0.18004851117487294
Q2,deep__phone_screen_m_screen_use_evening_sum,subject_rank,0.17748654430085645,0.17748654430085645
Q2,deep__phone_screen_m_screen_use_afternoon_mean,subject_rank,0.17165331847918497,0.17165331847918497
Q2,deep__phone_screen_m_screen_use_evening_std,subject_center,0.17111261986889229,0.17111261986889229
Q2,deep__month,subject_z,0.1692314255917831,0.1692314255917831
Q2,deep__phone_screen_m_screen_use_evening_q90,subject_center,0.16907294183222984,0.16907294183222984
Q2,deep__phone_screen_m_screen_use_all_q90,subject_center,0.16755234100829006,0.16755234100829006
Q3,deep__usage_evening_apps_max,subject_rank,-0.22702892432752142,0.22702892432752142
Q3,deep__usage_evening_items_max,subject_rank,-0.22702892432752142,0.22702892432752142
Q3,deep__usage_evening_usage_kw_call_time_max,subject_rank,-0.20734345278438943,0.20734345278438943
Q3,deep__ble_morning_unique_max,subject_rank,-0.2051977317406505,0.2051977317406505
Q3,deep__usage_evening_usage_kw_call_time_sum,subject_rank,-0.20512214293360403,0.20512214293360403
Q3,deep__usage_evening_usage_kw_call_time_mean,subject_rank,-0.2046361565859956,0.2046361565859956
Q3,deep__usage_evening_usage_kw_chat_time_sum,subject_rank,-0.2016231449698628,0.2016231449698628
Q3,deep__watch_light_w_light_late_max,subject_z,-0.19295806398434792,0.19295806398434792
Q3,deep__watch_light_w_light_late_std,subject_z,-0.19146255080235736,0.19146255080235736
Q3,deep__phone_activity_evening_transitions,global_z,-0.1880153164575802,0.1880153164575802
S1,deep__ambience_afternoon_hour_sum,subject_rank,0.19845588282207716,0.19845588282207716
S1,deep__ambience_afternoon_hour_count,subject_rank,0.19711834793608277,0.19711834793608277
S1,deep__ambience_afternoon_top_prob_count,subject_rank,0.19711834793608277,0.19711834793608277
S1,deep__ambience_afternoon_top_is_speech_count,subject_rank,0.19711834793608277,0.19711834793608277
S1,deep__ambience_afternoon_top_is_music_count,subject_rank,0.19711834793608277,0.19711834793608277
S1,deep__ambience_afternoon_top_is_vehicle_count,subject_rank,0.19711834793608277,0.19711834793608277
S1,deep__ambience_afternoon_top_is_inside_count,subject_rank,0.19711834793608277,0.19711834793608277
S1,deep__ambience_afternoon_top_is_outside_count,subject_rank,0.19711834793608277,0.19711834793608277
S1,deep__ambience_afternoon_top_is_silence_count,subject_rank,0.19711834793608277,0.19711834793608277
S1,deep__ambience_afternoon_top_is_animal_count,subject_rank,0.19711834793608277,0.19711834793608277
S2,deep__ambience_late_top_is_outside_mean,subject_z,-0.15188344755429375,0.15188344755429375
S2,deep__phone_activity_m_activity_late_sum,subject_z,-0.1508741742569005,0.1508741742569005
S2,deep__usage_evening_usage_kw_chat_time_sum,global_z,0.15069705079602663,0.15069705079602663
S2,quiet__quiet_w23_32_screen_step_dur,subject_rank,0.15013314200917988,0.15013314200917988
S2,quiet__quiet_w23_32_screen_step_speed_dur,subject_rank,0.15013314200917988,0.15013314200917988
S2,deep__phone_charge_m_charging_afternoon_median,global_z,-0.14933098503821748,0.14933098503821748
S2,quiet__quiet_w23_32_screen_dur,subject_rank,0.14924790452350545,0.14924790452350545
S2,deep__usage_early_usage_kw_chat_time_mean,global_z,0.14838759038234636,0.14838759038234636
S2,deep__wifi_late_rssi_mean,subject_z,0.14791603208671006,0.14791603208671006
S2,proxy__proxy_screen_step_post2h_wlight_obs,subject_rank,0.1462039642812792,0.1462039642812792
S3,deep__phone_activity_m_activity_all_max,subject_z,-0.18159487333955346,0.18159487333955346
S3,deep__ambience_afternoon_hour_mean,subject_rank,-0.16638792027457852,0.16638792027457852
S3,deep__watch_pedo_burned_calories_all_max,subject_rank,0.1499609599156051,0.1499609599156051
S3,deep__phone_activity_m_activity_all_max,subject_center,-0.14485688560033833,0.14485688560033833
S3,deep__usage_late_apps_count,subject_z,0.1404268596603985,0.1404268596603985
S3,deep__usage_late_items_count,subject_z,0.1404268596603985,0.1404268596603985
S3,deep__usage_late_time_sum_count,subject_z,0.1404268596603985,0.1404268596603985
S3,deep__usage_late_time_max_count,subject_z,0.1404268596603985,0.1404268596603985
S3,deep__usage_late_usage_kw_chat_time_count,subject_z,0.1404268596603985,0.1404268596603985
S3,deep__usage_late_usage_kw_call_time_count,subject_z,0.1404268596603985,0.1404268596603985
S4,deep__phone_charge_m_charging_afternoon_mean,subject_center,-0.20066435191117732,0.20066435191117732
S4,deep__phone_charge_m_charging_afternoon_sum,subject_center,-0.19216824327731677,0.19216824327731677
S4,deep__wifi_late_rssi_mean,subject_z,0.1902109442518514,0.1902109442518514
S4,deep__ble_afternoon_rssi_max,subject_rank,-0.18840616360317622,0.18840616360317622
S4,deep__phone_charge_m_charging_afternoon_q90,subject_center,-0.1836295573677385,0.1836295573677385
S4,deep__phone_activity_m_activity_evening_sum,subject_rank,-0.1835920555604556,0.1835920555604556
S4,deep__phone_activity_m_activity_all_sum,subject_rank,-0.18347377014248134,0.18347377014248134
S4,deep__phone_charge_m_charging_afternoon_mean,subject_z,-0.18185776973935405,0.18185776973935405
S4,deep__phone_charge_m_charging_afternoon_mean,subject_rank,-0.1816689059595749,0.1816689059595749
S4,deep__phone_charge_m_charging_afternoon_sum,subject_rank,-0.1807731891179587,0.1807731891179587
