method,target,target_row_logloss,target_count_nll_per_row,target_rate_mae,target_count_mae,delta_row_vs_subject,delta_row_vs_raw
transition_full_transition_baseedge_mid_k4_a12_w0.35,Q1,2.706701117923328,2.3689192743896266,0.30861000803072,1.422616866287953,2.057964346956627,2.068690509777913
transition_raw_topology_baseedge_mid_k4_a24_w0.65,Q1,2.7099987803954613,2.3722169368617605,0.3092875422444376,1.4257401337609443,2.0612620094287606,2.0719881722500464
transition_raw_topology_baseedge_mid_k4_a12_w0.35,Q1,2.715532743440517,2.377750899906816,0.3090426377503784,1.4246111837761344,2.0667959724738165,2.0775221352951023
transition_topology_baseedge_mid_k4_a24_w0.65,Q1,2.7170429923298434,2.3792611487961426,0.30644276501576695,1.4126264045848769,2.0683062213631427,2.0790323841844285
transition_full_transition_baseedge_mid_k8_a24_w0.35,Q1,2.7203516264521177,2.3825697829184165,0.3063473418214601,1.4121865269330722,2.071614855485417,2.082341018306703
transition_raw_topology_baseedge_mid_k8_a24_w0.35,Q1,2.7205626676154595,2.3827808240817587,0.306850754182,1.4145071351316583,2.071825896648759,2.0825520594700446
transition_topology_baseedge_mid_k4_a12_w0.35,Q1,2.7221106643065114,2.38432882077281,0.3062310989587095,1.4116506756877094,2.0733738933398107,2.0841000561610965
transition_topology_baseedge_mid_k8_a24_w0.35,Q1,2.731183570487096,2.3934017269533947,0.3069242496099234,1.4148459311286714,2.0824467995203952,2.093172962341681
transition_raw_residual_baseedge_mid_k4_a24_w0.35,Q1,2.7319629035219726,2.3941810599882705,0.30391582175915255,1.4009778124995083,2.083226132555272,2.0939522953765577
transition_full_transition_baseedge_mid_k4_a24_w0.35,Q1,2.750368081970695,2.4125862384369934,0.3080146046324667,1.4198722018423466,2.1016313110039944,2.11235747382528
transition_raw_topology_baseedge_mid_k4_a24_w0.35,Q1,2.7552396092708658,2.417457765737164,0.3081137889661459,1.4203294174293066,2.106502838304165,2.117229001125451
transition_topology_baseedge_mid_k4_a24_w0.35,Q1,2.758750458187926,2.420968614654225,0.3063343964063872,1.4121268517270045,2.110013687221225,2.120739850042511
edge_mid,Q1,2.810919277565096,2.473137434031395,0.30775674309229867,1.4186835230352304,2.1621825065983953,2.172908669419681
transition_full_transition_baseedge_shrink025_k4_a24_w0.35,Q2,0.6610439758673465,0.329769108162605,0.22707344508656452,1.0467531980819682,-0.03274074701189866,-0.015493943722362125
transition_raw_topology_baseedge_shrink025_k4_a24_w0.35,Q2,0.6618746030084194,0.330599735303678,0.22775518263672193,1.0498958419107427,-0.031910119870825815,-0.014663316581289276
transition_full_transition_baseedge_shrink025_k4_a12_w0.35,Q2,0.662363041143586,0.33108817343884445,0.22650749572970574,1.0441443095832776,-0.03142168173565918,-0.01417487844612264
transition_topology_baseedge_shrink025_k4_a24_w0.35,Q2,0.6625252285165624,0.3312503608118209,0.22712831509824558,1.0470061354528881,-0.03125949436268283,-0.014012691073146288
transition_full_transition_baseedge_shrink025_k4_a24_w0.65,Q2,0.6627715627294831,0.33149669502474166,0.22660624416628228,1.044599515790911,-0.031013160149762076,-0.013766356860225537
transition_topology_baseedge_shrink025_k8_a24_w0.35,Q2,0.6636325832077118,0.3323577155029704,0.22716133076853373,1.047158329640314,-0.030152139671533407,-0.012905336381996868
edge_shrink025,Q2,0.663727631989698,0.33245276428495635,0.2308676879517735,1.0642437322654925,-0.030057090889547222,-0.012810287600010684
transition_raw_topology_baseedge_shrink025_k4_a12_w0.35,Q2,0.6644996004717267,0.33322473276698533,0.22839292946818504,1.05283569925578,-0.02928512240751846,-0.012038319117981922
calendar_count_strict,Q2,0.664614538478571,0.3333396707738295,0.2346334451303657,1.0816029543814418,-0.029170184400674204,-0.011923381111137665
transition_raw_topology_baseedge_shrink025_k8_a24_w0.35,Q2,0.6647110275444349,0.33343615983969344,0.2292215462970832,1.0566554207353347,-0.0290736953348103,-0.011826892045273762
transition_full_transition_baseedge_shrink025_k8_a24_w0.35,Q2,0.6649072798934764,0.3336324121887349,0.2293863646850027,1.0574151933040368,-0.028877442985768775,-0.011630639696232237
transition_raw_residual_baseedge_shrink025_k4_a24_w0.35,Q2,0.6650926615887469,0.33381779388400545,0.22963110254185112,1.0585433751319477,-0.028692061290498283,-0.011445258000961744
transition_raw_topology_baseedge_shrink025_k4_a24_w0.65,Q2,0.6651396288271492,0.33386476112240776,0.22863031701262926,1.0539299979362666,-0.028645094052096032,-0.011398290762559493
transition_topology_baseedge_shrink025_k4_a12_w0.35,Q2,0.6671357335081052,0.3358608658033637,0.22731702273935364,1.0478760316521423,-0.02664898937114002,-0.00940218608160348
transition_topology_baseedge_shrink025_k4_a24_w0.65,Q2,0.6681555598647945,0.3368806921600531,0.22752196362928664,1.0488207591691505,-0.02562916301445073,-0.00838235972491419
transition_full_transition_baseedge_shrink025_k4_a24_w1.00,Q2,0.6690589575577924,0.337784089853051,0.22964104677413436,1.058589215617351,-0.024725765321452764,-0.007478962031916225
transition_full_transition_baseraw_k4_a12_w0.35,Q2,0.6690917189436961,0.33781685123895455,0.23559872421363529,1.0860526555213919,-0.024693003935549074,-0.007446200646012535
transition_full_transition_baseraw_k4_a24_w0.65,Q2,0.6691689664712409,0.33789409876649934,0.23551420653025773,1.0856630496150905,-0.024615756408004286,-0.007368953118467747
transition_full_transition_baseedge_shrink025_k16_a24_w0.35,Q2,0.6697605172837097,0.33848564957896815,0.23286888393814892,1.073468757666101,-0.02402420559553553,-0.006777402305998992
transition_full_transition_baseedge_shrink025_k8_a12_w0.35,Q2,0.6700545345376834,0.338779666832942,0.23113031040204027,1.0654543577069662,-0.02373018834156182,-0.006483385052025281
transition_raw_topology_baseedge_shrink025_k16_a24_w0.35,Q2,0.6701398414031666,0.3388649736984251,0.2329303187602088,1.0737519572116943,-0.023644881476078572,-0.006398078186542033
transition_full_transition_baseraw_k4_a24_w0.35,Q2,0.670223033122762,0.33894816541802053,0.23755311039100002,1.0950618991194878,-0.023561689756483206,-0.0063148864669466676
transition_raw_residual_baseedge_shrink025_k8_a24_w0.35,Q2,0.6702937993565239,0.3390189316517824,0.23120824815069743,1.0658136317190687,-0.023490923522721308,-0.006244120233184769
transition_topology_baseedge_shrink025_k8_a12_w0.35,Q2,0.6712142114614277,0.3399393437566861,0.2290039337932658,1.055652280168957,-0.022570511417817518,-0.0053237081282809795
transition_raw_topology_baseedge_shrink025_k8_a12_w0.35,Q2,0.6714256459080511,0.3401507782033096,0.23115526342709627,1.0655693850663706,-0.022359076971194103,-0.005112273681657564
transition_raw_residual_baseedge_shrink025_k4_a12_w0.35,Q2,0.6715367815222052,0.34026191381746373,0.23116967710759925,1.0656358286179575,-0.022247941357040002,-0.005001138067503463
transition_raw_topology_baseraw_k4_a24_w0.35,Q2,0.67162205050629,0.34034718280154835,0.23810578423609588,1.097609590746881,-0.022162672372955217,-0.004915869083418678
transition_topology_baseedge_shrink025_k16_a24_w0.35,Q2,0.6723447741848014,0.3410699064800599,0.23289834580980806,1.0736045697086274,-0.021439948694443767,-0.004193145404907228
transition_raw_residual_baseraw_k4_a12_w0.35,Q2,0.672385374105363,0.34111050640062157,0.23786317194090162,1.096491207239766,-0.021399348773882165,-0.004152545484345627
transition_raw_residual_baseraw_k4_a24_w0.65,Q2,0.6724164773031487,0.34114160959840734,0.23779827289645358,1.0961920384738957,-0.021368245576096512,-0.004121442286559973
transition_full_transition_baseraw_k4_a24_w1.00,Q2,0.6725627087984386,0.34128784109369725,0.2367483397353695,1.091352102682557,-0.021222014080806595,-0.003975210791270056
transition_full_transition_baseedge_shrink025_k4_a12_w0.65,Q2,0.6726785561101672,0.34140368840542573,0.23114474575118393,1.0655209011457014,-0.02110616676907795,-0.003859363479541411
transition_raw_residual_baseedge_shrink025_k4_a24_w0.65,Q2,0.6728210380797365,0.34154617037499496,0.2316113410799202,1.0676717918074372,-0.02096368479950872,-0.003716881509972181
transition_topology_baseraw_k4_a24_w0.35,Q2,0.6729235645680872,0.34164869686334576,0.23800205370892297,1.0971314183167424,-0.02086115831115798,-0.0036143550216214404
transition_topology_baseraw_k8_a24_w0.35,Q2,0.6730504556689648,0.34177558796422336,0.23652304633488935,1.0903135550559533,-0.020734267210280377,-0.0034874639207438385
transition_raw_residual_baseraw_k4_a24_w0.35,Q2,0.6730753944808134,0.3418005267760719,0.23905362466347047,1.1019789039364858,-0.02070932839843176,-0.0034625251088952202
transition_full_transition_baseraw_k8_a24_w0.35,Q2,0.6730863136521477,0.3418114459474062,0.23962222944321313,1.1046000332870067,-0.020698409227097536,-0.0034516059375609975
transition_full_transition_baseedge_shrink025_k8_a24_w0.65,Q2,0.6732032860993515,0.3419284183946101,0.23237802067428046,1.0712059977424149,-0.020581436779893658,-0.0033346334903571195
transition_raw_topology_baseraw_k8_a24_w0.35,Q2,0.6732035876039075,0.34192871989916607,0.23891807442835106,1.1013540504136183,-0.02058113527533767,-0.003334331985801131
transition_raw_topology_baseraw_k4_a12_w0.35,Q2,0.6733081155897588,0.34203324788501743,0.23817582448872018,1.0979324592284907,-0.020476607289486415,-0.003229803999949876
transition_raw_topology_baseraw_k4_a24_w0.65,Q2,0.6739030598698306,0.34262819216508916,0.2384222207949994,1.0990682861037777,-0.01988166300941463,-0.002634859719878091
transition_raw_topology_baseedge_shrink025_k4_a24_w1.00,Q2,0.6740862043012942,0.3428113365965527,0.23302788988544748,1.074201736301209,-0.01969851857795102,-0.00245171528841448
transition_raw_residual_baseraw_k4_a24_w1.00,Q2,0.6742081607261897,0.34293329302144826,0.2383101684603756,1.0985517521709995,-0.019576562153055477,-0.002329758863518938
transition_full_transition_baseraw_k4_a12_w0.65,Q2,0.6751273465594878,0.34385247885474635,0.23785286558761554,1.096443697464862,-0.01865737631975739,-0.001410573030220852
transition_full_transition_baseedge_shrink025_k4_a4_w0.35,Q2,0.6752960960413218,0.3440212283365805,0.23209460990781267,1.0698995432335754,-0.018488626837923405,-0.0012418235483868667
transition_raw_topology_baseedge_shrink025_k8_a24_w0.65,Q2,0.6755948964640063,0.3443200287592648,0.23261541218031,1.0723003146848438,-0.01818982641523892,-0.0009430231257023802
transition_raw_residual_baseraw_k4_a12_w0.65,Q2,0.6756255796437192,0.34435071193897765,0.2387704020361322,1.100673316703146,-0.018159143235526032,-0.0009123399459894932
transition_raw_residual_baseraw_k8_a24_w0.35,Q2,0.6757705362568275,0.344495668552086,0.241185632828823,1.1118069415767693,-0.018014186622417716,-0.0007673833328811774
transition_topology_baseedge_shrink025_k8_a24_w0.65,Q2,0.6760656757660504,0.3447908080613089,0.23074992629961447,1.0637008797713936,-0.01771904711319483,-0.00047224382365829154
transition_full_transition_baseraw_k8_a12_w0.35,Q2,0.6764026733144014,0.34512780560966005,0.2407406256064819,1.109755566820124,-0.017382049564843793,-0.00013524627530725475
transition_topology_baseraw_k4_a12_w0.35,Q2,0.6764828390648864,0.34520797136014486,0.23800754456826057,1.0971567298390548,-0.01730188381435882,-5.508052482228187e-05
raw_phone_base,Q2,0.6765379195897087,0.3452630518849671,0.24238345883891874,1.1173286273306253,-0.01724680328953654,0.0
transition_raw_residual_baseraw_k4_a4_w0.35,Q2,0.6767273278379539,0.3454524601332122,0.23904850836911262,1.1019553190673728,-0.017057395041291334,0.0001894082482452042
transition_raw_residual_baseraw_k16_a24_w0.35,Q2,0.6767518134981346,0.34547694579339316,0.24131579084448174,1.1124069382830988,-0.017032909381110573,0.00021389390842596612
transition_full_transition_baseraw_k4_a4_w0.35,Q2,0.6770917315320476,0.34581686382730614,0.23882023403601235,1.1009030300684473,-0.016692991347197594,0.0005538119423389443
transition_topology_baseraw_k4_a24_w0.65,Q2,0.6774014012817737,0.34612653357703227,0.23822929211799798,1.0981789319585762,-0.016383321597471467,0.0008634816920650712
transition_full_transition_baseedge_shrink025_k16_a12_w0.35,Q2,0.6774743150371457,0.34619944733240426,0.23602144492214747,1.0880012948850213,-0.016310407842099472,0.0009363954474370662
transition_raw_residual_baseedge_shrink025_k16_a24_w0.35,Q2,0.6777747281316557,0.34649986042691433,0.234566784625335,1.0812956657119102,-0.016009994747589462,0.0012368085419470765
transition_raw_residual_baseraw_k8_a12_w0.35,Q2,0.6779111921584862,0.3466363244537447,0.2414542664350094,1.113045276980897,-0.015873530720759033,0.001373272568777506
transition_full_transition_baseraw_k16_a24_w0.35,Q2,0.6779640173184642,0.3466891496137227,0.24126241655028,1.1121608958049491,-0.015820705560780968,0.001426097728755571
transition_raw_topology_baseraw_k8_a12_w0.35,Q2,0.6787790423977896,0.34750417469304823,0.24049656727634725,1.1086305174446252,-0.015005680481455563,0.0022411228080809753
transition_full_transition_baseraw_k8_a24_w0.65,Q2,0.6789738152138757,0.34769894750913416,0.24199919229427083,1.115557252283346,-0.014810907665369522,0.002435895624167017
transition_raw_topology_baseedge_shrink025_k4_a12_w0.65,Q2,0.6789776503934613,0.3477027826887199,0.23514557375356104,1.083963742424952,-0.014807072485783945,0.0024397308037525933
edge_shrink050,Q2,0.6790787793524505,0.3478039116477091,0.23337081038652546,1.075782516172032,-0.014705943526794663,0.002540859762741876
transition_raw_topology_baseedge_shrink025_k16_a12_w0.35,Q2,0.6792251594525435,0.34795029174780207,0.23718886853460774,1.0933828330009967,-0.014559563426701727,0.0026872398628348115
transition_raw_residual_baseraw_k8_a24_w0.65,Q2,0.6794063042873529,0.3481314365826115,0.2418168890459642,1.1147168787728594,-0.014378418591892261,0.0028683846976442773
transition_raw_residual_baseraw_k16_a12_w0.35,Q2,0.679544006824954,0.3482691391202125,0.24225643894495688,1.1167430965999232,-0.014240716054291225,0.003006087235245314
transition_topology_baseraw_k8_a12_w0.35,Q2,0.6796952958949237,0.34842042819018226,0.23671486923149251,1.0911978118232217,-0.014089426984321474,0.003157376305215065
transition_raw_residual_baseedge_shrink025_k8_a12_w0.35,Q2,0.680992224143831,0.3497173564390896,0.2355681285066164,1.0859116167744025,-0.012792498735414215,0.004454304554122324
transition_topology_baseedge_shrink025_k4_a24_w1.00,Q2,0.6816797362128086,0.3504048685080673,0.23150001517859387,1.0671586065549814,-0.012104986666436557,0.005141816623099982
transition_raw_topology_baseedge_shrink025_k4_a4_w0.35,Q2,0.6824648064637024,0.35118993875896093,0.23652250611073156,1.090311064754348,-0.011319916415542752,0.005926886873993786
transition_raw_topology_baseraw_k8_a24_w0.65,Q2,0.6827513138226853,0.35147644611794376,0.24221310106900856,1.1165433195620151,-0.011033409056559917,0.006213394232976621
transition_raw_topology_baseraw_k4_a24_w1.00,Q2,0.6833941333379133,0.35211926563317186,0.24191358775160712,1.1151626362208231,-0.010390589541331874,0.006856213748204665
transition_topology_baseraw_k16_a24_w0.35,Q2,0.6834806624804186,0.35220579477567715,0.2428925619461616,1.1196754684835255,-0.010304060398826587,0.006942742890709952
transition_raw_residual_baseraw_k16_a24_w0.65,Q2,0.6838840093785387,0.35260914167379714,0.2441803066902377,1.1256116576696322,-0.009900713500706537,0.007346089788830001
transition_topology_baseedge_shrink025_k16_a12_w0.35,Q2,0.6841699235338006,0.3528950558290591,0.2364317679410975,1.089892783923596,-0.009614799345444625,0.007632003944091914
transition_topology_baseraw_k8_a24_w0.65,Q2,0.6843642737778428,0.3530894060731013,0.23747355917270624,1.09469518740589,-0.009420449101402384,0.007826354188134155
transition_full_transition_baseraw_k16_a12_w0.35,Q2,0.6843820198301223,0.35310715212538074,0.2434808572365012,1.1223873662853348,-0.00940270304912294,0.007844100240413598
transition_topology_basesubject_k8_a24_w0.35,Q2,0.684719755013136,0.35344488730839446,0.24371236368038368,1.1234545545266468,-0.00906496786610922,0.00818183542342732
transition_raw_topology_baseraw_k16_a24_w0.35,Q2,0.6854212641343865,0.354146396429645,0.24407445556645777,1.125123709806354,-0.008363458744858665,0.008883344544677874
transition_raw_residual_baseraw_k16_a4_w0.35,Q2,0.6856621612892059,0.35438729358446425,0.24490503989642998,1.1289525009859822,-0.008122561590039323,0.009124241699497215
transition_raw_residual_baseraw_k8_a4_w0.35,Q2,0.6862716536468808,0.3549967859421393,0.24368702534763964,1.1233377509927778,-0.007513069232364389,0.00973373405717215
transition_raw_residual_baseraw_k4_a12_w1.00,Q2,0.6863793520960545,0.3551044843913131,0.24195147304680378,1.1153372781913637,-0.007405370783190701,0.009841432506345837
transition_full_transition_baseedge_shrink025_k8_a4_w0.35,Q2,0.686509632311268,0.3552347646065266,0.23759593614141158,1.0952593153835801,-0.007275090567977149,0.00997171272155939
transition_raw_topology_basesubject_k16_a24_w0.35,Q2,0.686737189685142,0.3554623219804005,0.24535923917127458,1.1310462488627049,-0.007047533194103228,0.01019927009543331
transition_raw_topology_basesubject_k4_a12_w0.35,Q2,0.6868192622670315,0.35554439456229,0.24623398499914445,1.1350786137765438,-0.006965460612213703,0.010281342677322836
transition_raw_topology_basesubject_k4_a24_w0.65,Q2,0.6869685342761009,0.35569366657135953,0.24606865202441514,1.1343164690881575,-0.0068161886031442576,0.010430614686392281
transition_topology_basesubject_k4_a24_w0.35,Q2,0.6869988316373641,0.3557239639326225,0.24684028871528607,1.1378735260290016,-0.006785891241881115,0.010460912047655424
transition_raw_residual_baseedge_shrink025_k8_a24_w0.65,Q2,0.6870284783067371,0.35575361060199573,0.23867196151926315,1.100219529930262,-0.006756244572508119,0.01049055871702842
transition_raw_topology_basesubject_k4_a24_w0.35,Q2,0.6875948471527522,0.3563199794480107,0.24790510913348232,1.1427820884445892,-0.006189875726492988,0.01105692756304355
transition_full_transition_baseedge_shrink025_k16_a24_w0.65,Q2,0.6879915253462694,0.3567166576415279,0.2402178690309288,1.1073457865084277,-0.005793197532975802,0.011453605756560736
transition_topology_basesubject_k8_a12_w0.35,Q2,0.6880290054099389,0.3567541377051974,0.24259718692725005,1.1183138616890307,-0.005755717469306254,0.011491085820230285
transition_full_transition_basesubject_k16_a24_w0.35,Q2,0.6880688278842516,0.3567939601795101,0.24756152832400297,1.141198264713087,-0.005715894994993587,0.011530908294542952
transition_topology_basesubject_k4_a12_w0.35,Q2,0.6881648747044656,0.356890006999724,0.245456769584084,1.1314958402778506,-0.0056198481747795626,0.011626955114756976
transition_raw_residual_baseraw_k8_a24_w1.00,Q2,0.6883428328065759,0.3570679651018345,0.24427540028726705,1.1260500159583773,-0.005441890072669264,0.011804913216867274
transition_topology_basesubject_k4_a24_w0.65,Q2,0.688744376152754,0.35746950844801256,0.24544842478577486,1.1314573727929622,-0.005040346726491229,0.01220645656304531
transition_topology_baseedge_shrink025_k4_a12_w0.65,Q2,0.688827253106871,0.3575523854021296,0.23376945809087415,1.077620184857932,-0.004957469772374212,0.012289333517162326
transition_raw_topology_baseraw_k4_a12_w0.65,Q2,0.6889279170142538,0.3576530493095123,0.24375004925084667,1.1236282758148786,-0.004856805864991376,0.012389997424545163
transition_raw_residual_baseedge_shrink025_k4_a24_w1.00,Q2,0.6889463751320046,0.3576715074272631,0.2383275251149546,1.0986317621152786,-0.004838347747240568,0.01240845554229597
transition_raw_topology_basesubject_k8_a24_w0.35,Q2,0.6894711174190469,0.3581962497143055,0.2478848929415267,1.1426888967304523,-0.004313605460198322,0.012933197829338217
transition_raw_residual_baseraw_k8_a12_w0.65,Q2,0.6896653512038335,0.35839048349909214,0.2446787812229255,1.1279095036861688,-0.004119371675411654,0.013127431614124885
transition_full_transition_baseedge_shrink025_k8_a24_w1.00,Q2,0.6903389305489851,0.3590640628442436,0.23895692630917356,1.1015331481081414,-0.0034457923302601,0.013801010959276439
transition_topology_baseraw_k4_a24_w1.00,Q2,0.690496154291239,0.35922128658649755,0.2415180838427947,1.113339459665566,-0.003288568588006191,0.013958234701530348
transition_raw_residual_basesubject_k16_a24_w0.35,Q2,0.6904990253445087,0.35922415763976717,0.24982260025676192,1.1516212548421465,-0.003285697534736509,0.01396110575480003
transition_full_transition_basesubject_k4_a24_w0.35,Q2,0.690727939931168,0.35945307222642653,0.2496582677843572,1.1508637222254516,-0.003056782948077208,0.01419002034145933
transition_raw_residual_baseedge_shrink025_k16_a12_w0.35,Q2,0.6908396074367027,0.3595647397319611,0.23884627179952878,1.101023057807584,-0.002945115442542501,0.014301687846994038
transition_raw_topology_basesubject_k16_a12_w0.35,Q2,0.6909650424026391,0.3596901746978976,0.24552965486526884,1.131831823647215,-0.002819680476606079,0.01442712281293046
transition_full_transition_basesubject_k16_a12_w0.35,Q2,0.6910137031855658,0.3597388354808243,0.24799405475090355,1.1431921060468482,-0.002771019693679433,0.014475783595857106
transition_full_transition_baseraw_k8_a4_w0.35,Q2,0.6911894528031317,0.3599145850983901,0.24798553573171644,1.143152835446205,-0.0025952700761134873,0.014651533213423051
transition_full_transition_basesubject_k4_a12_w0.35,Q2,0.6912234278726463,0.35994856016790483,0.24905681462023943,1.1480911698347622,-0.0025612950065988516,0.014685508282937687
transition_topology_basesubject_k8_a24_w0.65,Q2,0.6912954418068652,0.3600205741021238,0.24287565027274086,1.1195975097938542,-0.0024892810723800007,0.014757522217156538
transition_raw_topology_basesubject_k4_a24_w1.00,Q2,0.6913181789426911,0.3600433112379497,0.24610909384251714,1.1345028960057497,-0.0024665439365540998,0.014780259352982439
transition_full_transition_basesubject_k8_a24_w0.35,Q2,0.691322297155475,0.3600474294507335,0.24925317376699152,1.1489963376088146,-0.0024624257237702007,0.014784377565766338
transition_topology_basesubject_k16_a24_w0.35,Q2,0.6914654793910912,0.3601906116863496,0.24867790820292743,1.1463445036671531,-0.0023192434881540436,0.014927559801382495
transition_full_transition_basesubject_k4_a24_w0.65,Q2,0.6914815541970484,0.3602066864923067,0.249007794484886,1.1478651989669135,-0.002303168682196821,0.014943634607339717
transition_raw_topology_baseedge_shrink025_k16_a24_w0.65,Q2,0.6917261273502519,0.36045125964551034,0.24264918096471932,1.1185535415202916,-0.0020585955289933455,0.015188207760543193
transition_raw_residual_basesubject_k16_a12_w0.35,Q2,0.6918593582147785,0.36058449051003694,0.2503797299047741,1.1541894866342026,-0.0019253646644666889,0.01532143862506985
transition_full_transition_baseedge_shrink025_k16_a4_w0.35,Q2,0.6920842951273478,0.36080942742260647,0.24161113418859706,1.1137683990645084,-0.001700427751897382,0.015546375537639157
transition_full_transition_baseedge_shrink025_k8_a12_w0.65,Q2,0.692756243877397,0.36148137617265547,0.23974478147947467,1.105164968283432,-0.0010284790018482148,0.016218324287688324
transition_raw_topology_basesubject_k8_a12_w0.35,Q2,0.6929267593884127,0.36165189168367123,0.24811771799562976,1.1437621634432689,-0.0008579634908324474,0.01638883979870409
transition_raw_topology_baseraw_k4_a4_w0.35,Q2,0.6929337005652721,0.36165883286053063,0.24513478284649312,1.1300115599509073,-0.0008510223139730488,0.01639578097556349
transition_raw_topology_baseedge_shrink025_k8_a4_w0.35,Q2,0.6933216655910333,0.3620467978862918,0.23879330465821352,1.1007788922049355,-0.00046305728821194325,0.016783746001324595
transition_raw_residual_basesubject_k8_a24_w0.35,Q2,0.6935302140724984,0.3622553463677569,0.25258263151223126,1.1643443257515051,-0.00025450880674682264,0.016992294482789716
transition_full_transition_baseraw_k4_a12_w1.00,Q2,0.6937070402043158,0.3624321724995744,0.24412301067009162,1.125347536991398,-7.768267492935799e-05,0.01716912061460718
subject_mean,Q2,0.6937847228792452,0.36250985517450357,0.2517153980945233,1.1603465912162172,0.0,0.01724680328953654
transition_topology_baseedge_shrink025_k4_a4_w0.35,Q2,0.6938677506807748,0.3625928829760333,0.2352089243556219,1.0842557732490865,8.302780152957823e-05,0.017329831091066117
transition_full_transition_baseraw_k16_a24_w0.65,Q2,0.6939275672250916,0.36265269952034995,0.2470051694879513,1.1386335861761658,0.0001428443458464379,0.017389647635382977
transition_raw_residual_basesubject_k4_a24_w0.35,Q2,0.6940562313314065,0.36278136362666497,0.2522460311189411,1.1627926800360944,0.0002715084521612843,0.017518311741697823
transition_full_transition_basesubject_k8_a12_w0.35,Q2,0.694169581480642,0.36289471377590055,0.24981449154643995,1.1515838756652965,0.00038485860139680916,0.017631661890933348
transition_raw_topology_basesubject_k4_a12_w0.65,Q2,0.6944073988494659,0.3631325311447244,0.24680348504083832,1.1377038700663036,0.0006226759702206985,0.017869479259757237
transition_raw_residual_basesubject_k16_a24_w0.65,Q2,0.6948570890105386,0.3635822213057971,0.25225170317404,1.1628188268266721,0.0010723661312933563,0.018319169420829895
transition_full_transition_baseraw_k8_a24_w1.00,Q2,0.6949061409708842,0.36363127326614275,0.24960803045752117,1.1506321404017439,0.0011214180916390148,0.018368221381175553
transition_full_transition_baseedge_shrink025_k4_a12_w1.00,Q2,0.6956602828619766,0.36438541515723505,0.23894770228252155,1.1014906275950385,0.0018755599827313674,0.019122363272267906
transition_raw_topology_basesubject_k8_a24_w0.65,Q2,0.6957066905989439,0.3644318228942023,0.24883863240132453,1.14708540302074,0.0019219677196986584,0.019168771009235197
transition_raw_residual_baseraw_k16_a12_w0.65,Q2,0.6957907023094523,0.36451583460471076,0.2483546876766928,1.1448545358754862,0.0020059794302070832,0.019252782719743622
transition_topology_baseraw_k16_a12_w0.35,Q2,0.6958430238847286,0.3645681561799871,0.24641660527306608,1.1359204486977925,0.0020583010054834316,0.01930510429501997
transition_raw_residual_basesubject_k8_a12_w0.35,Q2,0.6960107273418944,0.3647358596371529,0.2539168226147121,1.1704946213214777,0.0022260044626492004,0.01947280775218574
transition_full_transition_basesubject_k4_a24_w1.00,Q2,0.6960205585281957,0.3647456908234542,0.250257964924944,1.1536281797759613,0.0022358356489504683,0.019482638938487007
transition_raw_residual_basesubject_k16_a4_w0.35,Q2,0.6962129786346626,0.36493811092992096,0.25303096014846416,1.1664110114160908,0.0024282557554173856,0.019675059044953924
transition_raw_residual_basesubject_k4_a12_w0.35,Q2,0.6962406925349901,0.3649658248302486,0.25444570810525696,1.1729326544364282,0.002455969655744905,0.019702772945281444
transition_full_transition_basesubject_k8_a24_w0.65,Q2,0.6963203080675484,0.3650454403628069,0.2507754395054539,1.1560136113787998,0.0025355851883032132,0.019782388477839752
transition_raw_topology_baseedge_shrink025_k16_a4_w0.35,Q2,0.6966015741375715,0.36532670643283005,0.2446428689588011,1.1277439569076442,0.002816851258326314,0.020063654547862853
transition_raw_residual_basesubject_k4_a24_w0.65,Q2,0.6966892270829417,0.36541435937820016,0.25475978822541195,1.1743804871854355,0.0029045042036964785,0.020151307493233017
transition_raw_topology_basesubject_k4_a4_w0.35,Q2,0.6967516362484462,0.3654767685437048,0.2473962469759484,1.1404363580110792,0.002966913369200963,0.0202137166587375
transition_full_transition_basesubject_k16_a24_w0.65,Q2,0.6969449751679166,0.3656701074631752,0.24966861696568307,1.1509114294271732,0.00316025228867145,0.02040705557820799
transition_topology_baseedge_shrink025_k8_a4_w0.35,Q2,0.6969970035870555,0.36572213588231406,0.23671739630287345,1.0912094610059289,0.003212280707810322,0.02045908399734686
transition_raw_residual_baseedge_shrink025_k4_a12_w0.65,Q2,0.6972171034849726,0.3659422357802309,0.24230476875366042,1.1169658852302882,0.00343238060572737,0.02067918389526391
transition_full_transition_baseraw_k8_a12_w0.65,Q2,0.6972794396098135,0.366004571905072,0.25056681702092165,1.155051912608639,0.003494716730568337,0.020741520020104875
transition_raw_topology_baseraw_k16_a12_w0.35,Q2,0.6974180149817394,0.3661431472769979,0.24835491628250375,1.1448555896925172,0.00363329210249419,0.02088009539203073
transition_raw_residual_basesubject_k8_a24_w0.65,Q2,0.6976524566218546,0.36637758891711314,0.25460886669936716,1.1736847757604973,0.0038677337426094027,0.02111453703214594
transition_topology_baseraw_k4_a12_w0.65,Q2,0.6976974036696645,0.3664225359649229,0.24353270150971265,1.1226263557398948,0.003912680790419287,0.021159484079955826
transition_full_transition_baseraw_k16_a4_w0.35,Q2,0.6977546752909546,0.36647980758621307,0.24866188471800213,1.1462706393098148,0.003969952411709388,0.021216755701245926
