embedding,skew_abs,excess_kurt_abs,effective_rank,rank_fraction,cov_eig_cv,cov_condition
pred_mean,0.28562938253813114,0.3031269682872415,18.394324428211636,0.2874113191908068,1.940909694399276,1365.9167334922238
hidden_mean,0.15986952992728307,0.2577221430553027,19.57875390302059,0.6118360594693935,1.0281647310097817,44.03112702204265
pred_resid_self,0.33282048575153167,3.147446835117982,58.20246997475777,0.9094135933555901,0.38457839433810226,16.887202942586224
pred_resid_nn,0.16145022994556277,0.8531419104743888,55.60645793647795,0.868850905257468,0.5123204103161335,85.0553449117037
