target,n_selected,inner_delta_mean,holdout_delta_mean,holdout_delta_median,holdout_win_rate,mean_weight,top_features
"('S3',)",3,-0.00746016064039436,0.004267010819114477,0.004626397458611375,0.3333333333333333,0.45,deep__hr_morning_rows|subject_z:1; deep__phone_light_m_light_late_std|subject_center:1; deep__watch_pedo_burned_calories_all_max|subject_rank:1
"('S4',)",3,-0.01140421163305605,0.005603295584045005,0.0060975787125158165,0.3333333333333333,0.45,deep__hr_morning_mean|subject_rank:1; deep__phone_activity_m_activity_late_sum|subject_z:1; deep__phone_light_m_light_evening_log_mean|subject_center:1
"('Q1',)",3,-0.016896470850316276,0.007847242285637712,0.010094098945134578,0.0,0.45,deep__phone_activity_m_activity_afternoon_count|subject_rank:1; deep__phone_screen_m_screen_use_afternoon_count|subject_z:1; deep__watch_light_w_light_all_log_mean|subject_z:1
"('S1',)",3,-0.008043664518297189,0.010235221808081155,0.011687279565355868,0.0,0.45,deep__ambience_afternoon_hour_count|global_z:1; deep__ambience_afternoon_hour_sum|subject_rank:1; deep__watch_light_w_light_all_median|subject_z:1
"('Q2',)",3,-0.012732925414355964,0.011638117104106374,0.012342830633080393,0.0,0.45,deep__phone_charge_m_charging_morning_mean|subject_z:1; deep__phone_screen_m_screen_use_afternoon_mean|global_z:1; deep__usage_early_usage_kw_home_time_sum|subject_z:1
"('Q3',)",3,-0.014359304746262161,0.011933272580516166,0.006787308532063108,0.0,0.45,deep__ble_morning_unique_max|subject_rank:1; deep__phone_charge_m_charging_morning_std|subject_center:1; deep__phone_light_m_light_all_max|subject_z:1
"('S2',)",3,-0.009371652159085864,0.013928475812617228,0.011975213955434438,0.0,0.45,deep__usage_all_time_sum_max|global_z:1; quiet__quiet_w23_32_screen_dur|subject_z:1; quiet__quiet_w23_32_screen_step_dur|global_z:1
