candidate,file,base,role,active_cells,active_rows,mean_abs_prob_move,mean_abs_logit_move,p90_row_abs_logit_move,max_row_abs_logit_move,q_group_abs_logit_mean,s_group_abs_logit_mean,q2s3_abs_logit_mean,high_mixmin_cell_mass_frac,high_mixmin_row_mass_frac,high_e72_failed_cell_mass_frac,high_e72_failed_row_mass_frac,weighted_cell_corr_with_mixmin_move,weighted_cell_corr_with_raw05_from_mixmin,weighted_cell_corr_with_e72_failed_move,weighted_row_corr_with_mixmin_row_move,weighted_row_corr_with_e72_failed_row_move,signed_row_mean,signed_row_abs_mean,ce_train_prior_Q1,ce_subject_prior_Q1,ce_recent7_prior_Q1,ce_train_prior_Q2,ce_subject_prior_Q2,ce_recent7_prior_Q2,ce_train_prior_Q3,ce_subject_prior_Q3,ce_recent7_prior_Q3,ce_train_prior_S1,ce_subject_prior_S1,ce_recent7_prior_S1,ce_train_prior_S2,ce_subject_prior_S2,ce_recent7_prior_S2,ce_train_prior_S3,ce_subject_prior_S3,ce_recent7_prior_S3,ce_train_prior_S4,ce_subject_prior_S4,ce_recent7_prior_S4,ce_train_prior_mean,ce_subject_prior_mean,ce_recent7_prior_mean,e72_failed_overlap_ratio,mixmin_overlap_ratio,e72_failed_contamination_index,mixmin_reversal_index
mixmin_vs_a2c8,submission_mixmin_0c916bb4.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,public frontier movement,1256,250,0.00849582438014208,0.04561420000223732,0.061346532617979406,0.07963947379884072,0.043907404916389954,0.04689429631662284,0.041238336496659714,0.36104149896412774,0.27578371362336757,0.19849328868456478,0.20623822034628914,1.0,-0.9864949092383349,-0.08711891241272798,1.0,0.17939573888654617,0.0015057671976849627,0.015594869441194892,0.0012560902595407765,0.0014442273185520439,0.0022829530811960246,-0.0007327963044266978,-0.0008679664115689295,-0.0012168417105367633,0.0008223626747665456,0.0006362044462369158,-0.0012876279643503682,0.0025917845688922833,0.004670073652034525,0.006856487088713479,-0.005199122993485449,-0.0010608216506322067,-0.0012311534443316123,-0.003348287255923657,-0.0018875752650724736,0.0010757152469828778,0.002368409688714698,0.0001819674518313934,-0.0015852506360755708,-0.0003202227659887858,0.00044515850591160967,0.0006991830945140097,0.3667170202235304,1.0,0.2730563795550383,0.0
e72_failed_vs_mixmin,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_mixmin_0c916bb4.csv,known public-negative combined sparse gate,893,249,0.001259132296729043,0.006684221643935942,0.011256258620235502,0.016494651073989352,0.006329816482711803,0.006950025514854045,0.004803559848373565,0.2068876130535703,0.24051327820548876,0.5412710011757138,0.34310835862266503,-0.2407491595267261,0.16222886878466308,1.0,0.10473074975647922,1.0,-4.0470636966548514e-05,0.004593212007484593,-0.001337996338092877,-0.0013860155834786588,-0.0012645887913026546,-0.00045038688443251463,-0.0006472744572825659,-3.00414292313092e-06,-0.000690537347369305,-0.0008148487944725813,0.0002501065260477757,-0.002171009979946013,-0.0016118296419031517,-0.0013234980976696163,-0.0007773462360580668,-0.00027714081889205,0.0004801149557226664,-0.0008517845166852153,-0.00013023939960077292,-6.167661734314847e-05,-0.000972359544561865,-0.000403742100123928,1.2494860216848647e-05,-0.0010359172638779795,-0.0007530129708219585,-0.0002728644724644656,1.0,0.5730300080382897,1.0,0.13795649281881137
e85_vs_mixmin,submission_e85_inverse_conflict_pruned_58b23ed1.csv,submission_mixmin_0c916bb4.csv,conservative target-prune candidate,539,250,0.0007411332850721809,0.004748083752526344,0.010450944614077787,0.016839476839911667,3.623027803693427e-17,0.008309146566921074,0.003960784228165067,0.3153929974463689,0.2829204168471578,0.425025327227675,0.3443109198566405,-0.7152062587880368,0.702640599975647,0.7811028818798686,0.2567302216201726,0.6843069527663328,0.00015526664925028397,0.0028487601405803387,2.781108676686017e-17,1.790234627208065e-17,1.7562340470789196e-17,9.992007221626408e-19,1.2212453270876721e-18,2.858824288409778e-18,4.163336342344337e-18,4.218847493575595e-18,1.1102230246251566e-18,-0.0007350070947883074,-0.0012786798404087118,-0.0018330900945663427,0.0012856526953851364,0.0002191139422925289,0.00022713120666041357,-0.00126758320999408,-0.00018526553436741755,-8.24213609809919e-05,1.6930901125533637e-18,-1.4432899320127034e-18,2.3869795029440864e-18,-0.0001024196584853166,-0.00017783306178336837,-0.00024119717841241387,0.7852357253657826,0.8735643917701151,0.7347713390660577,0.6247787204483509
e86_vs_mixmin,submission_e86_e85_consensus_a3f7c96f.csv,submission_mixmin_0c916bb4.csv,source-consensus target-prune candidate,579,250,0.000976052160640633,0.006064145347338554,0.011995975172910945,0.020547441401915303,0.0008505692486175739,0.009974327421379287,0.005556388911177608,0.29851078477064774,0.28017302867126337,0.4434568800773326,0.3559762358926637,-0.7584168063085338,0.7446107027786102,0.7245239059063572,0.28294402270489344,0.7254706712770446,0.00023271552695513004,0.0034137899809588168,2.7366997557010108e-17,1.790234627208065e-17,1.667416205108907e-17,-0.00026905440996131204,-0.0003851873142595795,-5.168496024140628e-06,4.6074255521944e-18,5.551115123125783e-18,-4.440892098500626e-19,-0.0009803673435861927,-0.0016316641505828117,-0.0023070120427029525,0.0015596147233396264,0.0002663210499791396,0.00030327224955336765,-0.0013672661898149507,-0.00019757391016634617,-8.642721236591335e-05,1.6930901125533637e-18,-4.107825191113079e-18,-6.106226635438361e-19,-0.00015101046000325647,-0.00027830061786136834,-0.000299333643077089,0.8192880814122395,0.8268046349993331,0.772379376344642,0.6270625307172872
e87_noq2_vs_mixmin,submission_e87_noq2_source_consensus_a85c4e39.csv,submission_mixmin_0c916bb4.csv,E86 no-Q2 contrast,539,250,0.000911160887173466,0.00582710107715536,0.01261800791208048,0.02017800610907023,4.429789868254375e-17,0.010197426885021845,0.004724060355467733,0.31604386443939186,0.28248194987511255,0.4207020866886454,0.3408985942092821,-0.7276383415577146,0.7142925818697001,0.7720632726786071,0.25765290245386063,0.6835667665683105,0.0002123368923214891,0.003471268501365714,2.7366997557010108e-17,1.790234627208065e-17,1.667416205108907e-17,-7.771561172376096e-19,-1.1102230246251566e-19,1.5265566588595903e-18,4.6074255521944e-18,5.551115123125783e-18,-4.440892098500626e-19,-0.0009794870142950884,-0.0016313919030686752,-0.0023069764021817142,0.001560666251360219,0.00026645971054038774,0.0003029736142070449,-0.0015048768651652281,-0.0002139875541313343,-9.132445149856593e-05,1.6930901125533637e-18,-4.107825191113079e-18,-6.106226635438361e-19,-0.00013195680401429494,-0.00022555996380851465,-0.00029933246278188825,0.777248523890664,0.8753671401934692,0.7304076452294872,0.6369506941444953
e87_nooverstep_vs_mixmin,submission_e87_q2_nooverstep_consensus_acd7add0.csv,submission_mixmin_0c916bb4.csv,E86 no-overstep contrast,579,250,0.000780654471713299,0.004851316277870847,0.009596780138328837,0.016437953121532036,0.0006804553988940622,0.007979461937103435,0.004445111128942132,0.29851078477064474,0.28017302867126415,0.44345688007733336,0.3559762358926628,-0.7584168063085298,0.7446107027786066,0.7245239059063617,0.28294402270489316,0.7254706712770408,0.00018617242156408097,0.002731031984767043,2.781108676686017e-17,1.8346435481930713e-17,1.800642968063926e-17,-0.00021602414044228258,-0.0003089304638809004,-4.915409292546885e-06,4.6074255521944e-18,4.662936703425658e-18,1.1102230246251566e-18,-0.0007883396286075128,-0.0013093770742048099,-0.001849655387900932,0.0012432240145747056,0.00020858907588633302,0.00023815003554572786,-0.0010994804489074291,-0.00016372662518854142,-7.480926694819166e-05,8.049116928532385e-19,-2.331468351712829e-18,1.942890293094024e-18,-0.0001229457433403551,-0.0002247778696268426,-0.00024160428979941737,0.819288081412241,0.8268046349993248,0.7723793763446409,0.6270625307172776
e87_inverse_top_vs_mixmin,submission_e87_inverse_top_prior_consensus_5445ec28.csv,submission_mixmin_0c916bb4.csv,E86 inverse-top-prior contrast,329,250,0.0005961351015344749,0.003920332070678446,0.009046512765309335,0.017635510174579237,0.0008449363396863339,0.006226878868922531,0.005537625005519924,0.2840851868520533,0.2882606933690018,0.6025766739299928,0.4221939754872391,-0.7167222425147021,0.7039163691380951,0.8627427081406084,0.1861399821997831,0.7435668680679417,8.872957510629371e-05,0.003289065658625914,2.7366997557010108e-17,1.790234627208065e-17,1.667416205108907e-17,-0.00026730469695353807,-0.00038266850917036377,-5.166371850387291e-06,4.6074255521944e-18,5.551115123125783e-18,-4.440892098500626e-19,-0.0010148079945527346,-0.0016506252939574324,-0.0023168138476145927,2.331468351712829e-18,9.992007221626408e-19,-1.3877787807814458e-18,-0.0013640568214771532,-0.0001971830774421459,-8.630420300990892e-05,1.6930901125533637e-18,-4.107825191113079e-18,-6.106226635438361e-19,-0.0003780242161404842,-0.0003186395543671317,-0.0003440406317821249,1.1132624371546136,0.7868491230706954,0.9284146526112776,0.5639522680079556
