variant,family,file,candidate_origin,gate_count,rank_mean,rank_median,rank_min,top1_count,top5_count,top10_count,score_mean,score_std,pred_mean,pred_std_mean,gate_rate,top1_rate,top5_rate,top10_rate
e370_q20p85_s11p15_orth0p5_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p15_orth0p5_plain_7287c1b8.csv,e370_generated,85,25.63529411764706,25.0,6.0,0,0,4,7.488005183803775,0.45035896147984067,0.0002982114916199423,0.00011602891443321363,0.8673469387755102,0.0,0.0,0.04081632653061224
e370_q21p0_s11p15_orth0p75_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p15_orth0p75_plain_c0bba66d.csv,e370_generated,77,27.948051948051948,26.0,7.0,0,0,7,7.504470749562098,0.4292843302086349,0.00027802035800124754,0.00010874320297810612,0.7857142857142857,0.0,0.0,0.07142857142857142
e370_q21p0_s11p0_orth0p5_renorm,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p0_orth0p5_renorm_f9b2bd5d.csv,e370_generated,87,29.873563218390803,28.0,7.0,0,0,3,7.468903382806178,0.4773491726871222,0.0003134915787936815,0.00012117875543134116,0.8877551020408163,0.0,0.0,0.030612244897959183
e370_q21p0_s11p0_orth0p5_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p0_orth0p5_plain_095facf3.csv,e370_generated,87,32.172413793103445,31.0,9.0,0,0,3,7.456516024631424,0.4765876811145923,0.00031347857615952223,0.00012122004163124222,0.8877551020408163,0.0,0.0,0.030612244897959183
e370_q20p7_s11p15_orth0p25_renorm,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p7_s11p15_orth0p25_renorm_e42bc055.csv,e370_generated,88,32.375,30.0,17.0,0,0,0,7.421928948268282,0.4452902536988022,0.00031231987926225673,0.0001237749957240318,0.8979591836734694,0.0,0.0,0.0
e370_q20p7_s11p06_orth0p0_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p7_s11p06_orth0p0_plain_4ea546c8.csv,e370_generated,96,32.84375,34.5,9.0,0,0,8,7.491719169801183,0.43325807030901164,0.00034030512035950036,0.00013716398235623934,0.9795918367346939,0.0,0.0,0.08163265306122448
e370_q20p7_s11p15_orth0p25_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p7_s11p15_orth0p25_plain_5064ddb3.csv,e370_generated,88,34.93181818181818,33.0,18.0,0,0,0,7.410878559914025,0.44463219745277244,0.00031235099213050766,0.00012381193651697257,0.8979591836734694,0.0,0.0,0.0
e370_q20p85_s11p06_orth0p5_renorm,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p06_orth0p5_renorm_79d2d67e.csv,e370_generated,85,36.023529411764706,37.0,11.0,0,0,0,7.407693523406139,0.4595780722801228,0.00029882410663486386,0.00011607236094088815,0.8673469387755102,0.0,0.0,0.0
e370_q21p0_s11p06_orth0p75_renorm,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p06_orth0p75_renorm_6c348411.csv,e370_generated,78,36.08974358974359,32.0,10.0,0,0,1,7.414751787707187,0.4514871454469945,0.0002814693654666918,0.00010871235268653537,0.7959183673469388,0.0,0.0,0.01020408163265306
e370_q20p85_s10p85_orth0p0_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s10p85_orth0p0_plain_1c91f263.csv,e370_generated,96,36.145833333333336,32.5,9.0,0,0,6,7.468299637291778,0.4695182062527995,0.00034347536057980797,0.00013245473740180534,0.9795918367346939,0.0,0.0,0.061224489795918366
e370_q20p85_s11p0_orth0p25_renorm,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p0_orth0p25_renorm_22a365fb.csv,e370_generated,93,36.29032258064516,35.0,20.0,0,0,0,7.430498373518688,0.47685140887142335,0.0003486729276211371,0.00013879967817004868,0.9489795918367347,0.0,0.0,0.0
e370_q20p85_s11p0_orth0p25_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p0_orth0p25_plain_3c9e7fd5.csv,e370_generated,93,37.903225806451616,36.0,18.0,0,0,0,7.423194287959415,0.4754571750391855,0.0003486275095719043,0.00013881313995749812,0.9489795918367347,0.0,0.0,0.0
e370_q20p85_s11p06_orth0p5_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p06_orth0p5_plain_a6382b52.csv,e370_generated,85,39.36470588235294,40.0,12.0,0,0,0,7.387627145430982,0.4561451820193168,0.0003000585582697642,0.0001163131171273454,0.8673469387755102,0.0,0.0,0.0
e370_q20p7_s11p0_orth0p0_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p7_s11p0_orth0p0_plain_2dae7b43.csv,e370_generated,96,41.229166666666664,44.5,7.0,0,0,1,7.417339803868887,0.44673469781105923,0.00034414619773646813,0.0001337698667909509,0.9795918367346939,0.0,0.0,0.01020408163265306
e370_q21p0_s11p06_orth0p75_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p06_orth0p75_plain_6d795a10.csv,e370_generated,78,42.94871794871795,41.0,11.0,0,0,0,7.3652438033039855,0.4489208180337555,0.0002825557126113901,0.00010934416092430582,0.7959183673469388,0.0,0.0,0.0
e370_q21p0_s10p85_orth0p5_renorm,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p85_orth0p5_renorm_cf9344de.csv,e370_generated,90,44.36666666666667,48.0,9.0,0,0,1,7.381892351782196,0.4956537153650076,0.0003357609834232675,0.00012885508244595613,0.9183673469387755,0.0,0.0,0.01020408163265306
e370_q20p7_s11p06_orth0p25_renorm,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p7_s11p06_orth0p25_renorm_d3e2d7f2.csv,e370_generated,91,44.69230769230769,42.0,17.0,0,0,0,7.344206883927464,0.4578298667535327,0.0003259075505866002,0.00012936052840190163,0.9285714285714286,0.0,0.0,0.0
e370_q21p0_s10p85_orth0p5_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p85_orth0p5_plain_e824e87e.csv,e370_generated,90,47.22222222222222,50.0,13.0,0,0,0,7.366742790614365,0.4945756212421172,0.00033581124521582176,0.00012891566961764094,0.9183673469387755,0.0,0.0,0.0
e370_q21p0_s10p7_orth0p25_renorm,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p7_orth0p25_renorm_c4310a2f.csv,e370_generated,94,48.0531914893617,47.0,13.0,0,0,0,7.332867824436645,0.5087863943237172,0.0003527213087019937,0.00013430725365509328,0.9591836734693877,0.0,0.0,0.0
e370_q20p7_s11p06_orth0p25_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p7_s11p06_orth0p25_plain_369af299.csv,e370_generated,90,48.077777777777776,46.0,19.0,0,0,0,7.319819690727804,0.45492423860993314,0.0003190367672542681,0.0001269067317136089,0.9183673469387755,0.0,0.0,0.0
e370_q20p85_s11p0_orth0p5_renorm,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p0_orth0p5_renorm_abf46bdc.csv,e370_generated,87,48.827586206896555,47.0,17.0,0,0,0,7.319165446830587,0.46077819299711953,0.0003064526609460061,0.00011886229760814424,0.8877551020408163,0.0,0.0,0.0
e370_q21p0_s11p0_orth0p75_renorm,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p0_orth0p75_renorm_9a759095.csv,e370_generated,80,49.45,48.5,14.0,0,0,0,7.3258241536808155,0.449313567337147,0.00028870036895930985,0.00011135678125727718,0.8163265306122449,0.0,0.0,0.0
e370_q20p85_s10p7_orth0p0_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s10p7_orth0p0_plain_4e0e37fa.csv,e370_generated,96,49.802083333333336,48.0,11.0,0,0,0,7.358097572989432,0.4779953453212652,0.00034450973250638243,0.00013238275007907115,0.9795918367346939,0.0,0.0,0.0
e370_q20p7_s11p15_orth0p5_renorm,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p7_s11p15_orth0p5_renorm_34a21bf7.csv,e370_generated,84,50.166666666666664,52.0,19.0,0,0,0,7.302650776592206,0.4415067694965111,0.00028941961070558887,0.00011180874245207037,0.8571428571428571,0.0,0.0,0.0
e370_q20p85_s10p85_orth0p25_renorm,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s10p85_orth0p25_renorm_61be0ff6.csv,e370_generated,94,50.88297872340426,52.0,19.0,0,0,0,7.314370734105433,0.4965490524947894,0.00035217616903807986,0.0001354102142407022,0.9591836734693877,0.0,0.0,0.0
e370_q21p0_s10p7_orth0p25_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p7_orth0p25_plain_b4ccc105.csv,e370_generated,94,50.91489361702128,49.5,16.0,0,0,0,7.31826848983045,0.5078976292627259,0.0003528793003575624,0.00013439370063123108,0.9591836734693877,0.0,0.0,0.0
e370_q20p85_s11p0_orth0p5_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p0_orth0p5_plain_a2bfdf85.csv,e370_generated,87,51.747126436781606,50.0,17.0,0,0,0,7.306516827561501,0.459677212787362,0.0003073958137699422,0.00011858498673264896,0.8877551020408163,0.0,0.0,0.0
e370_q20p85_s10p85_orth0p25_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s10p85_orth0p25_plain_f554a3ac.csv,e370_generated,94,52.648936170212764,53.0,21.0,0,0,0,7.306694581956623,0.4949564361805981,0.0003521293054163877,0.0001354191739430916,0.9591836734693877,0.0,0.0,0.0
e370_q21p0_s11p0_orth0p75_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s11p0_orth0p75_plain_da40a48f.csv,e370_generated,80,54.0625,53.0,15.0,0,0,0,7.297293121977431,0.4491357595358133,0.0002889163912083854,0.00011131342538580262,0.8163265306122449,0.0,0.0,0.0
e370_q20p7_s11p15_orth0p5_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p7_s11p15_orth0p5_plain_99eb86de.csv,e370_generated,84,55.357142857142854,58.5,22.0,0,0,0,7.262970625111948,0.4408226056761871,0.00028945923180007067,0.00011186297493655771,0.8571428571428571,0.0,0.0,0.0
e370_q20p55_s11p06_orth0p0_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p55_s11p06_orth0p0_plain_92f31566.csv,e370_generated,94,55.47872340425532,60.0,15.0,0,0,0,7.288567459727668,0.4291338919400101,0.0003300494460679863,0.00012719322791285084,0.9591836734693877,0.0,0.0,0.0
e370_q20p7_s10p85_orth0p0_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p7_s10p85_orth0p0_plain_25f3cd2b.csv,e370_generated,96,57.135416666666664,59.5,14.0,0,0,0,7.290779150994088,0.46311182847837146,0.00034516305431448103,0.00013364721676205365,0.9795918367346939,0.0,0.0,0.0
e370_q20p7_s11p0_orth0p25_renorm,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p7_s11p0_orth0p25_renorm_fe571696.csv,e370_generated,92,57.358695652173914,58.0,11.0,0,0,0,7.254273765857533,0.47104950553922353,0.00033632509193497537,0.00012905766604933992,0.9387755102040817,0.0,0.0,0.0
e370_q20p7_s11p0_orth0p25_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p7_s11p0_orth0p25_plain_0c43fb02.csv,e370_generated,91,60.10989010989011,60.0,14.0,0,0,0,7.232035594711574,0.46862408389632,0.00032954185750833884,0.00012637027933220602,0.9285714285714286,0.0,0.0,0.0
e370_q20p85_s11p15_orth0p75_renorm,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s11p15_orth0p75_renorm_64eca69a.csv,e370_generated,77,60.16883116883117,61.0,18.0,0,0,0,7.264186200688082,0.4222759431960295,0.00027993052592633434,0.0001081214357793753,0.7857142857142857,0.0,0.0,0.0
e370_q21p0_s10p7_orth0p5_renorm,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p7_orth0p5_renorm_9819ce95.csv,e370_generated,92,60.25,62.5,16.0,0,0,0,7.276593229446535,0.5077173141995011,0.00035454848318221857,0.0001342988810558606,0.9387755102040817,0.0,0.0,0.0
e370_q21p0_s10p7_orth0p5_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q21p0_s10p7_orth0p5_plain_1fbe9aba.csv,e370_generated,92,62.90217391304348,65.0,17.0,0,0,0,7.257941499427611,0.5066407730279202,0.00035459997102377954,0.00013436241139958645,0.9387755102040817,0.0,0.0,0.0
e370_q20p7_s11p06_orth0p5_renorm,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p7_s11p06_orth0p5_renorm_45aaeeb3.csv,e370_generated,85,65.36470588235294,66.0,27.0,0,0,0,7.181942029901697,0.44142475285750604,0.00028976124085069337,0.00011168277479605115,0.8673469387755102,0.0,0.0,0.0
e370_q20p85_s10p85_orth0p5_renorm,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p85_s10p85_orth0p5_renorm_c0e7c28d.csv,e370_generated,87,66.16091954022988,69.0,25.0,0,0,0,7.199355370675758,0.4798100713200472,0.00031859042032097415,0.00011908703807563833,0.8877551020408163,0.0,0.0,0.0
e370_q20p55_s11p0_orth0p0_plain,q2s1_risk_constrained_recalibration,analysis_outputs/submission_e370_q2s1safe_e370_q20p55_s11p0_orth0p0_plain_872bfcfa.csv,e370_generated,94,66.51063829787235,76.5,17.0,0,0,0,7.189226108132209,0.4365644131992003,0.000330077897697371,0.00012776333896945635,0.9591836734693877,0.0,0.0,0.0
