new,base,moved_cells,moved_rows,targets_moved,all_support_delta,all_adverse_delta,total_swing,top1_swing,top3_swing,top5_swing,top10_swing,top1_swing_share,top5_swing_share,cells_for_2e6_guard,cells_for_e95_edge,expected_delta_global,hard_delta_global,support_prob_mean_global,support_prob_swing_weighted_global,cells_to_flip_expected_global,expected_delta_subject,hard_delta_subject,support_prob_mean_subject,support_prob_swing_weighted_subject,cells_to_flip_expected_subject,expected_delta_nearest_hard085,hard_delta_nearest_hard085,support_prob_mean_nearest_hard085,support_prob_swing_weighted_nearest_hard085,cells_to_flip_expected_nearest_hard085,expected_delta_focus_mean,hard_delta_focus_mean,support_prob_mean_focus_mean,support_prob_swing_weighted_focus_mean,cells_to_flip_expected_focus_mean
e176_q2_underopen,e95,904,193,"Q1,Q2,Q3,S1,S2,S3,S4",-0.0005662782008475709,0.0002566361376841745,0.0008229143385317454,5.831957756260338e-06,1.4924839228259355e-05,2.382262701185839e-05,4.39134735157023e-05,0.007086956057499003,0.02894909700366023,1,4,-0.00012894482776958677,-0.00011105981789703419,0.48312930186824,0.46855541020432323,35,-0.00011679566500921391,-7.97269340474066e-05,0.47712372474812753,0.45379182887938285,31,-0.00012441071089016003,-9.519104037128818e-05,0.4698660275319567,0.4630455816995525,33,-0.00012338373455632025,-9.234231518206456e-05,0.47670635138277473,0.4617976069277529,33
e176_q2_underopen,e174_full_q2,21,21,Q2,-2.058779158494902e-06,3.977061172645005e-06,6.035840331139908e-06,8.320443911067027e-07,2.1611870422655333e-06,3.1720361660209242e-06,5.075673990687932e-06,0.13785062981438503,0.5255334786866147,3,-1,9.83319657043038e-07,1.1534337300320875e-06,0.5088888888888891,0.4959941534829467,2,9.83319657043038e-07,1.1534337300320875e-06,0.5088888888888891,0.4959941534829467,2,9.83319657043038e-07,1.1534337300320875e-06,0.5088888888888891,0.4959941534829467,2,9.83319657043038e-07,1.1534337300320875e-06,0.5088888888888891,0.4959941534829467,2
e174_full_q2,e176_q2_underopen,21,21,Q2,-3.977061172645005e-06,2.058779158494902e-06,6.035840331139908e-06,8.320443911067027e-07,2.1611870422655333e-06,3.1720361660209242e-06,5.075673990687932e-06,0.13785062981438503,0.5255334786866147,3,-1,-9.83319657043038e-07,-1.1534337300320875e-06,0.4911111111111109,0.5040058465170533,2,-9.83319657043038e-07,-1.1534337300320875e-06,0.4911111111111109,0.5040058465170533,2,-9.83319657043038e-07,-1.1534337300320875e-06,0.4911111111111109,0.5040058465170533,2,-9.83319657043038e-07,-1.1534337300320875e-06,0.4911111111111109,0.5040058465170533,2
e176_q2_underopen,e172_tail_repair,75,65,"Q1,Q2,Q3,S1,S2,S3,S4",-5.623268578829605e-05,1.818814294848384e-05,7.44208287367799e-05,2.9962304040837944e-06,7.963208873336553e-06,1.2465328292233837e-05,2.2634797014115588e-05,0.040260642819246274,0.1674978430611494,1,7,-1.2151424999294896e-05,2.749465505887251e-06,0.4398814814814815,0.4076757604391533,5,-1.0738285958116076e-05,4.504075213841948e-06,0.4250047929100193,0.3886872720661338,5,-9.175827383917212e-06,6.380351485199188e-06,0.4074518518518518,0.36769236243236525,4,-1.068851278044273e-05,6.380351485199188e-06,0.4241127087477842,0.38801846497921744,5
e176_q2_underopen,e169_unrolled,356,172,"Q1,Q2,Q3,S1,S2,S3,S4",-0.00012693177499902242,0.0001460819712569914,0.0002730137462560138,2.7034772483969875e-06,7.623094464603028e-06,1.2397000207804575e-05,2.404191121367895e-05,0.009902348454871755,0.04540797076268646,1,7,2.797878466954536e-06,-1.0798837184682932e-05,0.5181148564294632,0.5248237305079675,2,2.8340131698576222e-06,3.1293525792874907e-07,0.5134953015386938,0.5246913756232827,2,-1.4412904210231472e-05,-2.6645293482429737e-05,0.5641042446941323,0.5878637162713469,6,-2.927004191139772e-06,-2.7307781930330263e-05,0.5319048008874298,0.5457929408008657,2
e176_q2_underopen,e154,1027,238,"Q1,Q2,Q3,S1,S2,S3,S4",-0.0013908889131216047,0.0012507530379980087,0.0026416419511196138,1.5957496211765992e-05,4.648802264546152e-05,7.497950511545356e-05,0.00014179726783015973,0.0060407490897858756,0.02838367443539228,1,1,-8.30201841480253e-05,-0.00028257505372061376,0.4919766309639727,0.5049031045182854,6,-9.766718965026043e-05,1.5077388948314692e-05,0.493147777630724,0.5104477641554582,7,-9.995115583131751e-05,-9.657157343861302e-05,0.494945364059288,0.5113123651208119,7,-9.354617654320108e-05,-0.00012005372768896784,0.4933565908846616,0.5088877445981852,7
e176_q2_underopen,e101,944,201,"Q1,Q2,Q3,S1,S2,S3,S4",-0.0007759250882306986,0.000351284993739444,0.0011272100819701425,1.427072529097485e-05,3.6595519531082486e-05,5.79478673037164e-05,0.00010839192772675208,0.012660217930301348,0.051408223037213145,1,2,-0.00017789471221020975,-0.0001413703523029594,0.48474340866290017,0.4694596991403335,18,-0.00016490377852678085,-9.528755244212358e-05,0.4789698248554515,0.457934843311575,17,-0.00016654652442248328,-0.00011075165876600504,0.4711558380414313,0.45939219888528604,17,-0.00016978167171982465,-0.00010790293357678142,0.4782896905199276,0.46226224711239816,17
e176_q2_underopen,mixmin,1227,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.003303861999920336,0.002849441474464024,0.00615330347438436,4.912830669944698e-05,0.0001384274836598756,0.00022383687475041229,0.00042561311644255463,0.007984053915748449,0.036376700041242035,1,1,-0.00022630509421860272,-0.0002471609422050971,0.501320293398533,0.49985289714487174,6,-0.0002843768315533477,-0.00031665605310140827,0.5018109817017979,0.5092903867106785,7,-0.0002930972422394281,-0.0003203111639992635,0.49803042651453405,0.5107075784228023,7,-0.00026792638933712616,-0.00032987901394508927,0.5003872338716217,0.5066169540927842,7
