candidate_id,family,status,pair_kind,candidate_file,base_file,note,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,component_id,l1_abs_logit,l2_logit,mean_abs_logit,max_abs_logit,l1_abs_prob,mean_abs_prob,max_abs_prob,Q1_abs_logit,Q1_abs_share,Q1_moved_cells,Q2_abs_logit,Q2_abs_share,Q2_moved_cells,Q3_abs_logit,Q3_abs_share,Q3_moved_cells,S1_abs_logit,S1_abs_share,S1_moved_cells,S2_abs_logit,S2_abs_share,S2_moved_cells,S3_abs_logit,S3_abs_share,S3_moved_cells,S4_abs_logit,S4_abs_share,S4_moved_cells
e224_body_vs_e95,e258_e247_body_rollback_attribution,diagnostic,component_pair,e224_body_vs_e95,submission_e95_hardtail_541e3973.csv,Clean capped-Q3/S4 JEPA body relative to the previous E95 frontier.,534,250,"Q1,Q3,S2,S3,S4",-0.0006531891528871097,-0.0008234724773873011,-0.0005737022397259015,-0.0005623927415481264,-0.00010751191264862977,-0.006097784317003037,0.004094069336865548,0.010191853653868585,9.833848841696186e-05,0.00046479810168551883,0.0008602911490491253,0.0018689173662154099,0.48075845479241264,0.4657895070884099,0.006863621774112071,0.033400269464925136,0.17209235472968332,4.113902460628184,1,1,8,0.15055131883667033,0.7115827010156269,0.00964873434771455,0.045604864185730586,False,e224_body_vs_e95,17.835743894270035,1.0966907227682228,0.010191853653868592,0.17209235472968332,3.6651740273758477,0.0020943851585004843,0.04169699239201674,0.8243482637966265,0.04621888880460204,70,2.220446049250313e-16,1.2449416533524348e-17,0,9.51387553342596,0.5334162449194181,250,2.9976021664879227e-15,1.680671232025787e-16,0,0.47383603597301116,0.026566653949613907,39,0.5382645004001958,0.03017897675538615,56,6.485419560674238,0.36361923557097964,119
e247_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,E247 Q3 feature-NN1 smoothing rollback added on top of E224.,34,34,Q3,-6.651906917979106e-05,-6.446898023462583e-05,-5.5880946708859845e-05,-7.920728059588752e-05,-0.000264459123844126,-0.0006325915258670101,0.0006732576639732418,0.001305849189840252,9.403156022850842e-05,0.0003629689253283729,0.0006024954203246336,0.0011388309987314612,0.5466254166115819,0.5665100831770103,0.015299830498607376,0.06721282594766004,0.16455523039988984,0.6765191628573686,1,1,1,1.4136030673302902,5.456614618994778,0.07200797837919672,0.27795623579838946,False,e247_rollback_vs_e224,2.2852360822204494,0.43401352720569486,0.0013058491898402568,0.16455523039988984,0.5201942369526529,0.0002972538496872302,0.041105375827835466,0.0,0.0,0,0.0,0.0,0,2.285236082220448,0.9999999999999994,34,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.6930901125533637e-15,7.408819271347549e-16,0
e256_rollback_vs_e224,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_rollback_vs_e224,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv,E256 high-amplitude constrained smoothing rollback added on top of E224.,25,25,Q3,-4.7417978854521876e-05,-4.602708124133892e-05,-4.545905889584134e-05,-5.076779642638538e-05,-0.00019309155053239053,-0.0006156024544262258,0.0006517564530915403,0.0012673589075177661,9.403156022850842e-05,0.0003975361433258797,0.0006703949018794157,0.0012673589075177661,0.5464278826090672,0.5516783192185525,0.020148514057889092,0.08871512352624361,0.16455523039988984,0.6549137924851026,1,1,1,1.983036023466896,8.383658539000969,0.07419489433555763,0.3136728995770339,False,e256_rollback_vs_e224,2.217878088156099,0.4671503426792925,0.001267358907517771,0.16455523039988984,0.5037128514472295,0.0002878359151127026,0.041105375827835466,0.0,0.0,0,0.0,0.0,0,2.2178780881560973,0.9999999999999992,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.6930901125533637e-15,7.633828575135823e-16,0
e247_total_vs_e95,e258_e247_body_rollback_attribution,diagnostic,component_pair,e247_total_vs_e95,submission_e95_hardtail_541e3973.csv,Observed public-positive E247 total movement relative to E95.,513,242,"Q1,Q3,S2,S3,S4",-0.0007197082220669004,-0.0008879414576219265,-0.000629583186434761,-0.0006416000221440137,-0.0003719710364927548,-0.005460941887712718,0.0034978930456814614,0.00895883493339418,9.833848841696186e-05,0.00044959246414769203,0.0008311438960352122,0.0017766938083719826,0.48064908225418795,0.4707756420455069,0.006180564067506297,0.030561327745496716,0.17209235472968332,3.514838080065412,1,1,9,0.13663660550458576,0.624687130649315,0.010976705023373496,0.050184255820121204,False,e247_total_vs_e95,15.67796113343983,1.0026451100230787,0.008958834933394189,0.17209235472968332,3.170629366630732,0.0018117882095032753,0.034974186199493884,0.8243482637966265,0.05258006808285536,70,2.220446049250313e-16,1.416284955901747e-17,0,7.356092772595755,0.46919957958728453,229,2.9976021664879227e-15,1.9119846904673583e-16,0,0.47383603597301116,0.030223064844978918,39,0.5382645004001958,0.03433255739179764,56,6.485419560674238,0.41366473009308335,119
e256_total_vs_e95,e258_e247_body_rollback_attribution,diagnostic,component_pair,e256_total_vs_e95,submission_e95_hardtail_541e3973.csv,E256 total movement relative to E95.,520,242,"Q1,Q3,S2,S3,S4",-0.0007006071317416311,-0.0008694995586286397,-0.0006191612986217424,-0.0006131605379745115,-0.00030060346318101913,-0.005469146737707082,0.003501585756234909,0.008970732493941992,9.833848841696186e-05,0.00044959246414769203,0.0008311438960352122,0.0017498752437684318,0.4807242745673885,0.4684336413792647,0.006115695061520404,0.03018996512384325,0.17209235472968332,3.5185486794183403,1,1,9,0.14036181471990353,0.6417183665117073,0.0109621470134541,0.05011769824273608,False,e256_total_vs_e95,15.698781864398502,0.9896317501315579,0.008970732493942,0.17209235472968332,3.180161431990612,0.0018172351039946355,0.034974186199493884,0.8243482637966265,0.052510333025651695,70,2.220446049250313e-16,1.414406587995093e-17,0,7.3769135035544275,0.4699035611344915,236,2.9976021664879227e-15,1.9094488937933756e-16,0,0.47383603597301116,0.03018298107877851,39,0.5382645004001958,0.03428702335312176,56,6.485419560674238,0.4131161014079564,119
e224_body_vs_e154,e258_e247_body_rollback_attribution,diagnostic,component_pair,e224_body_vs_e154,submission_e154_s3repair_9f2e2e73.csv,E224 body relative to its E154 anchor.,355,250,"Q3,S4",-0.0006233515948739892,-0.0007775478337657387,-0.0005545737643669465,-0.0005379331864892824,-0.0001352233251555315,-0.0052349833616120375,0.0034007745695143502,0.008635757931126389,9.833848841696186e-05,0.00044966692689683315,0.0008516052861599135,0.001850460348010794,0.4794508285228098,0.4659841320799343,0.008869919357514784,0.04257063768865121,0.17209235472968332,3.4172491275582653,1,1,8,0.15775765912148026,0.7213696581425022,0.011387360461148922,0.052070348715550635,False,e224_body_vs_e154,15.112576379471179,1.0443205332141787,0.008635757931126389,0.17209235472968332,3.148821371917748,0.001799326498238713,0.041105375827835466,3.3306690738754696e-16,2.2039055355245898e-17,0,0.0,0.0,0,8.944476137513059,0.5918564719158789,250,0.0,0.0,0,0.0,0.0,0,2.7755575615628914e-16,1.8365879462704917e-17,0,6.168100241958121,0.40814352808412113,105
