n_cells,n_rows,n_subjects,n_blocks,targets,q_share,s_share,support_sum,adverse_sum,swing_sum,top1_swing_share,q_tie,q_clean_win,q_e101_boundary,q_mixmin_boundary,between_train_runs_rate,edge_like_rate,e72_active_rate,e101_active_rate,flank_conflict_rate,target_Q1_share,target_Q1_swing_share,target_Q2_share,target_Q2_swing_share,target_Q3_share,target_Q3_swing_share,target_S1_share,target_S1_swing_share,target_S2_share,target_S2_swing_share,target_S3_share,target_S3_swing_share,target_S4_share,target_S4_swing_share,q_visible_mean,surplus_to_tie_visible_mean,surplus_to_clean_visible_mean,pred_delta_visible_mean,pred_outcome_visible_mean,q_focus_mean,surplus_to_tie_focus_mean,surplus_to_clean_focus_mean,pred_delta_focus_mean,pred_outcome_focus_mean,q_nearest_hard085,surplus_to_tie_nearest_hard085,surplus_to_clean_nearest_hard085,pred_delta_nearest_hard085,pred_outcome_nearest_hard085,candidate,file,world
1750,250,10,36,"Q1,Q2,Q3,S1,S2,S3,S4",0.42857142857142855,0.5714285714285714,-0.0015309334328310028,0.0007130529584229338,0.0022439863912539367,0.0034583571926187625,0.31776171246051127,0.32458470392771577,0.31373486094516634,0.3109387209933068,0.624,0.472,0.5102857142857142,0.02857142857142857,0.21828571428571428,0.14285714285714285,0.13051991554078454,0.14285714285714285,0.12466116185601724,0.14285714285714285,0.11640833542659385,0.14285714285714285,0.2075738709175687,0.14285714285714285,0.1707563895708867,0.14285714285714285,0.12605742360279967,0.14285714285714285,0.12402290308534926,0.3747296368302339,0.056967924369722645,0.05014493290251815,-0.0001278352470236411,clean_or_better,0.4028980829762995,0.0851363705157882,0.07831337904858371,-0.0001910448568381816,clean_or_better,0.37579465610885654,0.05803294364834527,0.05120995218114077,-0.00013022513579129334,clean_or_better,e166,submission_e166_broadsurv_s0p01_d8bfa94b.csv,broad_plateau_break_safety_atlas_test
904,193,10,36,"Q1,Q2,Q3,S1,S2,S3,S4",0.44579646017699115,0.5542035398230089,-0.000510045515059275,0.00023844799473569063,0.0007484935097949655,0.007791594288984394,0.31857055754699676,0.3390259119350964,0.3064980413771376,0.2981152031588971,0.8196902654867256,0.6106194690265486,0.2688053097345133,0.011061946902654867,0.2688053097345133,0.1338495575221239,0.1312106004672504,0.18252212389380532,0.163737962581076,0.12942477876106195,0.12362266208703071,0.10508849557522124,0.16083478556072145,0.13495575221238937,0.12346805397352521,0.18584070796460178,0.15212764916166935,0.12831858407079647,0.1449982861687269,0.389183596785098,0.07061303923810125,0.050157684850001605,-5.285340157661601e-05,clean_or_better,0.4204601901537429,0.10188963260674616,0.08143427821864652,-7.626372872154301e-05,clean_or_better,0.426813752220112,0.10824319467311522,0.08778784028501557,-8.101932869229974e-05,clean_or_better,e172,submission_e172_vis_pos_all_keep0p25_d90f4407.csv,safer_tail_repair_contrast
904,193,10,36,"Q1,Q2,Q3,S1,S2,S3,S4",0.44579646017699115,0.5542035398230089,-0.0005662782008475709,0.0002566361376841745,0.0008229143385317454,0.007086956057499003,0.31186251796519676,0.3304679781973834,0.30088178816510985,0.2932570577330102,0.8196902654867256,0.6106194690265486,0.2688053097345133,0.011061946902654867,0.2688053097345133,0.1338495575221239,0.12375078064672515,0.18252212389380532,0.16359963201209127,0.12942477876106195,0.11655475395542415,0.10508849557522124,0.1606521243348836,0.13495575221238937,0.13172537260106196,0.18584070796460178,0.1711531605871154,0.12831858407079647,0.1325641758626985,0.37362343875376686,0.061760920788570095,0.043155460556383474,-5.0823947277837684e-05,clean_or_better,0.40669857959481076,0.094836061629614,0.07623060139742738,-7.804195492488964e-05,clean_or_better,0.4026910754917134,0.09082855752651664,0.07222309729433002,-7.4744122336726e-05,clean_or_better,e176,submission_e176_abl_q2_to0p75_91e49725.csv,broad_q2_underopen
904,193,10,36,"Q1,Q2,Q3,S1,S2,S3,S4",0.44579646017699115,0.5542035398230089,-0.0005702552620202159,0.0002586949168426694,0.0008289501788628853,0.007035353758244364,0.31207534956749133,0.3305453377410279,0.30117457382674684,0.29360536139395477,0.8196902654867256,0.6106194690265486,0.2688053097345133,0.011061946902654867,0.2688053097345133,0.1338495575221239,0.12284971328238466,0.18252212389380532,0.16968971945378386,0.12942477876106195,0.11570608306705389,0.10508849557522124,0.1594823669766381,0.13495575221238937,0.13076623978843555,0.18584070796460178,0.16990694196527872,0.12831858407079647,0.13159893546642523,0.3731565735346099,0.06108122396711857,0.042611235793582,-5.06332915327069e-05,clean_or_better,0.4063202216911397,0.09424487212364835,0.07577488395011178,-7.812430360380805e-05,clean_or_better,0.40130342051207013,0.0892280709445788,0.07075808277104223,-7.396562536909879e-05,clean_or_better,e174,submission_e174_ro_fc_top75_to1p0_95638e73.csv,full_q2_reopen_contrast
185,108,9,15,"Q1,Q3,S2,S3,S4",0.5081081081081081,0.4918918918918919,-0.0010202451975681824,0.0008608976595746668,0.0018811428571428495,0.006075334143378253,0.4576460827022093,0.465785124318274,0.4528425134433818,0.4495070410861446,0.4972972972972973,0.33513513513513515,0.23783783783783785,0.021621621621621623,0.14054054054054055,0.20540540540540542,0.23086269744836144,0.0,0.0,0.3027027027027027,0.34021871202916354,0.0,0.0,0.12432432432432433,0.13973268529768892,0.25405405405405407,0.1616038882138506,0.11351351351351352,0.12758201701093536,0.4691914185789376,0.011545335876728291,0.003406294260663578,-2.171842611782245e-05,clean_or_better,0.4738468482207182,0.01620076551850891,0.008061723902444196,-3.047595433538922e-05,clean_or_better,0.4691676792223583,0.011521596520149002,0.0033825549040842895,-2.1673768996760198e-05,clean_or_better,e144,submission_e144_activeboundary_d7b4b331.csv,conservative_unrepaired_branch
294,139,9,15,"Q1,Q3,S2,S3,S4",0.5612244897959183,0.4387755102040816,-0.0010386039368421667,0.000876664942952704,0.0019152688797948706,0.006477595451748511,0.45772421418270876,0.46571823536770723,0.4530062343233993,0.4497301929977102,0.47278911564625853,0.3231292517006803,0.3163265306122449,0.017006802721088437,0.1360544217687075,0.23809523809523808,0.23154885879365994,0.0,0.0,0.3231292517006803,0.3444332557193146,0.0,0.0,0.1326530612244898,0.13827495565691694,0.19047619047619047,0.15919171028417042,0.11564625850340136,0.12655121954593812,0.468950932794709,0.011226718612000253,0.003232697427001774,-2.1502184779778025e-05,clean_or_better,0.4735665077985592,0.015842293615850433,0.007848272430851955,-3.0342251947011365e-05,clean_or_better,0.46941767009416785,0.011693455911459094,0.0036994347264606153,-2.2396112204471023e-05,clean_or_better,e155,submission_e155_bodytemp_d27e7965.csv,low_body_repaired_branch_control
294,139,9,15,"Q1,Q3,S2,S3,S4",0.5612244897959183,0.4387755102040816,-0.001093576567895393,0.0009240703798555904,0.0020176469477509833,0.007602734298943168,0.4579940910304584,0.46558248503423344,0.45351550769351395,0.45040569702668337,0.47278911564625853,0.3231292517006803,0.3163265306122449,0.017006802721088437,0.1360544217687075,0.23809523809523808,0.23346807590198154,0.0,0.0,0.3231292517006803,0.3562214807618702,0.0,0.0,0.1326530612244898,0.13419763523506728,0.19047619047619047,0.1524447648570266,0.11564625850340136,0.12366804324405442,0.4682782857058521,0.01028419467539371,0.0026958006716186755,-2.0749873996885092e-05,clean_or_better,0.47278238590354305,0.01478829487308464,0.007199900869309606,-2.9837558013120742e-05,clean_or_better,0.47011690324302535,0.012122812212566947,0.004534418208791913,-2.4459555058844052e-05,clean_or_better,e154,submission_e154_s3repair_9f2e2e73.csv,repaired_branch_counterworld
