seed,train_mse,val_mse,copy_visible_mse,mean_block_mse,hidden_var_penalty,pred_var_penalty,hidden_cov_penalty,epochs,val_vs_mean_block_ratio
291218,0.44230788946151733,0.6039732694625854,1.0000000000000002,1.0003782279363946,0.24909406900405884,0.38464242219924927,0.2220616191625595,221,0.6037449162687963
291234,0.4504431188106537,0.5851976275444031,1.0000000000000002,1.0002482754082975,0.2385721653699875,0.37180233001708984,0.22842636704444885,221,0.5850523734275149
291256,0.40795430541038513,0.5939947366714478,1.0000000000000002,1.0004831988034517,0.2538290321826935,0.3487536609172821,0.20144303143024445,231,0.5937078577449855
