candidate_id,family,status,pair_kind,candidate_file,base_file,note,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,q3_scale,s4_mode,local_delta,q3_local_target_delta,subject_half_delta,subject_half_win_rate,geometry_delta,geometry_win_rate,geometry_vs_ungated_delta,keep_abs_share_oof,anchor,anchor_scale,e222_tail_survival_score,e222_decision,q3_top1_over_abs_expected,q3_adverse_delta,q3_expected_focus,s4_top1_over_abs_expected,s4_expected_focus,s4_adverse_delta,e224_gate,e224_score,submission_file
e224_q3s0p625_s4closer_e154_a0p5,e224_q3_scale_pareto,generated,graft_vs_anchor,e224_q3s0p625_s4closer_e154_a0p5,submission_e154_s3repair_9f2e2e73.csv,Q3 scale sweep with E211 S4 dependency-gated body.,355,250,"Q3,S4",-0.0006233515948739912,-0.000777547833765741,-0.0005545737643669484,-0.0005379331864892843,-0.000135223325155534,-0.005234983361612043,0.003400774569514351,0.008635757931126392,9.833848841696186e-05,0.00044966692689683293,0.0008516052861599141,0.0018504603480107948,0.4794508285228098,0.4659841320799344,0.008869919357514787,0.042570637688651235,0.17209235472968332,3.417249127558266,1,1,8,0.15775765912147977,0.7213696581424996,0.011387360461148917,0.052070348715550586,False,0.625,closer,-0.0010988926737589555,-0.004262113094773756,-0.0011049536290268904,0.9769230769230769,-0.0005055815328925406,0.875,0.0005526745166707231,0.5537323364373504,e154,0.5,0.626548421289978,expected_good_but_low_support,0.8751204894745688,0.0022156369320114368,-0.00011237137011385173,0.16538577986034095,-0.0005109802247601395,0.0011851376375029141,True,0.658207189934968,submission_e224_e224_q3s0p625_s4closer_e154_a0p5_10aed60b.csv
e224_q3s0p625_s4toward_e95_a0p5,e224_q3_scale_pareto,generated,graft_vs_anchor,e224_q3s0p625_s4toward_e95_a0p5,submission_e95_hardtail_541e3973.csv,Q3 scale sweep with E211 S4 dependency-gated body.,358,250,"Q3,S4",-0.0006212775495270539,-0.0007754737884188036,-0.0005524997190200112,-0.0005358591411423468,-0.0001324948794395756,-0.005291397617630736,0.0034611584433990065,0.008752556061029744,9.833848841696186e-05,0.00044966692689683304,0.0008516052861599145,0.0018504603480107957,0.4794554305184288,0.466427859982854,0.008934089585776525,0.042784841080452655,0.17209235472968332,3.477925522342174,1,1,8,0.15828431027617496,0.7237778465343564,0.01123540229063009,0.05137549805581359,False,0.625,toward,-0.0011018130787268099,-0.004262113094773756,-0.001112409287869656,0.9961538461538462,-0.0005447653925644419,0.875,0.0005134906569988218,0.5691848118083712,e95,0.5,0.6245631215236247,expected_good_but_low_support,0.8608039823538474,0.002213768021605142,-0.00011424028052014545,0.16667189599432908,-0.0005070372690069084,0.0012473904217938643,True,0.6574782922467726,submission_e224_e224_q3s0p625_s4toward_e95_a0p5_9c52abe2.csv
e224_q3s0p625_s4toward_e154_a0p5,e224_q3_scale_pareto,generated,graft_vs_anchor,e224_q3s0p625_s4toward_e154_a0p5,submission_e154_s3repair_9f2e2e73.csv,Q3 scale sweep with E211 S4 dependency-gated body.,358,250,"Q3,S4",-0.0006185917853969486,-0.0007727880242886983,-0.0005498139548899058,-0.0005331733770122416,-0.00012980911530946994,-0.005288711853500633,0.0034638442075291126,0.008752556061029745,9.833848841696186e-05,0.00044966692689683293,0.0008516052861599141,0.0018504603480107948,0.4794554305184288,0.4664278599828539,0.008937199239472046,0.042784841080452676,0.17209235472968332,3.4806242972661887,1,1,8,0.15897153945207715,0.7269203010969228,0.011235402290630088,0.05137549805581357,False,0.625,toward,-0.0011018130787268099,-0.004262113094773756,-0.001112409287869656,0.9961538461538462,-0.0005447653925644419,0.875,0.0005134906569988218,0.5691848118083712,e154,0.5,0.6218773573935193,expected_good_but_low_support,0.8751204894745688,0.0022156369320114368,-0.00011237137011385173,0.16694084318568533,-0.0005062204152830968,0.0012482072755176754,True,0.6546227324513542,submission_e224_e224_q3s0p625_s4toward_e154_a0p5_5b0439db.csv
e224_q3s0p625_s4closer_e95_a0p5,e224_q3_scale_pareto,generated,graft_vs_anchor,e224_q3s0p625_s4closer_e95_a0p5,submission_e95_hardtail_541e3973.csv,Q3 scale sweep with E211 S4 dependency-gated body.,354,250,"Q3,S4",-0.0006143349664045673,-0.0007714088236376465,-0.0005558904017595711,-0.0005157056738164841,-0.00010710977496637876,-0.005206869811422885,0.0033896478695944685,0.008596517681017355,9.833848841696186e-05,0.00044966692689683304,0.0008516052861599145,0.0018504603480107957,0.47935511523238455,0.46576799869097507,0.00885908124701578,0.04249690944005754,0.17209235472968332,3.406068525958069,1,1,8,0.16007307705842275,0.731957240735516,0.011439339982294317,0.05230803257576935,False,0.625,closer,-0.0010988926737589555,-0.004262113094773756,-0.0011049536290268904,0.9769230769230769,-0.0005055815328925406,0.875,0.0005526745166707231,0.5537323364373504,e95,0.5,0.6174885661427623,expected_good_but_low_support,0.8608039823538474,0.002213768021605142,-0.00011424028052014545,0.1689857248047206,-0.0005000946858844218,0.0011758798479893264,True,0.6510616826735467,submission_e224_e224_q3s0p625_s4closer_e95_a0p5_a4fe2c72.csv
