candidate,scenario,n_diff_cells,top_targets,shape_e72_prob,known_non_e72_p95,known_non_e72_p99,known_min_positive,known_mean_positive,above_non_e72_p95,above_non_e72_p99,above_min_positive,logit_intercept,logit_sum,contrib_family_context,abscontrib_family_context,contrib_family_shape,abscontrib_family_shape,contrib_family_target,abscontrib_family_target,contrib_target_Q1,abscontrib_target_Q1,contrib_target_Q2,abscontrib_target_Q2,contrib_target_Q3,abscontrib_target_Q3,contrib_target_S1,abscontrib_target_S1,contrib_target_S2,abscontrib_target_S2,contrib_target_S3,abscontrib_target_S3,contrib_target_S4,abscontrib_target_S4,contrib_target_no_target,abscontrib_target_no_target
e144,global_t010,185,"S2,Q1,Q3,Q1",0.01936750160260106,0.02081466495988673,0.044812361439935694,0.8048492248406639,0.8878635755837417,False,False,False,-0.9706133642060123,-3.9246012837365116,0.0,0.0,-1.0635804942499811,1.0637855995355863,-1.8904074252805187,7.395618931994828,-1.0963372453020341,1.0963372453020341,0.0,0.0,-0.34874581990845743,0.34874581990845743,0.0,0.0,0.8716404851964126,3.106696372764895,-1.1778264674789254,1.1778264674789254,-0.13913837778751426,1.666013026540516,-1.0635804942499811,1.0637855995355863
e144,global_t010_subject_t010,185,"Q1,Q1,Q1,Q3",0.009909105228071046,0.02081466495988673,0.044812361439935694,0.8048492248406639,0.8878635755837417,False,False,False,-0.9706133642060123,-4.604342697350606,0.0,0.0,-0.5801054930024631,0.580310598288068,-3.0536238401421296,6.1144437255890445,-1.220629007706977,1.220629007706977,0.0,0.0,-0.36821388882828177,0.36821388882828177,0.0,0.0,-0.12603254529879462,1.608245059328421,-1.127250043171463,1.127250043171463,-0.21149835513661358,1.790105726553903,-0.5801054930024631,0.580310598288068
e144,global_t010_subject_t020,185,"S2,Q1,Q1,Q3",0.038722728726217306,0.02081466495988673,0.044812361439935694,0.8048492248406639,0.8878635755837417,True,False,False,-0.9706133642060123,-3.211836157827022,0.0,0.0,-0.672455501297414,0.6726606065830191,-1.5687672923235958,7.736078053460659,-1.120091764371989,1.120091764371989,0.0,0.0,-0.3687378517432012,0.3687378517432012,0.0,0.0,1.2148948327283853,3.150379600550264,-1.1640735833825695,1.1640735833825695,-0.13075892555422133,1.932795253412635,-0.672455501297414,0.6726606065830191
e154,global_t010,294,"Q3,Q3,Q3,Q3",0.00797273491908039,0.02081466495988673,0.044812361439935694,0.8048492248406639,0.8878635755837417,False,False,False,-0.9706133642060123,-4.823723006224791,0.0,0.0,-0.6931643156352028,0.6933694209208077,-3.159945326383575,6.54076974104324,-1.2154952721582428,1.2154952721582428,0.0,0.0,-0.2830633934493092,0.2830633934493092,0.0,0.0,-0.2510394849546217,1.7095988908425461,-1.4726767372738403,1.4726767372738403,0.06232956145243859,1.8599354473193017,-0.6931643156352028,0.6933694209208077
e154,global_t010_subject_t010,294,"Q3,Q3,Q3,Q3",0.004301363179605322,0.02081466495988673,0.044812361439935694,0.8048492248406639,0.8878635755837417,False,False,False,-0.9706133642060123,-5.444512647353878,0.0,0.0,-0.806858875606014,0.807063980891619,-3.667040407541851,6.320663881500311,-1.2171982132486954,1.2171982132486954,0.0,0.0,-0.2826051755512045,0.2826051755512045,0.0,0.0,-0.6310269797207931,1.6747718359749357,-1.4520064035582663,1.4520064035582663,-0.08420363546289188,1.6940822531672084,-0.806858875606014,0.807063980891619
e154,global_t010_subject_t020,294,"Q3,Q3,Q3,Q3",0.005284086388152779,0.02081466495988673,0.044812361439935694,0.8048492248406639,0.8878635755837417,False,False,False,-0.9706133642060123,-5.237757446900384,0.0,0.0,-0.879548671672798,0.879753776958403,-3.3875954110215734,6.265690938669257,-1.2171982132486954,1.2171982132486954,0.0,0.0,-0.28658174613322773,0.28658174613322773,0.0,0.0,-0.24299960586853256,1.717638769928635,-1.4686975592774367,1.4686975592774367,-0.17211828649368058,1.5755746500812626,-0.879548671672798,0.879753776958403
e176,global_t010,904,"S1,Q3,Q3,Q3",8.338338466278932e-06,0.02081466495988673,0.044812361439935694,0.8048492248406639,0.8878635755837417,False,False,False,-0.9706133642060123,-11.694638247735053,0.0,0.0,-2.627604805391411,2.627809910677016,-8.09642007813763,13.24523532495682,-2.4376062304337496,2.4376062304337496,-1.0958831196328347,2.559936790906929,-0.7763501476887336,0.7763501476887336,-1.7203281009064804,2.5186007849242142,-0.2604832466877103,0.884539425022432,-1.8891740088752982,1.8891740088752982,0.08340477608717681,2.1790279371054626,-2.627604805391411,2.627809910677016
e176,global_t010_subject_t010,904,"S1,Q3,Q3,Q3",4.872836459868364e-06,0.02081466495988673,0.044812361439935694,0.8048492248406639,0.8878635755837417,False,False,False,-0.9706133642060123,-12.231829482279803,0.0,0.0,-3.431596614052749,3.4318017193383534,-7.829619504021042,12.486896446009276,-2.3687845612719416,2.3687845612719416,-1.229936724072249,2.6939903953463427,-0.7844284336898396,0.7844284336898396,-1.5394937767961545,2.3375871826192602,-0.2404631833082694,0.9113735078491773,-1.6568728244320454,1.6568728244320454,-0.00964000045054289,1.733859540800668,-3.431596614052749,3.4318017193383534
e176,global_t010_subject_t020,904,"S1,Q3,Q3,Q3",5.736560683854012e-06,0.02081466495988673,0.044812361439935694,0.8048492248406639,0.8878635755837417,False,False,False,-0.9706133642060123,-12.068644974635694,0.0,0.0,-3.122020363981042,3.122225469266647,-7.976011246448639,13.077275321840775,-2.5870267487033374,2.5870267487033374,-1.123944523078793,2.5879981943528874,-0.808596409953107,0.808596409953107,-1.608239688885152,2.4066549016494343,-0.20467528847450084,0.9272206309190835,-1.7116259932295095,1.7116259932295095,0.06809740587576155,2.0481524430334157,-3.122020363981042,3.122225469266647
