seed,train_loss,val_loss,mean_teacher_loss,shuffled_teacher_loss,val_vs_mean_teacher_ratio,val_vs_shuffled_teacher_ratio,context_var_penalty,pred_var_penalty,target_var_penalty,context_cov_penalty,target_cov_penalty,epochs
291228,0.0013197421794757247,0.0018527212087064981,0.0260193832218647,0.04157879203557968,0.07120542377613366,0.044559284144693116,0.0,0.0,0.03013954497873783,0.001463539432734251,0.22350433468818665,720
291246,0.001362056122161448,0.0019137070048600435,0.026227418333292007,0.041861142963171005,0.07296589319395048,0.04571559373196529,0.00013588741421699524,0.0,0.04420607164502144,0.0015527126379311085,0.2512279450893402,720
291264,0.0013367519713938236,0.0018968920921906829,0.026826754212379456,0.042381227016448975,0.07070896751703731,0.04475783797987874,0.0,0.00021904893219470978,0.035222478210926056,0.001864437130279839,0.2187448889017105,720
