variant,source,axis_set,method,alpha,removed_l2,source_poscos_before,removed_component_count,file,basename,changed_rows_vs_e247,changed_cells_vs_e247,move_l1,move_l2,source_move_l2,delta_l2_vs_source,delta_cos_vs_source,abs_Q1,abs_Q2,abs_Q3,abs_S1,abs_S2,abs_S3,abs_S4,file_selector,min_prob,max_prob,mean_prob,prob_span,mean_abs_move_vs_stage2,mean_abs_move_vs_raw05,mean_abs_move_vs_a2c8,rms_move_vs_a2c8,max_abs_move_vs_a2c8,move_abs_a2c8_Q1,mean_prob_Q1,move_abs_a2c8_Q2,mean_prob_Q2,move_abs_a2c8_Q3,mean_prob_Q3,move_abs_a2c8_S1,mean_prob_S1,move_abs_a2c8_S2,mean_prob_S2,move_abs_a2c8_S3,mean_prob_S3,move_abs_a2c8_S4,mean_prob_S4,proj_a2c8,cos_a2c8,proj_raw05,cos_raw05,proj_final9,cos_final9,proj_ordinal,cos_ordinal,proj_q2_bad,cos_q2_bad,proj_resid_bad,cos_resid_bad,proj_lejepa_bad,cos_lejepa_bad,bad_axis_abs_load,bad_axis_positive_load,good_axis_load,good_span_residual_ratio,bad_to_good_load_ratio,raw05_a2c8_compat_energy,source_path,current_anchor,scenario_count,pred_delta_vs_current_mean,pred_delta_vs_current_median,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_delta_vs_current_min,pred_delta_vs_current_max,pred_delta_vs_current_spread,pred_beats_current_rate,incremental_bad_axis_vs_current,strict_promote_gate,info_sensor_gate,below_resolution_gate,block_gate,promotion_decision,move_l2_public,move_l1_public,changed_rows,changed_cells,row_entropy,abs_Q1_public,share_Q1,abs_Q2_public,share_Q2,abs_Q3_public,share_Q3,abs_S1_public,share_S1,abs_S2_public,share_S2,abs_S3_public,share_S3,abs_S4_public,share_S4,cos_final9_public,poscos_final9,cos_stage2,poscos_stage2,cos_ordinal_public,poscos_ordinal,cos_mixmin,poscos_mixmin,cos_e72,poscos_e72,cos_e95,poscos_e95,cos_e101,poscos_e101,cos_e176,poscos_e176,cos_e216,poscos_e216,cos_e256,poscos_e256,cos_e267,poscos_e267,cos_e323,poscos_e323,public_loss_weighted_pos_cos,public_loss_weighted_abs_cos,severe_loss_weighted_pos_cos,max_severe_pos_cos,max_mild_pos_cos,public_loss_weighted_pos_cos_null_p90,public_loss_weighted_pos_cos_dominance_lower_is_better,severe_loss_weighted_pos_cos_null_p90,severe_loss_weighted_pos_cos_dominance_lower_is_better,max_severe_pos_cos_null_p90,max_severe_pos_cos_dominance_lower_is_better,poscos_e323_null_p90,poscos_e323_dominance_lower_is_better,poscos_e216_null_p90,poscos_e216_dominance_lower_is_better,poscos_e267_null_p90,poscos_e267_dominance_lower_is_better,poscos_e256_null_p90,poscos_e256_dominance_lower_is_better,public_analog_survival_score,public_analog_risk_score,q1_state_corr_abs,q1_state_corr_signed,q1_state_enrich_abs,own_state_corr_abs,own_state_corr_col,nonq1_residual_corr_abs,nonq1_residual_corr_col,calendar_corr_abs,calendar_corr_col,random_corr_p95,permuted_q1_corr_p95,q1_specificity_margin,q1_broader_specificity_margin,q1_specificity_pass,broad_state_not_specific,state_specificity_score,top_target_q1_state,top_target_q1_state_corr_abs,Q1_q1_state_corr_abs,Q2_q1_state_corr_abs,Q3_q1_state_corr_abs,S1_q1_state_corr_abs,S2_q1_state_corr_abs,S3_q1_state_corr_abs,S4_q1_state_corr_abs,prob_l1_delta_vs_e351,prob_max_abs_delta_vs_e351,changed_cells_vs_e351,prob_l1_delta_vs_e349,prob_max_abs_delta_vs_e349,changed_cells_vs_e349,direct_bad_poscos_sum,p90_delta_vs_e351,risk_delta_vs_e351,q1_margin_delta_vs_e351,e353_local_gate,e353_rank_score
span_broad_residual_a1.00,e351,broad_residual,span,1.0,0.015591214425316169,0.03001269352875283,1,analysis_outputs/submission_e353_publictangent_span_broad_residual_a1_00_52c0bdbb.csv,submission_e353_publictangent_span_broad_residual_a1_00_52c0bdbb.csv,250,1750,4.997336247069118,0.4436731751380447,0.44386732465602213,0.015591214425316169,0.9993829132847046,2.2901487882924405,1.0417977975267494,0.31968977487628103,1.1522736743055109,0.05381389065771329,0.07397275101991797,0.06563957039050439,analysis_outputs/submission_e353_publictangent_span_broad_residual_a1_00_52c0bdbb.csv,0.06808585322398,0.9797714143532258,0.5939948726577631,0.9116855611292458,0.06541434497129134,0.04797763942101384,0.04486402120519046,0.05740533634741137,0.2267229177752103,0.055493740919248906,0.4935219272401596,0.025864193717255176,0.5476837240286184,0.06809843697276259,0.6082667721486241,0.03576029070052101,0.660321780041126,0.03296585253516501,0.6346341188260377,0.054380259724420496,0.648034246241481,0.041485373866960086,0.5655015400782948,1.0680205036954982,0.7356866427834243,1.1135209673132345,0.6930136962938485,0.16580743221885427,0.4584670790659682,0.17135571242785644,0.3787782402219874,-0.016406378508545535,-0.023283014256849185,-0.09054241703891315,-0.15272929066925997,0.020916848313521905,0.03844632148666522,0.2135435000749088,0.10659470452745012,2.1815414710087326,0.6596582044303271,0.0978865186909699,0.07347978138825739,analysis_outputs/submission_e353_publictangent_span_broad_residual_a1_00_52c0bdbb.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.00024574499638871296,-8.616960346613371e-05,-0.0005573284441783173,-3.226289250690371e-05,-0.0009526918564274126,7.082179681591995e-05,0.0010235136532433325,0.9444444444444444,0.013983235252484016,False,True,True,False,too_small_to_submit,0.44367317513804566,4.997336247069128,250,1750,0.8626447777320031,2.290148788292445,0.458273903349035,1.041797797526754,0.20847062235156708,0.3196897748762805,0.06397203611498233,1.1522736743055169,0.23057757519940342,0.05381389065772012,0.01076851506425458,0.07397275101990772,0.014802436210546562,0.06563957039050322,0.013134911710010876,-0.012914671453576483,0.0,-0.02023596128453214,0.0,-0.005115388015697285,0.0,-0.014585969324963864,0.0,-0.002768017091653549,0.0,-0.010021882489652578,0.0,-0.010212119809445796,0.0,-0.012890295869654164,0.0,-0.005815509775981102,0.0,-0.017739490521179315,0.0,-0.05987217506819853,0.0,-0.05359244185750278,0.0,0.0,0.016085958675673643,0.0,0.0,0.0,0.016085958675673643,1.0,0.015840759194801438,0.9821428571428571,0.05359244185750278,0.9821428571428571,0.05359244185750278,0.5714285714285714,0.012920072223052515,0.44642857142857145,0.05987217506819853,0.4642857142857143,0.017739490521179315,0.48214285714285715,0.7040816326530611,0.0,0.3949691355061681,0.3949691355061681,0.8398585228051859,0.13436106177698842,ownlife_energy,0.18250928814861037,rs17_S1_raw_day_subject,0.06486461101666603,subject_order,0.10784758796140737,0.1565545432726923,0.23841459223347578,0.2124598473575577,True,False,1.0,Q1,0.5156507464119426,0.5156507464119426,0.045816157058512934,0.11908836941391061,0.057966879470071515,0.06343205491287861,0.11055575289204626,0.03609619353909662,0.08293780120766842,0.0005883364508101341,1750,0.084484685358878,0.0005884368868858125,1750,0.0,1.7928561321845452e-05,-0.04476539831204263,-0.08173363800667421,False,225.65770547998454
span_severe_existing_a1.00,e351,severe_existing,span,1.0,0.01569612641832202,0.03001269352875283,1,analysis_outputs/submission_e353_publictangent_span_severe_existing_a1_00_16c2a9ed.csv,submission_e353_publictangent_span_severe_existing_a1_00_16c2a9ed.csv,250,1750,4.999955303033648,0.4436737242071238,0.44386732465602213,0.01569612641832202,0.9993745796342139,2.290538264586159,1.0418781518017164,0.32029716992462404,1.1525201614042722,0.05417599987937421,0.0744643018039954,0.06608125363350656,analysis_outputs/submission_e353_publictangent_span_severe_existing_a1_00_16c2a9ed.csv,0.0680856895807848,0.9797713935042044,0.5939948575298549,0.9116857039234196,0.06541451533264178,0.04797750545606203,0.04486400054344527,0.05740504379837821,0.22671797638015312,0.05549387680402332,0.4935218367344053,0.02586433482634904,0.5476836864268821,0.06809777476841475,0.6082668351147854,0.03576056939019544,0.6603217852322919,0.03296559016445842,0.6346341251204757,0.054380059530211584,0.6480341766528496,0.04148579832046434,0.5655015574272948,1.0680298657868446,0.735691551836615,1.1135335047316304,0.6930200485729966,0.16580551324169465,0.458460813392951,0.1713437062518623,0.3787509080671127,-0.01640640587529952,-0.02328300436124116,-0.09054361959473507,-0.15273099949474378,0.020916520956298677,0.038445639316583395,0.21353839955226442,0.10658837408222982,2.181563370518475,0.659654606561519,0.0978831980496772,0.07347952770516704,analysis_outputs/submission_e353_publictangent_span_severe_existing_a1_00_16c2a9ed.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.0002457127818144288,-8.61488790493259e-05,-0.000557351545391626,-3.213771003696356e-05,-0.0009527832310541272,7.085646788093884e-05,0.001023639698935066,0.9444444444444444,0.013978134729839636,False,True,True,False,too_small_to_submit,0.4436737242071249,4.99995530303367,250,1750,0.8628273419374085,2.2905382645861723,0.45811174815821937,1.0418781518017144,0.20837749312866005,0.32029716992462076,0.06406000664250334,1.152520161404267,0.23050609286542165,0.05417599987938627,0.010835296836854665,0.07446430180400568,0.014892993495123918,0.0660812536335038,0.01321636887301702,-0.012968766399068625,0.0,-0.020252641601967998,0.0,-0.005351843723081858,0.0,-0.014584015482801702,0.0,-0.0027654416423692637,0.0,-0.010020017080474924,0.0,-0.010210096380490056,0.0,-0.012887000614643672,0.0,-0.00581345908007336,0.0,-0.017736566220447014,0.0,-0.05988665716723577,0.0,-0.05359361210311172,0.0,0.0,0.016156617485915965,0.0,0.0,0.0,0.016156617485915965,1.0,0.016100428866866384,0.9464285714285714,0.05359361210311172,0.9464285714285714,0.05359361210311172,0.5178571428571429,0.012699741101343667,0.48214285714285715,0.05988665716723577,0.4642857142857143,0.017736566220447014,0.5535714285714286,0.701530612244898,0.0,0.3952748043968703,0.3952748043968703,0.8398585228051859,0.1341398742379878,ownlife_energy,0.18268593097489558,rs17_S1_raw_day_subject,0.0649214562279147,subject_order,0.1219171122737963,0.11103576057216911,0.273357692123074,0.21258887342197472,True,False,1.0,Q1,0.515679930878894,0.515679930878894,0.045816157058512934,0.1192450439207027,0.057903902462439386,0.06343205491287861,0.11079230067681081,0.03609619353909662,0.08349587998982093,0.0005922943075479248,1750,0.0850359681588285,0.0005923947436236032,1750,0.0,1.80537437917856e-05,-0.04476539831204263,-0.04679053811707601,False,225.65369952708915
sequential_all_existing_a1.00,e351,all_existing,sequential,1.0,0.013321653982328631,0.03001269352875283,1,analysis_outputs/submission_e353_publictangent_sequential_all_existing_a1_00_92960a79.csv,submission_e353_publictangent_sequential_all_existing_a1_00_92960a79.csv,250,1750,4.940780199753464,0.4436673702589246,0.44386732465602213,0.01332165398232863,0.9995495176463993,2.281726706276962,1.0400594940338403,0.306550001858062,1.1470399373525115,0.04598038428750466,0.063339036195728,0.05608463974885465,analysis_outputs/submission_e353_publictangent_sequential_all_existing_a1_00_92960a79.csv,0.0680893934053815,0.9797718653748162,0.5939951998747544,0.9116824719694347,0.0654106595453364,0.04798053748392046,0.044864510027475324,0.05741169151262275,0.2268298149414345,0.055490801324833146,0.493523885160719,0.02586114110517176,0.5476845374639634,0.0681127624349885,0.6082654099010183,0.03575432338112384,0.6603216676509669,0.032971759754666215,0.6346339826056809,0.05438459052440261,0.6480357515686186,0.04147619166714118,0.5655011647723132,1.0678179736360145,0.7355802825848298,1.1132497454249288,0.6928761224712114,0.16584894543891227,0.45860253246020316,0.1716154419528297,0.37936946324897974,-0.016405786483739578,-0.023283223348453678,-0.09051640215686291,-0.15269228918204641,0.020923930030140963,0.03846107132346487,0.21365383964715828,0.10673165100655582,2.1810677190609433,0.659736186416243,0.0979583704265672,0.07348528545240662,analysis_outputs/submission_e353_publictangent_sequential_all_existing_a1_00_92960a79.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.00024644067058663343,-8.598674310882182e-05,-0.000556825985293987,-3.4971275786208724e-05,-0.0009507118029398236,7.007449672957289e-05,0.0010207862996693966,0.9722222222222222,0.014093574824733501,False,True,True,False,too_small_to_submit,0.44366737025892483,4.9407801997534655,250,1750,0.8585695561762067,2.2817267062769675,0.4618150603806174,1.0400594940338452,0.2105051129547377,0.3065500018580546,0.062044857181319,1.1470399373525173,0.23215765344297648,0.045980384287493466,0.009306300306534275,0.0633390361957391,0.01281964257363377,0.056084639748847115,0.011351373159978716,-0.011744242317998227,0.0,-0.01987483392176796,0.0,-1.2420782980988645e-15,0.0,-0.014628037725098185,0.0,-0.0028236946767545776,0.0,-0.01006210026757967,0.0,-0.010255753473080923,0.0,-0.012961406671712913,0.0,-0.005859793496755388,0.0,-0.01780250997883268,0.0,-0.05955805987117918,0.0,-0.05356639198080252,0.0,0.0,0.014557155022929676,0.0,0.0,0.0,0.014557155022929676,0.9821428571428571,0.014104506199738695,0.9464285714285714,0.05356639198080252,0.9464285714285714,0.05356639198080252,0.48214285714285715,0.010004338131656755,0.5178571428571429,0.05955805987117918,0.42857142857142855,0.01780250997883268,0.4642857142857143,0.6811224489795918,0.0,0.3952794124705995,0.3952794124705995,0.8413461450536348,0.13509835357365718,ownlife_energy,0.18068218691499063,rs17_S1_raw_day_subject,0.06940953929170442,subject_order,0.1017120913934623,0.11392629002064024,0.28135312244995925,0.21459722555560887,True,False,1.0,Q1,0.5187627322037152,0.5187627322037152,0.045816157058512934,0.11978111649786395,0.06168175490807852,0.06343205491287861,0.11255949695195121,0.03609619353909662,0.07086487735472514,0.0005027128502924638,1750,0.07257638495153862,0.0005028132863681423,1750,0.0,1.5220178042540434e-05,-0.04476539831204263,-0.03879510779019074,False,225.62714174324623
span_all_existing_a1.00,e351,all_existing,span,1.0,0.35115313344892485,0.03001269352875283,5,analysis_outputs/submission_e353_publictangent_span_all_existing_a1_00_1966f517.csv,submission_e353_publictangent_span_all_existing_a1_00_1966f517.csv,250,1750,10.777201072527271,0.5681521697540413,0.44386732465602213,0.35115313344892485,0.7861447952919024,2.550770139346855,1.0675963946588294,2.7917818253253577,1.274782581375685,0.40829513147122004,0.3564766758746894,2.327498324474634,analysis_outputs/submission_e353_publictangent_span_all_existing_a1_00_1966f517.csv,0.068036661405166,0.9797843141914508,0.5939661493783277,0.9117476527862849,0.06668052065997397,0.04963610657246362,0.046548051953076604,0.06109424968861003,0.2779401520518879,0.05551098598078177,0.4936458104846546,0.02600080082027768,0.5476811122450441,0.07401960258995989,0.6077486464132072,0.03510256735537423,0.6603033029444163,0.03222892623601729,0.6345897530764026,0.054264718302892034,0.6479613511402572,0.04870876238623332,0.5658330693443117,1.0653283072195903,0.7132346435134623,1.1045450904240803,0.6681324272450656,0.1665572950774811,0.4476138372319969,0.17646316440442317,0.3791195498430588,-0.016559677622078522,-0.02284094337372458,-0.08665831737063516,-0.142074515959875,0.02691381400332486,0.048080555317860395,0.21836339119825013,0.11514539620553645,2.169873397643671,0.6803457640091009,0.1006341620367083,0.07600683326410518,analysis_outputs/submission_e353_publictangent_span_all_existing_a1_00_1966f517.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.0002870172817029625,-9.406228200379736e-05,-0.0006265844220999007,2.3408192233944146e-05,-0.0012121845583533224,0.00011768762653243201,0.0013298721848857544,0.8333333333333334,0.018803126375825346,False,True,True,False,too_small_to_submit,0.5681521697540416,10.777201072527305,250,1750,0.9548386896945106,2.5507701393468727,0.2366820589298394,1.0675963946588278,0.0990606361961819,2.7917818253253555,0.25904516455963367,1.2747825813756946,0.11828512549749001,0.4082951314712385,0.037885080618195566,0.3564766758746797,0.03307692539794575,2.3274983244746363,0.2159650088006209,-0.056842380151509726,0.0,-0.1684398541542933,0.0,-0.0018852032448490915,0.0,-0.579406134600172,0.0,-0.5597860641702476,0.0,-0.6220790777335089,0.0,-0.6231937244951076,0.0,-0.6229883232579745,0.0,-0.29084880280780484,0.0,-0.12479615650449427,0.0,-0.1764049977571632,0.0,-0.03943186864610566,0.0,0.0,0.1429642178034169,0.0,0.0,0.0,0.1429642178034169,0.9107142857142857,0.09707907777653782,0.7857142857142857,0.29084880280780484,0.7857142857142857,0.03943186864610566,0.42857142857142855,0.29084880280780484,0.4107142857142857,0.1764049977571632,0.48214285714285715,0.12479615650449427,0.42857142857142855,0.6045918367346939,0.0,0.3811103537656602,0.3811103537656602,1.0294582223632187,0.16604771276340421,ownlife_pc5,0.15127883646138338,rs03_S2_jepa_resid_dateblock,0.09603251802266746,is_weekend,0.12880913934622948,0.13465582489319822,0.246454528872462,0.215062641002256,True,False,1.0,Q1,0.4938868141890269,0.4938868141890269,0.07852426438823021,0.05217453079249268,0.014346853549656792,0.13474660394566312,0.22036077377238034,0.07085258964143426,1.263594400914196,0.012354205782999506,1750,1.2650296952863793,0.012354205782999506,1750,0.0,7.35996460626933e-05,-0.04476539831204263,-0.07369370136768799,False,225.3239122084734
span_severe_existing_a0.75,e351,severe_existing,span,0.75,0.011772094813741517,0.03001269352875283,1,analysis_outputs/submission_e353_publictangent_span_severe_existing_a0_75_50e0708c.csv,submission_e353_publictangent_span_severe_existing_a0_75_50e0708c.csv,250,1750,4.9023387415851545,0.4436700762572191,0.44386732465602213,0.011772094813741517,0.9996482434056635,2.2760151994178237,1.0388726544748648,0.29757872470329605,1.1435672793427862,0.040631999909530654,0.0561119435117234,0.04956094022512991,analysis_outputs/submission_e353_publictangent_span_severe_existing_a0_75_50e0708c.csv,0.0680918105884179,0.9797721733074832,0.5939954232352204,0.9116803627190653,0.06540816032062839,0.0479825331848965,0.044864922213593346,0.05741605959352647,0.22690279977183608,0.055488794295016915,0.49352522195663295,0.0258590569117075,0.5476850928399198,0.06812254325021427,0.6082644797054256,0.03575042446489393,0.660321590817257,0.032976166710876186,0.6346338895422218,0.0543875474101028,0.6480367792504177,0.0414699224523418,0.5655009085346673,1.0676796947408416,0.7355074857374546,1.1130645666758707,0.6927820227320413,0.16587728889676426,0.4586949133096899,0.17179277420587413,0.3797730663609889,-0.01640538227442714,-0.023283360637538254,-0.09049864030384604,-0.15266698829151673,0.02092876512450946,0.03847113359174055,0.2137291748057197,0.10682515222744653,2.180744261416712,0.6597895930921016,0.0980074456639239,0.07348908951266098,analysis_outputs/submission_e353_publictangent_span_severe_existing_a0_75_50e0708c.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.0002469133183985464,-8.529808660489186e-05,-0.000556480376206698,-3.6818533196718906e-05,-0.0009493573152921394,6.956715318938305e-05,0.0010189244684815225,0.9722222222222222,0.014168909983294925,False,True,True,False,too_small_to_submit,0.4436700762572195,4.902338741585171,250,1750,0.85563834856117,2.2760151994178273,0.46427130383923926,1.0388726544748712,0.21191368227213522,0.29757872470328933,0.06070137956378888,1.1435672793427973,0.23326973912308466,0.04063199990953075,0.00828828892725273,0.056111943511732806,0.01144595395575981,0.04956094022512247,0.010109652318535382,-0.010944941051130579,0.0,-0.019627971061497836,0.0,0.003492593374019821,0.003492593374019821,-0.01465654054577415,0.0,-0.002861666778811946,0.0,-0.01008940818937013,0.0,-0.010285390721350745,0.0,-0.013009763598551322,0.0,-0.005889940660244887,0.0,-0.017845269669611197,0.0,-0.05934269861391146,0.0,-0.05354780089178207,0.0,0.0008037470028101863,0.01512062091785877,0.0009130332297146353,0.003492593374019821,0.0,0.014529696057662158,0.9642857142857143,0.014579576979769639,0.9285714285714286,0.05354780089178207,0.9464285714285714,0.05354780089178207,0.48214285714285715,0.02069775886997679,0.5535714285714286,0.05934269861391146,0.4107142857142857,0.017845269669611197,0.42857142857142855,0.673469387755102,0.005209373606544642,0.39760802572841164,0.39760802572841164,0.8413461450536348,0.13653991263860218,ownlife_energy,0.17969913118609898,rs17_S1_raw_day_subject,0.07265586176112254,subject_order,0.11762768684298944,0.12345179282868522,0.2741562328997264,0.21790889454231266,True,False,1.0,Q1,0.519781116497864,0.519781116497864,0.045816157058512934,0.12061517784284548,0.06215561848989583,0.06343205491287861,0.11514385830173282,0.03609619353909662,0.06262198916400702,0.00044424906842632783,1750,0.0644833667279859,0.0004443495045020063,1750,0.0,1.3372920632030252e-05,-0.03955602470549799,-0.045991997340423585,False,199.5714296419406
span_broad_residual_a0.75,e351,broad_residual,span,0.75,0.011693410818987122,0.03001269352875283,1,analysis_outputs/submission_e353_publictangent_span_broad_residual_a0_75_fe4f96dd.csv,submission_e353_publictangent_span_broad_residual_a0_75_fe4f96dd.csv,250,1750,4.900389936645432,0.4436703580455524,0.44386732465602213,0.011693410818987122,0.9996529311865127,2.2757257211504323,1.0388123887686396,0.2971231784170388,1.143391713811047,0.040360417993284964,0.0557468387121116,0.0492296777928783,analysis_outputs/submission_e353_publictangent_span_broad_residual_a0_75_fe4f96dd.csv,0.0680919333310078,0.979772188943661,0.5939954345760189,0.9116802556126532,0.06540803372423784,0.04798263483323259,0.0448649444442934,0.057416282025956944,0.22690650581812893,0.05548869238143608,0.4935252898371113,0.025858951079887105,0.5476851210409063,0.06812303990347507,0.6082644324692641,0.0357502287885557,0.6603215869136391,0.03297639728872674,0.6346338848153612,0.054387697555759416,0.6480368314323827,0.04146960411221363,0.5655008955234672,1.0676726731723316,0.7355037853697184,1.1130551636120745,0.6927772408225127,0.1658787281296338,0.4586996020659134,0.1718017788378695,0.37979355936671266,-0.01640536174936169,-0.02328336749041217,-0.09049773838697961,-0.1526657027358297,0.020929010642426846,0.038471644357045205,0.21373300019770292,0.1068299000613616,2.1807278367844063,0.6597923085394849,0.09800993800989541,0.07348928347709567,analysis_outputs/submission_e353_publictangent_span_broad_residual_a0_75_fe4f96dd.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.00024693726724314626,-8.526306363035779e-05,-0.0005564627590698919,-3.6912299814170616e-05,-0.0009492884567078164,6.954146157566013e-05,0.0010188299182834766,0.9722222222222222,0.014172735375278134,False,True,True,False,too_small_to_submit,0.4436703580455529,4.9003899366454515,250,1750,0.8554859867700061,2.2757257211504403,0.4643968644478561,1.0388123887686374,0.21198565873301534,0.29712317841703484,0.0606325582776723,1.1433917138110745,0.2333266798342882,0.0403604179932814,0.008236164573650596,0.055746838712121556,0.011376000569920263,0.049229677792861117,0.01004607356339302,-0.01090435059571879,0.0,-0.019615429479765658,0.0,0.0036699390297651726,0.0036699390297651726,-0.014657983091437492,0.0,-0.0028635939937080223,0.0,-0.010090791546764392,0.0,-0.010286892293430869,0.0,-0.013012214831274472,0.0,-0.0058914695551869276,0.0,-0.017847435112460213,0.0,-0.059331743695304265,0.0,-0.05354683944816981,0.0,0.0008445593803194166,0.015149227650019815,0.000959394904121259,0.0036699390297651726,0.0,0.015796716297207018,0.9285714285714286,0.017503915239284306,0.8571428571428571,0.05423622222998707,0.875,0.05354683944816981,0.5,0.0058914695551869276,0.48214285714285715,0.059331743695304265,0.48214285714285715,0.017847435112460213,0.44642857142857145,0.6530612244897959,0.0054738933142058485,0.39761109777756437,0.39761109777756437,0.8413461450536348,0.13680487687803003,ownlife_energy,0.17971065137042191,rs17_S1_raw_day_subject,0.07267545031364743,subject_order,0.14144739595833528,0.12942139874237985,0.2561637018192291,0.21790044640714246,True,False,1.0,Q1,0.5195215283444534,0.5195215283444534,0.045816157058512934,0.1206551144818317,0.06315173042768685,0.06343205491287861,0.11549253588057408,0.03609619353909662,0.06220342901756881,0.00044128029775281075,1750,0.06407317414253778,0.0004413807338284892,1750,0.0,1.3279154014578542e-05,-0.03929150499783678,-0.0639845284209209,False,198.2183524758915
span_all_existing_a0.75,e351,all_existing,span,0.75,0.26336485008669364,0.03001269352875283,5,analysis_outputs/submission_e353_publictangent_span_all_existing_a0_75_5f55d76b.csv,submission_e353_publictangent_span_all_existing_a0_75_5f55d76b.csv,250,1750,9.232600891023706,0.5179110622340771,0.44386732465602213,0.26336485008669364,0.8610633505872213,2.470960817556723,1.0578711428676635,2.1511922162538464,1.2334053867660077,0.30622134860341504,0.2673262356200734,1.7456237433559758,analysis_outputs/submission_e353_publictangent_span_all_existing_a0_75_5f55d76b.csv,0.0680550333229997,0.979781864214976,0.5939740095997526,0.9117268308919764,0.06631903350666692,0.049199109043477685,0.046100778543555876,0.060094050346286926,0.2653194315256377,0.05550024234857234,0.49361821041880366,0.025960245632153843,0.5476831625620598,0.0725252025449431,0.6078765400704446,0.03525047084696219,0.6603077324223104,0.032412570043876425,0.6346006242933901,0.05428565011806471,0.6479821898381717,0.046771068270318565,0.5657496075930878,1.0656535258154014,0.7191290538344465,1.1063232559452088,0.6745326697958861,0.16644112527360402,0.4508606511503238,0.1756323678202947,0.3803369502710335,-0.016520336084511457,-0.022967984360633065,-0.08758466363577128,-0.14473575990341767,0.025426734909779123,0.045785363847405176,0.21734791854020918,0.11324291881992647,2.17197678176061,0.6749106470655347,0.10006917213173763,0.07534370678248073,analysis_outputs/submission_e353_publictangent_span_all_existing_a0_75_5f55d76b.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,72,-0.0002771010176640975,-0.00010239637830444937,-0.0005581134158569866,5.372019869145827e-06,-0.00113830765085008,0.00010362115727439238,0.0012419288081244725,0.875,0.017787653717784402,False,True,True,False,too_small_to_submit,0.5179110622340775,9.23260089102374,250,1750,0.9477071459863514,2.470960817556738,0.2676343152620001,1.0578711428676681,0.11457997105626576,2.1511922162538495,0.23299958935136916,1.2334053867660062,0.1335924081766637,0.30622134860343353,0.03316739802985739,0.26732623562007135,0.028954596735568456,1.745623743355972,0.189071721388167,-0.04781102429399163,0.0,-0.14238693968845773,0.0,0.004879412594875008,0.004879412594875008,-0.47989494267325383,0.0,-0.46124168454795966,0.0,-0.5140242360551791,0.0,-0.5149870817253261,0.0,-0.5154320312869202,0.0,-0.2406079422075377,0.0,-0.10656826086327689,0.0,-0.1574973872523527,0.0,-0.04388103817856444,0.0,0.0011228943162344797,0.12106588623938189,0.0012755752999329014,0.004879412594875008,0.0,0.11994299192314739,0.8214285714285714,0.08198571179051162,0.75,0.2406079422075377,0.7678571428571429,0.04388103817856444,0.4642857142857143,0.2406079422075377,0.42857142857142855,0.1574973872523527,0.44642857142857145,0.10656826086327689,0.44642857142857145,0.5892857142857143,0.00727788221104239,0.40442490279844473,0.40442490279844473,1.0133350267209025,0.15053309652954447,ownlife_pc5,0.15591379062064992,rs03_S2_jepa_resid_dateblock,0.0895556166774292,is_weekend,0.11021901790428644,0.1347434166946671,0.2696814861037776,0.2485111121777948,True,False,1.0,Q1,0.5013649498391973,0.5013649498391973,0.07849200787212594,0.0537105553688859,0.014964335429366869,0.13474660394566312,0.22558863341813465,0.07085258964143426,0.9471837960467576,0.00925728334775655,1750,0.9487906927755854,0.00925728334775655,1750,0.0,5.5563473697894986e-05,-0.03748751610100024,-0.050466744136372366,False,188.97425188854635
