candidate_id,family,status,pair_kind,candidate_file,base_file,note,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,source_scope,view,model,split,target_kind,tail_q,policy,q3_dropped_cells,s4_dropped_cells,oof_loss_vs_full,oof_active_policy_delta,oof_tail_auc,oof_subject_win_rate,e230_q3_risk_top21_overlap,e230_q3_risk_top21_jaccard,e230_q3_swing_top25_overlap,e230_q3_swing_top25_jaccard,e230_q3_expected_positive_overlap,e230_q3_expected_positive_jaccard,baseline_expected_focus,baseline_adverse_delta,baseline_support_prob_focus_swing_weighted,expected_loss_vs_e224,adverse_reduction_vs_e224,support_gain_vs_e224,q3_top1_over_abs_expected,q3_adverse_delta,q3_expected_focus,s4_top1_over_abs_expected,s4_adverse_delta,s4_expected_focus,actual_expected_focus,actual_adverse_delta,actual_support_prob_focus_swing_weighted,actual_expected_delta_vs_e224,actual_adverse_reduction_vs_e224,actual_support_gain_vs_e224,e237_gate,e237_score
q3s4_movement_featnn1_hgb_shallow_row5_contrast_q0p10_drop_s4_top40,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_movement_featnn1_hgb_shallow_row5_contrast_q0p10_drop_s4_top40,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,523,250,"Q1,Q3,S2,S3,S4",-0.000632514183779107,-0.0007971245885303403,-0.0005539386305670286,-0.0005464793322399521,-5.894520471932664e-06,-0.00595010716430416,0.003966284406244917,0.009916391570549077,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.001862970874523572,0.4798844601955596,0.4637572606231185,0.006794769863084441,0.03318104254007817,0.17209235472968332,3.985498494486787,1,1,8,0.15547238455494403,0.7348421799942434,0.009916761325664028,0.04687169706629307,False,q3s4,movement_featnn1,hgb_shallow,row5,contrast,0.1,drop_s4_top40,0,40,-0.0003402320983779,-0.0041863564565344,0.5947508382471962,0.7,0,0.0,0,0.0,0,0.0,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-9.162588905117764e-06,-0.0005655098367305664,-0.002226871456815771,0.8751204894745709,0.0022156369320114368,-0.00011237137011385146,0.17235969223451666,0.0010455689077932362,-0.0004903052556521348,-0.000632514183779107,0.003966284406244917,0.4637572606231185,2.0674969108002762e-05,0.00012778493062063148,-0.0020322464652913763,False,-0.05544637094288541
q3s4_latent_no_targetid_featnn1_hgb_shallow_subject5_contrast_q0p10_drop_q3_top13,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_hgb_shallow_subject5_contrast_q0p10_drop_q3_top13,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,527,246,"Q1,Q3,S2,S3,S4",-0.0006503085240900516,-0.000812162278125386,-0.0005685713191093014,-0.0005701919750354676,-0.00014305402000879067,-0.005950035007675851,0.003985007427848419,0.009935042435524271,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018548239518508382,0.48122637838492593,0.4665622700678344,0.006755280933669858,0.03299112763219635,0.17209235472968332,4.00431221704675,1,1,8,0.15121820608850642,0.7147347519946633,0.009898144779466414,0.0467837057266672,False,q3s4,latent_no_targetid_featnn1,hgb_shallow,subject5,contrast,0.1,drop_q3_top13,13,0,-0.00043073535898,-0.0042768597171365,0.4680594131143581,0.7,2,0.0625,1,0.02702702702702703,6,0.05084745762711865,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-2.695692921606235e-05,-0.0005842328583340684,0.0005781379879001292,0.8981443292308748,0.0020896282569390252,-0.00010949074131679252,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006503085240900516,0.003985007427848419,0.4665622700678344,2.880628797058177e-06,0.0001090619090171295,0.0007727629794245239,False,-0.0555240182943782
q3s4_latent_no_targetid_featnn1_hgb_shallow_subject5_contrast_q0p10_drop_global_top21,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_hgb_shallow_subject5_contrast_q0p10_drop_global_top21,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,524,246,"Q1,Q3,S2,S3,S4",-0.0006494412259378211,-0.0008117611535922088,-0.0005654864300898538,-0.0005710760941314008,-0.00013445514264432895,-0.005957931009334547,0.003986497953524797,0.009944428962859343,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018548239518508382,0.4803149138533366,0.4661845538619682,0.006802884716384751,0.03321135626909132,0.17209235472968332,4.005809963358096,1,1,8,0.15142015087655827,0.7156892465739759,0.009888801939682858,0.04673954667698427,False,q3s4,latent_no_targetid_featnn1,hgb_shallow,subject5,contrast,0.1,drop_global_top21,10,11,-0.0002293769665875,-0.0040755013247439,0.4680594131143581,0.8,2,0.06896551724137931,1,0.029411764705882353,4,0.03418803418803419,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-2.6089631063831915e-05,-0.0005857233840104465,0.00020042178203394378,0.8966987109217146,0.0021222685697086115,-0.00010966725748482447,0.16572431627753315,0.0011656380866367974,-0.000509936410439876,-0.0006494412259378211,0.003986497953524797,0.4661845538619682,3.7479269492886108e-06,0.00010757138334075139,0.0003950467735583385,False,-0.05576688516743115
q3s4_latent_no_targetid_featnn1_hgb_shallow_subject5_contrast_q0p10_drop_each_top10,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_hgb_shallow_subject5_contrast_q0p10_drop_each_top10,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,524,246,"Q1,Q3,S2,S3,S4",-0.0006494412259378211,-0.0008117611535922088,-0.0005654864300898538,-0.0005710760941314008,-0.00013445514264432895,-0.005957931009334547,0.003986497953524797,0.009944428962859343,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018548239518508382,0.4803149138533366,0.4661845538619682,0.006802884716384751,0.03321135626909132,0.17209235472968332,4.005809963358096,1,1,8,0.15142015087655827,0.7156892465739759,0.009888801939682858,0.04673954667698427,False,q3s4,latent_no_targetid_featnn1,hgb_shallow,subject5,contrast,0.1,drop_each_top10,10,10,-0.0002138862607767,-0.0040600106189332,0.4680594131143581,0.7,2,0.06896551724137931,1,0.029411764705882353,4,0.03418803418803419,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-2.6089631063831915e-05,-0.0005857233840104465,0.00020042178203394378,0.8966987109217146,0.0021222685697086115,-0.00010966725748482447,0.16572431627753315,0.0011656380866367974,-0.000509936410439876,-0.0006494412259378211,0.003986497953524797,0.4661845538619682,3.7479269492886108e-06,0.00010757138334075139,0.0003950467735583385,False,-0.05576688516743115
q3s4_movement_featnn1_hgb_shallow_row5_contrast_q0p10_drop_s4_p15,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_movement_featnn1_hgb_shallow_row5_contrast_q0p10_drop_s4_p15,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,525,250,"Q1,Q3,S2,S3,S4",-0.0006359202533220917,-0.0008005306580733249,-0.0005573447001100133,-0.0005498854017829367,-2.1832139216050435e-05,-0.005969499341708106,0.003982282139799564,0.009951781481507669,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.001862970874523572,0.47996109082338595,0.46405785755074774,0.0067980979685481864,0.03317260493835889,0.17209235472968332,4.001573726736107,1,1,8,0.15463965474166727,0.7309062720638018,0.009881495951221774,0.04670501483068163,False,q3s4,movement_featnn1,hgb_shallow,row5,contrast,0.1,drop_s4_p15,0,38,-0.0004156037017244,-0.0042617280598808,0.5947508382471962,0.7,0,0.0,0,0.0,0,0.0,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-1.2568658448102485e-05,-0.0005815075702852134,-0.0019262745291865335,0.8751204894745709,0.0022156369320114368,-0.00011237137011385146,0.17117059838918872,0.0010615666413478831,-0.0004937113251951196,-0.0006359202533220917,0.003982282139799564,0.46405785755074774,1.726889956501804e-05,0.00011178719706598454,-0.0017316495376621388,False,-0.05654524680812191
q3s4_movement_featnn1_hgb_shallow_row5_contrast_q0p10_drop_global_p05,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_movement_featnn1_hgb_shallow_row5_contrast_q0p10_drop_global_p05,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,525,246,"Q1,Q3,S2,S3,S4",-0.0006567931775756804,-0.0008179988958398642,-0.0005692526990999587,-0.0005831279377872182,-9.800080926577296e-05,-0.006034814335502469,0.004014235420305898,0.010049049755808366,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018689173662154103,0.47994337429954703,0.4648229147419353,0.0068645768802476324,0.03349683251936123,0.17209235472968332,4.033681800264924,1,1,8,0.14972519778592036,0.7076780294843442,0.009785849488915314,0.04625294062424803,False,q3s4,movement_featnn1,hgb_shallow,row5,contrast,0.1,drop_global_p05,9,16,-0.0002762145623991,-0.0041223389205555,0.5947508382471962,0.8,0,0.0,0,0.0,3,0.02564102564102564,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-3.34415827016912e-05,-0.000613460850791548,-0.0011612173379989543,0.8590709584042333,0.0021563302416217536,-0.00011447074011165556,0.16490020750605167,0.0011458132817089527,-0.0005124848794509041,-0.0006567931775756804,0.004014235420305898,0.4648229147419353,-3.6040246885706744e-06,7.983391655964987e-05,-0.0009665923464745596,False,-0.05675716088795795
q3s4_movement_featnn1_hgb_shallow_row5_contrast_q0p10_drop_each_top10,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_movement_featnn1_hgb_shallow_row5_contrast_q0p10_drop_each_top10,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,526,246,"Q1,Q3,S2,S3,S4",-0.000656936639631998,-0.0008183137290600986,-0.0005704971621956878,-0.0005819990276402075,-9.968528916244097e-05,-0.006036498815399137,0.004015138776176671,0.010051637591575808,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018689173662154103,0.4800955732077227,0.464807388173674,0.00685364280089239,0.03344176004801838,0.17209235472968332,4.034589532311895,1,1,8,0.14969250074413418,0.7075234865053175,0.009783330081396738,0.04624103261294078,False,q3s4,movement_featnn1,hgb_shallow,row5,contrast,0.1,drop_each_top10,10,10,-0.0001510330019659,-0.0039971573601224,0.5947508382471962,0.7,0,0.0,0,0.0,3,0.025423728813559324,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-3.358504475800875e-05,-0.000614364206662321,-0.0011767439062602691,0.8641488166659982,0.0021533665323168185,-0.00011379809417128512,0.16463802921048595,0.0011496803468846613,-0.0005133009874475922,-0.000656936639631998,0.004015138776176671,0.464807388173674,-3.747486744888227e-06,7.89305606888769e-05,-0.0009821189147358744,False,-0.056828653912611694
q3s4_movement_featnn1_hgb_shallow_row5_contrast_q0p10_drop_q3_p05,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_movement_featnn1_hgb_shallow_row5_contrast_q0p10_drop_q3_p05,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,529,246,"Q1,Q3,S2,S3,S4",-0.000654594819022592,-0.0008264901150512023,-0.0005715410274623725,-0.0005657533145542013,-8.76292411449382e-05,-0.0060421059676159265,0.0040166180044425084,0.010058723972058436,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018689173662154103,0.4799178261071145,0.4643941752891322,0.006821959588464553,0.033275551892442835,0.17209235472968332,4.0360759264840365,1,1,8,0.15022802741365404,0.7100546600407434,0.009776437716168653,0.04620845576204845,False,q3s4,movement_featnn1,hgb_shallow,row5,contrast,0.1,drop_q3_p05,12,0,-0.0001603117111946,-0.0040064360693511,0.5947508382471962,0.7,0,0.0,0,0.0,4,0.03361344537815126,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-3.124322414860281e-05,-0.0006158434349281582,-0.001589956790802094,0.8643087538460859,0.002130149897929988,-0.0001137770362493329,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.000654594819022592,0.0040166180044425084,0.4643941752891322,-1.4056661354822824e-06,7.74513324230397e-05,-0.0013953317992776992,False,-0.05733748865527559
q3s4_movement_featnn1_hgb_shallow_row5_contrast_q0p10_drop_q3_top21,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_movement_featnn1_hgb_shallow_row5_contrast_q0p10_drop_q3_top21,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,521,240,"Q1,Q3,S2,S3,S4",-0.0006406524049940161,-0.0008070275002906508,-0.000557719936526807,-0.0005572097781645906,-5.848554279224448e-05,-0.005944468393035536,0.003953065117587152,0.009897533510622687,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018689173662154103,0.47845783111451734,0.46412750385243823,0.006800688048871117,0.033245074171957205,0.17209235472968332,3.9722151669067594,1,1,8,0.1534974155257879,0.7255074640512118,0.009935656020908491,0.046961003080885404,False,q3s4,movement_featnn1,hgb_shallow,row5,contrast,0.1,drop_q3_top21,21,0,-0.0001800829150435,-0.0040262072732,0.5947508382471962,0.7,1,0.024390243902439025,0,0.0,7,0.056,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-1.7300810120026875e-05,-0.000552290548072802,-0.0018566282274960488,0.9850138782466987,0.0020665970110746302,-9.983462222075695e-05,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006406524049940161,0.003953065117587152,0.46412750385243823,1.253674789309365e-05,0.00014100421927839592,-0.0016620032359716541,False,-0.057351207199561174
q3s4_latent_no_targetid_featnn1_hgb_shallow_subject5_contrast_q0p10_drop_q3_top10,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_hgb_shallow_subject5_contrast_q0p10_drop_q3_top10,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,527,246,"Q1,Q3,S2,S3,S4",-0.0006504850402580836,-0.000812804967912471,-0.0005665302444101164,-0.0005721199084516635,-0.00014451518184608106,-0.0059770592184189624,0.0040059975043909134,0.009983056722809875,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018548239518508382,0.4803131211748546,0.4664385542365588,0.006796209174299707,0.03315056786511819,0.17209235472968332,4.025403976963805,1,1,8,0.1511771713888232,0.714540800970776,0.009850538882772477,0.046558695857504294,False,q3s4,latent_no_targetid_featnn1,hgb_shallow,subject5,contrast,0.1,drop_q3_top10,10,0,-0.0003172540744698,-0.0041633784326262,0.4680594131143581,0.6,2,0.06896551724137931,1,0.029411764705882353,4,0.03418803418803419,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-2.7133445384094337e-05,-0.0006052229348765632,0.00045442215662450103,0.8966987109217146,0.0021222685697086115,-0.00010966725748482447,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006504850402580836,0.0040059975043909134,0.4664385542365588,2.7041126290261886e-06,8.80718324746347e-05,0.0006490471481488957,False,-0.05755038621923884
all3_movement_featnn1_lr_l2_c0p10_row5_risk_q0p10_drop_s4_top10,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_movement_featnn1_lr_l2_c0p10_row5_risk_q0p10_drop_s4_top10,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,529,250,"Q1,Q3,S2,S3,S4",-0.0005509250473605433,-0.0006878678110332167,-0.0005202530499291611,-0.000444654281119252,0.0001532044019221918,-0.005685109799385394,0.003873889282852948,0.009558999082238343,9.833848841696186e-05,0.000456414863648508,0.0008353219979710958,0.0017662161217416841,0.48033600426226253,0.46289515169378725,0.00648918101708858,0.03162239772007013,0.17209235472968332,3.892655776350685,1,1,7,0.17849703673502784,0.8284518299452361,0.010287529852334167,0.0477471396034106,False,all3,movement_featnn1,lr_l2_c0p10,row5,risk,0.1,drop_s4_top10,0,10,-0.0001232913480178,-0.0039694157061742,0.9086621097653594,0.6,0,0.0,0,0.0,0,0.0,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,7.242654751344593e-05,-0.00047311471333859757,-0.003088980386147022,0.8751204894745709,0.0022156369320114368,-0.00011237137011385146,0.2067666504654621,0.0009534062480424081,-0.00040871611923357125,-0.0005509250473605433,0.003873889282852948,0.46289515169378725,0.00010226410552656646,0.00022018005401260032,-0.0028943553946226275,False,-0.05769830641663395
all3_latent_no_targetid_featnn1_hgb_shallow_subject5_contrast_q0p10_drop_s4_p20,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_featnn1_hgb_shallow_subject5_contrast_q0p10_drop_s4_p20,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,522,250,"Q1,Q3,S2,S3,S4",-0.000626944574675344,-0.0007972278991755352,-0.0005474576615141359,-0.0005361481633363609,-8.698015829322492e-05,-0.005947387639073108,0.003997719858229068,0.009945107497302175,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018684826631541966,0.4803161204198245,0.46501904923189125,0.006845397898975418,0.03334087762505519,0.17209235472968332,4.017086230948419,1,1,7,0.1568535599305334,0.7413703227692955,0.009888127246853621,0.046736357732845527,False,all3,latent_no_targetid_featnn1,hgb_shallow,subject5,contrast,0.1,drop_s4_p20,0,50,-0.0001881001407916,-0.004034224498948,0.5942519019442095,0.7,0,0.0,0,0.0,0,0.0,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-3.592979801354812e-06,-0.0005969452887147177,-0.0009650828480430307,0.8751204894745709,0.0022156369320114368,-0.00011237137011385146,0.1743401038626417,0.001088788158866431,-0.00048473564654837205,-0.000626944574675344,0.003997719858229068,0.46501904923189125,2.6244578211765714e-05,9.634947863648019e-05,-0.000770457856518636,False,-0.05926871832712553
q3s4_movement_featnn1_hgb_shallow_row5_contrast_q0p10_drop_s4_p10,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_movement_featnn1_hgb_shallow_row5_contrast_q0p10_drop_s4_p10,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,530,250,"Q1,Q3,S2,S3,S4",-0.0006537443978768152,-0.0008183548026280483,-0.0005751688446647368,-0.0005677095463376605,-9.896871713587547e-05,-0.00604663591962793,0.0040399465468004235,0.010086582466428354,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018689173662154103,0.4807161748722219,0.4653400654086228,0.006830137338515661,0.033304753426886075,0.17209235472968332,4.05951748057422,1,1,8,0.15042345102510804,0.7109783321968906,0.009749435821723211,0.0460808309685196,False,q3s4,movement_featnn1,hgb_shallow,row5,contrast,0.1,drop_s4_p10,0,25,-0.0002760789005593,-0.0041222032587158,0.5947508382471962,0.7,0,0.0,0,0.0,0,0.0,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-3.039280300282598e-05,-0.0006391719772860733,-0.0006440666713114496,0.8751204894745709,0.0022156369320114368,-0.00011237137011385146,0.1652062622490195,0.0011192310483487437,-0.0005115354697498431,-0.0006537443978768152,0.0040399465468004235,0.4653400654086228,-5.552449897054538e-07,5.412279006512463e-05,-0.00044944167978705485,False,-0.0597137306419166
q3s4_movement_featnn1_hgb_shallow_row5_contrast_q0p10_drop_s4_top25,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_movement_featnn1_hgb_shallow_row5_contrast_q0p10_drop_s4_top25,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,530,250,"Q1,Q3,S2,S3,S4",-0.0006537443978768152,-0.0008183548026280483,-0.0005751688446647368,-0.0005677095463376605,-9.896871713587547e-05,-0.00604663591962793,0.0040399465468004235,0.010086582466428354,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018689173662154103,0.4807161748722219,0.4653400654086228,0.006830137338515661,0.033304753426886075,0.17209235472968332,4.05951748057422,1,1,8,0.15042345102510804,0.7109783321968906,0.009749435821723211,0.0460808309685196,False,q3s4,movement_featnn1,hgb_shallow,row5,contrast,0.1,drop_s4_top25,0,25,-0.0001159028512044,-0.0039620272093608,0.5947508382471962,0.7,0,0.0,0,0.0,0,0.0,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-3.039280300282598e-05,-0.0006391719772860733,-0.0006440666713114496,0.8751204894745709,0.0022156369320114368,-0.00011237137011385146,0.1652062622490195,0.0011192310483487437,-0.0005115354697498431,-0.0006537443978768152,0.0040399465468004235,0.4653400654086228,-5.552449897054538e-07,5.412279006512463e-05,-0.00044944167978705485,False,-0.0597137306419166
all3_latent_no_targetid_featnn1_hgb_shallow_subject5_contrast_q0p20_drop_q3_p10,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_featnn1_hgb_shallow_subject5_contrast_q0p20_drop_q3_p10,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,515,239,"Q1,Q3,S2,S3,S4",-0.0006143485651822933,-0.0007637123036627267,-0.0005184608228270279,-0.0005608725690571254,-0.00011482905389917886,-0.005682667014414149,0.0038020245140857768,0.009484691528499926,9.833848841696186e-05,0.0004647981016855185,0.0008500478389704292,0.001811883640476722,0.47971317977945843,0.4656317040989261,0.006604598447689923,0.03222953432014538,0.17209235472968332,3.820442869157939,1,1,7,0.16006953379598476,0.7565706636713649,0.010368127220739968,0.04900508364335068,False,all3,latent_no_targetid_featnn1,hgb_shallow,subject5,contrast,0.2,drop_q3_p10,25,0,-0.0004882622635136,-0.00433438662167,0.5211182561966006,0.6,3,0.06976744186046512,4,0.08695652173913043,9,0.07086614173228346,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,9.003029691695874e-06,-0.0004012499445714265,-0.0003524279810081521,1.3373785127149647,0.0019205433541416334,-7.35307824090342e-05,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006143485651822933,0.0038020245140857768,0.4656317040989261,3.88405877048164e-05,0.0002920448227797714,-0.00015780298948375737,False,-0.059903933782076424
all3_latent_no_targetid_featnn1_hgb_shallow_row5_contrast_q0p20_drop_q3_p10,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_featnn1_hgb_shallow_row5_contrast_q0p20_drop_q3_p10,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,515,239,"Q1,Q3,S2,S3,S4",-0.0006143485651822933,-0.0007637123036627267,-0.0005184608228270279,-0.0005608725690571254,-0.00011482905389917886,-0.005682667014414149,0.0038020245140857768,0.009484691528499926,9.833848841696186e-05,0.0004647981016855185,0.0008500478389704292,0.001811883640476722,0.47971317977945843,0.4656317040989261,0.006604598447689923,0.03222953432014538,0.17209235472968332,3.820442869157939,1,1,7,0.16006953379598476,0.7565706636713649,0.010368127220739968,0.04900508364335068,False,all3,latent_no_targetid_featnn1,hgb_shallow,row5,contrast,0.2,drop_q3_p10,25,0,-0.0002550731478294,-0.0041011975059859,0.5369512267569655,0.7,3,0.06976744186046512,4,0.08695652173913043,9,0.07086614173228346,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,9.003029691695874e-06,-0.0004012499445714265,-0.0003524279810081521,1.3373785127149647,0.0019205433541416334,-7.35307824090342e-05,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006143485651822933,0.0038020245140857768,0.4656317040989261,3.88405877048164e-05,0.0002920448227797714,-0.00015780298948375737,False,-0.059903933782076424
all3_latent_no_targetid_featnn1_hgb_shallow_subject5_contrast_q0p20_drop_q3_top25,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_featnn1_hgb_shallow_subject5_contrast_q0p20_drop_q3_top25,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,515,239,"Q1,Q3,S2,S3,S4",-0.0006143485651822933,-0.0007637123036627267,-0.0005184608228270279,-0.0005608725690571254,-0.00011482905389917886,-0.005682667014414149,0.0038020245140857768,0.009484691528499926,9.833848841696186e-05,0.0004647981016855185,0.0008500478389704292,0.001811883640476722,0.47971317977945843,0.4656317040989261,0.006604598447689923,0.03222953432014538,0.17209235472968332,3.820442869157939,1,1,7,0.16006953379598476,0.7565706636713649,0.010368127220739968,0.04900508364335068,False,all3,latent_no_targetid_featnn1,hgb_shallow,subject5,contrast,0.2,drop_q3_top25,25,0,-0.0001781083663466,-0.0040242327245031,0.5211182561966006,0.7,3,0.06976744186046512,4,0.08695652173913043,9,0.07086614173228346,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,9.003029691695874e-06,-0.0004012499445714265,-0.0003524279810081521,1.3373785127149647,0.0019205433541416334,-7.35307824090342e-05,0.16538577986034125,0.0011851376375029135,-0.0005109802247601385,-0.0006143485651822933,0.0038020245140857768,0.4656317040989261,3.88405877048164e-05,0.0002920448227797714,-0.00015780298948375737,False,-0.059903933782076424
q3s4_movement_featnn1_hgb_shallow_row5_contrast_q0p10_drop_s4_top21,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_movement_featnn1_hgb_shallow_row5_contrast_q0p10_drop_s4_top21,submission_e95_hardtail_541e3973.csv,Cell-level bad-tail predictor rolls selected E224 Q3/S4 cells back toward E154.,530,250,"Q1,Q3,S2,S3,S4",-0.0006591789842133565,-0.0008219514228453492,-0.0005762596605106684,-0.0005793258692840518,-0.00011473316218352043,-0.006061979621673095,0.00405141550609199,0.010113395127765086,9.833848841696186e-05,0.0004647981016855185,0.000860291149049125,0.0018689173662154103,0.4811933921742371,0.46577775621294454,0.00685183720925172,0.03339328579922434,0.17209235472968332,4.071041999571875,1,1,8,0.14918328826019223,0.705116687298813,0.00972358809031258,0.0459586613410834,False,q3s4,movement_featnn1,hgb_shallow,row5,contrast,0.1,drop_s4_top21,0,21,-0.0001146697016947,-0.0039607940598511,0.5947508382471962,0.7,0,0.0,0,0.0,0,0.0,-0.0006233515948739892,0.0034007745695143502,0.4659841320799343,-3.582738933936727e-05,-0.0006506409365776402,-0.00020637586698973864,0.8751204894745709,0.0022156369320114368,-0.00011237137011385146,0.16346955103149483,0.0011311207506427892,-0.0005169700560863844,-0.0006591789842133565,0.00405141550609199,0.46577775621294454,-5.989831326246747e-06,4.265383077355772e-05,-1.1750875465343924e-05,False,-0.06006476921961178
