basename,source_path,family,tag,nonzero_rows,pos_rows,neg_rows,mean_abs_s4_delta,max_abs_s4_delta,active_block_S4_mean,inactive_block_S4_mean,active_row_center_mean,inactive_row_center_mean,active_row_rank_mean,active_minus_inactive_block_S4,active_minus_inactive_row_center,promotion_decision,strict_promote_gate,info_sensor_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current,selection_score,actual_strict_promote,actual_mean,actual_p10,actual_p90,actual_beats_current_rate,null_count,null_strict_rate,p90_dominance,mean_dominance,worst_mode_p90_dominance,worst_mode_mean_dominance,public_free_ready,decision,dateblock_p90_dominance,dateblock_mean_dominance,dateblock_null_strict_rate,row_p90_dominance,row_mean_dominance,row_null_strict_rate,sign_p90_dominance,sign_mean_dominance,sign_null_strict_rate,subject_p90_dominance,subject_mean_dominance,subject_null_strict_rate
submission_e306_withinblock_s4_global_rowcenter_top24_up_a0_0520_437cd014.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top24_up_a0_0520_437cd014.csv,global_rowcenter_top,global_rowcenter_top24_up_a0.0520,24,24,0,0.004992,0.052,-0.027900045827043755,-0.06065247797081184,0.30137508462279317,-0.03200443376525238,0.4692460317460318,0.03275243214376808,0.3333795183880455,promote_candidate,True,False,-0.00018157093735400652,-0.00033144783548585206,-5.703085377984541e-05,0.9117647058823529,0.0018663621997900282,-0.00014923044762294623,True,-0.00018157093735400652,-0.00033144783548585206,-5.703085377984541e-05,0.9117647058823529,128,0.625,0.8046875,0.3125,0.65625,0.0625,False,do_not_submit,0.8125,0.0625,0.90625,0.75,0.09375,0.8125,1.0,1.0,0.0,0.65625,0.09375,0.78125
submission_e306_withinblock_s4_topblock10_rowtop3_up_a0_0520_bc16577b.csv,analysis_outputs/submission_e306_withinblock_s4_topblock10_rowtop3_up_a0_0520_bc16577b.csv,topblock_rowtop,topblock10_rowtop3_up_a0.0520,26,26,0,0.0054080000000000005,0.052,0.4463791157912832,-0.11599517023136559,0.09075914485104976,-0.01053454359878256,0.29423076923076924,0.5623742860226488,0.10129368844983232,promote_candidate,True,False,-0.00019895299660462835,-0.00036652161991729954,-5.224463004283061e-05,0.9411764705882353,6.225824666827862e-05,-0.00015324790345874807,True,-0.00019895299660462835,-0.00036652161991729954,-5.224463004283061e-05,0.9411764705882353,128,0.6328125,0.4375,0.6015625,0.09375,0.09375,False,do_not_submit,0.28125,0.75,0.84375,0.09375,0.09375,0.9375,1.0,1.0,0.0,0.375,0.5625,0.75
submission_e306_withinblock_s4_global_combined_top40_up_a0_0388_eb828eb9.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top40_up_a0_0388_eb828eb9.csv,global_combined_top,global_combined_top40_up_a0.0388,40,40,0,0.006208,0.0388,0.30253118309331706,-0.12608718307135813,0.18145668572797752,-0.03456317823390048,0.37011904761904757,0.4286183661646752,0.216019863961878,promote_candidate,True,False,-0.00022886333321144207,-0.0004205471036258464,-5.896312376157828e-05,0.9411764705882353,0.0009117863006864457,-0.00017486149511805368,True,-0.00022886333321144207,-0.0004205471036258464,-5.896312376157828e-05,0.9411764705882353,128,0.671875,0.5390625,0.515625,0.21875,0.09375,False,do_not_submit,0.59375,0.375,0.84375,0.21875,0.09375,0.96875,1.0,1.0,0.0,0.34375,0.59375,0.875
submission_e306_withinblock_s4_topblock16_rowtop3_up_a0_0388_3462bfb6.csv,analysis_outputs/submission_e306_withinblock_s4_topblock16_rowtop3_up_a0_0388_3462bfb6.csv,topblock_rowtop,topblock16_rowtop3_up_a0.0388,41,41,0,0.0063632,0.0388,0.33817674103122297,-0.13513065791163958,0.09836831514821379,-0.019297133593668737,0.30121951219512194,0.47330739894286256,0.11766544874188252,promote_candidate,True,False,-0.00024083848764859048,-0.00043551981403809094,-5.5891969397806504e-05,0.9411764705882353,0.00099455344816185,-0.00017489886328607163,True,-0.00024083848764859048,-0.00043551981403809094,-5.5891969397806504e-05,0.9411764705882353,128,0.671875,0.453125,0.671875,0.125,0.21875,False,do_not_submit,0.375,0.6875,0.84375,0.125,0.21875,0.9375,1.0,1.0,0.0,0.3125,0.78125,0.90625
submission_e306_withinblock_s4_control_topblock16_rowbottom3_up_a0_0388_43d41203.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock16_rowbottom3_up_a0_0388_43d41203.csv,control_wrong_row,control_topblock16_rowbottom3_up_a0.0388,41,41,0,0.0063632,0.0388,0.33817674103122297,-0.13513065791163958,-0.09735334375015693,0.019098024372040355,-0.01707317073170733,0.47330739894286256,-0.11645136812219728,promote_candidate,True,False,-0.00023345910898508055,-0.0004291168289619464,-6.020639347617416e-05,0.9411764705882353,0.0008626395478741333,-0.00016886906245993744,True,-0.00023345910898508055,-0.0004291168289619464,-6.020639347617416e-05,0.9411764705882353,128,0.6953125,0.640625,0.4140625,0.21875,0.0625,False,do_not_submit,0.875,0.0625,0.90625,0.21875,0.0625,0.96875,1.0,1.0,0.0,0.46875,0.53125,0.90625
submission_e306_withinblock_s4_control_topblock12_rowbottom3_up_a0_0520_5b77d62a.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock12_rowbottom3_up_a0_0520_5b77d62a.csv,control_wrong_row,control_topblock12_rowbottom3_up_a0.0520,29,29,0,0.006032,0.052,0.4201952088819318,-0.1201933130263735,-0.08399988718707378,0.01102260963088298,0.02413793103448274,0.5403885219083053,-0.09502249681795677,promote_candidate,True,False,-0.00020616338507834222,-0.0003774671221456996,-6.13016060416006e-05,0.9117647058823529,0.0003382996778169278,-0.00015933028225094048,True,-0.00020616338507834222,-0.0003774671221456996,-6.13016060416006e-05,0.9117647058823529,128,0.71875,0.734375,0.3125,0.4375,0.0,False,do_not_submit,0.75,0.15625,1.0,0.4375,0.0,0.9375,1.0,1.0,0.0,0.75,0.09375,0.9375
submission_e306_withinblock_s4_global_combined_top32_up_a0_0520_caa05321.csv,analysis_outputs/submission_e306_withinblock_s4_global_combined_top32_up_a0_0520_caa05321.csv,global_combined_top,global_combined_top32_up_a0.0520,32,32,0,0.006656,0.052,0.34745153450943206,-0.11695188176859796,0.18413882851425434,-0.027029552809431832,0.3866815476190476,0.46440341627803,0.21116838132368618,promote_candidate,True,False,-0.0002387525092556535,-0.0004382041621339875,-6.771560299371125e-05,0.9411764705882353,0.0005873953517003816,-0.0001884553348426364,True,-0.0002387525092556535,-0.0004382041621339875,-6.771560299371125e-05,0.9411764705882353,128,0.71875,0.6796875,0.453125,0.3125,0.0625,False,do_not_submit,0.6875,0.34375,1.0,0.3125,0.0625,0.96875,1.0,1.0,0.0,0.71875,0.40625,0.90625
submission_e306_withinblock_s4_topblock12_rowtop3_up_a0_0520_d6d85574.csv,analysis_outputs/submission_e306_withinblock_s4_topblock12_rowtop3_up_a0_0520_d6d85574.csv,topblock_rowtop,topblock12_rowtop3_up_a0.0520,29,29,0,0.006032,0.052,0.4201952088819318,-0.1201933130263735,0.08137026779749289,-0.010677546453064683,0.2982758620689655,0.5403885219083053,0.09204781425055757,promote_candidate,True,False,-0.0002187092484881174,-0.00040298667709445346,-5.722098025343281e-05,0.9411764705882353,0.0001602989239128938,-0.00016650740432922693,True,-0.0002187092484881174,-0.00040298667709445346,-5.722098025343281e-05,0.9411764705882353,128,0.7265625,0.4921875,0.609375,0.09375,0.09375,False,do_not_submit,0.34375,0.90625,1.0,0.09375,0.09375,1.0,1.0,1.0,0.0,0.53125,0.4375,0.90625
submission_e306_withinblock_s4_global_rowcenter_top40_up_a0_0388_4d10a008.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top40_up_a0_0388_4d10a008.csv,global_rowcenter_top,global_rowcenter_top40_up_a0.0388,40,40,0,0.006208,0.0388,-0.015994609138419418,-0.06541560359864643,0.2630607512844676,-0.05010680976847001,0.44904761904761903,0.049420994460227005,0.31316756105293764,promote_candidate,True,False,-0.0002416396785201453,-0.0004445691832371879,-6.526827249852263e-05,0.9411764705882353,0.0020804874283063546,-0.00018414246958107957,True,-0.0002416396785201453,-0.0004445691832371879,-6.526827249852263e-05,0.9411764705882353,128,0.7265625,0.546875,0.578125,0.21875,0.375,False,do_not_submit,0.21875,0.53125,1.0,0.5,0.375,0.9375,1.0,1.0,0.0,0.46875,0.40625,0.96875
submission_e306_withinblock_s4_control_topblock16_rowbottom2_up_a0_0520_58e0e274.csv,analysis_outputs/submission_e306_withinblock_s4_control_topblock16_rowbottom2_up_a0_0520_58e0e274.csv,control_wrong_row,control_topblock16_rowbottom2_up_a0.0520,31,31,0,0.006448,0.052,0.3461880677417061,-0.11465247132988772,-0.12657066239273504,0.017916395133218202,-0.043548387096774194,0.4608405390715938,-0.14448705752595326,promote_candidate,True,False,-0.00023275205037488037,-0.0004277734161271,-6.42290474323772e-05,0.9411764705882353,0.0009018040502754288,-0.00017154546646136866,True,-0.00023275205037488037,-0.0004277734161271,-6.42290474323772e-05,0.9411764705882353,128,0.734375,0.6015625,0.4765625,0.125,0.03125,False,do_not_submit,0.59375,0.4375,1.0,0.125,0.03125,0.96875,1.0,1.0,0.0,0.6875,0.4375,0.96875
submission_e306_withinblock_s4_global_rowcenter_top32_up_a0_0520_320532a9.csv,analysis_outputs/submission_e306_withinblock_s4_global_rowcenter_top32_up_a0_0520_320532a9.csv,global_rowcenter_top,global_rowcenter_top32_up_a0.0520,32,32,0,0.0066560000000000005,0.052,-0.008151521161428386,-0.06475326809214135,0.279762581278361,-0.041066066976640156,0.4706845238095238,0.056601746930712966,0.3208286482550012,promote_candidate,True,False,-0.00024477231648292405,-0.00044760667261900446,-7.446713300859103e-05,0.9117647058823529,0.0022399592474072194,-0.0001950885610775176,True,-0.00024477231648292405,-0.00044760667261900446,-7.446713300859103e-05,0.9117647058823529,128,0.7421875,0.8125,0.3046875,0.625,0.0,False,do_not_submit,0.78125,0.09375,1.0,0.625,0.0,0.96875,1.0,1.0,0.0,0.84375,0.125,1.0
submission_e306_withinblock_s4_topblock16_rowtop2_up_a0_0520_187cbb7c.csv,analysis_outputs/submission_e306_withinblock_s4_topblock16_rowtop2_up_a0_0520_187cbb7c.csv,topblock_rowtop,topblock16_rowtop2_up_a0.0520,31,31,0,0.006448,0.052,0.3461880677417061,-0.11465247132988772,0.11840902775724536,-0.016761095253308704,0.3586021505376345,0.4608405390715938,0.13517012301055406,promote_candidate,True,False,-0.0002356296719842913,-0.0004335132121976897,-6.364110027507532e-05,0.9411764705882353,0.0006146798350499805,-0.00018064216444439694,True,-0.0002356296719842913,-0.0004335132121976897,-6.364110027507532e-05,0.9411764705882353,128,0.7421875,0.6171875,0.515625,0.25,0.09375,False,do_not_submit,0.6875,0.40625,0.96875,0.25,0.09375,1.0,1.0,1.0,0.0,0.53125,0.5625,1.0
