file,public_lb,public_delta_vs_e95,active_cells_vs_mixmin,active_rows_vs_mixmin,l1_prob_vs_mixmin,mean_abs_prob_vs_mixmin,max_abs_prob_vs_mixmin,l1_logit_vs_mixmin,mean_abs_logit_vs_mixmin,max_abs_logit_vs_mixmin,entropy_delta_vs_mixmin,cosine_with_e95_from_mixmin,active_cells_vs_e95,active_rows_vs_e95,l1_prob_vs_e95,max_abs_prob_vs_e95,q_l1_share,s_l1_share,q2s3_l1_share,s123_l1_share,share_Q1,share_Q2,share_Q3,share_S1,share_S2,share_S3,share_S4,e95rel_q_l1_share,e95rel_s_l1_share,e95rel_q2s3_l1_share,e95rel_s123_l1_share,e95rel_share_Q1,e95rel_share_Q2,e95rel_share_Q3,e95rel_share_S1,e95rel_share_S2,e95rel_share_S3,e95rel_share_S4,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,kl_if_mixmin_calibrated
submission_public6entropy_efmicro3_q1q3s34_g500_bc7ba6dd.csv,,,1750,250,13.029357696457563,0.007445347255118607,0.06220276186521562,71.33656862434805,0.04076375349962746,0.2526402054468575,0.0013373068257178356,0.535340943136765,1750,250,11.780789668417967,0.06220276186521562,0.4513090303717199,0.5486909696282801,0.21896887830769232,0.4055150248797973,0.1573321415071186,0.1146513284117772,0.17932556045282402,0.13989534137530543,0.16130213360857668,0.10431754989591516,0.14317594474848278,0.4998459860153739,0.5001540139846261,0.2364806814876181,0.3418037972196795,0.1740067352480975,0.1275081594719901,0.19833109129528628,0.10927720271264056,0.12355407249141101,0.10897252201562799,0.1583502167649465,0.005031236988569542,0.009957294944226067,0.654868424269507,0.0002452708548597019
submission_inverse7blend_67d61958.csv,,,1417,250,13.40079704439513,0.007657598311082932,0.023645950770644353,73.20889152375801,0.04183365229929029,0.1342908148737858,0.0005437726875546035,0.5345353915941365,1478,250,12.140074878429985,0.023645950770644353,0.451741847243522,0.548258152756478,0.2604395496193912,0.4305992048869293,0.19298783811691522,0.10951782115494388,0.1492361879716629,0.1366780915386158,0.14299938488386624,0.15092172846444732,0.11765894786954868,0.4993391318892835,0.5006608681107165,0.2806403013939399,0.37078327702119607,0.21302923388359066,0.1215758344423146,0.16473406356337827,0.10688284979973572,0.10483596026983502,0.15906446695162532,0.12987759108952043,0.00391246805929358,0.007787994125678609,0.49397288635458164,0.00023390531809244558
submission_inverse7blend_bccfd24d.csv,,,1624,250,13.385679739587706,0.007648959851192975,0.022181296336504785,73.18595674778355,0.04182054671301917,0.1168967099158551,0.0006884119534296235,0.530238621790104,1630,250,12.138832892289825,0.022049075122988593,0.45116755700018973,0.5488324429998103,0.26887041057074684,0.43854941391125946,0.1728618993817944,0.10964150663946566,0.1686641509789297,0.13258682131432248,0.1467336886656558,0.15922890393128117,0.11028302908855085,0.4981943585559555,0.5018056414440445,0.2912374997046636,0.38019483081754535,0.1906175037446334,0.12158827348836586,0.18598858132295623,0.10180151568812737,0.10874408891312017,0.16964922621629783,0.12161081062649917,0.003892943410548511,0.007746652606015595,0.5772127492615825,0.0002247468001237782
submission_public6entropy_stage2_q1q3s34_g500_fe723859.csv,,,1750,250,15.446468640903078,0.008826553509087473,0.05043816254395095,86.06344002461076,0.04917910858549186,0.25634276362211317,0.0014617575823219046,0.5301627425585779,1750,250,14.465234325356835,0.05043816254395095,0.39789808900161727,0.6021019109983826,0.21021035660969817,0.4816589629445132,0.152243853081083,0.0970230567490829,0.14863117917145138,0.16426086603412732,0.20421079704977066,0.11318729986061525,0.12044294805386942,0.42546382969723956,0.5745361703027603,0.20792338085304424,0.44592309855522616,0.16257115850967696,0.10417924861218122,0.15871342257538137,0.15304874557820372,0.1891302207361594,0.10374413224086299,0.1286130717475342,0.005648443471287606,0.011509704710769423,0.6469052236100425,0.0003569039646771916
submission_public6entropy_stage2_q1q3s34_g350_bd6ffa00.csv,,,1750,250,16.142169180550304,0.009224096674600174,0.05900118436717372,89.0608762588572,0.050891929290775545,0.2429407718086195,0.0011701032241915317,0.5282515963515908,1750,250,15.171258103383536,0.05900118436717372,0.3995758745018045,0.6004241254981955,0.21935862019642602,0.47910824482677716,0.1446950035957063,0.09284152499931721,0.16203934590678096,0.15718149696887462,0.1954096526607938,0.1265170951971088,0.12131588067141824,0.42569541445805664,0.5743045855419432,0.21830094238912034,0.4452248838625723,0.1539550122808414,0.09933106620068095,0.1724093359765343,0.14592632680192097,0.18032868087221188,0.1189698761884394,0.12907970167937102,0.005370369437045914,0.010960461351911222,0.6197938107397027,0.0003753114644245952
submission_inverse7blend_1491cb84.csv,,,1624,250,13.788753986700614,0.007879287992400352,0.02259131492573896,75.21643751648682,0.04298082143799247,0.12525954304880305,0.0005742591030758515,0.5247811526542439,1630,250,12.547331352373746,0.02259131492573896,0.44960836159021134,0.5503916384097887,0.26834414893833397,0.4396440605386319,0.17483966852729188,0.10643645506021109,0.16833223800270838,0.13002722369943573,0.14770914296107335,0.16190769387812284,0.11074757787115669,0.4947548250291547,0.5052451749708454,0.29028693350523754,0.3835403229188229,0.1921381613934204,0.11762977258571267,0.18498689105002164,0.09993894244365041,0.11094421955564766,0.17265716091952485,0.12170485205202244,0.0039220641395317215,0.007784698859888285,0.5710035962746425,0.00023911092080850294
submission_targetabl_75aa4b39.csv,,,1256,250,13.260206440984376,0.007577260823419644,0.02052369939482307,72.41220367232012,0.04137840209846864,0.08210850000001058,0.00019318712802079738,0.5217478172884226,1389,250,12.06945069539442,0.02741973655596419,0.4020523836723786,0.5979476163276214,0.2933367087027107,0.4790411959883736,0.19503398096789937,0.11067897778013905,0.09633942492434017,0.13812721342430928,0.15825625164149265,0.18265773092257165,0.11890642033924773,0.4424071469233209,0.5575928530766793,0.32043225648488405,0.4269552854980196,0.2142757707795458,0.1222872333453013,0.10584414279847378,0.10750827295594449,0.12130198940249227,0.19814502313958282,0.13063756757865963,0.003499204407871925,0.006908190455368873,0.40899834509836597,0.0002434483971300684
submission_targetabl_f27d1bdb.csv,,,1256,250,13.42488310213658,0.007671361772649474,0.02052369939482307,72.49482803060526,0.041425616017488724,0.08210850000001058,0.00014058419556236388,0.5207456241391831,1389,250,12.234127356546624,0.02741973655596419,0.40938712292125,0.59061287707875,0.2897384866984647,0.47316502529030857,0.0851688077155275,0.10932133135730565,0.21489698384841693,0.13643287253896086,0.15631499741018867,0.18041715534115899,0.11744785178844139,0.44991258859896793,0.5500874114010321,0.31611909931514437,0.42120828215008754,0.09345834436793457,0.12064119413858429,0.23581305009244904,0.10606116496690177,0.11966921200662567,0.1954779051765601,0.12887912925094455,0.0036255530719495987,0.0071190275151322095,0.4115501961587776,0.0002489175479659228
submission_targetabl_f8ee43f3.csv,,,1256,250,13.526260916131378,0.0077292919520750725,0.02052369939482307,73.01138905845566,0.04172079374768895,0.08210850000001058,0.00010634685663759979,0.5192869926998788,1389,250,12.33550517054142,0.02741973655596419,0.4138137004334445,0.5861862995665555,0.2875669291191915,0.4696187063023673,0.09202536526850566,0.108501980195538,0.21328635496940082,0.13541032340577538,0.15514343397293837,0.1790649489236535,0.11656759326418821,0.45443341352692235,0.5455665864730778,0.31352111384089676,0.41774663430587483,0.10090864413860619,0.1196497194992887,0.2338750498890274,0.10518951448275592,0.11868572548151086,0.19387139434160808,0.12781995216720293,0.0036390445602736774,0.007142211014218457,0.40751214921299367,0.0002504503000808834
submission_targetabl_2d2e7427.csv,,,1256,250,13.600875588629103,0.007771928907788059,0.02052369939482307,73.94564932369913,0.0422546567563995,0.08210850000001058,0.00018843308569516942,0.5167255960180234,1389,250,12.410119843039148,0.02741973655596419,0.417029530067338,0.582970469932662,0.2859893312581138,0.4670423687907697,0.19014884988754152,0.10790673618607047,0.11897394399372602,0.13466745969322294,0.1542923140255034,0.17808259507204333,0.11592810114189228,0.4577135810587632,0.5422864189412369,0.3116360977793087,0.41523497215434096,0.2083937047628079,0.11893033687061151,0.13038953942534373,0.10455707246989912,0.11797213877574465,0.19270576090869723,0.1270514467868959,0.00360121776624884,0.007070537789656458,0.40899834509836597,0.0002493876147676051
submission_directcons_bf4f6c46.csv,,,1295,250,12.539628560696796,0.007165502034683883,0.04138165404462435,69.18341916706252,0.03953338238117859,0.23780611836876608,-0.00023284836036139986,0.5111820514731733,1428,250,11.34887281510684,0.04138165404462435,0.4459875961718877,0.5540124038281123,0.31019302488021233,0.5065688446667128,0.2062414239882122,0.11703904042594816,0.12270713175772734,0.1460645629380965,0.16735029727435205,0.19315398445426415,0.047443559161399564,0.49351442468485585,0.5064855753151443,0.34077757182283464,0.45406410411057924,0.22788085590304658,0.13005165866099377,0.1355819101208155,0.1143343326626717,0.12900385828606659,0.21072591316184092,0.05242147120456502,0.0033557162422042344,0.006712107551905872,0.4241295015788052,0.00025281709549734567
submission_directcons_de1d6b6d.csv,,,1342,250,12.598409802993398,0.007199091315996228,0.04138165404462435,69.47117422396423,0.03969781384226527,0.23780611836876608,-0.00019837225675438524,0.5101266366486377,1475,250,11.407654057403441,0.04138165404462435,0.4472614338830877,0.5527385661169122,0.3087457365605494,0.5042053125651305,0.20527914959766438,0.11649296355584945,0.12548932072957392,0.14538305974846605,0.16656947981196446,0.1922527730046999,0.04853325355178165,0.4946763325950273,0.5053236674049728,0.33902161666169744,0.45172440727303437,0.22670663377655245,0.1293815298141372,0.13858816900433765,0.11374519189128734,0.1283391285341867,0.2096400868475603,0.05359926013193841,0.0033342379371611207,0.0066851420733824805,0.43054505679249333,0.0002541979441823873
submission_directcons_8dfe42b9.csv,,,1264,250,12.503418197440993,0.00714481039853771,0.04138165404462435,69.0218573110375,0.03944106132059285,0.23780611836876608,-0.00018036271880806634,0.5100638699195074,1397,250,11.312662451851038,0.04138165404462435,0.44887445757698025,0.5511255424230197,0.3110913553953532,0.5080358868458833,0.20683870680824423,0.11737798983178356,0.12465776093695242,0.1464875713346221,0.1678349499476915,0.1937133655635696,0.04308965557713648,0.49685728047249467,0.5031427195275053,0.34186835657113374,0.4555175043354374,0.2286102729263524,0.13046793712967236,0.13777907041646992,0.11470030201214591,0.12941678288183,0.21140041944146146,0.04762521519206794,0.003303916777552734,0.006635430418514685,0.41140660935006673,0.00025430346279762156
submission_directcons_8a0ae0b0.csv,,,1318,250,12.577913328901609,0.007187379045086634,0.04138165404462435,69.36225909707116,0.0396355766268978,0.23780611836876608,-0.00019871025352430458,0.5100521947945293,1451,250,11.387157583311653,0.04138165404462435,0.4483089119931418,0.5516910880068582,0.30924885649983397,0.505026945761011,0.20561366444613652,0.11668279591889427,0.12601245162811103,0.14561997027882187,0.16684091490124942,0.19256606058093967,0.04666414224584724,0.4959186906656601,0.5040813093343399,0.3396318433782089,0.4525374949591018,0.2271146975634669,0.12961441191437945,0.13918958118781377,0.11394992914565553,0.12857013434961675,0.21001743146382945,0.05154381437523824,0.003326399769739591,0.006676306020410328,0.4268811338199991,0.0002543241356194079
submission_targetabl_e27745fa.csv,,,1256,250,14.044236805935041,0.008025278174820023,0.02052369939482307,76.03473644701994,0.04344842082686853,0.08210850000001058,0.00016736035179078115,0.5066460824060247,1389,250,12.853481060345086,0.02741973655596419,0.4354332711017766,0.5645667288982233,0.27696096041851614,0.4522983512964892,0.1841460583709646,0.10450023837689444,0.1467869743539176,0.1304161550701156,0.14942147418475188,0.17246072204162166,0.11226837760173418,0.47641892365828853,0.5235810763417116,0.30088668608147895,0.4009120753563429,0.20120548188460405,0.11482801636443854,0.16038542540924597,0.10095053578846917,0.11390286985083328,0.18605866971704044,0.12266900098536868,0.0037632069718476374,0.007358033428601699,0.4098719073191872,0.00026134582683825424
submission_directcons_84fe6be7.csv,,,1332,250,13.62003175295677,0.007782875287403869,0.020848221511791554,74.81035332795221,0.04274877333025841,0.22622576121038573,-0.000294595181530324,0.5046163722282416,1465,250,12.429276007366814,0.02741973655596419,0.4448340550631495,0.5551659449368505,0.28558709587974546,0.4663854877697254,0.1898814112588194,0.1077549686125482,0.14719767519178195,0.13447805396831244,0.1540753065342156,0.17783212726719722,0.08878045716712521,0.48811914633292186,0.5118808536670781,0.3111558001098423,0.4145950065315269,0.2080725256329116,0.11874703986479332,0.16129958083521698,0.10439592772899335,0.11779031855748452,0.192408760245049,0.09728584713555125,0.003528057617828127,0.007050669965679084,0.42111829475729545,0.00025408822053988494
submission_hiddenloc_bridge_67bb864e.csv,,,1323,250,14.261600840916886,0.008149486194809649,0.02052138096737688,76.66454078941396,0.043808309022522265,0.08210850000001058,0.0003182424996250606,0.5002083247564448,1450,250,13.081700714288633,0.026610625405135868,0.45678906486986715,0.5432109351301329,0.2599886261945636,0.43265366330317007,0.16698842321479734,0.10290752843335167,0.18689311322171817,0.12842845523129193,0.1471441103106662,0.1570810977612119,0.11055727182696275,0.49862453618439795,0.501375463815602,0.28256613695732047,0.3808465115567649,0.18204989465492782,0.1128247592398437,0.2037498822896264,0.09918938126840773,0.11191575257088043,0.16974137771747677,0.12052895225883704,0.0039505754405565465,0.00760508743680583,0.4429420764150286,0.00026601990258818777
submission_public6entropy_energyfront_q3s4_g350_93309bbc.csv,,,1750,250,14.389863577046896,0.00822277918688394,0.038008558372644,77.84436583039279,0.04448249476022445,0.15522924207742955,0.0007997946636434311,0.49975804781791683,1750,250,13.18411659931056,0.038008558372644,0.44913933970578274,0.5508606602942174,0.2718492276008246,0.44104683198762057,0.18031705110946414,0.10369166629164828,0.1651306223046703,0.12674414037839543,0.1461451303000488,0.1681575613091763,0.10981382830659685,0.49084573973542395,0.5091542602645759,0.29487997380094094,0.3892974616461676,0.1968078594068464,0.1138053171941373,0.18023256313444033,0.09772651317973904,0.11049629185962483,0.18107465660680366,0.11985679861840835,0.004313946495377218,0.00831122394115478,0.5836030045370603,0.0002675671294293307
submission_public6entropy_efmicro5_q3s4_g350_6510e756.csv,,,1750,250,14.379932648139754,0.008217104370365573,0.03800321406828483,77.7874870248261,0.04444999258561492,0.15520763277313673,0.0008067203601973722,0.49975620115532915,1750,250,13.174298319675822,0.03800321406828483,0.44908747136164323,0.5509125286383567,0.2713518742846329,0.44102920380127186,0.18057310672475513,0.10329185068425456,0.16522251395263354,0.12686100162029582,0.1461081785805977,0.1680600236003784,0.10988332483708482,0.4908163663746815,0.5091836336253185,0.29433702775439735,0.3892444329203337,0.19709809583477125,0.11337556347923819,0.18034270706067212,0.09782847678996254,0.11045449185521196,0.1809614642751592,0.11993920070498483,0.004317207109239978,0.008319940372956542,0.5951647590119804,0.0002673686371891089
submission_public6entropy_compatband_q3s4_g350_34560b2b.csv,,,1750,250,14.384301022332906,0.008219600584190231,0.03799693752011202,77.8106824287752,0.04446324710215725,0.15518225394728496,0.0008042436610235243,0.49968637981741776,1750,250,13.178672907455798,0.03799693752011202,0.4492332343004014,0.5507667656995985,0.27180033581145174,0.4409196367279637,0.18033079529649462,0.10372302507310788,0.16517941393079896,0.12674281037184987,0.14609951561777,0.16807731073834384,0.10984712897163475,0.49096140076807077,0.5090385992319293,0.2948303076706905,0.389142295509792,0.19682804644722338,0.11384278717816246,0.18029056714268493,0.09771232216656947,0.11044245285069454,0.18098752049252803,0.11989630372213719,0.00431498257007174,0.008313869233890657,0.5906994299757574,0.00026733314995891553
submission_public6entropy_efmicro3_q3s4_g350_92d3cbcc.csv,,,1750,250,14.386123640061266,0.008220642080035008,0.03799782908309712,77.8194933586959,0.044468281919254796,0.15518585892993517,0.000803086824934362,0.49963368499819555,1750,250,13.180496988923222,0.03799782908309712,0.44928893153511384,0.5507110684648862,0.27192247889950005,0.44087532063758234,0.18029012667051977,0.10383847696756701,0.1651603278970271,0.12670170842763115,0.14608961027801817,0.16808400193193307,0.10983574782730374,0.49101636790400155,0.5089836320959985,0.2949628615306167,0.3891011534861179,0.19678135472009203,0.11396738749752781,0.18026762568638166,0.09767247333636872,0.11043320611666035,0.18099547403308888,0.11988247860988054,0.004314203210607421,0.008311883342689863,0.5906994299757574,0.00026734632148790396
submission_public6entropy_siggate_q3s4_g350_f074e646.csv,,,1749,250,14.400638981445915,0.008228936560826237,0.038045695341364205,77.90340129924918,0.044516229313856674,0.15537940136154849,0.0007986566546640713,0.4995998164154521,1749,250,13.192393142704308,0.038045695341364205,0.44873257792220256,0.5512674220777974,0.27166460493578476,0.4414827000626779,0.1804480824829375,0.10332055616959274,0.16496393926967232,0.12699889716596832,0.14613975413051758,0.16834404876619202,0.1097847220151195,0.4904606331372846,0.5095393668627154,0.2947670277636909,0.38969984037828476,0.19697470069469733,0.11341351429353651,0.18007241814905084,0.09777810394287949,0.11056822296525083,0.18135351347015438,0.11983952648443069,0.00431995809786834,0.008320550845113427,0.5904653039113336,0.0002680690594053313
