file,family,all_sigreg_global,all_sigreg_diag,all_global_scale,all_min_dim_std,all_max_dim_std,all_cov_eig_min,all_cov_eig_max,all_cov_eig_cv,all_cov_condition,context_q1q2s123_sigreg_global,context_q1q2s123_sigreg_diag,context_q1q2s123_global_scale,context_q1q2s123_min_dim_std,context_q1q2s123_max_dim_std,context_q1q2s123_cov_eig_min,context_q1q2s123_cov_eig_max,context_q1q2s123_cov_eig_cv,context_q1q2s123_cov_condition,target_q3s4_sigreg_global,target_q3s4_sigreg_diag,target_q3s4_global_scale,target_q3s4_min_dim_std,target_q3s4_max_dim_std,target_q3s4_cov_eig_min,target_q3s4_cov_eig_max,target_q3s4_cov_eig_cv,target_q3s4_cov_condition,q_block_sigreg_global,q_block_sigreg_diag,q_block_global_scale,q_block_min_dim_std,q_block_max_dim_std,q_block_cov_eig_min,q_block_cov_eig_max,q_block_cov_eig_cv,q_block_cov_condition,s_block_sigreg_global,s_block_sigreg_diag,s_block_global_scale,s_block_min_dim_std,s_block_max_dim_std,s_block_cov_eig_min,s_block_cov_eig_max,s_block_cov_eig_cv,s_block_cov_condition,public_axis_sigreg_global,public_axis_sigreg_diag,public_axis_global_scale,public_axis_min_dim_std,public_axis_max_dim_std,public_axis_cov_eig_min,public_axis_cov_eig_max,public_axis_cov_eig_cv,public_axis_cov_condition,lejepa_residual_health,actual_anchor_score_final,posterior_expected_public_vs_anchor,delta_vs_raw05_rawaxis,bad_residual_axis_ratio,mean_abs_move_vs_raw05,bucket,metric_source,health_rank,actual_rank,bad_rank,lejepa_combined_rank
submission_public6entropy_stage2_all_g500_1eb42f96.csv,public6entropy,2.661463314530583,1.1784112371058246,0.06300478030545074,0.028600263674333937,0.08062511168169076,0.18944109267078227,1.7479115908545593,0.508969144904641,9.226676040620948,3.7041068454385795,1.1255740262110576,0.06323649821209641,0.028600263674333937,0.08062511168169076,0.1990593238322824,1.6984831552806123,0.5248674966982068,8.532547597276432,3.729745665753887,3.653993504250917,0.06242172241585631,0.061631310822204674,0.06320224984176777,0.8832939362866197,1.124738192227438,0.12023923945852744,1.2733453112514883,6.85495634459399,1.3579456693583423,0.06087364561009342,0.028600263674333937,0.08062511168169076,0.20534914430064274,1.7667713565246337,0.6354017186381256,8.603743456257021,2.6634116297408754,2.134121878734498,0.06455697909555765,0.05706113395279167,0.06919492906091987,0.6564159637139906,1.5724339707495432,0.36191580908892734,2.3954840492494087,23.344097908714446,12.615728698546823,0.0022326455030849245,0.00046776585067603073,0.0033741772131876215,0.0353339615660264,3.133184378170239,1.243159049305029,88.6734529417385,6.897301284349725,0.5777082148207308,0.5765133524076134,0.0004529136488236,-0.1310673244896031,0.0095953402980583,,public_lb_actual_anchor_missing_candidate_augmented.csv,6.0,3.0,2.0,17.65
submission_public6entropy_stage2_noq2_g500_0a040ad8.csv,public6entropy,3.826423804258233,3.7124242818477384,0.06207051440225679,0.0,0.08062511168169076,5.176404173365334e-18,1.8008288142693267,0.5700964671197577,1800828814269.3267,4.191934399068421,5.614299329816978,0.06192947351366866,0.0,0.08062511168169076,9.570493074661921e-17,1.7693006555220911,0.6121449223933323,1769300655522.091,3.5704292427842375,3.735038887263179,0.06242172241585631,0.061631310822204674,0.06320224984176777,0.8832939362866197,1.124738192227438,0.12023923945852744,1.2733453112514883,11.654881672565828,13.533580698344027,0.05859131649925699,0.0,0.08062511168169076,0.0,1.904294539491886,0.7777544295362304,1904294539491.886,2.3065870296812805,2.1689745742067874,0.06455697909555765,0.05706113395279167,0.06919492906091987,0.6564159637139906,1.5724339707495432,0.36191580908892734,2.3954840492494087,24.207702364089393,13.369268621761757,0.0022103093259223344,0.00046776585067603073,0.003335554464657785,0.03501066903317629,3.146603073379028,1.2506403274782432,89.87554823351964,7.436133622320933,0.5777119212340917,0.5766091904943739,0.000439458108147,-0.1194724568001951,0.0087917175386927,,public_lb_actual_anchor_missing_candidate_augmented.csv,8.0,5.0,13.0,21.35
submission_public6entropy_energyfront_all_g350_730dfa89.csv,public6entropy,3.1857817969883317,1.8886981219777415,0.04576686847806668,0.01902340716369545,0.05673983363217049,0.15592604321453185,1.999976251451985,0.5808770352317576,12.82644137067151,5.469474064652755,1.8196463703155954,0.04461356077005518,0.01902340716369545,0.05673983363217049,0.176135214461137,1.85634284421918,0.6030014704867752,10.539305555101073,3.6846722685768745,3.565432362936234,0.04853037568937385,0.04801403945494334,0.04904127592470124,0.9290556088064257,1.0789765197076298,0.07466061362879965,1.1613691467767038,9.207136360566226,1.6347159845096704,0.044670443192506334,0.01902340716369545,0.05673983363217049,0.16791984467015986,1.6321659668846171,0.613132417012469,9.719911128375768,3.6447897275219514,3.5800009422759875,0.04657225103797261,0.03703171321946286,0.05121615438287784,0.4943063019810331,1.7674765463430289,0.48910803739160263,3.5756706707147106,26.54504627692413,16.687725064916243,0.0018805796515921202,0.0003640127545964028,0.0027690120758433606,0.026375097283604633,3.313217232359265,1.3409018788548277,125.6191473621156,8.023415526562598,0.5777159495856491,0.5761260855325679,0.0002005635302727,-0.0913177301424943,0.0069345942445422,,public_lb_actual_anchor_missing_candidate_augmented.csv,9.0,7.0,26.0,22.5
submission_public6entropy_compatband_all_g350_4ef1c29c.csv,public6entropy,3.2460229094791635,1.8297835796476136,0.04578990135878634,0.01902102279272554,0.056782042589469624,0.15572593917989022,2.0020474822347674,0.5812102006713773,12.856223521773456,4.75949834789221,1.4619558138207984,0.04464998054477262,0.01902102279272554,0.056782042589469624,0.17577626081410314,1.8580006390068788,0.6033003495996453,10.570259205660637,3.5337342428936234,3.5413529757690974,0.048522683622656416,0.04800424766395937,0.04903563865298451,0.929015789880629,1.0790163386334277,0.07470027327889371,1.1614617861038428,7.070394537110269,1.5561382173578995,0.04468591697175519,0.01902102279272554,0.056782042589469624,0.16774130799121767,1.6332853503348903,0.6134871054077503,9.736929858806176,3.739370870355313,2.9915246211071036,0.04660072944255242,0.037125636078971305,0.05123133994052909,0.49499865877950244,1.7677031100449403,0.4890373287953699,3.5711270701288207,28.296609642608882,15.7182469136166,0.0018814421700835435,0.00036419018278866975,0.0027707212751667846,0.026367386184071945,3.31340289522622,1.3410255872327943,125.66292586209345,8.21665570414944,0.5777161485186443,0.576124969255086,0.0002007930617971,-0.0915532904838826,0.00693906344865,,public_lb_actual_anchor_missing_candidate_augmented.csv,12.0,9.0,25.0,23.55
submission_public6entropy_efmicro3_all_g350_d371a065.csv,public6entropy,3.7731241525326946,1.8278862271025371,0.045787477869163845,0.019008565572950272,0.05679941325412776,0.15547290305862987,2.0019715877644617,0.5813449613624676,12.876659201568422,4.785604289361877,1.684296584880021,0.044646013896850086,0.019008565572950272,0.05679941325412776,0.1755070173566511,1.8585227686882881,0.6035718120351262,10.589449907359255,3.680790078627901,3.6569318492432332,0.04852380407050508,0.048005505161710635,0.04903662505836331,0.9290228123772645,1.0790093161367924,0.07469327887224489,1.1614454475834983,6.576781196776784,1.517778810237722,0.044691869164568916,0.019008565572950272,0.05679941325412776,0.16748949011702619,1.6338154626898196,0.6137494228953116,9.75473423167185,3.867799506330797,3.0266069349364675,0.04659228047398342,0.037095883661515415,0.05122654813856422,0.49482960204671556,1.7677262067442836,0.4890634440192847,3.5723938087628744,28.48470188149309,17.37764121437296,0.0018812558324579661,0.0003641377929132897,0.0027703002606401586,0.02636666213625932,3.313340601123776,1.3409925687397009,125.66401404929007,8.420702032234118,0.5777161376239596,0.5761258583309464,0.0002007672088253,-0.0915562387575505,0.0069381189253807,,public_lb_actual_anchor_missing_candidate_augmented.csv,19.0,8.0,24.0,24.85
submission_public6entropy_raw05_all_g350_586a4e70.csv,public6entropy,2.9702874602393785,1.6388534300559363,0.04145432755984852,0.02002018457256418,0.052078030449205,0.20956643752485893,1.8717719746570205,0.543216216353535,8.93163999333142,3.771298343338839,1.4484378086334904,0.04134732902739852,0.02002018457256418,0.052078030449205,0.2259010038746807,1.7145449387374176,0.5396480983696945,7.58980663799337,3.6806299887225804,4.254309139449957,0.041720623350896574,0.040524142184304536,0.04288373497960529,0.8911321704763607,1.1168999580376948,0.11243235820554442,1.2533493852439963,6.627469512218184,1.777552042669113,0.0398126242355428,0.02002018457256418,0.052078030449205,0.23158312820506763,1.727597962875104,0.6092746812652742,7.459947433412809,3.6553150928115756,3.2336321333382454,0.042644148978825125,0.03506223041574168,0.04608404555201655,0.5693312241917962,1.7244005615871478,0.4491824159436582,3.0288178275046307,28.979168256156623,16.453788286726052,0.0016251677348368468,0.00032428084259452484,0.0024135782185958662,0.032531292942350715,3.2687520023536827,1.3160594062047468,100.4802363111204,8.110273615156485,0.5777112624694055,0.5766660486743983,0.0001658493829255,-0.0886157994363526,0.0063070353064829,,public_lb_actual_anchor_missing_candidate_augmented.csv,10.0,4.0,27.0,24.9
submission_public6entropy_efmicro5_all_g350_f4a18e06.csv,public6entropy,3.438843891176522,1.4444303428731282,0.04578701955633953,0.019077286844881688,0.0566509938905097,0.15676055681601983,2.0013281557370313,0.5803292707786731,12.76678391800985,4.771124923656997,1.6439888373727405,0.044644576242086904,0.019077286844881688,0.0566509938905097,0.1770406344226997,1.8536538963646332,0.6017032096832189,10.470217204141257,3.5187410706734914,3.570338715188746,0.048525597264695144,0.048007470892973865,0.049038249543096914,0.9289978244327807,1.0790343040812758,0.07471816686495056,1.1615035855870848,7.752188215990093,1.697417531119018,0.04463939926565436,0.019077286844881688,0.0566509938905097,0.16891764372188814,1.6294766875359312,0.6119630116683923,9.646574813811387,3.653170545658739,3.379902580633864,0.04662920280943269,0.03720694771196699,0.05124946911339042,0.4953681912299632,1.7677761799646032,0.48901325645296967,3.5686106037114405,29.346671310278104,16.760046812909795,0.0018814345861086243,0.00036432821171367976,0.0027709401935109416,0.026385343094661156,3.3138226514027895,1.3412569169803987,125.59331290534982,8.47406782433265,0.5777161733921957,0.5761229305553953,0.000200796280229,-0.0915751911347802,0.0069408366862684,,public_lb_actual_anchor_missing_candidate_augmented.csv,23.0,10.0,23.0,26.25
submission_public6entropy_siggate_all_g250_f210f17a.csv,public6entropy,3.200767477408127,1.9886712313342352,0.03480224566658269,0.01364685711649782,0.04284761276198807,0.13931466823513075,2.0548985180466905,0.6006070552219019,14.750051405775162,4.976034521977211,1.792462401640514,0.03359845943751938,0.01364685711649782,0.04284761276198807,0.16027212415926667,1.917960519447258,0.6286920282248505,11.966900229894812,3.103631819701183,3.1171002667176224,0.03764366972803686,0.03672364546621903,0.038541738477376554,0.9250349861498176,1.0829971423642384,0.07866515379478156,1.1707634398477091,7.404384827456814,1.5300365719178113,0.034193665268184195,0.01364685711649782,0.04284761276198807,0.1479364122876951,1.5908710268798256,0.6165964165387536,10.753748872765852,3.837017728544367,3.2645477100580798,0.03525178680096349,0.027942192065547888,0.03893049172923233,0.46690094942322763,1.7944194086464336,0.5073873310855307,3.843255000580138,28.720906210581365,17.197745380647394,0.0014481427409262894,0.0002798526652616909,0.002136650737078515,0.02478118397188544,3.3267880659943168,1.3484872193941286,134.24653437739696,8.250397438087269,0.5777136938451434,0.57630494745658,0.0001097297428108,-0.0656445227498896,0.0052555148984903,,public_lb_actual_anchor_missing_candidate_augmented.csv,15.0,6.0,49.0,29.55
submission_public6entropy_siggate_all_g350_c5ad0d4f.csv,public6entropy,3.098089667909625,1.902720153385158,0.04574344352790086,0.019074825205410935,0.0566147655390456,0.15699140527863226,2.003034464123957,0.58076932994674,12.758879765226139,4.941206204691001,1.6661712998334692,0.044566631980099636,0.019074825205410935,0.0566147655390456,0.17750508236777096,1.8562219694027746,0.6018869888327723,10.457289135850699,3.332306962348012,3.541435329274732,0.048560863616103365,0.04804345386063837,0.049072818254348255,0.9290196819807787,1.079012446533277,0.07469639674714423,1.1614527307243872,7.4027102099572435,1.5730848770920804,0.044636390703409926,0.019074825205410935,0.0566147655390456,0.16898964914891182,1.6273631614898088,0.6114495974281794,9.629957631640469,3.8179791337543922,3.2768903500348237,0.04655646103241042,0.03715267008191103,0.051073512679574856,0.4946103430731676,1.77149710782304,0.4906036797905547,3.5816014214668024,32.456001959282965,17.07085166594016,0.0018788969529824643,0.00036419079979588823,0.0027692854767603294,0.02649146134607871,3.31316355950858,1.3409103178922703,125.0653377035766,9.007540841733814,0.5777164388544184,0.5761161975129597,0.0002004611577708,-0.0918816422674507,0.0069379949498055,,public_lb_actual_anchor_missing_candidate_augmented.csv,40.0,11.0,21.0,30.35
submission_public6entropy_raw05_all_g500_21f375ae.csv,public6entropy,3.090580617474619,1.62001980611783,0.05922046794264077,0.028600263675091695,0.07439718635600717,0.20956643752485815,1.8717719746570167,0.5432162163535349,8.931639993331435,4.432782293253831,1.3806161088225946,0.059067612896283636,0.028600263675091695,0.07439718635600717,0.22590100387468023,1.714544938737411,0.5396480983696947,7.589806637993356,3.9138555202333096,4.148991072796178,0.05960089050128084,0.05789163169186361,0.06126247854229332,0.8911321704763598,1.116899958037696,0.1124323582055454,1.2533493852439987,6.769514572630447,1.8181256239910006,0.05687517747934686,0.028600263675091695,0.07439718635600717,0.2315831282050681,1.7275979628751066,0.6092746812652744,7.459947433412806,3.393925377559414,3.114758752016353,0.06092021282689306,0.050088900593916526,0.06583435078859504,0.5693312241917923,1.7244005615871458,0.44918241594365876,3.0288178275046476,28.611013131184276,16.209281406609268,0.0023258548704904506,0.00046328683426339663,0.0034500757239007648,0.032416251848838666,3.2674477648551505,1.3154155001364087,100.79659363740441,8.24565777575597,0.5777559047646366,0.5764085468311505,0.0003481080720858,-0.1286113313761838,0.0090210453996221,,public_lb_actual_anchor_missing_candidate_augmented.csv,14.0,26.0,7.0,30.800000000000004
