seed,train_mse,val_mse,copy_self_mse,mean_target_mse,random_pair_mse,hidden_var_penalty,pred_var_penalty,hidden_cov_penalty,epochs,val_vs_copy_self_ratio,val_vs_mean_target_ratio
261002,0.45463070273399353,0.5883308053016663,0.8126286030959423,0.6395511796242648,1.9790942971433403,0.20137569308280945,0.6592986583709717,0.3145221471786499,171,0.7239848598243416,0.9199120008617756
261020,0.46478185057640076,0.5556520223617554,0.8853603133385034,0.6130035487922796,2.0710867446044876,0.18899919092655182,0.6662405133247375,0.31143665313720703,171,0.6275998754298248,0.9064417709432248
261038,0.4250284731388092,0.5508259534835815,0.8151456995158003,0.630471324494383,1.9884891212154279,0.19936275482177734,0.6239234209060669,0.26474544405937195,181,0.6757392620862434,0.873673285498473
