file,scenarios,masks,mean_expected,p90_expected,mean_regret,p90_regret,p95_regret,max_regret,mean_delta_vs_prior,p90_delta_vs_prior,win_rate_vs_prior,scenario_robust_score
submission_hiddenblock_seqmotif_cellgate_61e459d4.csv,6,12744,0.5764266851559692,0.5827604071847492,0.0018593231004904345,0.0024207010891990734,0.0025457405812265017,0.003933950292678068,0.001061247719704683,0.001239768582404599,0.0,0.5913264444496963
submission_hiddenblock_seqmotif_cellgate_a2dcf1fa.csv,6,12744,0.57642650019528,0.5827625289944635,0.0018591381398013098,0.0024215214363349394,0.002546583927873569,0.003947716531543688,0.001061062759015558,0.0012404269749414665,0.0,0.5913269865906801
submission_hiddenblock_seqmotif_cellgate_36fded6d.csv,6,12744,0.576426908713323,0.5827620009139624,0.001859546657844303,0.0024211236847092366,0.0025463149795681983,0.003935554873516378,0.001061471277058551,0.0012407345615794041,0.0,0.591327777914771
submission_hiddenblock_seqmotif_cellgate_814aa449.csv,6,12744,0.5764262722382282,0.5827632647803636,0.0018589101827494532,0.002422546873004039,0.0025488686870811295,0.003935068637890393,0.0010608348019637015,0.0012399096838072831,0.0,0.5913278476168822
submission_hiddenblock_seqmotif_cellgate_a59b9305.csv,6,12744,0.5764263206803993,0.5827617388014409,0.0018589586249206389,0.0024227282239956517,0.0025475033120765317,0.003941849207255044,0.001060883244134887,0.0012401551758191131,0.0,0.5913278574998373
submission_hiddenblock_seqmotif_cellgate_eafbc0ae.csv,6,12744,0.5764266498110245,0.5827641066717671,0.0018592877555457994,0.0024220214836139344,0.0025466364357295598,0.003950901766430981,0.0010612123747600474,0.00124050224576433,0.0,0.5913279561392388
submission_hiddenblock_seqmotif_cellgate_2fe3e3e5.csv,6,12744,0.5764264803174125,0.5827585677798783,0.0018591182619338068,0.0024230808115187296,0.0025458379122661468,0.003920061191242885,0.0010610428811480548,0.0012396948446393274,0.0,0.5913282266153294
submission_hiddenblock_seqmotif_cellgate_da954679.csv,6,12744,0.5764268672672506,0.582760038733878,0.001859505211771877,0.002421729105695236,0.0025467526161602138,0.003924278087911626,0.0010614298309861252,0.0012399283347549138,0.0,0.5913282877840051
submission_hiddenblock_seqmotif_cellgate_d2784676.csv,6,12744,0.5764269369125967,0.5827628681317714,0.0018595748571180986,0.002421721868315008,0.002546441232482193,0.0039316619148132,0.0010614994763323469,0.0012407079097571994,0.0,0.5913284895942442
submission_hiddenblock_seqmotif_cellgate_9193bdcb.csv,6,12744,0.5764280350853934,0.5827608160161841,0.001860673029914762,0.0024187586359304515,0.0025450152754912746,0.003948646646577791,0.00106259764912901,0.0012417085511987169,0.0,0.591328564455146
submission_hiddenblock_seqmotif_cellgate_52d1f7e8.csv,6,12744,0.5764265954516481,0.5827620420854576,0.0018592333961693936,0.0024227887824788464,0.002547719155985761,0.00394221161622299,0.0010611580153836418,0.001240230992848379,0.0,0.591328803914747
submission_hiddenblock_seqmotif_cellgate_c9ae6feb.csv,6,12744,0.5764269169480074,0.5827633103367968,0.0018595548925287723,0.0024222138356865155,0.0025463780696294014,0.003939398305413566,0.0010614795117430203,0.0012404564391351957,0.0,0.5913288807300724
submission_hiddenblock_seqmotif_cellgate_3795e7e1.csv,6,12744,0.5764268910267164,0.5827618620684579,0.001859528971237738,0.002422351319494798,0.0025466312764289285,0.0039312769892135835,0.001061453590451986,0.0012398218568205556,0.0,0.591328940293476
submission_hiddenblock_seqmotif_cellgate_20b23f5f.csv,6,12744,0.5764266056259165,0.5827620918260661,0.0018592435704377973,0.0024231326742065076,0.0025485187524487696,0.0039329744877818484,0.0010611681896520453,0.0012403050793840522,0.0,0.5913293856370492
submission_hiddenblock_seqmotif_cellgate_4ffcdd81.csv,6,12744,0.576425207220212,0.5827576483140762,0.0018578451647332595,0.002426683589077183,0.0025526674851024,0.0039332307561411595,0.0010597697839475075,0.0012373806290718163,0.0,0.5913294860729384
submission_hiddenblock_seqmotif_cellgate_40506775.csv,6,12744,0.5764270367496707,0.5827633375767792,0.001859674694192018,0.0024224373072762482,0.002546586094512131,0.0039316791543250185,0.001061599313406266,0.0012402151250177074,0.0,0.5913294914814607
submission_hiddenblock_seqmotif_cellgate_3b1b1766.csv,6,12744,0.5764267379055691,0.5827628133541399,0.001859375850090449,0.0024233016104613704,0.002547531850349571,0.003946153309849154,0.001061300469304697,0.0012403514824443462,0.0,0.5913297093270431
submission_hiddenblock_seqmotif_cellgate_390420e9.csv,6,12744,0.5764275833254033,0.5827632240653684,0.0018602212699246566,0.0024208954299885233,0.0025469503127898306,0.003942496704539167,0.0010621458891389049,0.0012410774007737158,0.0,0.591329766613516
submission_hiddenblock_seqmotif_cellgate_5a3e4e11.csv,6,12744,0.5764272524729981,0.582761636023758,0.0018598904175194692,0.0024220685816165543,0.0025471729377317394,0.003927982580582912,0.0010618150367337174,0.001240268809933942,0.0,0.5913299220050799
submission_hiddenblock_seqmotif_cellgate_0b6b1a3e.csv,6,12744,0.5764274958967319,0.5827635277433529,0.0018601338412532764,0.002421620922425383,0.0025464935346166838,0.003939103314997139,0.0010620584604675244,0.0012412022783899637,0.0,0.5913301281131571
submission_hiddenblock_seqmotif_cellgate_47bfa111.csv,6,12744,0.5764270938393723,0.5827651916420452,0.00185973178389358,0.002422522116328319,0.0025483987356898384,0.003937007064378162,0.0010616564031078282,0.0012408351554590857,0.0,0.5913302627229562
submission_hiddenblock_seqmotif_cellgate_a419e7f9.csv,6,12744,0.5764271441460674,0.5827641370738633,0.0018597820905887086,0.0024226033127669354,0.0025482864567707253,0.003938049384437758,0.0010617067098029566,0.0012409860088865132,0.0,0.5913304818550932
