file,is_known_public,known_public_lb,selector_stress_mean,selector_stress_median,selector_stress_p10,selector_stress_p90,selector_stress_spread,selector_delta_vs_a2c8_public,selector_p90_delta_vs_a2c8_public,beats_a2c8_scenario_rate,resolved_better_than_a2c8_gate,candidate_selector_risk,proxy_pred_mean,proxy_delta_vs_a2c8_public,proxy_pred_spread,mean_abs_move_vs_a2c8,mean_abs_move_vs_raw05,bad_axis_abs_load,good_span_residual_ratio,raw05_a2c8_compat_energy,source_path,basename,candidate_family,movement_over_selector_uncertainty,raw05_novel_movement,low_public_bad_axis,p90_not_too_worse,scenario_majority_beats_a2c8,frontier_escape_candidate,novel_frontier_candidate,submission_priority_score
analysis_outputs/submission_raw05_cvjepa_surprise_graft_9cbdda72.csv,False,,0.5777275303648809,0.5776988975008026,0.5775075634989669,0.577994003093034,0.0012622306704132003,0.0002882093648809425,0.000554682093033998,0.5135135135135135,False,0.5779881979349161,0.5776165970892447,0.00017727608924478222,0.0002514368756294516,0.008840247694234579,0.0016758857142858473,0.02006302097487675,0.10423965612746341,0.006113314283165734,analysis_outputs/submission_raw05_cvjepa_surprise_graft_9cbdda72.csv,submission_raw05_cvjepa_surprise_graft_9cbdda72.csv,cvjepa,True,True,True,True,True,True,True,0.0007898724728320425
analysis_outputs/submission_raw05_cvjepa_surprise_graft_c0fc8aea.csv,False,,0.5777288918977432,0.5776977140018356,0.5775056021667143,0.5779984810672693,0.001263084977346951,0.00028957089774328537,0.0005591600672693042,0.5019305019305019,False,0.5779902330806043,0.577615880732018,0.00017655973201802233,0.00025244507152433204,0.00901398125733827,0.0021513142857144166,0.019390254074198136,0.11631298560878664,0.006760191392983649,analysis_outputs/submission_raw05_cvjepa_surprise_graft_c0fc8aea.csv,submission_raw05_cvjepa_surprise_graft_c0fc8aea.csv,cvjepa,True,True,True,True,True,True,True,0.000794415181412104
analysis_outputs/submission_public_repair_rawaxis_s0.875_4bfcf007.csv,False,,0.5777344210815528,0.5776858116480018,0.5775429249612732,0.5780039822543287,0.0012807778559442706,0.00029510008155286815,0.0005646612543287466,0.6795366795366795,False,0.5779938303416243,0.5776445003756153,0.00020517937561537192,0.0001641197232816749,0.01133607566663254,0.004911422391430122,0.021691258855852796,1.0847184332058824e-09,0.009204417768436488,analysis_outputs/submission_public_repair_rawaxis_s0.875_4bfcf007.csv,submission_public_repair_rawaxis_s0.875_4bfcf007.csv,axis_repair,True,True,True,True,True,True,True,0.0008037304320759796
analysis_outputs/submission_hiddenblock_rawgate_s_all_s0.7_5ccfb1c6.csv,False,,0.5777296804092795,0.5777049379141311,0.5774702847740923,0.5780093402610723,0.0012713946494312678,0.0002903594092795725,0.0005700192610723631,0.5366795366795367,False,0.5779925837054696,0.577612301578304,0.00017298057830406055,0.00028357390083855183,0.007655433203865896,0.004490535984823219,0.024789421904609518,0.09811906036040835,0.008522969538349509,analysis_outputs/submission_hiddenblock_rawgate_s_all_s0.7_5ccfb1c6.csv,submission_hiddenblock_rawgate_s_all_s0.7_5ccfb1c6.csv,hiddenblock_seqmotif,True,True,True,True,True,True,True,0.0008077869412481922
analysis_outputs/submission_public_repair_rawaxis_s1.125_45affdb6.csv,False,,0.5777169522940072,0.5776829946321234,0.5774728581717673,0.5780127829381665,0.001265630240620652,0.0002776312940072634,0.0005734619381665418,0.833976833976834,False,0.5779742616563935,0.5776117928961857,0.0001724718961857441,0.00028937386592553516,0.008251369651392684,0.004911422391430169,0.027888761386096552,1.0847152813178553e-09,0.00821773320105621,analysis_outputs/submission_public_repair_rawaxis_s1.125_45affdb6.csv,submission_public_repair_rawaxis_s1.125_45affdb6.csv,axis_repair,True,True,True,True,True,True,True,0.0008105237594090449
analysis_outputs/submission_hiddenblock_seqmotif_cellgate_0331e2e5.csv,False,,0.5777291944482127,0.5777049559905721,0.5774836674658239,0.578011347880792,0.0012812498733056898,0.00028987344821274075,0.0005720268807920537,0.5019305019305019,False,0.577993328258796,0.5776148430564207,0.000175522056420796,0.0002780267261197622,0.005910385952760784,0.005648507431822753,0.026548123338184078,0.07803234842958401,0.00889568784965763,analysis_outputs/submission_hiddenblock_seqmotif_cellgate_0331e2e5.csv,submission_hiddenblock_seqmotif_cellgate_0331e2e5.csv,hiddenblock_seqmotif,True,True,True,True,True,True,True,0.0008120817623753365
analysis_outputs/submission_hiddenblock_seqmotif_cellgate_4b6b636a.csv,False,,0.5777291530968658,0.5777049938757174,0.5774835412905516,0.5780114639109728,0.0012816589617018481,0.00028983209686583855,0.0005721429109728504,0.5019305019305019,False,0.5779933706053356,0.5776147540364377,0.00017543303643774433,0.0002781760085489582,0.005903852840857839,0.005663269950133982,0.026530570550191368,0.0781226109379088,0.008908803112066186,analysis_outputs/submission_hiddenblock_seqmotif_cellgate_4b6b636a.csv,submission_hiddenblock_seqmotif_cellgate_4b6b636a.csv,hiddenblock_seqmotif,True,True,True,True,True,True,True,0.000812277173310523
analysis_outputs/submission_hiddenblock_seqmotif_cellgate_b151e1b9.csv,False,,0.5777294861913295,0.5777054560481271,0.5774838042245447,0.578011610436565,0.0012838265837864515,0.0002901651913295167,0.0005722894365650655,0.5019305019305019,False,0.5779941843187495,0.5776150427282452,0.00017572172824520393,0.00027826399500618937,0.005906428668309159,0.005678562152685808,0.026695037670985244,0.0785711002419006,0.008931948754077799,analysis_outputs/submission_hiddenblock_seqmotif_cellgate_b151e1b9.csv,submission_hiddenblock_seqmotif_cellgate_b151e1b9.csv,hiddenblock_seqmotif,True,True,True,True,True,True,True,0.0008128818161129542
analysis_outputs/submission_public_repair_rawaxis_s0.750_8f3da762.csv,False,,0.577754004016488,0.5776949898373107,0.5775885076874697,0.5780168930280235,0.0013068499158579439,0.00031468301648807095,0.0005775720280235541,0.583011583011583,False,0.5780181628758525,0.5776690975106422,0.00022977651064226556,0.00011572770001899713,0.01545503367989706,0.009822844782860248,0.01859250759073123,1.0847028214763432e-09,0.015510994195532217,analysis_outputs/submission_public_repair_rawaxis_s0.750_8f3da762.csv,submission_public_repair_rawaxis_s0.750_8f3da762.csv,axis_repair,True,True,True,True,True,True,True,0.0008212672363233557
analysis_outputs/submission_public_repair_rawaxis_s1.000_bdba2431.csv,False,,0.5777160141068988,0.5776779398723344,0.5774999395449474,0.5779786032667666,0.0012563277137693785,0.00027669310689881765,0.0005392822667666941,0.7876447876447876,False,0.5779709981512251,0.577620518757742,0.0001811977577420576,0.000247815909485416,0.008530873231461976,1.4591130882900062e-16,0.024790010120974613,1.0847205901269138e-09,0.0033576557936736626,analysis_outputs/submission_public_repair_rawaxis_s1.000_bdba2431.csv,submission_public_repair_rawaxis_s1.000_bdba2431.csv,axis_repair,True,False,True,True,True,True,False,0.0007940103848417722
jepa/submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,True,0.5775263072,0.5777160141068988,0.5776779398723344,0.5774999395449474,0.5779786032667666,0.0012563277137693785,0.00027669310689881765,0.0005392822667666941,0.7876447876447876,False,0.5779709981512251,0.577620518757742,0.0001811977577420576,0.000247815909485416,0.008530873231461969,0.0,0.02479001012097469,1.0847211862924715e-09,0.003357655793673521,jepa/submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,raw_timeline,True,False,True,True,True,True,False,0.0007940103848417722
submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,,,0.5777160141068988,0.5776779398723344,0.5774999395449474,0.5779786032667666,0.0012563277137693785,0.00027669310689881765,0.0005392822667666941,0.7876447876447876,False,0.5779709981512251,0.577620518757742,0.0001811977577420576,0.000247815909485416,0.008530873231461969,0.0,0.02479001012097469,1.0847211862924715e-09,0.003357655793673521,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,known_public,True,False,True,True,True,True,False,0.0007940103848417722
analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_prob_bad_raw_ortho_g00075_0bbf9d04.csv,False,,0.5777160778646417,0.577677777335747,0.577500199952834,0.5779786636271893,0.0012561665607614403,0.0002767568646417917,0.0005393426271893542,0.7876447876447876,False,0.5779710547168786,0.5776205263623017,0.00018120536230170625,0.0002478075148292236,0.008526327948120888,6.870838451052974e-06,0.024783258988928886,0.0005210247265669626,0.0033680447523929662,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_prob_bad_raw_ortho_g00075_0bbf9d04.csv,submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_prob_bad_raw_ortho_g00075_0bbf9d04.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007940376383515379
analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_strength_prob_bad_raw_ortho_g00075_662099aa.csv,False,,0.5777160760435451,0.5776777605319589,0.5775001980338642,0.5779786665195319,0.0012561701591018437,0.0002767550435451849,0.0005393455195319419,0.7876447876447876,False,0.5779710534245756,0.5776205230541923,0.00018120205419236424,0.00024780445889538427,0.008526120484560687,7.445305148540229e-06,0.024781131929171744,0.0005235884129727042,0.0033685403378120836,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_strength_prob_bad_raw_ortho_g00075_662099aa.csv,submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_strength_prob_bad_raw_ortho_g00075_662099aa.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007940409375271495
analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_prob_bad_raw_ortho_g00100_a6ce392e.csv,False,,0.5777160991161766,0.5776777231561661,0.5775002867525072,0.5779786837468665,0.0012561128452074355,0.00027677811617665693,0.0005393627468665008,0.7876447876447876,False,0.5779710735711903,0.577620528896419,0.00018120789641906665,0.00024780471620866606,0.008524812906447521,9.161070407977179e-06,0.024781008231350002,0.0006946947490112916,0.003371507658624972,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_prob_bad_raw_ortho_g00100_a6ce392e.csv,submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_prob_bad_raw_ortho_g00100_a6ce392e.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007940467227554969
analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_entropy_prob_bad_raw_ortho_g00100_acf7638d.csv,False,,0.5777160845551118,0.5776777158133551,0.5775002423813149,0.5779786791960685,0.001256144913243995,0.00027676355511185857,0.0005393581960685401,0.7876447876447876,False,0.5779710611437102,0.5776205199482107,0.0001811989482107812,0.0002478002471854035,0.008525054206463219,9.094829470713633e-06,0.024777130721657107,0.000620726824765286,0.003370728030805349,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_entropy_prob_bad_raw_ortho_g00100_acf7638d.csv,submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_entropy_prob_bad_raw_ortho_g00100_acf7638d.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007940479966993937
analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_strength_prob_bad_raw_ortho_g00100_306226f5.csv,False,,0.5777161492557275,0.5776779662244556,0.5775003794771874,0.5779786948346299,0.001256030841875977,0.00027682825572750147,0.0005393738346299859,0.7876447876447876,False,0.5779711162391664,0.5776206100817226,0.00018128908172265756,0.0002478310445187537,0.008525667894209828,9.65962936522521e-06,0.024828413952685133,0.0007310594182121476,0.003373380195811063,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_strength_prob_bad_raw_ortho_g00100_306226f5.csv,submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_strength_prob_bad_raw_ortho_g00100_306226f5.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007940484950612578
analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_entropy_mid_prob_bad_raw_ortho_g00100_f22e587f.csv,False,,0.5777161457214578,0.5776779426266979,0.5775003675935058,0.5779787039142152,0.0012560466208816345,0.00027682472145784676,0.0005393829142152917,0.7876447876447876,False,0.5779711147242318,0.5776206014554445,0.00018128045544452132,0.00024781619823277534,0.008525695107334755,1.1323905535989207e-05,0.024821304335526248,0.0007296589463110427,0.0033749333475991575,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_entropy_mid_prob_bad_raw_ortho_g00100_f22e587f.csv,submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_entropy_mid_prob_bad_raw_ortho_g00100_f22e587f.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007940596631887275
analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_ones_prob_bad_raw_ortho_g00075_894a53ad.csv,False,,0.5777161540974405,0.5776779526575865,0.5775003795503632,0.5779787075303147,0.0012560386678979185,0.00027683309744053197,0.0005393865303147116,0.7876447876447876,False,0.5779711226646495,0.5776206060915957,0.000181285091595762,0.0002478152387787036,0.008525712285932376,1.1736974583659726e-05,0.024823352411758946,0.0007466153520542854,0.0033755527143569187,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_ones_prob_bad_raw_ortho_g00075_894a53ad.csv,submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_ones_prob_bad_raw_ortho_g00075_894a53ad.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007940619953874812
analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_entropy_prob_bad_raw_ortho_g00150_76bed8db.csv,False,,0.5777161896769942,0.5776779671004608,0.5775005142614698,0.5779787249662097,0.0012559417980183563,0.00027686867699427964,0.0005394039662097727,0.7876447876447876,False,0.5779711518258813,0.5776206349793548,0.00018131397935483573,0.0002478325022498007,0.008524212547171004,1.2885828053471644e-05,0.024837868509041176,0.0009621801392115932,0.0033785500485910562,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_entropy_prob_bad_raw_ortho_g00150_76bed8db.csv,submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_entropy_prob_bad_raw_ortho_g00150_76bed8db.csv,raw05_jepa,True,False,True,True,True,True,False,0.000794062279713385
analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_prob_bad_raw_ortho_g00150_c968b72d.csv,False,,0.5777161416277916,0.577677614795926,0.5775004603399829,0.5779787240177764,0.001256005437058172,0.00027682062779166294,0.0005394030177764408,0.7876447876447876,False,0.5779711112924935,0.577620533970936,0.00018121297093609545,0.0002477991183644779,0.008521798745673008,1.37414630567081e-05,0.02477650614592753,0.0010420273672442533,0.0033784388899036166,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_prob_bad_raw_ortho_g00150_c968b72d.csv,submission_raw05_jepa_public6drift_raw05_q1_q3_s3_anti_signed_top40_prob_bad_raw_ortho_g00150_c968b72d.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007940649271475942
analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_strength_prob_bad_raw_ortho_g00150_033ab59a.csv,False,,0.5777162168663839,0.5776779793984124,0.5775005994041614,0.577978740742458,0.0012558824902030308,0.0002768958663839083,0.0005394197424580804,0.7876447876447876,False,0.577971175335138,0.5776206557701243,0.00018133477012438615,0.0002478386110882358,0.008523127208658908,1.4489227227138087e-05,0.024847614594124264,0.001096570488328833,0.003381263674052908,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_strength_prob_bad_raw_ortho_g00150_033ab59a.csv,submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_strength_prob_bad_raw_ortho_g00150_033ab59a.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007940676888715456
analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_ones_prob_bad_raw_ortho_g00100_f3f65865.csv,False,,0.5777162009751778,0.5776779569188327,0.5775005261859056,0.5779787423954771,0.0012559423928203417,0.00027687997517789054,0.0005394213954771354,0.7876447876447876,False,0.5779711643972693,0.5776206352272468,0.00018131422724687596,0.00024781501524451244,0.008524047219747154,1.5649113816750267e-05,0.024834465904475946,0.0009954728322743842,0.003381537357618137,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_ones_prob_bad_raw_ortho_g00100_f3f65865.csv,submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_ones_prob_bad_raw_ortho_g00100_f3f65865.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007940793225102829
analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_entropy_prob_bad_raw_ortho_g00200_1e74fe02.csv,False,,0.5777162487508135,0.5776779761747424,0.5775007057943498,0.577978765655471,0.0012558132432529678,0.00027692775081356036,0.0005394446554710663,0.7876447876447876,False,0.5779712036168515,0.5776206737463231,0.00018135274632313791,0.0002478380323589491,0.008522053792163522,1.7180883571518676e-05,0.024853820208061747,0.001282887124790786,0.0033855358851975852,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_entropy_prob_bad_raw_ortho_g00200_1e74fe02.csv,submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_entropy_prob_bad_raw_ortho_g00200_1e74fe02.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007940797155391044
analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_top40_prob_bad_raw_ortho_g00200_06cdf759.csv,False,,0.5777162828097674,0.5776780002424212,0.5775008179694803,0.5779787806859303,0.001255731960902895,0.0002769618097674398,0.000539459685930388,0.7876447876447876,False,0.5779712321949155,0.5776207019804677,0.00018138098046771578,0.00024785183564179913,0.008520600084199862,1.8335129403315855e-05,0.024867925285386526,0.0014560834947987063,0.003388124873102052,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_top40_prob_bad_raw_ortho_g00200_06cdf759.csv,submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_top40_prob_bad_raw_ortho_g00200_06cdf759.csv,raw05_jepa,True,False,True,True,True,True,False,0.000794080648901249
analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_entropy_mid_prob_bad_raw_ortho_g00150_c105c2bf.csv,False,,0.5777162122903683,0.5776779440028442,0.5775005815711489,0.5779787544083801,0.001255906184676192,0.0002768912903683418,0.0005394334083801411,0.7876447876447876,False,0.5779711737935798,0.5776206428422759,0.00018132184227592774,0.0002478163423544899,0.008523190774789025,1.6985629856916776e-05,0.024836950668687366,0.0010944735186351406,0.0033836013962497374,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_entropy_mid_prob_bad_raw_ortho_g00150_c105c2bf.csv,submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_entropy_mid_prob_bad_raw_ortho_g00150_c105c2bf.csv,raw05_jepa,True,False,True,True,True,True,False,0.000794084492192439
analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_strength_prob_bad_raw_ortho_g00200_92036fe6.csv,False,,0.5777162850403208,0.5776779925709667,0.577500819293458,0.5779787867841611,0.0012557342259899018,0.0002769640403208484,0.0005394657841611972,0.7876447876447876,False,0.5779712350111237,0.5776207014878976,0.00018138048789761996,0.0002478461770266671,0.008520653022143249,1.931868059323289e-05,0.02486681438620652,0.0014620689396413395,0.003389170143532881,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_strength_prob_bad_raw_ortho_g00200_92036fe6.csv,submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_signed_strength_prob_bad_raw_ortho_g00200_92036fe6.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007940870319264443
analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_entropy_mid_prob_bad_raw_ortho_g00200_cf1cbb33.csv,False,,0.5777162790322785,0.5776779453783001,0.5775007955340283,0.5779788049406687,0.001255765776438711,0.0002769580322785625,0.0005394839406687169,0.7876447876447876,False,0.5779712330409373,0.5776206842370448,0.00018136323704487367,0.0002478164863082277,0.008520705895294226,2.2647201925227615e-05,0.024852596485856696,0.00145927796316888,0.003392275992197746,analysis_outputs/submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_entropy_mid_prob_bad_raw_ortho_g00200_cf1cbb33.csv,submission_raw05_jepa_public6drift_raw05_q1_s2_s3_anti_entropy_mid_prob_bad_raw_ortho_g00200_cf1cbb33.csv,raw05_jepa,True,False,True,True,True,True,False,0.0007941093642524786
