task,view,model,split,target_kind,tail_q,policy,tail_auc,tail_logloss,tail_brier,corr_benefit,prob_mean,target_delta,full_target_delta,loss_vs_full,overall_delta,full_subject_delta,full_subject_win,subject_delta,subject_win_rate,mean_amp,dropped_rows,kept_rows,dropped_mean_benefit,kept_mean_benefit,dropped_support_rate,beats_full,stress_promote
s4_e224,latent_no_targetid,hgb_shallow,subject5,contrast,0.2,drop_lowpos_top50,0.497923790913532,0.7913596445940124,0.2912738814126462,-0.15083863125758054,0.5490098452633461,-0.0019444908227046476,-0.0034301356215395984,0.0014856447988349508,-0.0002777844032435211,-0.00295487927425222,0.7,-0.0013228111022237032,0.6,0.8888888888888888,50,400,0.013370803189514748,0.0021875521755425186,0.28,False,False
s4_e224,latent_with_targetid,hgb_shallow,subject5,contrast,0.2,drop_lowpos_top50,0.497923790913532,0.7913596445940124,0.2912738814126462,-0.15083863125758054,0.5490098452633461,-0.0019444908227046476,-0.0034301356215395984,0.0014856447988349508,-0.0002777844032435211,-0.00295487927425222,0.7,-0.0013228111022237032,0.6,0.8888888888888888,50,400,0.013370803189514748,0.0021875521755425186,0.28,False,False
s2_e216,latent_no_targetid,hgb_shallow,stratified5,contrast,0.2,drop_lowpos_p15,0.487622267842048,0.7767545048958344,0.2856792277706909,-0.032133084996299965,0.4938013715053403,-0.0028833311206090118,-0.004370424697455966,0.001487093576846954,-0.00041190444580128737,-0.004793060017721962,0.6,-0.0031868832018554505,0.7,0.8488888888888889,68,382,0.00984106043501624,0.0033965942520264086,0.5588235294117647,False,False
s2_e216,latent_with_targetid,hgb_shallow,stratified5,contrast,0.2,drop_lowpos_p15,0.487622267842048,0.7767545048958344,0.2856792277706909,-0.032133084996299965,0.4938013715053403,-0.0028833311206090118,-0.004370424697455966,0.001487093576846954,-0.00041190444580128737,-0.004793060017721962,0.6,-0.0031868832018554505,0.7,0.8488888888888889,68,382,0.00984106043501624,0.0033965942520264086,0.5588235294117647,False,False
s2_e216,latent_no_targetid,lr_l2_c0p10,subject5,contrast,0.3,drop_lowpos_top25,0.4763506411603952,1.0762310142195803,0.35275197985550993,-0.009447359233576067,0.46635349054807546,-0.002882376398872566,-0.004370424697455966,0.0014880482985833998,-0.0004117680569817951,-0.004793060017721962,0.6,-0.0034540983327738307,0.6,0.9444444444444444,25,425,0.026784869374500607,0.0030519279517474767,0.68,False,False
s2_e216,latent_with_targetid,lr_l2_c0p10,subject5,contrast,0.3,drop_lowpos_top25,0.4763506411603952,1.0762310142195817,0.3527519798555103,-0.009447359233577007,0.4663534905480746,-0.002882376398872566,-0.004370424697455966,0.0014880482985833998,-0.0004117680569817951,-0.004793060017721962,0.6,-0.0034540983327738307,0.6,0.9444444444444444,25,425,0.026784869374500607,0.0030519279517474767,0.68,False,False
q3_e224,latent_no_targetid,lr_l2_c0p10,subject5,risk,0.3,drop_risk_top10,0.6049429567609876,0.7905925893007624,0.2625980851108911,0.0656410873285116,0.4367162333781114,-0.0027731011126770344,-0.004262113094773756,0.0014890119820967218,-0.0003961573018110049,-0.004705348675039944,0.6,-0.0030573798722565715,0.6,0.9777777777777777,10,440,0.06700553919435129,0.002836126137965122,0.7,False,False
q3_e224,latent_with_targetid,lr_l2_c0p10,subject5,risk,0.3,drop_risk_top10,0.6049429567609876,0.7905925893007656,0.2625980851108925,0.06564108732851205,0.4367162333781141,-0.0027731011126770344,-0.004262113094773756,0.0014890119820967218,-0.0003961573018110049,-0.004705348675039944,0.6,-0.0030573798722565715,0.6,0.9777777777777777,10,440,0.06700553919435129,0.002836126137965122,0.7,False,False
q3_e224,latent_no_targetid,hgb_shallow,stratified5,contrast,0.2,drop_lowpos_p15,0.4682716049382716,0.7779233241845437,0.2875975333492634,0.018291217520295975,0.4933433850783096,-0.00277121543932779,-0.004262113094773756,0.0014908976554459663,-0.00039588791990397,-0.004705348675039944,0.6,-0.0029817113794556095,0.5,0.8488888888888889,68,382,0.009866234484569043,0.0032645208054907643,0.5588235294117647,False,False
q3_e224,latent_with_targetid,hgb_shallow,stratified5,contrast,0.2,drop_lowpos_p15,0.4682716049382716,0.7779233241845437,0.2875975333492634,0.018291217520295975,0.4933433850783096,-0.00277121543932779,-0.004262113094773756,0.0014908976554459663,-0.00039588791990397,-0.004705348675039944,0.6,-0.0029817113794556095,0.5,0.8488888888888889,68,382,0.009866234484569043,0.0032645208054907643,0.5588235294117647,False,False
s2_e216,movement,hgb_shallow,subject5,contrast,0.3,soft_positive_tail,0.5797246163548455,0.70619917528603,0.2546374380459522,0.01556234665235806,0.5163582442951224,-0.002878769972584627,-0.004370424697455966,0.0014916547248713385,-0.0004112528532263753,-0.004793060017721962,0.6,-0.003122304518230029,0.6,0.5163582442951224,0,450,,0.004370424697455983,,False,False
s2_e216,movement,lr_l2_c0p10,subject5,risk,0.2,soft_inverse_risk,0.8375926399182213,0.525857425556495,0.16826470866643892,0.0070634384466232375,0.3858113607181629,-0.002878078991753741,-0.004370424697455966,0.001492345705702225,-0.00041115414167910584,-0.004793060017721962,0.6,-0.0028405355239633613,0.9,0.6141886392818371,10,440,0.04770443610141484,0.003385560801911464,0.6,False,False
s2_e216,movement,lr_l2_c0p10,stratified5,contrast,0.2,drop_lowpos_p20,0.530370728172926,0.6965081550804244,0.2518625654670156,-0.0038025473125665584,0.5060106979499919,-0.002866349476596586,-0.004370424697455966,0.00150407522085938,-0.0004094784966566551,-0.004793060017721962,0.6,-0.0036644706885412435,0.5,0.8,90,360,0.0075203761042970975,0.003582936845745705,0.6444444444444445,False,False
s4_e224,movement,lr_l2_c0p10,subject5,contrast,0.3,drop_lowpos_top50,0.7389743589743589,0.6297217347975819,0.21252586128001713,-0.06830305422734148,0.5344825018489086,-0.0019256513296403988,-0.0034301356215395984,0.0015044842918991996,-0.0002750930470914855,-0.00295487927425222,0.7,-0.0011589465913703968,0.6,0.8888888888888888,50,400,0.013540358627092033,0.002166357745845358,0.52,False,False
s4_e224,movement,lr_l2_c0p10,subject5,contrast,0.2,soft_positive_tail,0.6075964826575476,0.6842545600235906,0.24536055235932586,-0.01795342044071982,0.5269673985847436,-0.0019251057627045487,-0.0034301356215395984,0.0015050298588350497,-0.0002750151089577927,-0.00295487927425222,0.7,-0.0016114447151492183,0.7,0.5269673985847436,0,450,,0.0034301356215394327,,False,False
q3_e224,latent_no_targetid,lr_l2_c0p10,stratified5,risk,0.3,risk_linear_t0p50,0.6214697236919459,0.7647092495958764,0.25558727132760434,0.056259488531418024,0.42386638106011004,-0.0027566093318908136,-0.004262113094773756,0.0015055037628829426,-0.00039380133312725906,-0.004705348675039944,0.6,-0.002832025117526582,0.5,0.8185928403999093,6,444,0.10779149428431145,0.0028630674030231938,0.8333333333333334,False,False
q3_e224,latent_with_targetid,lr_l2_c0p10,stratified5,risk,0.3,risk_linear_t0p50,0.6214697236919459,0.7647092495958762,0.2555872713276043,0.05625948853141808,0.4238663810601099,-0.0027566093318908136,-0.004262113094773756,0.0015055037628829426,-0.00039380133312725906,-0.004705348675039944,0.6,-0.002832025117526582,0.5,0.8185928403999095,6,444,0.10779149428431145,0.0028630674030231938,0.8333333333333334,False,False
s4_e224,latent_no_targetid,lr_l2_c0p10,stratified5,contrast,0.3,drop_lowpos_p15,0.6404703115814226,0.7269770499411335,0.24406858374132775,-0.03417283924194457,0.5937456648333571,-0.0019212869168382385,-0.0034301356215395984,0.00150884870470136,-0.0002744695595483198,-0.00295487927425222,0.7,-0.0011374046349054644,0.5,0.8488888888888889,68,382,0.009985028192876095,0.0022632961062229585,0.3382352941176471,False,False
s4_e224,latent_with_targetid,lr_l2_c0p10,stratified5,contrast,0.3,drop_lowpos_p15,0.6404703115814226,0.7269770499411329,0.24406858374132753,-0.034172839241944995,0.5937456648333573,-0.0019212869168382385,-0.0034301356215395984,0.00150884870470136,-0.0002744695595483198,-0.00295487927425222,0.7,-0.0011374046349054644,0.5,0.8488888888888889,68,382,0.009985028192876095,0.0022632961062229585,0.3382352941176471,False,False
s2_e216,latent_no_targetid,hgb_shallow,subject5,contrast,0.2,soft_positive_tail,0.49529935675408215,0.7529717598237418,0.27564652884470725,0.015467094993711832,0.5063362962345298,-0.0028550378402611987,-0.004370424697455966,0.001515386857194767,-0.0004078625486087427,-0.004793060017721962,0.6,-0.003061460172399755,0.6,0.5063362962345298,0,450,,0.004370424697455983,,False,False
s2_e216,latent_with_targetid,hgb_shallow,subject5,contrast,0.2,soft_positive_tail,0.49529935675408215,0.7529717598237418,0.27564652884470725,0.015467094993711832,0.5063362962345298,-0.0028550378402611987,-0.004370424697455966,0.001515386857194767,-0.0004078625486087427,-0.004793060017721962,0.6,-0.003061460172399755,0.6,0.5063362962345298,0,450,,0.004370424697455983,,False,False
s2_e216,movement,lr_l2_c0p10,stratified5,risk,0.2,drop_risk_top21,0.8427561296642077,0.5115513743868866,0.16537159010942312,0.0039038735290089356,0.38949094773883114,-0.0028541144375232586,-0.004370424697455966,0.0015163102599327072,-0.0004077306339318941,-0.004793060017721962,0.6,-0.0034262430771905108,0.5,0.9533333333333334,21,429,0.03249236271284526,0.0029938263330662983,0.5714285714285714,False,False
s2_e216,latent_no_targetid,lr_l2_c0p10,subject5,contrast,0.2,soft_positive_tail,0.4858980702622464,1.0605334780042446,0.34981071301476896,0.0021431044498009645,0.5678186267216527,-0.0028511328828237925,-0.004370424697455966,0.0015192918146321732,-0.0004073046975462561,-0.004793060017721962,0.6,-0.003237916400195656,0.7,0.5678186267216527,18,432,0.027762094017907517,0.003395771809103836,0.7222222222222222,False,False
s2_e216,latent_with_targetid,lr_l2_c0p10,subject5,contrast,0.2,soft_positive_tail,0.4858980702622464,1.060533478004244,0.34981071301476907,0.0021431044498006284,0.5678186267216518,-0.0028511328828237925,-0.004370424697455966,0.0015192918146321732,-0.0004073046975462561,-0.004793060017721962,0.6,-0.003237916400195684,0.7,0.5678186267216518,18,432,0.027762094017907517,0.003395771809103836,0.7222222222222222,False,False
q3_e224,movement,hgb_shallow,stratified5,contrast,0.3,drop_lowpos_top50,0.5265826109797741,0.7383565773918449,0.26873051948469284,-0.12011861965478444,0.5093737610585793,-0.002741005075943881,-0.004262113094773756,0.0015211080188298753,-0.0003915721537062687,-0.004705348675039944,0.6,-0.0030597463912254486,0.5,0.8888888888888888,50,400,0.013689972169468797,0.003083630710436818,0.46,False,False
s2_e216,movement,lr_l2_c0p10,stratified5,risk,0.2,drop_risk_p20,0.8427561296642077,0.5115513743868866,0.16537159010942312,0.0039038735290089356,0.38949094773883114,-0.00283682490855397,-0.004370424697455966,0.0015335997889019959,-0.0004052607012219957,-0.004793060017721962,0.6,-0.002540380508792467,0.6,0.8,90,360,0.00766799894450972,0.0035460311356925495,0.5111111111111111,False,False
q3_e224,latent_no_targetid,hgb_shallow,subject5,contrast,0.2,soft_positive_tail,0.5037028189202102,0.7463344566536727,0.27315327251532046,0.050013983996377485,0.4903099723836945,-0.0027233048130190785,-0.004262113094773756,0.0015388082817546778,-0.0003890435447170112,-0.004705348675039944,0.6,-0.002887179613146573,0.6,0.4903099723836945,0,450,,0.004262113094773704,,False,False
q3_e224,latent_with_targetid,hgb_shallow,subject5,contrast,0.2,soft_positive_tail,0.5037028189202102,0.7463344566536727,0.27315327251532046,0.050013983996377485,0.4903099723836945,-0.0027233048130190785,-0.004262113094773756,0.0015388082817546778,-0.0003890435447170112,-0.004705348675039944,0.6,-0.002887179613146573,0.6,0.4903099723836945,0,450,,0.004262113094773704,,False,False
s4_e224,latent_no_targetid,lr_l2_c0p10,stratified5,risk,0.2,drop_risk_p05,0.8290740740740741,0.47362007693657904,0.14243436041430016,0.05614483073056183,0.28264938182921784,-0.001888600518825445,-0.0034301356215395984,0.0015415351027141533,-0.00026980007411792073,-0.00295487927425222,0.7,-0.001099299085027855,0.5,0.9511111111111111,22,428,0.03153139982824264,0.001985678115587399,0.45454545454545453,False,False
s4_e224,latent_with_targetid,lr_l2_c0p10,stratified5,risk,0.2,drop_risk_p05,0.8290740740740741,0.47362007693657904,0.14243436041430013,0.056144830730561764,0.2826493818292178,-0.001888600518825445,-0.0034301356215395984,0.0015415351027141533,-0.00026980007411792073,-0.00295487927425222,0.7,-0.001099299085027855,0.5,0.9511111111111111,22,428,0.03153139982824264,0.001985678115587399,0.45454545454545453,False,False
q3_e224,latent_no_targetid,lr_l2_c0p10,stratified5,contrast,0.2,drop_lowpos_p10,0.4424691358024691,1.073357577025413,0.362156601688743,-0.02015266469420699,0.47439948396442067,-0.0027074444984613866,-0.004262113094773756,0.0015546685963123696,-0.0003867777854944838,-0.004705348675039944,0.6,-0.002836299226905903,0.5,0.9,45,405,0.015546685963124305,0.00300827166495697,0.5777777777777777,False,False
q3_e224,latent_with_targetid,lr_l2_c0p10,stratified5,contrast,0.2,drop_lowpos_p10,0.4424691358024691,1.0733575770254145,0.36215660168874325,-0.020152664694206707,0.47439948396442017,-0.0027074444984613866,-0.004262113094773756,0.0015546685963123696,-0.0003867777854944838,-0.004705348675039944,0.6,-0.002836299226905903,0.5,0.9,45,405,0.015546685963124305,0.00300827166495697,0.5777777777777777,False,False
q3_e224,latent_no_targetid,lr_l2_c0p10,stratified5,risk,0.3,drop_risk_p15,0.6214697236919459,0.7647092495958764,0.25558727132760434,0.056259488531418024,0.42386638106011004,-0.002699309539779704,-0.004262113094773756,0.0015628035549940522,-0.0003856156485399577,-0.004705348675039944,0.6,-0.0027044600245059724,0.7,0.8488888888888889,68,382,0.010342082349226012,0.00317981490288167,0.5,False,False
q3_e224,latent_with_targetid,lr_l2_c0p10,stratified5,risk,0.3,drop_risk_p15,0.6214697236919459,0.7647092495958762,0.2555872713276043,0.05625948853141808,0.4238663810601099,-0.002699309539779704,-0.004262113094773756,0.0015628035549940522,-0.0003856156485399577,-0.004705348675039944,0.6,-0.0027044600245059724,0.7,0.8488888888888889,68,382,0.010342082349226012,0.00317981490288167,0.5,False,False
q3_e224,latent_no_targetid,hgb_shallow,subject5,risk,0.3,soft_inverse_risk,0.7639287493180902,0.49845167137053537,0.17412287591964865,0.0523925550608824,0.2939330272727794,-0.0026992449188795176,-0.004262113094773756,0.0015628681758942387,-0.00038560641698278823,-0.004705348675039944,0.6,-0.0029400675902455653,0.6,0.7060669727272205,0,450,,0.004262113094773704,,False,False
q3_e224,latent_with_targetid,hgb_shallow,subject5,risk,0.3,soft_inverse_risk,0.7639287493180902,0.49845167137053537,0.17412287591964865,0.0523925550608824,0.2939330272727794,-0.0026992449188795176,-0.004262113094773756,0.0015628681758942387,-0.00038560641698278823,-0.004705348675039944,0.6,-0.0029400675902455653,0.6,0.7060669727272205,0,450,,0.004262113094773704,,False,False
s4_e224,movement,lr_l2_c0p10,stratified5,contrast,0.2,drop_lowpos_p10,0.63015873015873,0.6716460246525969,0.23897913803613344,-0.03343778932005685,0.5189641420660822,-0.0018654886873592513,-0.0034301356215395984,0.001564646934180347,-0.0002664983839084645,-0.00295487927425222,0.7,-0.0011149858927314738,0.5,0.9,45,405,0.0156464693418035,0.0020727652081767595,0.24444444444444444,False,False
s4_e224,movement,lr_l2_c0p10,stratified5,contrast,0.2,drop_lowpos_p20,0.63015873015873,0.6716460246525969,0.23897913803613344,-0.03343778932005685,0.5189641420660822,-0.0018646097340782042,-0.0034301356215395984,0.0015655258874613942,-0.0002663728191540292,-0.00295487927425222,0.7,-0.0013246412381968775,0.5,0.8,90,360,0.007827629437306347,0.0023307621675977045,0.26666666666666666,False,False
s2_e216,movement,lr_l2_c0p10,stratified5,risk,0.2,drop_risk_top13,0.8427561296642077,0.5115513743868866,0.16537159010942312,0.0039038735290089356,0.38949094773883114,-0.0027881468598901504,-0.004370424697455966,0.0015822778375658153,-0.0003983066942700215,-0.004793060017721962,0.6,-0.0034946860404194203,0.4,0.9711111111111111,13,437,0.05477115591574073,0.0028710894438227987,0.6153846153846154,False,False
q3_e224,latent_no_targetid,lr_l2_c0p10,stratified5,contrast,0.3,drop_lowpos_p20,0.49939584975045964,0.9318861069667357,0.3258857626856989,0.02880672472409192,0.47429347552625134,-0.0026699547818070934,-0.004262113094773756,0.0015921583129666628,-0.00038142211168672765,-0.004705348675039944,0.6,-0.002804904963279631,0.6,0.8,90,360,0.007960791564832774,0.0033374434772589366,0.5444444444444444,False,False
q3_e224,latent_with_targetid,lr_l2_c0p10,stratified5,contrast,0.3,drop_lowpos_p20,0.49939584975045964,0.9318861069667372,0.3258857626856996,0.0288067247240905,0.47429347552625106,-0.0026699547818070934,-0.004262113094773756,0.0015921583129666628,-0.00038142211168672765,-0.004705348675039944,0.6,-0.002804904963279631,0.6,0.8,90,360,0.007960791564832774,0.0033374434772589366,0.5444444444444444,False,False
s4_e224,latent_no_targetid,lr_l2_c0p10,stratified5,contrast,0.2,soft_positive_tail_pow2,0.6366300366300366,0.8033022393710658,0.26748320260725034,0.02994871583299291,0.5167580376508454,-0.0018347230950586102,-0.0034301356215395984,0.0015954125264809882,-0.00026210329929408715,-0.00295487927425222,0.7,-0.0015765239207682024,0.5,0.3611659597538363,110,340,0.0029799352488030185,0.0035757886833070966,0.23636363636363636,False,False
s4_e224,latent_with_targetid,lr_l2_c0p10,stratified5,contrast,0.2,soft_positive_tail_pow2,0.6366300366300366,0.803302239371065,0.26748320260724995,0.029948715832993505,0.5167580376508454,-0.0018347230950586102,-0.0034301356215395984,0.0015954125264809882,-0.00026210329929408715,-0.00295487927425222,0.7,-0.001576523920768197,0.5,0.36116595975383603,110,340,0.0029799352488030185,0.0035757886833070966,0.23636363636363636,False,False
s4_e224,movement,lr_l2_c0p10,subject5,risk,0.2,drop_risk_top25,0.8794935632742288,0.46367322964652574,0.14169003834615038,0.09801967290872864,0.36089694211052875,-0.0018343021633585588,-0.0034301356215395984,0.0015958334581810396,-0.0002620431661940798,-0.00295487927425222,0.7,-0.0010784890543721836,0.5,0.9444444444444444,25,425,0.028725002247258782,0.0019422022906147654,0.44,False,False
q3_e224,latent_no_targetid,lr_l2_c0p10,subject5,risk,0.3,risk_linear_t0p50,0.6049429567609876,0.7905925893007624,0.2625980851108911,0.0656410873285116,0.4367162333781114,-0.002658219452882582,-0.004262113094773756,0.0016038936418911742,-0.00037974563612608314,-0.004705348675039944,0.6,-0.002578997822029583,0.7,0.816219355029967,9,441,0.058214406961761056,0.0031610458729984517,0.6666666666666666,False,False
q3_e224,latent_with_targetid,lr_l2_c0p10,subject5,risk,0.3,risk_linear_t0p50,0.6049429567609876,0.7905925893007656,0.2625980851108925,0.06564108732851205,0.4367162333781141,-0.002658219452882471,-0.004262113094773756,0.0016038936418912852,-0.00037974563612606726,-0.004705348675039944,0.6,-0.002578997822029583,0.7,0.8162193550299647,9,441,0.058214406961761056,0.0031610458729984517,0.6666666666666666,False,False
q3_e224,latent_no_targetid,lr_l2_c0p10,stratified5,risk,0.3,risk_linear_t0p60,0.6214697236919459,0.7647092495958764,0.25558727132760434,0.056259488531418024,0.42386638106011004,-0.0026554248053081153,-0.004262113094773756,0.001606688289465641,-0.00037934640075830216,-0.004705348675039944,0.6,-0.002713398264139022,0.5,0.8562842597729057,6,444,0.10779149428431145,0.0028630674030231938,0.8333333333333334,False,False
q3_e224,latent_with_targetid,lr_l2_c0p10,stratified5,risk,0.3,risk_linear_t0p60,0.6214697236919459,0.7647092495958762,0.2555872713276043,0.05625948853141808,0.4238663810601099,-0.0026554248053081153,-0.004262113094773756,0.001606688289465641,-0.00037934640075830216,-0.004705348675039944,0.6,-0.002713398264139,0.5,0.8562842597729059,6,444,0.10779149428431145,0.0028630674030231938,0.8333333333333334,False,False
q3_e224,latent_no_targetid,hgb_shallow,stratified5,risk,0.3,soft_inverse_risk,0.7745326278659612,0.5005084307203448,0.1730891103069419,0.05398802865171999,0.2950813050723265,-0.002655014508290421,-0.004262113094773756,0.0016070985864833354,-0.00037928778689863156,-0.004705348675039944,0.6,-0.0028475822659161597,0.5,0.7049186949276737,0,450,,0.004262113094773704,,False,False
q3_e224,latent_with_targetid,hgb_shallow,stratified5,risk,0.3,soft_inverse_risk,0.7745326278659612,0.5005084307203448,0.1730891103069419,0.05398802865171999,0.2950813050723265,-0.002655014508290421,-0.004262113094773756,0.0016070985864833354,-0.00037928778689863156,-0.004705348675039944,0.6,-0.0028475822659161597,0.5,0.7049186949276737,0,450,,0.004262113094773704,,False,False
q3_e224,latent_no_targetid,lr_l2_c0p10,subject5,contrast,0.2,soft_positive_tail,0.5009555661729574,0.985344856666757,0.3301458799339021,0.0353152947561763,0.4707507786220182,-0.002650933987554227,-0.004262113094773756,0.0016111791072195292,-0.0003787048553648896,-0.004705348675039944,0.6,-0.002620416238869694,0.8,0.4707507786220182,26,424,-0.004318911591000063,0.004788308004750397,0.34615384615384615,False,False
q3_e224,latent_with_targetid,lr_l2_c0p10,subject5,contrast,0.2,soft_positive_tail,0.5009555661729574,0.9853448566667571,0.3301458799339021,0.03531529475617632,0.4707507786220182,-0.002650933987554227,-0.004262113094773756,0.0016111791072195292,-0.0003787048553648896,-0.004705348675039944,0.6,-0.002620416238869694,0.8,0.4707507786220182,26,424,-0.004318911591000063,0.004788308004750397,0.34615384615384615,False,False
s4_e224,movement,lr_l2_c0p10,stratified5,contrast,0.2,drop_lowpos_top50,0.63015873015873,0.6716460246525969,0.23897913803613344,-0.03343778932005685,0.5189641420660822,-0.0018170487381101719,-0.0034301356215395984,0.0016130868834294265,-0.00025957839115859597,-0.00295487927425222,0.7,-0.0010278470858752053,0.5,0.8888888888888888,50,400,0.014517781950865352,0.0020441798303736936,0.26,False,False
s4_e224,latent_no_targetid,hgb_shallow,stratified5,risk,0.3,risk_linear_t0p50,0.838516674962668,0.45932429162054195,0.1589444529554972,0.05573914971481097,0.458200503301648,-0.0018006759471242972,-0.0034301356215395984,0.0016294596744153012,-0.00025723942101775677,-0.00295487927425222,0.7,-0.0012942936803945538,0.6,0.7629661237001784,72,378,-1.5419764230904951e-18,0.004083494787546944,0.027777777777777776,False,False
s4_e224,latent_with_targetid,hgb_shallow,stratified5,risk,0.3,risk_linear_t0p50,0.838516674962668,0.45932429162054195,0.1589444529554972,0.05573914971481097,0.458200503301648,-0.0018006759471242972,-0.0034301356215395984,0.0016294596744153012,-0.00025723942101775677,-0.00295487927425222,0.7,-0.0012942936803945538,0.6,0.7629661237001784,72,378,-1.5419764230904951e-18,0.004083494787546944,0.027777777777777776,False,False
q3_e224,latent_no_targetid,hgb_shallow,subject5,contrast,0.3,soft_positive_tail,0.5082927908005308,0.7401509760328148,0.270846432612086,0.040624924218815125,0.48725617560404594,-0.0026273952658696365,-0.004262113094773756,0.0016347178289041198,-0.0003753421808385195,-0.004705348675039944,0.6,-0.0028372913933144895,0.6,0.48725617560404594,0,450,,0.004262113094773704,,False,False
q3_e224,latent_with_targetid,hgb_shallow,subject5,contrast,0.3,soft_positive_tail,0.5082927908005308,0.7401509760328148,0.270846432612086,0.040624924218815125,0.48725617560404594,-0.0026273952658696365,-0.004262113094773756,0.0016347178289041198,-0.0003753421808385195,-0.004705348675039944,0.6,-0.0028372913933144895,0.6,0.48725617560404594,0,450,,0.004262113094773704,,False,False
q3_e224,movement,hgb_shallow,stratified5,risk,0.3,drop_risk_top25,0.7722868900646679,0.5015267359866291,0.17397797483840843,0.1292031737873178,0.29869608522516666,-0.0026246035781600785,-0.004262113094773756,0.0016375095166136777,-0.00037494336830858267,-0.004705348675039944,0.6,-0.0030385135459478963,0.5,0.9444444444444444,25,425,0.0294751712990471,0.002778992023934092,0.6,False,False
s2_e216,movement,lr_l2_c0p10,subject5,risk,0.2,drop_risk_top21,0.8375926399182213,0.525857425556495,0.16826470866643892,0.0070634384466232375,0.3858113607181629,-0.0027303229422285247,-0.004370424697455966,0.001640101755227441,-0.00039004613460407497,-0.004793060017721962,0.6,-0.003404343779691127,0.5,0.9533333333333334,21,429,0.035145037612016365,0.0028639751142257547,0.6190476190476191,False,False
s4_e224,movement,lr_l2_c0p10,subject5,contrast,0.3,drop_lowpos_p20,0.7389743589743589,0.6297217347975819,0.21252586128001713,-0.06830305422734148,0.5344825018489086,-0.0017850445655008818,-0.0034301356215395984,0.0016450910560387166,-0.000255006366500126,-0.00295487927425222,0.7,-0.0014458150943414793,0.6,0.8,90,360,0.008225455280193163,0.002231305706876001,0.4777777777777778,False,False
q3_e224,latent_no_targetid,lr_l2_c0p10,subject5,risk,0.2,drop_risk_top13,0.6813186813186813,0.678117344224318,0.20465680546294185,0.13016093081772773,0.3135328668970763,-0.002607777404179168,-0.004262113094773756,0.0016543356905945883,-0.00037253962916845255,-0.004705348675039944,0.6,-0.0027822652861479225,0.6,0.9711111111111111,13,437,0.05726546621289075,0.0026853543063628995,0.7692307692307693,False,False
q3_e224,latent_with_targetid,lr_l2_c0p10,subject5,risk,0.2,drop_risk_top13,0.6813186813186813,0.6781173442243168,0.20465680546294132,0.13016093081773142,0.3135328668970731,-0.002607777404179168,-0.004262113094773756,0.0016543356905945883,-0.00037253962916845255,-0.004705348675039944,0.6,-0.0027822652861479225,0.6,0.9711111111111111,13,437,0.05726546621289075,0.0026853543063628995,0.7692307692307693,False,False
s4_e224,latent_with_targetid,lr_l2_c0p10,subject5,risk,0.3,soft_inverse_risk,0.6838842975206613,0.7712032753450955,0.25196109714140574,-0.0014505798369031505,0.5385271687056635,-0.0017739325309147347,-0.0034301356215395984,0.0016562030906248637,-0.00025341893298781926,-0.00295487927425222,0.7,-0.0015149937469423503,0.7,0.46147283129433636,44,406,0.004880782518960978,0.003272922657286852,0.18181818181818182,False,False
s4_e224,latent_no_targetid,lr_l2_c0p10,subject5,risk,0.3,soft_inverse_risk,0.6838842975206613,0.7712032753451002,0.2519610971414071,-0.001450579836902043,0.5385271687056685,-0.0017739325309145126,-0.0034301356215395984,0.0016562030906250857,-0.0002534189329877875,-0.00295487927425222,0.7,-0.0015149937469423169,0.7,0.4614728312943314,44,406,0.004880782518960978,0.003272922657286852,0.18181818181818182,False,False
q3_e224,movement,hgb_shallow,subject5,risk,0.3,drop_risk_p15,0.7857498636180356,0.47120062588967815,0.16366725329151238,0.08946138895664006,0.2982367097771352,-0.0026013719162349958,-0.004262113094773756,0.0016607411785387605,-0.0003716245594621422,-0.004705348675039944,0.6,-0.002835531143724035,0.5,0.8488888888888889,68,382,0.01099019897562414,0.00306444335682127,0.45588235294117646,False,False
q3_e224,latent_no_targetid,lr_l2_c0p10,stratified5,risk,0.3,drop_risk_top10,0.6214697236919459,0.7647092495958764,0.25558727132760434,0.056259488531418024,0.42386638106011004,-0.00259642270565541,-0.004262113094773756,0.001665690389118346,-0.0003709175293793443,-0.004705348675039944,0.6,-0.0028794434363108357,0.5,0.9777777777777777,10,440,0.07495606751032487,0.0026554323126020867,0.8,False,False
q3_e224,latent_with_targetid,lr_l2_c0p10,stratified5,risk,0.3,drop_risk_top10,0.6214697236919459,0.7647092495958762,0.2555872713276043,0.05625948853141808,0.4238663810601099,-0.00259642270565541,-0.004262113094773756,0.001665690389118346,-0.0003709175293793443,-0.004705348675039944,0.6,-0.0028794434363108357,0.5,0.9777777777777777,10,440,0.07495606751032487,0.0026554323126020867,0.8,False,False
s4_e224,latent_no_targetid,lr_l2_c0p10,stratified5,risk,0.2,drop_risk_top50,0.8290740740740741,0.47362007693657904,0.14243436041430016,0.05614483073056183,0.28264938182921784,-0.0017631595383917897,-0.0034301356215395984,0.0016669760831478087,-0.00025187993405597,-0.00295487927425222,0.7,-0.0009718171674728715,0.4,0.8888888888888888,50,400,0.015002784748329914,0.001983554480690623,0.38,False,False
