basename,source_path,recipe,source_note,weight,n_parts,episodes,pairs,rules,affected_targets,nonzero_rows,mean_abs_delta,max_abs_delta,signed_delta_sum,q_sum,s_sum,promotion_decision,strict_promote_gate,info_sensor_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l1_00_k96_w1_50_3ecd2015.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l1_00_k96_w1_50_3ecd2015.csv,residualized_visible,subtract E310 wrong_swap null mean from old-strict pair action,1.5,1,cashflow_stress,Q1_S1,resid_wrong_swap_lam1.00_top96,"Q1,S1",96,0.0054448579363216435,0.12394836655750353,-1.1811787940913439,-0.2226774026909573,-0.9585013914003863,promote_candidate,True,False,-0.0004273406820808979,-0.0006634419308898247,-0.0002930277222527342,1.0,0.0058774015085811815
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l1_00_kall_w1_50_3ecd2015.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l1_00_kall_w1_50_3ecd2015.csv,residualized_visible,subtract E310 wrong_swap null mean from old-strict pair action,1.5,1,cashflow_stress,Q1_S1,resid_wrong_swap_lam1.00_topall,"Q1,S1",96,0.0054448579363216435,0.12394836655750353,-1.1811787940913439,-0.2226774026909573,-0.9585013914003863,promote_candidate,True,False,-0.0004273406820808979,-0.0006634419308898247,-0.0002930277222527342,1.0,0.0058774015085811815
submission_e311_pairmicro_microdiverse_top3_w2_00_fadb2d44.csv,analysis_outputs/submission_e311_pairmicro_microdiverse_top3_w2_00_fadb2d44.csv,microdiverse,stack one null-rare row per target pair,2.0,3,"bedtime_arousal,cashflow_stress","Q1_S1,Q1_S3,S1_S2","diff_top64,opp_sign_top64,same_sign_top64","Q1,S1,S2,S3",126,0.005283703023086529,0.1889999999999995,-0.3792496524783938,-0.11842264120198781,-0.2608270112764059,promote_candidate,True,False,-0.0004652029894279007,-0.0007138870565487802,-0.0002915091387025623,1.0,-0.002781659825375621
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l1_00_k96_w1_25_9922dc33.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l1_00_k96_w1_25_9922dc33.csv,residualized_visible,subtract E310 row_subject_date null mean from old-strict pair action,1.25,1,cashflow_stress,Q1_S1,resid_row_subject_date_lam1.00_top96,"Q1,S1",96,0.005802720927481297,0.1477592150287857,-0.6194081803542618,-0.38635653094574784,-0.23305164940851408,promote_candidate,True,False,-0.00046278190494601255,-0.0007098778555120407,-0.00029047106047282894,1.0,-0.0014349058348069321
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l1_00_kall_w1_50_86a2790f.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l1_00_kall_w1_50_86a2790f.csv,residualized_visible,subtract E310 row_subject_date null mean from old-strict pair action,1.5,1,cashflow_stress,Q1_S1,resid_row_subject_date_lam1.00_topall,"Q1,S1",248,0.00937413970304008,0.1574352607330446,1.2545520178264269e-14,-2.9698465908722937e-15,1.532107773982716e-14,promote_candidate,True,False,-0.0005772195289086936,-0.0009561211044255018,-0.00028951495475068904,0.9411764705882353,-0.001302611288676564
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l0_75_kall_w1_25_48d3a6ea.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l0_75_kall_w1_25_48d3a6ea.csv,residualized_visible,subtract E310 row_subject_date null mean from old-strict pair action,1.25,1,cashflow_stress,Q1_S1,resid_row_subject_date_lam0.75_topall,"Q1,S1",248,0.00757480141862404,0.12226807734679848,-0.5935849981630813,-0.2751802086553933,-0.31840478950768797,promote_candidate,True,False,-0.0004910452902703646,-0.0007837340290365118,-0.00028881951334461324,1.0,0.0002817839493160501
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l1_25_k96_w1_50_ed973194.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l1_25_k96_w1_50_ed973194.csv,residualized_visible,subtract E310 row_subject_date null mean from old-strict pair action,1.5,1,cashflow_stress,Q1_S1,resid_row_subject_date_lam1.25_top96,"Q1,S1",96,0.006809248249030454,0.1878888225431786,0.20938912418025046,-0.05497945245831187,0.26436857663856217,promote_candidate,True,False,-0.0005586017672843713,-0.0008887741557741048,-0.0002877489556044082,0.9411764705882353,-0.002749712946240046
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l0_50_kall_w1_00_d5fdf5ec.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l0_50_kall_w1_00_d5fdf5ec.csv,residualized_visible,subtract E310 wrong_swap null mean from old-strict pair action,1.0,1,cashflow_stress,Q1_S1,resid_wrong_swap_lam0.50_topall,"Q1,S1",250,0.006426720000067476,0.08631612218583444,-1.1368715296849228,-0.4366579700263196,-0.7002135596586031,promote_candidate,True,False,-0.0004103563172035414,-0.0006132805909248439,-0.00028744858559492275,1.0,0.0030271765180553134
submission_e311_pairmicro_microdiverse_top2_w2_00_aca1ecf6.csv,analysis_outputs/submission_e311_pairmicro_microdiverse_top2_w2_00_aca1ecf6.csv,microdiverse,stack one null-rare row per target pair,2.0,2,cashflow_stress,"Q1_S1,S1_S2","diff_top64,opp_sign_top64","Q1,S1,S2",109,0.00508375002639873,0.1889999999999995,-0.35490290454940965,-0.1088603920918709,-0.24604251245753872,promote_candidate,True,False,-0.00045986219391964804,-0.0007096323249735042,-0.00028509008599234036,1.0,-0.0028818494265651085
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__all_controls_l0_50_k96_w1_00_76775fc0.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__all_controls_l0_50_k96_w1_00_76775fc0.csv,residualized_visible,subtract E310 all_controls null mean from old-strict pair action,1.0,1,cashflow_stress,Q1_S1,resid_all_controls_lam0.50_top96,"Q1,S1",96,0.004818460829322021,0.09887204959219663,-1.308502905906884,-0.6137255338405272,-0.6947773720663569,promote_candidate,True,False,-0.000368227367578932,-0.0005318966138291032,-0.00028490704237689674,1.0,0.0023797702434527612
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l0_75_k64_w1_25_54b4dbde.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l0_75_k64_w1_25_54b4dbde.csv,residualized_visible,subtract E310 row_subject_date null mean from old-strict pair action,1.25,1,cashflow_stress,Q1_S1,resid_row_subject_date_lam0.75_top64,"Q1,S1",64,0.004644186233068716,0.12226807734679848,-0.8563547904439398,-0.49590685120572986,-0.36044793923820995,promote_candidate,True,False,-0.0004270590949811396,-0.0006308476541157548,-0.00028353795741354844,1.0,0.001481290645516553
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l0_50_k96_w1_00_34348654.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l0_50_k96_w1_00_34348654.csv,residualized_visible,subtract E310 row_subject_date null mean from old-strict pair action,1.0,1,cashflow_stress,Q1_S1,resid_row_subject_date_lam0.50_top96,"Q1,S1",96,0.005015558023782157,0.10410368601151421,-1.207286850213816,-0.6234577091536316,-0.5838291410601842,promote_candidate,True,False,-0.0003876601381010659,-0.000562144895680055,-0.0002802623410296461,1.0,0.0022546207531518037
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l1_00_k96_w1_50_ec341f69.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l1_00_k96_w1_50_ec341f69.csv,residualized_visible,subtract E310 wrong_swap null mean from old-strict pair action,1.5,1,cashflow_stress,Q1_S1,resid_wrong_swap_lam1.00_top96,"Q1,S1",96,0.0054857387339036934,0.12394836655750353,-0.9376776196116751,-0.1801241560165801,-0.757553463595095,promote_candidate,True,False,-0.00042338077188352455,-0.0006657880545006524,-0.00027929197962224235,1.0,0.00483231764790118
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l0_75_k96_w1_25_472da397.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l0_75_k96_w1_25_472da397.csv,residualized_visible,subtract E310 wrong_swap null mean from old-strict pair action,1.25,1,cashflow_stress,Q1_S1,resid_wrong_swap_lam0.75_top96,"Q1,S1",96,0.004981840006323988,0.10559272909843967,-1.2043690278726475,-0.3770051911314749,-0.8273638367411725,promote_candidate,True,False,-0.00039003352872322983,-0.0005844529504913302,-0.00027883706827679875,1.0,0.0035176756045816326
submission_e311_pairmicro_microstack_top8_w0_75_458ad75f.csv,analysis_outputs/submission_e311_pairmicro_microstack_top8_w0_75_458ad75f.csv,microstack,stack top null-rare too-small E310 rows,0.75,8,"bedtime_arousal,cashflow_stress,home_recovery","Q1_S1,Q1_S3,S1_S2,S3_S4","diff_top64,opp_sign_top64,same_sign_top64,topabs64,topabs96","Q1,S1,S2,S3,S4",174,0.006385202707185503,0.10148729790342309,0.6600893583328831,-0.28533792042915257,0.945427278762035,promote_candidate,True,False,-0.0003815236854847696,-0.000543615295088191,-0.0002745020597532382,1.0,0.0009058192806674636
submission_e311_pairmicro_microstack_top8_w0_75_458ad75f.csv,analysis_outputs/submission_e311_pairmicro_microstack_top8_w0_75_458ad75f.csv,microstack,stack top null-rare too-small E310 rows,0.75,8,"bedtime_arousal,cashflow_stress,home_recovery","Q1_S1,Q1_S3,S1_S2,S3_S4","diff_top64,opp_sign_top64,same_sign_top64,topabs64,topabs96","Q1,S1,S2,S3,S4",174,0.006385202707185503,0.10148729790342309,0.6600893583328831,-0.28533792042915257,0.945427278762035,promote_candidate,True,False,-0.0003815236854847696,-0.000543615295088191,-0.0002745020597532382,1.0,0.0009058192806674636
submission_e311_pairmicro_microstack_top8_w0_75_458ad75f.csv,analysis_outputs/submission_e311_pairmicro_microstack_top8_w0_75_458ad75f.csv,microstack,stack top null-rare too-small E310 rows,0.75,8,"bedtime_arousal,cashflow_stress,home_recovery","Q1_S1,Q1_S3,S1_S2,S3_S4","diff_top64,opp_sign_top64,same_sign_top64,topabs64,topabs96","Q1,S1,S2,S3,S4",174,0.006385202707185503,0.10148729790342309,0.6600893583328831,-0.28533792042915257,0.945427278762035,promote_candidate,True,False,-0.0003815236854847696,-0.000543615295088191,-0.0002745020597532382,1.0,0.0009058192806674636
submission_e311_pairmicro_microstack_top8_w0_75_458ad75f.csv,analysis_outputs/submission_e311_pairmicro_microstack_top8_w0_75_458ad75f.csv,microstack,stack top null-rare too-small E310 rows,0.75,8,"bedtime_arousal,cashflow_stress,home_recovery","Q1_S1,Q1_S3,S1_S2,S3_S4","diff_top64,opp_sign_top64,same_sign_top64,topabs64,topabs96","Q1,S1,S2,S3,S4",174,0.006385202707185503,0.10148729790342309,0.6600893583328831,-0.28533792042915257,0.945427278762035,promote_candidate,True,False,-0.0003815236854847696,-0.000543615295088191,-0.0002745020597532382,1.0,0.0009058192806674636
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l0_75_k96_w1_00_4827c288.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l0_75_k96_w1_00_4827c288.csv,residualized_visible,subtract E310 row_subject_date null mean from old-strict pair action,1.0,1,cashflow_stress,Q1_S1,resid_row_subject_date_lam0.75_top96,"Q1,S1",96,0.004849694836682395,0.09781446187743878,-1.2454685806677828,-0.5810909049070759,-0.6643776757607072,promote_candidate,True,False,-0.0003709269386800764,-0.000536283697419615,-0.00027405712379686417,1.0,0.0019199071401433399
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__all_controls_l0_75_k64_w1_25_19721a5c.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__all_controls_l0_75_k64_w1_25_19721a5c.csv,residualized_visible,subtract E310 all_controls null mean from old-strict pair action,1.25,1,cashflow_stress,Q1_S1,resid_all_controls_lam0.75_top64,"Q1,S1",64,0.004339927972344394,0.11353127359454972,-0.8478101047695843,-0.4734705381011599,-0.3743395666684245,promote_candidate,True,False,-0.00038580035805716047,-0.0005622954825034104,-0.00027325582589652486,1.0,0.0017792891753833362
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__all_controls_l0_50_kall_w1_00_d2b62e52.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__all_controls_l0_50_kall_w1_00_d2b62e52.csv,residualized_visible,subtract E310 all_controls null mean from old-strict pair action,1.0,1,cashflow_stress,Q1_S1,resid_all_controls_lam0.50_topall,"Q1,S1",250,0.007043438324618953,0.09887204959219663,-0.9018287142829612,-0.39200387865454533,-0.5098248356284161,promote_candidate,True,False,-0.00041280113054252223,-0.0006319106850970039,-0.0002714025168354949,1.0,0.0008588111457325243
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l0_50_k96_w1_00_db67bb61.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l0_50_k96_w1_00_db67bb61.csv,residualized_visible,subtract E310 wrong_swap null mean from old-strict pair action,1.0,1,cashflow_stress,Q1_S1,resid_wrong_swap_lam0.50_top96,"Q1,S1",96,0.004436496257237726,0.08631612218583444,-1.3434622617580574,-0.5145141347456123,-0.8289481270124452,promote_candidate,True,False,-0.00034467603652239045,-0.0004978526076327594,-0.0002707795814054722,1.0,0.003712599443776554
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l0_50_kall_w1_00_db67bb61.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l0_50_kall_w1_00_db67bb61.csv,residualized_visible,subtract E310 wrong_swap null mean from old-strict pair action,1.0,1,cashflow_stress,Q1_S1,resid_wrong_swap_lam0.50_topall,"Q1,S1",96,0.004436496257237726,0.08631612218583444,-1.3434622617580574,-0.5145141347456123,-0.8289481270124452,promote_candidate,True,False,-0.00034467603652239045,-0.0004978526076327594,-0.0002707795814054722,1.0,0.003712599443776554
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__all_controls_l1_25_k64_w1_50_d3fddda2.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__all_controls_l1_25_k64_w1_50_d3fddda2.csv,residualized_visible,subtract E310 all_controls null mean from old-strict pair action,1.5,1,cashflow_stress,Q1_S1,resid_all_controls_lam1.25_top64,"Q1,S1",64,0.00468338811471796,0.14779126216875293,-0.5195687703995009,-0.25296306569118854,-0.2666057047083119,promote_candidate,True,False,-0.00043215653027553,-0.0006667653077883823,-0.00026901189870165014,1.0,0.0018194098512611667
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l1_00_kall_w1_25_f78a786e.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l1_00_kall_w1_25_f78a786e.csv,residualized_visible,subtract E310 wrong_swap null mean from old-strict pair action,1.25,1,cashflow_stress,Q1_S1,resid_wrong_swap_lam1.00_topall,"Q1,S1",250,0.006605255131212661,0.10329030546458629,-0.8324433045485895,-0.1581499069417041,-0.6742933976068856,promote_candidate,True,False,-0.0004013621729438383,-0.0006334414038378896,-0.00026614589843729366,1.0,0.004851463330031752
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l0_75_k64_w1_25_c87db265.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l0_75_k64_w1_25_c87db265.csv,residualized_visible,subtract E310 row_subject_date null mean from old-strict pair action,1.25,1,cashflow_stress,Q1_S1,resid_row_subject_date_lam0.75_top64,"Q1,S1",64,0.004464722839396146,0.13894441127158924,-0.49675734790800224,-0.4074968803151936,-0.08926046759280865,promote_candidate,True,False,-0.0004221743847347509,-0.0006279703831844146,-0.00026447850578365813,1.0,0.0008455013406994394
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__all_controls_l0_50_kall_w1_00_36d1b711.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__all_controls_l0_50_kall_w1_00_36d1b711.csv,residualized_visible,subtract E310 all_controls null mean from old-strict pair action,1.0,1,cashflow_stress,Q1_S1,resid_all_controls_lam0.50_topall,"Q1,S1",248,0.005443342678858796,0.09055001258375951,-1.0655378396189144,-0.4621194517595053,-0.6034183878594096,promote_candidate,True,False,-0.00037729110803856646,-0.0005605057755379099,-0.0002627960917500535,1.0,0.0020231846679510668
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l0_50_kall_w1_00_7e12148c.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l0_50_kall_w1_00_7e12148c.csv,residualized_visible,subtract E310 row_subject_date null mean from old-strict pair action,1.0,1,cashflow_stress,Q1_S1,resid_row_subject_date_lam0.50_topall,"Q1,S1",250,0.007373624358422525,0.10410368601151421,-0.803894207865477,-0.3733980072496393,-0.43049620061583815,promote_candidate,True,False,-0.0004132522399539318,-0.0006408854577043135,-0.0002618847870505281,1.0,-4.4674426068758155e-05
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__all_controls_l0_75_k64_w1_25_090e6026.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__all_controls_l0_75_k64_w1_25_090e6026.csv,residualized_visible,subtract E310 all_controls null mean from old-strict pair action,1.25,1,cashflow_stress,Q1_S1,resid_all_controls_lam0.75_top64,"Q1,S1",64,0.004212318963728337,0.12913509298536877,-0.6681939417849376,-0.4127854115819477,-0.25540853020299015,promote_candidate,True,False,-0.00039608078075808664,-0.0005866445562343196,-0.0002608590769356792,1.0,0.0012987061816762124
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l0_50_kall_w1_00_1af1bb24.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__row_subject_date_l0_50_kall_w1_00_1af1bb24.csv,residualized_visible,subtract E310 row_subject_date null mean from old-strict pair action,1.0,1,cashflow_stress,Q1_S1,resid_row_subject_date_lam0.50_topall,"Q1,S1",248,0.005872534332730273,0.09520964125162551,-0.9497359970609384,-0.4402883338486274,-0.5094476632123112,promote_candidate,True,False,-0.0003896066082217928,-0.0005882727651299448,-0.0002594960368105927,1.0,0.0013192618446905002
submission_e311_pairmicro_microstack_top6_w1_00_6fefe03a.csv,analysis_outputs/submission_e311_pairmicro_microstack_top6_w1_00_6fefe03a.csv,microstack,stack top null-rare too-small E310 rows,1.0,6,"bedtime_arousal,cashflow_stress","Q1_S1,Q1_S3,S1_S2","diff_top64,opp_sign_top64,same_sign_top64,topabs64,topabs96","Q1,S1,S2,S3",152,0.004630424881195848,0.13049999999999934,-0.801630871807554,-0.38045056057220333,-0.4211803112353504,promote_candidate,True,False,-0.00037235241809220257,-0.0005425485874797634,-0.0002589287181646195,1.0,-0.0002598596835185485
submission_e311_pairmicro_microdiverse_top4_w1_25_506892ec.csv,analysis_outputs/submission_e311_pairmicro_microdiverse_top4_w1_25_506892ec.csv,microdiverse,stack one null-rare row per target pair,1.25,4,"bedtime_arousal,cashflow_stress,home_recovery","Q1_S1,Q1_S3,S1_S2,S3_S4","diff_top64,opp_sign_top64,same_sign_top64,topabs64","Q1,S1,S2,S3,S4",151,0.0057279682512898404,0.11812499999999969,0.8140627273581277,-0.07401415075124237,0.8880768781093702,promote_candidate,True,False,-0.00035547312893248077,-0.0005073248466390909,-0.00025665088566205057,1.0,-0.0008212756881045558
submission_e311_pairmicro_microdiverse_top4_w1_25_506892ec.csv,analysis_outputs/submission_e311_pairmicro_microdiverse_top4_w1_25_506892ec.csv,microdiverse,stack one null-rare row per target pair,1.25,4,"bedtime_arousal,cashflow_stress,home_recovery","Q1_S1,Q1_S3,S1_S2,S3_S4","diff_top64,opp_sign_top64,same_sign_top64,topabs64","Q1,S1,S2,S3,S4",151,0.0057279682512898404,0.11812499999999969,0.8140627273581277,-0.07401415075124237,0.8880768781093702,promote_candidate,True,False,-0.00035547312893248077,-0.0005073248466390909,-0.00025665088566205057,1.0,-0.0008212756881045558
submission_e311_pairmicro_microdiverse_top4_w1_25_506892ec.csv,analysis_outputs/submission_e311_pairmicro_microdiverse_top4_w1_25_506892ec.csv,microdiverse,stack one null-rare row per target pair,1.25,4,"bedtime_arousal,cashflow_stress,home_recovery","Q1_S1,Q1_S3,S1_S2,S3_S4","diff_top64,opp_sign_top64,same_sign_top64,topabs64","Q1,S1,S2,S3,S4",151,0.0057279682512898404,0.11812499999999969,0.8140627273581277,-0.07401415075124237,0.8880768781093702,promote_candidate,True,False,-0.00035547312893248077,-0.0005073248466390909,-0.00025665088566205057,1.0,-0.0008212756881045558
submission_e311_pairmicro_microdiverse_top4_w1_25_506892ec.csv,analysis_outputs/submission_e311_pairmicro_microdiverse_top4_w1_25_506892ec.csv,microdiverse,stack one null-rare row per target pair,1.25,4,"bedtime_arousal,cashflow_stress,home_recovery","Q1_S1,Q1_S3,S1_S2,S3_S4","diff_top64,opp_sign_top64,same_sign_top64,topabs64","Q1,S1,S2,S3,S4",151,0.0057279682512898404,0.11812499999999969,0.8140627273581277,-0.07401415075124237,0.8880768781093702,promote_candidate,True,False,-0.00035547312893248077,-0.0005073248466390909,-0.00025665088566205057,1.0,-0.0008212756881045558
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l1_25_kall_w1_50_0d7df0c4.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l1_25_kall_w1_50_0d7df0c4.csv,residualized_visible,subtract E310 wrong_swap null mean from old-strict pair action,1.5,1,cashflow_stress,Q1_S1,resid_wrong_swap_lam1.25_topall,"Q1,S1",250,0.00781439829128844,0.12118545819687948,-0.6457443009237689,0.042823645024672424,-0.6885679459484411,promote_candidate,True,False,-0.0004142699108574665,-0.0006901599122041786,-0.0002559948923570161,1.0,0.006462251605515945
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__all_controls_l0_75_k96_w1_00_83aeabd6.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__all_controls_l0_75_k96_w1_00_83aeabd6.csv,residualized_visible,subtract E310 all_controls null mean from old-strict pair action,1.0,1,cashflow_stress,Q1_S1,resid_all_controls_lam0.75_top96,"Q1,S1",96,0.004564292961189141,0.09082501887563978,-1.1925241144643597,-0.5076767764843453,-0.6848473379800142,promote_candidate,True,False,-0.0003467046433597792,-0.0005019405241581456,-0.00025569565268417977,1.0,0.002477414910125264
submission_e311_pairmicro_microcash_top4_w1_00_b4d0ca02.csv,analysis_outputs/submission_e311_pairmicro_microcash_top4_w1_00_b4d0ca02.csv,microcash,stack cashflow-only null-rare pair actions,1.0,4,cashflow_stress,"Q1_S1,S1_S2","diff_top64,opp_sign_top64,topabs64,topabs96","Q1,S1,S2",137,0.004469150781380828,0.13049999999999934,-0.7809361360679133,-0.3723226488286047,-0.40861348723930857,promote_candidate,True,False,-0.0003678875452854218,-0.0005389424679894758,-0.00025361529146597256,1.0,-0.0003450208445295311
submission_e311_pairmicro_microcash_top4_w1_00_b4d0ca02.csv,analysis_outputs/submission_e311_pairmicro_microcash_top4_w1_00_b4d0ca02.csv,microcash,stack cashflow-only null-rare pair actions,1.0,4,cashflow_stress,"Q1_S1,S1_S2","diff_top64,opp_sign_top64,topabs64,topabs96","Q1,S1,S2",137,0.004469150781380828,0.13049999999999934,-0.7809361360679133,-0.3723226488286047,-0.40861348723930857,promote_candidate,True,False,-0.0003678875452854218,-0.0005389424679894758,-0.00025361529146597256,1.0,-0.0003450208445295311
submission_e311_pairmicro_microcash_top4_w1_00_b4d0ca02.csv,analysis_outputs/submission_e311_pairmicro_microcash_top4_w1_00_b4d0ca02.csv,microcash,stack cashflow-only null-rare pair actions,1.0,4,cashflow_stress,"Q1_S1,S1_S2","diff_top64,opp_sign_top64,topabs64,topabs96","Q1,S1,S2",137,0.004469150781380828,0.13049999999999934,-0.7809361360679133,-0.3723226488286047,-0.40861348723930857,promote_candidate,True,False,-0.0003678875452854218,-0.0005389424679894758,-0.00025361529146597256,1.0,-0.0003450208445295311
submission_e311_pairmicro_microcash_top4_w1_00_b4d0ca02.csv,analysis_outputs/submission_e311_pairmicro_microcash_top4_w1_00_b4d0ca02.csv,microcash,stack cashflow-only null-rare pair actions,1.0,4,cashflow_stress,"Q1_S1,S1_S2","diff_top64,opp_sign_top64,topabs64,topabs96","Q1,S1,S2",137,0.004469150781380828,0.13049999999999934,-0.7809361360679133,-0.3723226488286047,-0.40861348723930857,promote_candidate,True,False,-0.0003678875452854218,-0.0005389424679894758,-0.00025361529146597256,1.0,-0.0003450208445295311
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l0_75_k64_w1_25_7f4c4f31.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l0_75_k64_w1_25_7f4c4f31.csv,residualized_visible,subtract E310 wrong_swap null mean from old-strict pair action,1.25,1,cashflow_stress,Q1_S1,resid_wrong_swap_lam0.75_top64,"Q1,S1",64,0.0037305409854351337,0.10559272909843967,-0.8452160142021485,-0.41527258744505047,-0.42994342675709796,promote_candidate,True,False,-0.00034438531356834236,-0.0005002754444457314,-0.0002523031911406378,1.0,0.0036862591771097963
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l0_75_k64_w1_25_7f4c4f31.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l0_75_k64_w1_25_7f4c4f31.csv,residualized_visible,subtract E310 wrong_swap null mean from old-strict pair action,1.25,1,cashflow_stress,Q1_S1,resid_wrong_swap_lam0.75_top64,"Q1,S1",64,0.0037305409854351337,0.10559272909843967,-0.8452160142021485,-0.41527258744505047,-0.42994342675709796,promote_candidate,True,False,-0.00034438531356834236,-0.0005002754444457314,-0.0002523031911406378,1.0,0.0036862591771097963
submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l0_75_k64_w1_25_7f4c4f31.csv,analysis_outputs/submission_e311_pairmicro_resid_submission_e310_pair_cashflow_stress_Q1__wrong_swap_l0_75_k64_w1_25_7f4c4f31.csv,residualized_visible,subtract E310 wrong_swap null mean from old-strict pair action,1.25,1,cashflow_stress,Q1_S1,resid_wrong_swap_lam0.75_top64,"Q1,S1",64,0.0037305409854351337,0.10559272909843967,-0.8452160142021485,-0.41527258744505047,-0.42994342675709796,promote_candidate,True,False,-0.00034438531356834236,-0.0005002754444457314,-0.0002523031911406378,1.0,0.0036862591771097963
