target,feature,mode,corr,abs_corr
S3,deep__watch_pedo_burned_calories_morning_count,global_z,0.17366783994407664,0.17366783994407664
S3,quiet__quiet_w23_32_screen_pre_screen_on,subject_rank,0.1732560123586332,0.1732560123586332
S3,quiet__quiet_w23_34_screen_pre_screen_on,subject_rank,0.17203240415772567,0.17203240415772567
S3,quiet__quiet_w23_35_screen_pre_screen_on,subject_rank,0.17203240415772567,0.17203240415772567
S4,deep__wifi_late_rssi_mean,subject_z,0.18640794696325716,0.18640794696325716
S4,deep__ambience_evening_top_is_outside_mean,subject_center,-0.18371012290137362,0.18371012290137362
S4,deep__phone_charge_m_charging_afternoon_median,subject_center,-0.18317718160327473,0.18317718160327473
S4,deep__watch_light_w_light_late_zero_frac,subject_rank,-0.18178342787390306,0.18178342787390306
S4,deep__wifi_late_rssi_mean,subject_center,0.18080931929233593,0.18080931929233593
S4,deep__phone_activity_m_activity_late_sum,subject_z,-0.1781320789773124,0.1781320789773124
S4,proxy__proxy_watch_light_obs_frac,subject_center,0.17769736905441616,0.17769736905441616
S4,proxy__proxy_screen_step_activity_pre2h_step_mean,subject_center,-0.17426375653299842,0.17426375653299842
S4,deep__wifi_afternoon_items_sum,subject_rank,-0.1740913930437921,0.1740913930437921
S4,deep__phone_activity_m_activity_late_sum,subject_center,-0.17391153977409618,0.17391153977409618
