variant,family,file,candidate_origin,gate_count,rank_mean,rank_median,rank_min,top1_count,top5_count,top10_count,score_mean,score_std,pred_mean,pred_std_mean,gate_rate,top1_rate,top5_rate,top10_rate
e368_direct_q2_damp_s1_recover_amp1.06,diagnostic_direct_q2s1_public_cell_gate,analysis_outputs/submission_e368_q2s1rowmask_e368_direct_q2_damp_s1_recover_amp1_06_73e701e1.csv,e368_generated,98,10.66326530612245,11.0,5.0,0,1,17,7.224145486033242,0.5130426674506445,0.0003420954823971585,0.00013499153980828002,1.0,0.0,0.01020408163265306,0.17346938775510204
e368_null_q2s1_validity_scale_random_q2s1,null_q2s1_cell_gate,analysis_outputs/submission_e368_q2s1rowmask_e368_null_q2s1_validity_scale_random_q2s1_e033a4f9.csv,e368_generated,98,11.846938775510203,12.0,8.0,0,0,4,7.091462834217936,0.5145279725238289,0.000351469401006815,0.00013423717029488003,1.0,0.0,0.0,0.04081632653061224
e362_graft_donor_s1_e360_e349_compact_core__learned_pc_episode_s1_counter_11,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e360_e349_compact_core__learned_pc_episode_s1_counter_11_1198dfee.csv,e364_existing,90,16.38888888888889,15.0,9.0,0,0,2,6.340206213539546,0.45313904424090373,0.00035474114427301107,0.00015410406234310075,0.9183673469387755,0.0,0.0,0.02040816326530612
e362_graft_donor_q3s1_e360_e349_compact_core__learned_pc_episode_s1_counter_11,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q3s1_e360_e349_compact_core__learned_pc_episode_s1_counter_11_07638e6a.csv,e364_existing,98,17.785714285714285,14.0,12.0,0,0,0,6.317633500286562,0.5060017284658533,0.00037016509265617493,0.00014306300193992716,1.0,0.0,0.0,0.0
e362_graft_donor_q3s1_e360_e349_compact_core__learned_pc_episode_s1_counter_11,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q3s1_e360_e349_compact_core__learned_pc_episode_s1_counter_11_3aeb0277.csv,e364_existing,82,19.402439024390244,15.0,11.0,0,0,0,6.273716079838528,0.37661313687641595,0.0003694993779434409,0.00015766051948300105,0.8367346938775511,0.0,0.0,0.0
e368_null_s1_source_q2_mask_inverse_q2s1,null_q2s1_cell_gate,analysis_outputs/submission_e368_q2s1rowmask_e368_null_s1_source_q2_mask_inverse_q2s1_9f7d293d.csv,e368_generated,95,20.88421052631579,15.0,13.0,0,0,0,6.232961088618984,0.5227314084651883,0.000351303436737112,0.00013705342186969097,0.9693877551020408,0.0,0.0,0.0
e368_null_q2s1_sparse_tail_perm_q2s1_0,null_q2s1_cell_gate,analysis_outputs/submission_e368_q2s1rowmask_e368_null_q2s1_sparse_tail_perm_q2s1_0_6b10a5bc.csv,e368_generated,95,21.46315789473684,17.0,13.0,0,0,0,6.188215731636784,0.534613675186179,0.0003481256749299851,0.0001329748059347821,0.9693877551020408,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q30_75_s10_70_b4153387.csv,e364_existing,73,25.698630136986303,24.0,14.0,0,0,0,5.641519101142387,0.21745708728492563,0.00022053820627359333,0.0001042932620775388,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_75_s10_90_7376bcc9.csv,e364_existing,73,27.013698630136986,27.0,17.0,0,0,0,5.591910825095757,0.2711431141810405,0.00022005773948483766,0.00010372763858463331,0.7448979591836735,0.0,0.0,0.0
e362_graft_donor_s1_e360_e349_compact_core__learned_pc_episode_s1_counter_11,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e360_e349_compact_core__learned_pc_episode_s1_counter_11_1f057e41.csv,e364_existing,76,27.157894736842106,19.0,13.0,0,0,0,5.97819147227042,0.45608580483681144,0.00023250297376063242,0.00010122750254629322,0.7755102040816326,0.0,0.0,0.0
e368_null_q2_damp_s1_recover_inverse_q2s1,null_q2s1_cell_gate,analysis_outputs/submission_e368_q2s1rowmask_e368_null_q2_damp_s1_recover_inverse_q2s1_72e0e1b3.csv,e368_generated,96,28.885416666666668,18.0,14.0,0,0,0,6.079690298127797,0.5342145572193797,0.0003547431803258203,0.0001404019786001551,0.9795918367346939,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q31_00_s10_70_5cfec73f.csv,e364_existing,73,29.52054794520548,21.0,15.0,0,0,0,5.598250079448708,0.3052620414738057,0.00022189508924121517,0.00010411751635706411,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_45_s10_90_bda152a3.csv,e364_existing,73,29.82191780821918,29.0,15.0,0,0,0,5.576614439593892,0.2470994213408996,0.0002187764554031365,0.0001039892877954464,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q31_00_s10_90_bac251d6.csv,e364_existing,74,30.824324324324323,26.0,14.0,0,0,0,5.570553328053328,0.3722246784479964,0.00022317166627920204,0.00010383718578412486,0.7551020408163265,0.0,0.0,0.0
e362_scale_g1.00_q11.04_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q30_75_s10_90_ef2f5082.csv,e364_existing,73,34.013698630136986,31.0,26.0,0,0,0,5.509171266328801,0.23711971879726898,0.00021975240806400818,0.00010468239771889051,0.7448979591836735,0.0,0.0,0.0
e362_scale_g0.96_q11.04_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_04_q20_90_q31_00_s10_70_c6b55cd5.csv,e364_existing,73,34.36986301369863,25.0,19.0,0,0,0,5.550534020773746,0.301670245134266,0.00022186453742905723,0.00010492657541379008,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_45_s11_00_2ffbb23b.csv,e364_existing,73,34.47945205479452,31.0,19.0,0,0,0,5.529965837054878,0.26763775333822837,0.00021748515218397913,0.00010381909129686509,0.7448979591836735,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q30_75_s10_90_f2243d75.csv,e364_existing,73,34.917808219178085,34.0,25.0,0,0,0,5.498183342532657,0.25115455137258413,0.00021936426596432226,0.0001041872856243096,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q31_00_s11_30_58916996.csv,e364_existing,87,36.206896551724135,31.0,15.0,0,0,0,5.565018700966976,0.44364015612212754,0.0003280872376213976,0.0001512394816441523,0.8877551020408163,0.0,0.0,0.0
e362_scale_g1.00_q11.04_q20.90_q30.45_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q30_45_s10_90_4d59cd43.csv,e364_existing,73,36.917808219178085,39.0,18.0,0,0,0,5.49985485975212,0.2059304259127135,0.0002186320274762288,0.00010489143897608792,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.00_q11.04_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q31_00_s10_90_56274376.csv,e364_existing,73,37.013698630136986,33.0,16.0,0,0,0,5.4908246776055005,0.3516026613324182,0.000220903923211284,0.00010446613218266329,0.7448979591836735,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q31_00_s10_90_6cd43bb3.csv,e364_existing,74,37.0945945945946,34.0,18.0,0,0,0,5.4897365772365765,0.34378887490109217,0.0002224803734605424,0.00010426111373557777,0.7551020408163265,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_75_s11_00_6b534dd4.csv,e364_existing,76,39.171052631578945,36.5,24.0,0,0,0,5.455497076023391,0.29302420820606495,0.00023792489558127923,0.00011167471664586947,0.7755102040816326,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q20.90_q30.45_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q30_45_s10_70_54b29ee9.csv,e364_existing,73,39.986301369863014,40.0,15.0,0,0,0,5.505189297004364,0.23195197027712536,0.0002205601077850919,0.0001049415219004145,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q31_00_s11_15_c0911ad0.csv,e364_existing,79,43.81012658227848,39.0,19.0,0,0,0,5.437302785119241,0.42208545316281143,0.000259907153720258,0.00011994143781316392,0.8061224489795918,0.0,0.0,0.0
e362_scale_g0.96_q11.04_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_04_q20_90_q30_75_s10_70_4aa0b870.csv,e364_existing,73,44.02739726027397,38.0,23.0,0,0,0,5.426224179169383,0.1832337876836311,0.00022073326244475427,0.00010515514703529498,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_75_s10_70_fe1c7c0a.csv,e364_existing,73,49.657534246575345,49.0,25.0,0,0,0,5.366581489286967,0.23044459342187182,0.0002210895107763919,0.00010389451002090738,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q30.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_00_s10_90_34c7a5d1.csv,e364_existing,76,49.6578947368421,44.0,13.0,0,0,0,5.471957457746932,0.27840169649228297,0.00022605753498562342,0.00010269300648268413,0.7755102040816326,0.0,0.0,0.0
e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_cf52e032.csv,e364_existing,93,50.27956989247312,25.0,15.0,0,0,0,5.491500321661612,0.5390114041372768,0.0003449596075389285,0.00015595397482198416,0.9489795918367347,0.0,0.0,0.0
e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_b4dcdce7.csv,e364_existing,94,51.62765957446808,21.0,14.0,0,0,0,5.521155534772556,0.6214992931219446,0.0003306516050880824,0.00011941342959497304,0.9591836734693877,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q21.00_q30.45_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q30_45_s11_15_bdc5146c.csv,e364_existing,73,52.178082191780824,53.0,20.0,0,0,0,5.364900605482797,0.20610619266933933,0.000219201251499692,0.00010487999976286978,0.7448979591836735,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q21.00_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q21_00_q30_75_s11_00_68c587bc.csv,e364_existing,73,52.21917808219178,45.0,32.0,0,0,0,5.347255632495359,0.1617010770629213,0.0002200901065086317,0.00010570606601570748,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.00_q11.00_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_00_q20_90_q31_00_s10_90_f7986200.csv,e364_existing,73,53.38356164383562,49.0,26.0,0,0,0,5.335603852007962,0.3395563312728371,0.00022085665048455423,0.00010545632557790162,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.00_q11.04_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q31_00_s10_70_76374f34.csv,e364_existing,73,54.80821917808219,45.0,30.0,0,0,0,5.321816322946459,0.3082062255588165,0.00022243480592773409,0.0001045450255034218,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q30_75_s11_15_7b1d3eb9.csv,e364_existing,73,55.02739726027397,57.0,39.0,0,0,0,5.3092183501430075,0.23052691380609572,0.00022040920199444512,0.00010480941540126087,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q21.00_q30.45_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q30_45_s11_30_7c3380a0.csv,e364_existing,77,55.62337662337662,54.0,21.0,0,0,0,5.328081957724814,0.24424670080252375,0.00023995143174233586,0.00011529271939082011,0.7857142857142857,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_45_s11_00_de6e65a6.csv,e364_existing,73,56.54794520547945,51.0,28.0,0,0,0,5.323871953769213,0.26849635388929044,0.00021832017719941788,0.0001035238367940389,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q20.90_q30.75_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_75_s11_30_d02aaf2d.csv,e364_existing,83,56.9277108433735,56.0,26.0,0,0,0,5.338476138988187,0.387993890588034,0.00029763089803476554,0.00013741674660446284,0.8469387755102041,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q20.90_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q31_00_s11_30_bffaf250.csv,e364_existing,87,57.88505747126437,53.0,25.0,0,0,0,5.348135271497341,0.46083601313149175,0.00032858283584489705,0.00015108801087823637,0.8877551020408163,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q20.90_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q31_00_s11_15_31e02c1f.csv,e364_existing,78,58.3974358974359,56.0,23.0,0,0,0,5.306337387683541,0.4381243668595482,0.0002519484086132465,0.00011517143991680135,0.7959183673469388,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q31_00_s11_15_2f8d0edb.csv,e364_existing,75,59.13333333333333,52.0,33.0,0,0,0,5.27380118030118,0.31835663302458533,0.0002350753315889341,0.0001116456907048272,0.7653061224489796,0.0,0.0,0.0
e362_scale_g0.96_q11.04_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_04_q21_00_q31_00_s11_00_045cc488.csv,e364_existing,73,59.26027397260274,63.0,30.0,0,0,0,5.286426773378829,0.24501517084326147,0.00022102975563511755,0.00010636261408216912,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q30.45_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_45_s10_70_57c28d16.csv,e364_existing,73,59.273972602739725,63.0,23.0,0,0,0,5.3247333450415635,0.23431519652039445,0.00022112400499717176,0.00010457788819796671,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q31_00_s11_00_8aa25f54.csv,e364_existing,76,59.473684210526315,55.0,29.0,0,0,0,5.2841215217531,0.38672993783303067,0.0002388584300072919,0.00011145498477334468,0.7755102040816326,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q21.00_q31.00_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q21_00_q31_00_s11_00_d33f1f92.csv,e364_existing,73,60.863013698630134,57.0,35.0,0,0,0,5.264176535032701,0.2580613481769286,0.00022118218602788797,0.00010547558970677308,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q31_00_s10_70_2abdcc8c.csv,e364_existing,73,61.465753424657535,48.0,32.0,0,0,0,5.263925393480188,0.3248390656021988,0.00022255882942974104,0.0001036651197897879,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.00_q11.04_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q30_75_s10_70_3621c2b9.csv,e364_existing,73,62.75342465753425,60.0,39.0,0,0,0,5.2687736464448784,0.19901521269708908,0.00022133928083521059,0.00010481173921941961,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.04_q20.90_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q20_90_q30_45_s11_00_dd241ebc.csv,e364_existing,73,64.54794520547945,63.0,33.0,0,0,0,5.269480949035745,0.23670569811832384,0.00021777442442199674,0.00010445195590926293,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q20.90_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_45_s11_00_3743ccda.csv,e364_existing,73,65.16438356164383,58.0,31.0,0,0,0,5.269840893505277,0.282123420947154,0.0002188134521185029,0.00010328208334861897,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q30_75_s11_00_6c19969d.csv,e364_existing,74,67.93243243243244,63.5,40.0,0,0,0,5.217937332937334,0.3077182751893629,0.00022834489666354195,0.00010769605729848743,0.7551020408163265,0.0,0.0,0.0
e362_scale_g1.00_q11.00_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_00_q20_90_q31_00_s10_70_e7af573c.csv,e364_existing,73,68.67123287671232,70.0,29.0,0,0,0,5.220903917239533,0.3005226497648661,0.0002223891715035523,0.00010551251142436919,0.7448979591836735,0.0,0.0,0.0
e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_a0ca8a8f.csv,e364_existing,90,68.86666666666666,41.5,17.0,0,0,0,5.315229276895944,0.6015166814632475,0.0003317853564396549,0.00014160030352647682,0.9183673469387755,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q20.90_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_75_s11_15_5ddee5fb.csv,e364_existing,77,69.12987012987013,66.0,34.0,0,0,0,5.228664470450185,0.3620843703980294,0.00024248762298075926,0.00011413228944488204,0.7857142857142857,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q21.00_q30.75_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_00_q30_75_s11_30_373d4308.csv,e364_existing,76,69.51315789473684,67.0,37.0,0,0,0,5.215618935158408,0.27820038923130946,0.0002413815600428466,0.00011558620964435819,0.7755102040816326,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q21.08_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q21_08_q31_00_s11_30_d3cde8e3.csv,e364_existing,75,69.57333333333334,67.0,31.0,0,0,0,5.206436507936507,0.2384689693432049,0.00023647403707022997,0.00011253299332477195,0.7653061224489796,0.0,0.0,0.0
e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_q3s1_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_6826fcf0.csv,e364_existing,96,70.16666666666667,45.5,18.0,0,0,0,5.309332264957265,0.592658456420195,0.00034325398238295815,0.00013499602796865237,0.9795918367346939,0.0,0.0,0.0
e362_scale_g1.03_q11.04_q21.00_q30.75_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q21_00_q30_75_s11_15_52d6d25d.csv,e364_existing,74,71.32432432432432,68.0,48.0,0,0,0,5.194752994752994,0.20988627933123155,0.0002252927777012286,0.00010916080020641733,0.7551020408163265,0.0,0.0,0.0
e362_graft_donor_s1_e360_e356_halfs3_amp__learned_anti_bad_cluster_compact_q,donor_graft,analysis_outputs/submission_e363_cellrobust_e362_graft_donor_s1_e360_e356_halfs3_amp__learned_anti_bad_cluster_compact_q_d3f7b397.csv,e364_existing,88,71.77272727272727,44.0,15.0,0,0,0,5.276201576201577,0.5958326340941437,0.000341787361625309,0.00013730978308326106,0.8979591836734694,0.0,0.0,0.0
e362_scale_g1.06_q11.04_q20.90_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_04_q20_90_q31_00_s11_30_50acaf80.csv,e364_existing,87,71.816091954023,74.0,28.0,0,0,0,5.222412494912494,0.4503969857923486,0.00032854099441840786,0.00015154926678782708,0.8877551020408163,0.0,0.0,0.0
e362_scale_g1.03_q11.04_q20.90_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q20_90_q30_75_s11_00_17a39501.csv,e364_existing,73,72.57534246575342,72.0,53.0,0,0,0,5.189041639486845,0.2742828638731836,0.00021909578104854844,0.00010426542332907082,0.7448979591836735,0.0,0.0,0.0
e362_scale_g1.03_q11.04_q21.00_q31.00_s11.15,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_04_q21_00_q31_00_s11_15_c6e77508.csv,e364_existing,75,73.05333333333333,68.0,40.0,0,0,0,5.1749291819291825,0.3118388276632944,0.00023450425594409723,0.00011239108849645752,0.7653061224489796,0.0,0.0,0.0
e362_scale_g1.06_q11.08_q20.90_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_06_q11_08_q20_90_q30_75_s11_00_f41e5150.csv,e364_existing,74,75.56756756756756,71.5,42.0,0,0,0,5.179002821502823,0.32960522633322314,0.0002288674669730493,0.00010749703185009592,0.7551020408163265,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q21.00_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q21_00_q31_00_s10_90_13391474.csv,e364_existing,73,76.98630136986301,81.0,41.0,0,0,0,5.162195585996956,0.23835276041347372,0.00022227228674675777,0.00010555810883274332,0.7448979591836735,0.0,0.0,0.0
