candidate_id,split,mode,rep,null_delta
full_qsleep,subject_oof,subject,22,-0.0008160717265830453
full_qsleep,subject_oof,subject,23,-0.00010129913889433961
full_qsleep,subject_oof,subject,24,-0.0009631122654598645
full_qsleep,subject_oof,subject,25,-0.0010724217923430146
full_qsleep,subject_oof,subject,26,-0.0004724513547966769
full_qsleep,subject_oof,subject,27,-0.0005181237696549879
full_qsleep,subject_oof,subject,28,-0.0005236390398186686
full_qsleep,subject_oof,subject,29,-0.0004804266338969132
full_qsleep,subject_oof,subject,30,-0.0007368962367499954
full_qsleep,subject_oof,subject,31,-0.0005960266988651597
full_qsleep,subject_oof,subject,32,-0.0004785911053167835
full_qsleep,subject_oof,subject,33,-0.0006491799173886648
full_qsleep,subject_oof,subject,34,-0.0007575541483757497
full_qsleep,subject_oof,subject,35,-0.0004896308665131022
full_qsleep,subject_oof,subject,36,-0.0002566564565995577
full_qsleep,subject_oof,subject,37,-0.0006879639134866888
full_qsleep,subject_oof,subject,38,-0.0003481736801249635
full_qsleep,subject_oof,subject,39,-0.00033876500784635333
full_qsleep,subject_oof,subject,40,-0.0003221143229203971
full_qsleep,subject_oof,subject,41,-0.0003834881086111075
full_qsleep,subject_oof,subject,42,-0.0009027030323893737
full_qsleep,subject_oof,subject,43,-0.000549043209989164
full_qsleep,subject_oof,subject,44,-0.0003749189029276234
full_qsleep,subject_oof,subject,45,-0.0001948930752195821
full_qsleep,subject_oof,subject,46,-0.0002452777147005092
full_qsleep,subject_oof,subject,47,-0.00038025841740751964
full_qsleep,subject_oof,subject,48,-0.0007115430861095451
full_qsleep,subject_oof,subject,49,-0.0006236825500247623
full_qsleep,subject_oof,subject,50,-0.00036273822526267097
full_qsleep,subject_oof,subject,51,-0.00096450450961727
full_qsleep,subject_oof,subject,52,-0.00028569975238645906
full_qsleep,subject_oof,subject,53,-0.0007398565170506632
full_qsleep,subject_oof,subject,54,-0.0007632248028958122
full_qsleep,subject_oof,subject,55,-0.0006206923823629529
full_qsleep,subject_oof,subject,56,-0.0006416562735942488
full_qsleep,subject_oof,subject,57,-0.0009507836361977162
full_qsleep,subject_oof,subject,58,-0.0003234550199877617
full_qsleep,subject_oof,subject,59,-0.0005164660041079294
full_qsleep,subject_oof,subject,60,-0.00016453346026423787
full_qsleep,subject_oof,subject,61,-0.0007481208068854661
full_qsleep,subject_oof,subject,62,-0.0008871807501596995
full_qsleep,subject_oof,subject,63,-0.0004977766105866976
full_qsleep,subject_oof,subject,64,-0.0007448352340201359
full_qsleep,subject_oof,subject,65,-0.0005477907058540898
full_qsleep,subject_oof,subject,66,-4.4757771064274365e-05
full_qsleep,subject_oof,subject,67,-0.0003539998976769265
full_qsleep,subject_oof,subject,68,-0.0008919577828251368
full_qsleep,subject_oof,subject,69,-0.0008638886367901
full_qsleep,subject_oof,subject,70,-0.0005033973564300132
full_qsleep,subject_oof,subject,71,-0.000989006006605564
full_qsleep,subject_oof,subject,72,-0.0006049890234404165
full_qsleep,subject_oof,subject,73,-0.0009695810065032395
full_qsleep,subject_oof,subject,74,-0.0007341501756594759
full_qsleep,subject_oof,subject,75,-0.00035760239318971543
full_qsleep,subject_oof,subject,76,-8.736445786783342e-05
full_qsleep,subject_oof,subject,77,-0.00042271587363273966
full_qsleep,subject_oof,subject,78,-0.0004183442015612826
full_qsleep,subject_oof,subject,79,-0.0007845658154761459
full_qsleep,subject_oof,subject,80,-0.0009215025750684003
full_qsleep,subject_oof,subject,81,-0.0008442301058668722
full_qsleep,subject_oof,subject,82,-0.0005494193499220312
full_qsleep,subject_oof,subject,83,-0.0003406132150374219
full_qsleep,subject_oof,subject,84,-0.001607895502125034
full_qsleep,subject_oof,subject,85,-0.0004575107142057444
full_qsleep,subject_oof,subject,86,-0.000559095657762021
full_qsleep,subject_oof,subject,87,-0.0006753007254854948
full_qsleep,subject_oof,subject,88,-0.0006243707384447905
full_qsleep,subject_oof,subject,89,-0.0006754344515731425
full_qsleep,subject_oof,subject,90,-0.0008083227094654033
full_qsleep,subject_oof,subject,91,-0.00017781600903532535
full_qsleep,subject_oof,subject,92,-0.0009777863318163327
full_qsleep,subject_oof,subject,93,-0.0007375198518426718
full_qsleep,subject_oof,subject,94,-0.000951686460469725
full_qsleep,subject_oof,subject,95,-0.0006523804745802719
full_qsleep,subject_oof,subject,96,-0.0006037033715267093
full_qsleep,subject_oof,subject,97,-0.0009224599298354175
full_qsleep,subject_oof,subject,98,-0.0008999920624205293
full_qsleep,subject_oof,subject,99,-0.0007000397342713516
full_qsleep,subject_oof,subject,100,-0.00032776117850708
full_qsleep,subject_oof,subject,101,-0.0010849051228802864
full_qsleep,subject_oof,subject,102,9.865737084580051e-05
full_qsleep,subject_oof,subject,103,-0.0005899016435523263
full_qsleep,subject_oof,subject,104,-0.0005154846368842225
full_qsleep,subject_oof,subject,105,-0.0007029529475104379
full_qsleep,subject_oof,subject,106,-0.0005395081549388614
full_qsleep,subject_oof,subject,107,-0.0008633767700434447
full_qsleep,subject_oof,subject,108,-0.0011643342678814284
full_qsleep,subject_oof,subject,109,-0.0004722476734854153
full_qsleep,subject_oof,subject,110,-0.0011462882886861259
full_qsleep,subject_oof,subject,111,-0.00029857101567887234
full_qsleep,subject_oof,subject,112,-0.0009228017440601199
full_qsleep,subject_oof,subject,113,-0.0008943455828112068
full_qsleep,subject_oof,subject,114,-0.0010151796679366276
full_qsleep,subject_oof,subject,115,-0.0005820468276116486
full_qsleep,subject_oof,subject,116,-0.0008760025748020261
full_qsleep,subject_oof,subject,117,-0.0005950248897604871
full_qsleep,subject_oof,subject,118,-0.000490298724088456
full_qsleep,subject_oof,subject,119,-0.0006070142418973523
full_qsleep,subject_oof,subject,120,-0.000649657589541941
full_qsleep,subject_oof,subject,121,-0.0005734013535633187
full_qsleep,subject_oof,subject,122,-0.0008020491030070742
full_qsleep,subject_oof,subject,123,-0.00033087012141430616
full_qsleep,subject_oof,subject,124,-0.0006107087188816918
full_qsleep,subject_oof,subject,125,-0.0007807654072635728
full_qsleep,subject_oof,subject,126,-0.0007608435762618271
full_qsleep,subject_oof,subject,127,-0.0007164464166729001
full_qsleep,subject_oof,subject,128,-0.0002920171163596219
full_qsleep,subject_oof,subject,129,-0.0006007331101895996
full_qsleep,subject_oof,subject,130,-0.0011105640405654205
full_qsleep,subject_oof,subject,131,-0.00041892824375588944
full_qsleep,subject_oof,subject,132,-0.0009367762259833157
full_qsleep,subject_oof,subject,133,-0.0006566458672642161
full_qsleep,subject_oof,subject,134,-0.0010256719249619461
full_qsleep,subject_oof,subject,135,-0.0007298356297222863
full_qsleep,subject_oof,subject,136,-0.0003508205967106548
full_qsleep,subject_oof,subject,137,-0.0006395022838762143
full_qsleep,subject_oof,subject,138,-0.0004030986488874344
full_qsleep,subject_oof,subject,139,-0.00018963536073868248
full_qsleep,subject_oof,subject,140,-0.0008674577952664242
full_qsleep,subject_oof,subject,141,-0.00041837671626543393
full_qsleep,subject_oof,subject,142,-0.00046228092775191243
full_qsleep,subject_oof,subject,143,-0.0007291505135235132
full_qsleep,subject_oof,subject,144,-0.0007139201808182838
full_qsleep,subject_oof,subject,145,-0.0008062381230223847
full_qsleep,subject_oof,subject,146,-0.0006900644015819246
full_qsleep,subject_oof,subject,147,-0.0010661720912052974
full_qsleep,subject_oof,subject,148,-0.0007594836744020395
