candidate,movement_global_rmse,movement_pair_rmse,movement_pair_ratio,q3_movement_global_rmse,q3_movement_pair_rmse,q3_movement_pair_ratio,pred_q3_pair_abs,pred_all_pair_rmse,rank_fraction,cov_condition,projection_gauss_score
e95_best,0.0,0.0,0.0,0.0,0.0,0.0,0.48376990170136946,1.1347747691742536,1.0000000000000007,1.0,0.4
e166_broad,0.002954468568679905,0.0031189348383297887,1.0556669552668043,0.0025936504734402153,0.002420292975327179,0.9331608094890692,0.4830959515874862,1.1327629241646153,0.8171067071411213,7.760887543973756,0.6288511168214849
e224_clean_jepa_body,0.026215922548883882,0.02948707404018039,1.124777279349865,0.05041705772463775,0.052613592014859406,1.0435672843548,0.4788761163343241,1.130966640196343,0.32575148874187904,2418644866.790627,0.5570101329992286
e216_bad_s2,0.04241342646556953,0.0503255594943544,1.186547838458838,0.009808250446691483,0.013676870112560755,1.3944250492884012,0.4824016486556156,1.1341993246849082,0.15974546551323812,12288260918.493132,0.6047525570926788
e237_q3_cell_tail,0.023250438632975223,0.028211905077589063,1.2133923803732967,0.03892348674471667,0.04746744603722413,1.2195065243908856,0.4780734677757952,1.1308939326155165,0.32841132961979586,2160543390.763141,0.542943898906887
e176_q2_damped,0.001656211122103495,0.0020989332510655454,1.267310201612319,0.0015206097050969262,0.0018685657312308404,1.228826650893784,0.48345517268326094,1.134090697800709,0.9382817080516082,2.762530925075033,0.3513464451779596
e154_repaired,0.006123348289800175,0.00818386924282971,1.3365023277316757,0.009808250446691483,0.013676870112560755,1.3944250492884012,0.4824016486556156,1.1345351941889115,0.6348065429278866,95703576.34555867,0.3121247822647786
e101_q2s3_tail,0.002064186797736318,0.002966461663397304,1.4371091156335571,0.0,0.0,0.0,0.48376990170136946,1.1351125902833386,0.1546355798643496,29357422.489424445,0.209159573149411
