fold,source,latent,feature_view,c,blend,target,loss
1,current_best__absolute__c0.03_b0.05,current_best,absolute,0.03,0.05,Q1,0.6627396595926425
1,current_best__absolute__c0.03_b0.05,current_best,absolute,0.03,0.05,Q2,0.7310165495892812
1,current_best__absolute__c0.03_b0.05,current_best,absolute,0.03,0.05,Q3,0.686770297732328
1,current_best__absolute__c0.03_b0.05,current_best,absolute,0.03,0.05,S1,0.5654827891775815
1,current_best__absolute__c0.03_b0.05,current_best,absolute,0.03,0.05,S2,0.5972979913699195
1,current_best__absolute__c0.03_b0.05,current_best,absolute,0.03,0.05,S3,0.49413839768514495
1,current_best__absolute__c0.03_b0.05,current_best,absolute,0.03,0.05,S4,0.6752013522071113
1,current_best__absolute__c0.03_b0.1,current_best,absolute,0.03,0.1,Q1,0.6611736223734747
1,current_best__absolute__c0.03_b0.1,current_best,absolute,0.03,0.1,Q2,0.7266942942194853
1,current_best__absolute__c0.03_b0.1,current_best,absolute,0.03,0.1,Q3,0.684559189349713
1,current_best__absolute__c0.03_b0.1,current_best,absolute,0.03,0.1,S1,0.564065127645545
1,current_best__absolute__c0.03_b0.1,current_best,absolute,0.03,0.1,S2,0.591983029206154
1,current_best__absolute__c0.03_b0.1,current_best,absolute,0.03,0.1,S3,0.49492013111084854
1,current_best__absolute__c0.03_b0.1,current_best,absolute,0.03,0.1,S4,0.670182166675941
1,current_best__absolute__c0.03_b0.2,current_best,absolute,0.03,0.2,Q1,0.6589555089707855
1,current_best__absolute__c0.03_b0.2,current_best,absolute,0.03,0.2,Q2,0.7188561606906594
1,current_best__absolute__c0.03_b0.2,current_best,absolute,0.03,0.2,Q3,0.6805959144343542
1,current_best__absolute__c0.03_b0.2,current_best,absolute,0.03,0.2,S1,0.5627910340951914
1,current_best__absolute__c0.03_b0.2,current_best,absolute,0.03,0.2,S2,0.5844101514044433
1,current_best__absolute__c0.03_b0.2,current_best,absolute,0.03,0.2,S3,0.4985294903744203
1,current_best__absolute__c0.03_b0.2,current_best,absolute,0.03,0.2,S4,0.6615561910115153
1,current_best__absolute__c0.1_b0.05,current_best,absolute,0.1,0.05,Q1,0.6615388356558687
1,current_best__absolute__c0.1_b0.05,current_best,absolute,0.1,0.05,Q2,0.7304337458207673
1,current_best__absolute__c0.1_b0.05,current_best,absolute,0.1,0.05,Q3,0.6857781228532094
1,current_best__absolute__c0.1_b0.05,current_best,absolute,0.1,0.05,S1,0.5652407105686701
1,current_best__absolute__c0.1_b0.05,current_best,absolute,0.1,0.05,S2,0.596289418290561
1,current_best__absolute__c0.1_b0.05,current_best,absolute,0.1,0.05,S3,0.4930085253401716
1,current_best__absolute__c0.1_b0.05,current_best,absolute,0.1,0.05,S4,0.6748310895238838
1,current_best__absolute__c0.1_b0.1,current_best,absolute,0.1,0.1,Q1,0.6588927668646879
1,current_best__absolute__c0.1_b0.1,current_best,absolute,0.1,0.1,Q2,0.7256019730310082
1,current_best__absolute__c0.1_b0.1,current_best,absolute,0.1,0.1,Q3,0.6826271930334367
1,current_best__absolute__c0.1_b0.1,current_best,absolute,0.1,0.1,S1,0.5637756915815549
1,current_best__absolute__c0.1_b0.1,current_best,absolute,0.1,0.1,S2,0.5900712216272936
1,current_best__absolute__c0.1_b0.1,current_best,absolute,0.1,0.1,S3,0.49280762508297865
1,current_best__absolute__c0.1_b0.1,current_best,absolute,0.1,0.1,S4,0.6694762154628774
1,current_best__absolute__c0.1_b0.2,current_best,absolute,0.1,0.2,Q1,0.6548073636342788
1,current_best__absolute__c0.1_b0.2,current_best,absolute,0.1,0.2,Q2,0.7169507585683991
1,current_best__absolute__c0.1_b0.2,current_best,absolute,0.1,0.2,Q3,0.6769319243116881
1,current_best__absolute__c0.1_b0.2,current_best,absolute,0.1,0.2,S1,0.562812332705773
1,current_best__absolute__c0.1_b0.2,current_best,absolute,0.1,0.2,S2,0.5808577604409512
1,current_best__absolute__c0.1_b0.2,current_best,absolute,0.1,0.2,S3,0.4946943904887098
1,current_best__absolute__c0.1_b0.2,current_best,absolute,0.1,0.2,S4,0.660274929551872
1,current_best__absolute__c0.3_b0.05,current_best,absolute,0.3,0.05,Q1,0.6606229265033382
1,current_best__absolute__c0.3_b0.05,current_best,absolute,0.3,0.05,Q2,0.7301261520276253
1,current_best__absolute__c0.3_b0.05,current_best,absolute,0.3,0.05,Q3,0.6850891198508576
1,current_best__absolute__c0.3_b0.05,current_best,absolute,0.3,0.05,S1,0.5651390639785493
1,current_best__absolute__c0.3_b0.05,current_best,absolute,0.3,0.05,S2,0.5956115710456478
1,current_best__absolute__c0.3_b0.05,current_best,absolute,0.3,0.05,S3,0.49196548476979174
1,current_best__absolute__c0.3_b0.05,current_best,absolute,0.3,0.05,S4,0.6744845433243952
1,current_best__absolute__c0.3_b0.1,current_best,absolute,0.3,0.1,Q1,0.6571693218077695
1,current_best__absolute__c0.3_b0.1,current_best,absolute,0.3,0.1,Q2,0.725047158327021
1,current_best__absolute__c0.3_b0.1,current_best,absolute,0.3,0.1,Q3,0.681315406424587
1,current_best__absolute__c0.3_b0.1,current_best,absolute,0.3,0.1,S1,0.5637053482495004
1,current_best__absolute__c0.3_b0.1,current_best,absolute,0.3,0.1,S2,0.5887055751893631
1,current_best__absolute__c0.3_b0.1,current_best,absolute,0.3,0.1,S3,0.4908476230407202
1,current_best__absolute__c0.3_b0.1,current_best,absolute,0.3,0.1,S4,0.6688204438192664
1,current_best__absolute__c0.3_b0.2,current_best,absolute,0.3,0.2,Q1,0.651744060832581
1,current_best__absolute__c0.3_b0.2,current_best,absolute,0.3,0.2,Q2,0.7160743070432246
1,current_best__absolute__c0.3_b0.2,current_best,absolute,0.3,0.2,Q3,0.6745606022908137
1,current_best__absolute__c0.3_b0.2,current_best,absolute,0.3,0.2,S1,0.5630991829492532
1,current_best__absolute__c0.3_b0.2,current_best,absolute,0.3,0.2,S2,0.5781264259072852
1,current_best__absolute__c0.3_b0.2,current_best,absolute,0.3,0.2,S3,0.4911129374740852
1,current_best__absolute__c0.3_b0.2,current_best,absolute,0.3,0.2,S4,0.6591082180711789
1,current_best__deviation__c0.03_b0.05,current_best,deviation,0.03,0.05,Q1,0.6622807542147356
1,current_best__deviation__c0.03_b0.05,current_best,deviation,0.03,0.05,Q2,0.7330212453365641
1,current_best__deviation__c0.03_b0.05,current_best,deviation,0.03,0.05,Q3,0.6868533880604993
1,current_best__deviation__c0.03_b0.05,current_best,deviation,0.03,0.05,S1,0.5645214547251757
1,current_best__deviation__c0.03_b0.05,current_best,deviation,0.03,0.05,S2,0.6000677935283608
1,current_best__deviation__c0.03_b0.05,current_best,deviation,0.03,0.05,S3,0.4946882677993892
1,current_best__deviation__c0.03_b0.05,current_best,deviation,0.03,0.05,S4,0.6757552314843417
1,current_best__deviation__c0.03_b0.1,current_best,deviation,0.03,0.1,Q1,0.6603042156037549
1,current_best__deviation__c0.03_b0.1,current_best,deviation,0.03,0.1,Q2,0.7306597396869235
1,current_best__deviation__c0.03_b0.1,current_best,deviation,0.03,0.1,Q3,0.6846942502380478
1,current_best__deviation__c0.03_b0.1,current_best,deviation,0.03,0.1,S1,0.5622771650210742
1,current_best__deviation__c0.03_b0.1,current_best,deviation,0.03,0.1,S2,0.5971386761558479
1,current_best__deviation__c0.03_b0.1,current_best,deviation,0.03,0.1,S3,0.4958231006011766
1,current_best__deviation__c0.03_b0.1,current_best,deviation,0.03,0.1,S4,0.6712312550773242
1,current_best__deviation__c0.03_b0.2,current_best,deviation,0.03,0.2,Q1,0.6573797196786331
1,current_best__deviation__c0.03_b0.2,current_best,deviation,0.03,0.2,Q2,0.7266318410346375
1,current_best__deviation__c0.03_b0.2,current_best,deviation,0.03,0.2,Q3,0.680744127347582
1,current_best__deviation__c0.03_b0.2,current_best,deviation,0.03,0.2,S1,0.5596388182861806
1,current_best__deviation__c0.03_b0.2,current_best,deviation,0.03,0.2,S2,0.5936532201761759
1,current_best__deviation__c0.03_b0.2,current_best,deviation,0.03,0.2,S3,0.49982316259741744
1,current_best__deviation__c0.03_b0.2,current_best,deviation,0.03,0.2,S4,0.6634848950736989
1,current_best__deviation__c0.1_b0.05,current_best,deviation,0.1,0.05,Q1,0.6612537555108948
1,current_best__deviation__c0.1_b0.05,current_best,deviation,0.1,0.05,Q2,0.7337235869328319
1,current_best__deviation__c0.1_b0.05,current_best,deviation,0.1,0.05,Q3,0.6861125880379647
1,current_best__deviation__c0.1_b0.05,current_best,deviation,0.1,0.05,S1,0.5641639663767939
1,current_best__deviation__c0.1_b0.05,current_best,deviation,0.1,0.05,S2,0.5999646517725458
1,current_best__deviation__c0.1_b0.05,current_best,deviation,0.1,0.05,S3,0.49342702877659506
1,current_best__deviation__c0.1_b0.05,current_best,deviation,0.1,0.05,S4,0.6753893909079876
1,current_best__deviation__c0.1_b0.1,current_best,deviation,0.1,0.1,Q1,0.6583487810394684
1,current_best__deviation__c0.1_b0.1,current_best,deviation,0.1,0.1,Q2,0.7321166473846213
1,current_best__deviation__c0.1_b0.1,current_best,deviation,0.1,0.1,Q3,0.6832268165686227
1,current_best__deviation__c0.1_b0.1,current_best,deviation,0.1,0.1,S1,0.5617605468536175
1,current_best__deviation__c0.1_b0.1,current_best,deviation,0.1,0.1,S2,0.5969113720751325
1,current_best__deviation__c0.1_b0.1,current_best,deviation,0.1,0.1,S3,0.4933355744249842
1,current_best__deviation__c0.1_b0.1,current_best,deviation,0.1,0.1,S4,0.6704446862502882
1,current_best__deviation__c0.1_b0.2,current_best,deviation,0.1,0.2,Q1,0.6537983747538849
1,current_best__deviation__c0.1_b0.2,current_best,deviation,0.1,0.2,Q2,0.729757578700544
1,current_best__deviation__c0.1_b0.2,current_best,deviation,0.1,0.2,Q3,0.6778632562875562
1,current_best__deviation__c0.1_b0.2,current_best,deviation,0.1,0.2,S1,0.5592278703303714
1,current_best__deviation__c0.1_b0.2,current_best,deviation,0.1,0.2,S2,0.5930836081557387
1,current_best__deviation__c0.1_b0.2,current_best,deviation,0.1,0.2,S3,0.49491570306951416
