file,resolved_path,source,changed_cells,changed_rows,pred_gain_sum_moved,pred_gain_mean_moved,pred_gain_top1200_sum,pred_gain_top1200_mean,pred_positive_rate_moved,mean_abs_delta_prob,max_abs_delta_prob,ood_abs_delta_rate,h025_score
submission_h047_support_top90_a0.42_c90_d9962a9c.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top90_a0.42_c90_d9962a9c.csv,h036_global_public_world,90,90,2.052351215681096,0.022803902396456622,2.052351215681096,0.022803902396456622,0.7888888888888889,0.0005363265457846117,0.031825780911449275,0.0,-2.052351215681096
submission_h047_support_top90_a0.78_c90_edcaaa06.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top90_a0.78_c90_edcaaa06.csv,h036_global_public_world,90,90,2.0470615213049537,0.022745128014499485,2.0470615213049537,0.022745128014499485,0.7888888888888889,0.0009916914066169643,0.05640827282238181,0.0,-2.0470615213049537
submission_h047_support_top90_a0.66_c90_f36aa380.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top90_a0.66_c90_f36aa380.csv,h036_global_public_world,90,90,2.046550388841781,0.022739448764908677,2.046550388841781,0.022739448764908677,0.8,0.0008403931132985482,0.048488496918805524,0.0,-2.046550388841781
submission_h047_support_top90_a0.58_c90_4c4d441a.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top90_a0.58_c90_4c4d441a.csv,h036_global_public_world,90,90,2.040010949638059,0.022666788329311766,2.040010949638059,0.022666788329311766,0.8,0.0007392495631932871,0.04305671614590323,0.0,-2.040010949638059
submission_h047_support_top90_a0.5_c90_5221f3f5.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top90_a0.5_c90_5221f3f5.csv,h036_global_public_world,90,90,2.0382470721576214,0.022647189690640238,2.038247072157622,0.02264718969064024,0.7777777777777778,0.0006378916831729401,0.03750264228826794,0.0,-2.038247072157622
submission_h047_support_top90_a0.92_c90_0652971b.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top90_a0.92_c90_0652971b.csv,h036_global_public_world,90,90,2.032036368939155,0.02257818187710172,2.0320363689391554,0.022578181877101727,0.7777777777777778,0.0011675463149932654,0.06530560317851364,0.0,-2.0320363689391554
submission_h047_support_top105_a0.42_c93_eed32b7b.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_support_top105_a0.42_c93_eed32b7b.csv,h036_global_public_world,93,93,2.0118245734443927,0.021632522295100997,2.011824573444393,0.021632522295101,0.7849462365591398,0.0005469528397363572,0.031825780911449275,0.0,-2.011824573444393
submission_h047_h042core_support_tail64_a0.78_0.44_c93_a78b63c4.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail64_a0.78_0.44_c93_a78b63c4.csv,h036_global_public_world,93,93,2.0086728279236423,0.021598632558318735,2.0086728279236423,0.021598632558318735,0.7956989247311828,0.0008905571105222722,0.05640827282238181,0.0,-2.0086728279236423
submission_h047_h042core_support_tail48_a0.78_0.44_c93_a78b63c4.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail48_a0.78_0.44_c93_a78b63c4.csv,h036_global_public_world,93,93,2.008672827923642,0.02159863255831873,2.008672827923642,0.02159863255831873,0.7956989247311828,0.0008905571105222722,0.05640827282238181,0.0,-2.008672827923642
submission_h047_h042core_support_tail48_a0.78_0.1_c93_a162b5d8.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail48_a0.78_0.1_c93_a162b5d8.csv,h036_global_public_world,93,93,2.008655613221515,0.021598447453994786,2.008655613221515,0.021598447453994786,0.8064516129032258,0.0007690007816441944,0.05640827282238181,0.0,-2.008655613221515
submission_h047_h042core_support_tail64_a0.78_0.1_c93_a162b5d8.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail64_a0.78_0.1_c93_a162b5d8.csv,h036_global_public_world,93,93,2.0086556132215145,0.02159844745399478,2.008655613221515,0.021598447453994786,0.8064516129032258,0.0007690007816441944,0.05640827282238181,0.0,-2.008655613221515
submission_h047_h042core_support_tail48_a0.78_0.22_c93_e4edbc31.csv,/Users/kbsoo/Downloads/cl2/hitl/h047_q2_support_identity_jepa/submission_h047_h042core_support_tail48_a0.78_0.22_c93_e4edbc31.csv,h036_global_public_world,93,93,2.0084562336532916,0.021596303587669802,2.008456233653292,0.021596303587669806,0.8064516129032258,0.0008119683543631427,0.05640827282238181,0.0,-2.008456233653292
