file,source,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,changed_cells_h012_1e6,changed_rows_h012_1e6,route_world_delta,route_world_dispersion,h012posterior_delta,h036world_delta,memory_delta,public_weight_abs_move,private_weight_abs_move,transition_weight_abs_move,row_public_weight_abs_move,support_abs_move,memory_disagree_abs_move,public_private_balance,cos_world,proj_world,cos_h012_ray,proj_h012_ray,mean_abs_logit_move_Q1,mean_signed_logit_move_Q1,changed_cells_Q1,mean_abs_logit_move_Q2,mean_signed_logit_move_Q2,changed_cells_Q2,mean_abs_logit_move_Q3,mean_signed_logit_move_Q3,changed_cells_Q3,mean_abs_logit_move_S1,mean_signed_logit_move_S1,changed_cells_S1,mean_abs_logit_move_S2,mean_signed_logit_move_S2,changed_cells_S2,mean_abs_logit_move_S3,mean_signed_logit_move_S3,changed_cells_S3,mean_abs_logit_move_S4,mean_signed_logit_move_S4,changed_cells_S4,coord_public_cell_k120,cos_public_cell_k120,coord_public_cell_k240,cos_public_cell_k240,coord_public_cell_k420,cos_public_cell_k420,coord_public_cell_k700,cos_public_cell_k700,coord_phase_support_k120,cos_phase_support_k120,coord_phase_support_k260,cos_phase_support_k260,coord_phase_support_k520,cos_phase_support_k520,coord_exception_world_k90,cos_exception_world_k90,coord_exception_world_k180,cos_exception_world_k180,coord_exception_world_k340,cos_exception_world_k340,coord_private_memory_k120,cos_private_memory_k120,coord_private_rollback_k120,cos_private_rollback_k120,coord_private_memory_k260,cos_private_memory_k260,coord_private_rollback_k260,cos_private_rollback_k260,coord_private_memory_k520,cos_private_memory_k520,coord_private_rollback_k520,cos_private_rollback_k520,coord_route_row_all_r12,cos_route_row_all_r12,coord_route_row_top3_r12,cos_route_row_top3_r12,coord_route_row_all_r24,cos_route_row_all_r24,coord_route_row_top3_r24,cos_route_row_top3_r24,coord_route_row_all_r40,cos_route_row_all_r40,coord_route_row_top3_r40,cos_route_row_top3_r40,coord_route_row_all_r70,cos_route_row_all_r70,coord_route_row_top3_r70,cos_route_row_top3_r70,coord_target_Q2_phase_k45,cos_target_Q2_phase_k45,coord_target_Q2_phase_k90,cos_target_Q2_phase_k90,coord_target_Q2_phase_k150,cos_target_Q2_phase_k150,coord_target_S1_phase_k45,cos_target_S1_phase_k45,coord_target_S1_phase_k90,cos_target_S1_phase_k90,coord_target_S1_phase_k150,cos_target_S1_phase_k150,coord_target_S3_phase_k45,cos_target_S3_phase_k45,coord_target_S3_phase_k90,cos_target_S3_phase_k90,coord_target_S3_phase_k150,cos_target_S3_phase_k150,coord_target_S4_phase_k45,cos_target_S4_phase_k45,coord_target_S4_phase_k90,cos_target_S4_phase_k90,coord_target_S4_phase_k150,cos_target_S4_phase_k150
submission_h050_target_phase_route_world_mid_ALL_NON_Q2_k220_a0.3_agree_5a169f6a.csv,h042_candidate,0.0021693507032869833,0.042204695359144395,0.04579904852565205,1.3500000000003016,265,149,-0.0009480990181049554,0.0015506634298504119,-0.0002539439097275843,-0.0006285870132502904,0.10371563885613364,0.034316268031804924,0.020015187361736776,0.031278772175233636,0.04273207196790449,0.06679027909990924,0.10310105237121837,0.014301080670068148,0.9310662707523193,0.22811514425629523,0.9043548445610432,0.13570283241013084,0.03327785143993704,0.02213043047455949,25,0.014883380653616435,-0.0002241249681300479,45,0.01271987436093277,0.00517522463873695,19,0.1057159046061858,0.08800803844201963,57,0.08810927523060139,0.07821910689716438,50,0.03501732133490802,0.03197705394919993,32,0.030869732053382882,0.009598129929625963,37,0.32482045961919126,0.972315093865232,0.32392579810946537,0.9791534071162205,0.3207120622400128,0.9792749790594651,0.3162924552652574,0.9743745424984935,0.2991737855014589,0.9790277302158241,0.29999337286484007,0.990310597601492,0.2972113904902677,0.9873042988144735,0.30419981955450154,0.9227174185873875,0.30364102459168846,0.92670147239997,0.30182916591619907,0.9259697685158329,-0.09927664086432988,-0.8910947227274371,-0.135691705062387,-0.8939779214656579,-0.09271880486793749,-0.8710596476921538,-0.13625683668898153,-0.9012177251003182,-0.0869049749643113,-0.8496444061945793,-0.13614130756364815,-0.9035980168895151,0.2802974682690537,0.5563895825890524,0.28088045556771346,0.5554658113112391,0.29021302204573685,0.6891084015833966,0.2910553958218591,0.6888381818738158,0.2927108669181298,0.8085573390481156,0.2936272890564573,0.8084957715663371,0.2943272746831217,0.9011730393472605,0.2956111118335757,0.9018624662247051,0.4999999999996638,0.07969871749773315,0.42420275913117766,0.07340963676266826,0.4129723110254719,0.07243138633958775,0.30574385197710163,0.6036480096804546,0.30452888898079994,0.604747731925489,0.3033257588018484,0.6040330667685192,0.2956372426338676,0.32207362815428686,0.29133795659968004,0.320619093845305,0.28734809344648476,0.31841609168070395,0.31800066816686434,0.2415842238721685,0.3051334964142589,0.23791757137288944,0.2994575040546484,0.23569435196345925
submission_h050_target_phase_route_world_mid_Q3S_k220_a0.3_agree_73e821ab.csv,h042_candidate,0.0021501765802384946,0.04052055793493714,0.0421479360660923,1.3500000000003016,265,147,-0.0008962524526844039,0.0015169393074245282,-0.00022605981488633332,-0.0005953831826357768,0.09172101951399118,0.03137174961006651,0.01837039036548843,0.02873881316204057,0.0393358108132734,0.06146574009638461,0.09428125465260008,0.013001359244578077,0.8563529631621265,0.19745043386329478,0.8549610515052336,0.12073359613282669,3.663735981263017e-17,-3.663735981263017e-17,0,0.014883380653616435,-0.0002241249681300479,45,0.014034281093952218,0.004566986477149681,23,0.10801184349408638,0.08702880677133516,64,0.08931384749230524,0.07894018957185191,54,0.03620244573556381,0.03191929473764708,36,0.03258975399312204,0.009635443415687622,43,0.2819626460666954,0.8968575439230811,0.28134219715957703,0.9036667724251835,0.2789132012948906,0.9049543483454519,0.2754127194189519,0.9015489802645151,0.2615383069234847,0.9094419880470768,0.2626575248023382,0.921335594772086,0.26052503814600303,0.9196091494296386,0.2718762930811783,0.876293002628967,0.2716026016794878,0.880808642948118,0.27047316889529505,0.8817145966415199,-0.08903725391512986,-0.8492133087516425,-0.1203874236217287,-0.8427967471314897,-0.08328876480513933,-0.8314473024919923,-0.12105075482370399,-0.8507601935743364,-0.0781245636346118,-0.8116118983682209,-0.12105962527072821,-0.8537936370123672,0.22852281092905857,0.48201173235704653,0.22888430802016307,0.48097230363360804,0.25387099948402364,0.6405484417052832,0.2545501670603165,0.6401521082598277,0.2579454392561923,0.7571258389775414,0.25869521185781325,0.756899058236938,0.25796089391560484,0.8392663128383103,0.25902904006960326,0.8397233911501821,0.4999999999996638,0.08468755015787831,0.42420275913117766,0.07800479719873692,0.4129723110254719,0.07696531206807652,0.30574385197710163,0.6414340494120405,0.3051229999713222,0.6438562752414129,0.30391658023846657,0.6430933992500055,0.29582586025046304,0.34245254306334816,0.29221665512674827,0.3417161579187681,0.2882147582278756,0.33936819596009143,0.31951526677019326,0.2579291272874107,0.3075837263241661,0.25484036795574055,0.3018621555983278,0.2524590135686888
submission_h050_target_phase_route_phase_ALL_NON_Q2_k220_a0.3_agree_34cb25e4.csv,h042_candidate,0.0017920965377598204,0.039245254402584195,0.042339139995184204,1.3500000000003016,265,145,-0.0007900585048614847,0.0012473653104168156,-0.0002577635750059601,-0.0005944258184837736,0.10169439375034513,0.03223125287237905,0.018241026519615972,0.029288277877767874,0.03977729541447914,0.06174457915964363,0.09609992209671478,0.01399022635276308,0.9242237770968449,0.21959307084968144,0.9234413174350395,0.1343777346920518,0.03086305900090078,0.022246384139999187,25,0.014883380653616435,-0.0002241249681300479,45,0.010967677690869156,0.005170293192803531,18,0.09908261586955308,0.08664775852370868,55,0.08193368375399845,0.0742109648116857,50,0.03182197264100427,0.028232514198635754,33,0.02682159035634723,0.008537411723571569,39,0.3164520468064488,0.9767953641381012,0.31472352931085773,0.9809942106898567,0.31111551803358894,0.979587122147546,0.30635300574893604,0.9731757343505928,0.2923594831858864,0.986553567802357,0.29220241785616835,0.9946621697530414,0.2891498492365449,0.9904682950237411,0.30078904825227365,0.9408140969599214,0.2998373375184577,0.9436200220018749,0.2980480967853841,0.9428747094580612,-0.09803400988122496,-0.9073724614160901,-0.13481174634533133,-0.9158687854431147,-0.09116222358403847,-0.8831348227057844,-0.135124257434705,-0.921587918130934,-0.08523173948831245,-0.8592626715105399,-0.13491484075513718,-0.9233728619048337,0.2783470458253637,0.5697422953945223,0.2791702563707527,0.5692944994484281,0.2842638396439284,0.696024131052145,0.2852081583891305,0.6960421355409566,0.28757112539937657,0.8191233085425024,0.2885565899262616,0.8193026584817465,0.2888039415840762,0.9118277960652461,0.2901383167011113,0.9127601575633941,0.4999999999996638,0.08218325959886855,0.42420275913117766,0.07569812193397726,0.4129723110254719,0.07468937535690699,0.2997735757189286,0.6103113099227103,0.2979859857190683,0.6102019898596787,0.29633605670189556,0.6085103205832794,0.2910303539321207,0.32693870626246196,0.2865329661504893,0.32516136480337215,0.28260890717388826,0.32292715229308394,0.29674088691495387,0.23246092295668863,0.2841863997754959,0.22849250153799794,0.27890005837808657,0.226357354640704
submission_h050_target_phase_route_world_mid_S_k220_a0.3_agree_4561c4b9.csv,h042_candidate,0.002057430183534285,0.04031457538383709,0.04121554362499209,1.3500000000003016,265,150,-0.0008213314619996605,0.0014589524782681208,-0.00018135462408043194,-0.000545381041981542,0.08948408444442577,0.030659212026232546,0.018004118158207346,0.028051911066458823,0.03836311808214639,0.060106001119780136,0.09291697907290027,0.0126550938680252,0.8471832100190596,0.19276709210357534,0.8384969666910851,0.11685130591598848,3.663735981263017e-17,-3.663735981263017e-17,0,0.014883380653616435,-0.0002241249681300479,45,1.1660811205516098e-17,4.277828091758807e-18,0,0.10996785609748744,0.08671158009787273,70,0.09045679175863255,0.07894339430686542,58,0.03792466890874536,0.03237255165295533,41,0.035276107956462806,0.009748035999113842,51,0.2747018451976776,0.8854074995509061,0.27378145067443976,0.8911015329777245,0.27112485258045804,0.8914082746566597,0.2683689815030043,0.8901995749050442,0.2544662956588717,0.8966432688146879,0.25507885310827993,0.9066761458991872,0.25362079187593706,0.9071694180579395,0.26421127678385514,0.8629369894166261,0.263544690356404,0.8660673058095021,0.2625799147726014,0.8673913279176745,-0.08674801512520734,-0.8384058747729115,-0.11661808250189613,-0.8272892064699718,-0.08119893054855369,-0.8213879891919147,-0.11726799432672572,-0.8351584669500145,-0.07625151597036212,-0.8027106306706286,-0.11731974910513372,-0.8384447422708337,0.22830208513328165,0.4879638637099776,0.22875252464551854,0.4871017355613866,0.2537642096759215,0.6488121706051162,0.2544857046342349,0.6485193171858128,0.2578463308221381,0.7669214800144963,0.25862725862700087,0.7667849890831839,0.25017609090345944,0.8247863254178951,0.25114586940511874,0.8250182700597234,0.4999999999996638,0.0858162042600351,0.42420275913117766,0.0790443884276972,0.4129723110254719,0.07799104979490262,0.30574385197710163,0.649982616111424,0.30556320502936996,0.6533784034236984,0.304451991716176,0.6528121206813133,0.29582586025046304,0.34701650160036995,0.2936272249341408,0.34794179661448504,0.2896060103309593,0.34555105774143874,0.32048752272925635,0.2621619340877603,0.3122200250434734,0.26212917172057637,0.30641221142258457,0.2596797071476816
submission_h050_target_phase_route_world_mid_ALL_NON_Q2_k150_a0.3_agree_6c854592.csv,h042_candidate,0.0014589190857755858,0.042204695359144395,0.04167663080154083,1.3500000000003016,195,117,-0.0006938085771412998,0.0013369244730860677,-0.00022660558240999426,-0.0005216082752904335,0.10321863938473426,0.03205386096909359,0.017771129528854852,0.02911128685830556,0.03927675469872994,0.06077841991891372,0.09647151833725372,0.014282731440238734,0.924163133201129,0.22488112499112217,0.9064551436739817,0.1350912442761877,0.029928619597022813,0.021939885117274027,16,0.014883380653616435,-0.0002241249681300479,45,0.009151135868178567,0.0051910374961152105,10,0.09997620935185315,0.08849789295720621,45,0.08257750877957597,0.07792047755977574,36,0.03105163949082815,0.029728147283227417,23,0.024167921869710767,0.009830346277399505,20,0.32482045961919126,0.9789853357031363,0.32295011121342565,0.9829010506302902,0.3176975017227003,0.9767250414555897,0.31246604171951803,0.9691903489238343,0.2991737855014589,0.9857440218457258,0.29750044797171754,0.9888184214915497,0.29399652527498815,0.9833246696192212,0.30419981955450154,0.9290474121963089,0.30330761632325476,0.9320342666852671,0.3004847959111519,0.9281694405286839,-0.09933884210584858,-0.8977699201032288,-0.1356657427041047,-0.8999385361148923,-0.09262094358358708,-0.8761095820541996,-0.1360253035512323,-0.9058583360353528,-0.08643895405020478,-0.8508857014017221,-0.13572961393983246,-0.9070456071462796,0.27991069768231264,0.5594335016550921,0.2808119593688214,0.5591400118314712,0.28983027118284554,0.6929207253065391,0.2908943685115154,0.6931800090562746,0.2920667331643723,0.8123126741177786,0.29324450480680203,0.8129809679728242,0.293428350547227,0.9045840221303912,0.29495718395201836,0.9060406752708815,0.4999999999996638,0.08024546383874422,0.42420275913117766,0.07391323897303109,0.4129723110254719,0.07292827759077576,0.30574385197710163,0.6077891345431078,0.3029301337742368,0.6056997378682547,0.3012528293309287,0.6040205502315338,0.2929944954765546,0.32138428936467545,0.28712227169048893,0.3181473812913984,0.2831901421950737,0.3159613624824709,0.30798941442549604,0.23558383469700114,0.2923772658658963,0.22953525095406715,0.28693856068707974,0.22739036009071134
submission_h050_target_phase_route_phase_Q3S_k220_a0.3_agree_388ac020.csv,h042_candidate,0.001801713882125834,0.039245254402584195,0.03897607758180083,1.3500000000003016,265,147,-0.0007551631872404868,0.0012327680597536942,-0.00023121020774195944,-0.000556827470045724,0.08987097410210007,0.029363811256869023,0.016771680393708206,0.026842898815053855,0.03652416942330277,0.05684011314012621,0.08811031962118177,0.012592130863160817,0.8495750352803456,0.18960736406702655,0.8741751300259196,0.11948913681204759,3.663735981263017e-17,-3.663735981263017e-17,0,0.014883380653616435,-0.0002241249681300479,45,0.012027138376968494,0.005191139443405777,22,0.10269839835739693,0.08609738950081976,66,0.08302165307618306,0.07529893413387029,54,0.03232183131906549,0.02873237287669698,35,0.027880141289375358,0.007904524892062443,43,0.2739788018387674,0.9003278390676337,0.27264053339078925,0.904723124060338,0.2697677765234893,0.9042728718877879,0.2662526991805176,0.900432540152003,0.2550300548224904,0.9161843871457674,0.2551679641629436,0.9247109074530958,0.2530435420590372,0.9227857993002737,0.2685627589350817,0.894284333695625,0.2679057109505155,0.8975971033851433,0.2667132883140222,0.8982564081674389,-0.08782380666904144,-0.8653845178450831,-0.11958358388210277,-0.864898461173144,-0.0818663464404109,-0.8443170224559826,-0.12001979136639669,-0.871453776088002,-0.07660510443292608,-0.8221864945610406,-0.11991020438402183,-0.8736984412390341,0.22660393011006214,0.49379571698988456,0.22715539363288667,0.4931498801084706,0.2479786880919155,0.6464055451031051,0.24867944443393022,0.6461026335443069,0.25282124423521946,0.766664948178728,0.25358051539906096,0.7665090443405789,0.2527425977010438,0.8495250551696154,0.253763652937569,0.8499023719560463,0.4999999999996638,0.08749261536716556,0.42420275913117766,0.08058851277879295,0.4129723110254719,0.07951459727944021,0.2997735757189286,0.6497397761287406,0.29869943004779004,0.6511787355910089,0.2975057568833407,0.6503795261077324,0.2910303539321207,0.3480602085543745,0.2869038936691209,0.3466161713088792,0.28297475485309087,0.344234540924609,0.29767082557730673,0.24825435491364317,0.2859404876472477,0.2447554392533153,0.2806215172875149,0.24246832342588134
submission_h050_target_phase_route_world_mid_ALL_NON_Q2_k220_a0.19_free_6b20acf4.csv,h042_candidate,0.0015288209429185874,0.03750264228826794,0.03101083636116141,1.3499999999999845,265,145,-0.0006970016323763082,0.0010941642909631968,-0.0001990863624534145,-0.0004775736071957121,0.06721762585212834,0.02343709814785879,0.013484324479883096,0.021291802421314236,0.029011778216491133,0.045224136360027055,0.06953164752377423,0.009952773667975695,0.9518941886276464,0.15998743267842924,0.8514144443452953,0.08764249371802049,0.024227410492201895,0.015779388361038534,28,0.014883380653616435,-0.0002241249681300479,45,0.007284905304500732,0.002506627147110049,15,0.06666430318642921,0.05692713907780199,55,0.057859471296749815,0.052006769982008344,47,0.026277859297396976,0.020664295138513297,37,0.01987852429723478,0.005751121625281587,38,0.22413806202324618,0.9780376967537884,0.22364068741312765,0.9854449109489842,0.22142426864498052,0.9855778017972978,0.2180476317376003,0.9791851100207104,0.20451600995609426,0.975607427733718,0.20474141299171408,0.9852394486137231,0.20252362249787279,0.9807032080192717,0.2034628031696944,0.8996448976210004,0.20325577373622672,0.9042710485619377,0.20195918468790552,0.9031825613791035,-0.06459321475612582,-0.8451621280556878,-0.08779467548566315,-0.8431755448664604,-0.060243322173845905,-0.8250215910247674,-0.08805622154341311,-0.8490002131957894,-0.05633467465211352,-0.8028689913409932,-0.0879474380793804,-0.8509124444179014,0.21028771412678068,0.6084852366597855,0.210451470437981,0.6066861879348621,0.20849572565169253,0.7216791126209525,0.20883230230329283,0.7204694394444386,0.2064025062590353,0.8311191220849241,0.20682597575002634,0.8301618086282252,0.20362728648791667,0.9088453420804631,0.20432102130180846,0.9086757524148565,0.4999999999996638,0.11617900787027623,0.42420275913117766,0.1070112422755958,0.4129723110254719,0.10558521978526651,0.19489783702427033,0.5609309329328037,0.19397462403987445,0.5615222887372644,0.19290059916576413,0.5599655746988709,0.2308589131763721,0.3666224032846289,0.22676965102048277,0.36379236052325076,0.22366404855992594,0.3612927110230101,0.20278082535229067,0.2245658714213618,0.19377258740252593,0.2202446163981153,0.19016809383324074,0.21818654181718675
submission_h050_target_phase_posterior_mid_ALL_NON_Q2_k220_a0.3_agree_747b4692.csv,h042_candidate,0.001503659131218224,0.037963583998941175,0.039335776582145564,1.3500000000003016,265,141,-0.0006543192629579376,0.0010561486564098106,-0.00026118902147767456,-0.0005458641341764388,0.09932399031458783,0.030270446247651482,0.016761370071334027,0.02748218503331151,0.03710122648878096,0.057364674182295614,0.08996172150065819,0.013509076176317455,0.9035657626896292,0.20654070513914616,0.9478721933843067,0.1327003873038698,0.028739482422456577,0.021602544100087235,25,0.014883380653616435,-0.0002241249681300479,45,0.010062626459101342,0.005561676275141286,18,0.09507795525804963,0.08586119464955798,56,0.07710320944346076,0.071087942987631,52,0.026216763472136494,0.0237193768759723,31,0.02326701836619774,0.007130809884367966,38,0.3019943907166059,0.9689250033757003,0.299768427782946,0.9712224838125786,0.29582778717526004,0.9681796820902407,0.29130637154876055,0.9618663143481695,0.28080402993924447,0.9849233379476098,0.2798370798597639,0.9901310081582662,0.27695588698443696,0.9861064853602048,0.2950442744288374,0.9592340661457884,0.2938314062770559,0.9611811699459978,0.2920765789165404,0.9604172969887889,-0.0962921402461459,-0.9263930178150744,-0.1334612749497144,-0.9424458327676466,-0.08929648830153833,-0.8991705742439485,-0.1336088142724461,-0.9471835960777675,-0.08333551617468879,-0.8732735958643318,-0.13331583569096558,-0.9484069474921096,0.2694052005402145,0.5731831641185785,0.2703118761355138,0.5729656352556296,0.27277004912960234,0.6942165561612493,0.273650259928118,0.6941687478869419,0.2753953057937749,0.8153726623575813,0.27631338155047375,0.815475449672778,0.2779192315797077,0.9120610664448957,0.27913159061406995,0.912759126282064,0.4999999999996638,0.08542381608569091,0.42420275913117766,0.07868296387466855,0.4129723110254719,0.07763444155397554,0.2938628318719157,0.6218681801331086,0.2916906658497014,0.6208631981740839,0.29021151254897903,0.6194320802725337,0.2483254846665536,0.2899645794697456,0.24372530461757225,0.287488561658848,0.24038749507244964,0.2855132023125389,0.2799509044168357,0.22795548590486348,0.2678618440879222,0.22385929028698864,0.2628791666751149,0.22176743840620733
submission_h050_target_phase_route_world_mid_Q3S_k150_a0.3_agree_5dc1f368.csv,h042_candidate,0.0014928128654521323,0.04052055793493714,0.03841096109452162,1.3500000000003016,195,116,-0.0006848755047316198,0.0013529925323527221,-0.00019522966160782793,-0.0005015801926826562,0.0912629481884059,0.02933139630185315,0.016405939123873607,0.0267668972078816,0.03620955439909394,0.056015984929510695,0.08841016983910521,0.012925457177979542,0.8501350723062794,0.19475689755544645,0.856383837372552,0.12015722644150942,3.663735981263017e-17,-3.663735981263017e-17,0,0.014883380653616435,-0.0002241249681300479,45,0.009823942037938026,0.00451823132635575,11,0.10140118451027226,0.0899228681156253,48,0.08486089425915797,0.07640682122859047,41,0.03271341361083587,0.030533143317072586,27,0.02519391258983074,0.010157520933141264,23,0.2819626460666954,0.9026592538047509,0.2810885559574609,0.9086925689483941,0.2767036708834118,0.9035930766804846,0.27219220174306274,0.8967706476002687,0.2615383069234847,0.9153251058338527,0.2608556747702981,0.9209343347826167,0.2578088726510225,0.9159084133272662,0.2718762930811783,0.8819616819047769,0.2714420903831768,0.8859826272956469,0.2693212037861697,0.8836387678581984,-0.08905755774712061,-0.8549017165436253,-0.12034381841350934,-0.8479414995115715,-0.08324555755623048,-0.836391762509584,-0.120875478921541,-0.8550238725666705,-0.07773019140396117,-0.8127386457612583,-0.12065813084752741,-0.856466844121534,0.22832275020115123,0.4847051253313587,0.22884233612822086,0.48399491111120224,0.25354254335347876,0.643858008461314,0.2543709366298819,0.6438395572571702,0.25750232349884067,0.7607145793909068,0.2583610977945296,0.7608115004581198,0.257253452855995,0.8423789463340092,0.25844282562169496,0.8432428136851925,0.4999999999996638,0.0852353881059833,0.42420275913117766,0.07850940487672543,0.4129723110254719,0.07746319538811626,0.30574385197710163,0.64558344224274,0.30345758666833916,0.6444843264535673,0.30177736175267034,0.6426976159014874,0.294733506376717,0.3433951393644147,0.28882642916736245,0.3399365431115296,0.2848709612947458,0.3376008090436672,0.30972731100030915,0.2516451994638796,0.2940270675314808,0.24518424230855412,0.288557673287849,0.24289311953337886
submission_h050_target_phase_route_phase_S_k220_a0.3_agree_d2328089.csv,h042_candidate,0.001721312479253995,0.03750264228826794,0.038077665541336334,1.3500000000003016,265,150,-0.0006927776000305749,0.0012136768310768722,-0.0001844204665424414,-0.0005102964937073293,0.08765106463190464,0.028736692542478987,0.016410073670777462,0.026216307264489185,0.03563658930192987,0.05552992891444883,0.08667344262870053,0.012326618871701524,0.840297500313058,0.18495669461636502,0.8576459086872354,0.11561695377260699,3.663735981263017e-17,-3.663735981263017e-17,0,0.014883380653616435,-0.0002241249681300479,45,1.1660811205516098e-17,4.277828091758807e-18,0,0.10439724973741432,0.08539091911928634,72,0.08388880877828704,0.07533341309372978,58,0.03326832874326312,0.029167926108463388,39,0.03010589087677335,0.0074530372691141746,51,0.2667795270613075,0.8888995575462539,0.26523059713936786,0.8924119263693794,0.2622300246544698,0.891268012908526,0.2592495881175839,0.8889794295926339,0.24803040681449098,0.9034683072852544,0.2478262582861627,0.9106335070131427,0.24619414021538358,0.9103320452746722,0.2609022283263102,0.8808949006934562,0.25989462699784094,0.882903516465054,0.25875959550367233,0.883626248888435,-0.08555128160375507,-0.8547514737851041,-0.11580680373958813,-0.8492667269038272,-0.07981867955410325,-0.8346821957478034,-0.1162402407798303,-0.8557845942636435,-0.07473662133328751,-0.8133220841154343,-0.11615875061632965,-0.8581709803336826,0.22650703208009695,0.5004699950225494,0.22705843424847624,0.4998158128585375,0.24793384465343687,0.6553042805121815,0.24863476993902167,0.6549979778190191,0.2527900611146789,0.777263927957962,0.25354947550407736,0.7771065947817245,0.2449942942350103,0.83496869277525,0.2459349049638009,0.8351726621478395,0.4999999999996638,0.08871312408687794,0.42420275913117766,0.08171271031412099,0.4129723110254719,0.08062381385636742,0.2997735757189286,0.6588035474994018,0.2989951492388964,0.6609162551148738,0.29796184292369565,0.6604631836841891,0.2910303539321207,0.35291559569468156,0.28756635443325096,0.3522629152644969,0.28362814324016417,0.3498424856028412,0.2984355399420965,0.25236412601654873,0.289944897088324,0.2516451953644855,0.28455143802886,0.24929369824976702
