feature_set,perm_pred_selected,perm_pred_h012,perm_selected_minus_h012
geometry,0.5760810590911709,0.5763999899932969,-0.0003189309021259801
geometry,0.576002304826897,0.5765339325022898,-0.0005316276753928317
geometry,0.5689744358454368,0.5683201815497003,0.0006542542957365116
geometry,0.5767724971850203,0.5763688113620756,0.00040368582294469935
geometry,0.5779344484776957,0.5783097365424577,-0.0003752880647619472
geometry,0.5768005231221002,0.576082112203985,0.0007184109181151976
geometry,0.5775065867344837,0.5768912609988931,0.0006153257355906439
geometry,0.5783583792982211,0.5784209806622265,-6.260136400537686e-05
geometry,0.577118201408874,0.5770631314538869,5.5069954987163605e-05
geometry,0.5768729412324402,0.5762255193186411,0.0006474219137990733
geometry,0.5686372298574678,0.5683494606749545,0.00028776918251327555
geometry,0.5763891676105822,0.5763964043548668,-7.236744284599972e-06
geometry,0.5796523071697782,0.5798038857628846,-0.00015157859310632738
geometry,0.5776818659444569,0.5781643850535564,-0.00048251910909946627
geometry,0.5762081651232517,0.5763105937181883,-0.00010242859493658774
geometry,0.5775244802745322,0.5775965433282783,-7.206305374607425e-05
geometry,0.5767803185571105,0.5761422666166413,0.0006380519404692864
geometry,0.5766844566452525,0.5764489962998297,0.00023546034542276661
geometry,0.579706391502088,0.5796247308421489,8.166065993908678e-05
geometry,0.5801887941845121,0.5800598657235605,0.00012892846095158284
geometry,0.5754319271954382,0.5766027078066542,-0.0011707806112160046
geometry,0.5760674346979984,0.5764092510568184,-0.00034181635882002404
geometry,0.5761568736328707,0.5762312756787368,-7.440204586606214e-05
geometry,0.5778303209686972,0.5781484221210064,-0.00031810115230912483
geometry,0.5779858491084816,0.5781463899443376,-0.00016054083585603784
geometry,0.5808326383116335,0.5809836372779847,-0.00015099896635129006
geometry,0.5808580880275737,0.5811721185275847,-0.00031403050001099775
geometry,0.5759821660691883,0.5764665502939421,-0.00048438422475383103
geometry,0.5756177476273826,0.576479220054651,-0.0008614724272684171
geometry,0.5768573909682976,0.5777655160977919,-0.0009081251294943415
geometry,0.5801742102973286,0.5801472056233012,2.70046740273866e-05
geometry,0.5763752914964239,0.576364078385922,1.121311050189533e-05
geometry,0.5781196399458345,0.5780379647717495,8.167517408497194e-05
geometry,0.5773149740590691,0.5771863144102218,0.00012865964884722914
geometry,0.5683903505029787,0.5683780013236489,1.2349179329795845e-05
geometry,0.5757990805646325,0.5763975258571512,-0.0005984452925187345
geometry,0.5806658901969628,0.581188594694183,-0.0005227044972202499
geometry,0.5774049998286727,0.5772220258406522,0.00018297398802047393
geometry,0.5772669612136025,0.5782433260125814,-0.0009763647989788904
geometry,0.5768246585286125,0.576113460794512,0.0007111977341005549
geometry,0.5768890516031682,0.5764914069925104,0.0003976446106577214
geometry,0.5778620133358822,0.5778533882579835,8.62507789867184e-06
geometry,0.5761326100013099,0.5764710657723869,-0.0003384557710770508
geometry,0.5765749032636851,0.5761303591305288,0.00044454413315631047
geometry,0.5758831743975222,0.5765151703089572,-0.0006319959114349238
geometry,0.5793637689620877,0.5798384341432744,-0.000474665181186662
geometry,0.5784226811911435,0.5782614080854056,0.00016127310573788023
