candidate_id,spec_name,mode,target_group,worldview,fit_feature_set,fit_alpha,k,alpha,cap,selected_cells,changed_cells_vs_h057,changed_rows_vs_h057,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_toxic_mean,selected_conflict_rate,selected_safe_cell_mean,mean_bad_same_rank,cos_h088_direction,cos_h057_vs_h042_direction,cos_h057_vs_h050_direction,max_positive_bad_cosine,mean_abs_prob_move_vs_h057,max_abs_prob_move_vs_h057,selected_subjects,selected_rows,h097_score,file,resolved_path,Q1_changed_vs_h057,Q2_changed_vs_h057,Q3_changed_vs_h057,S1_changed_vs_h057,S2_changed_vs_h057,S3_changed_vs_h057,S4_changed_vs_h057,bad_cos_submission_h010_objectiv,bad_cos_submission_e216_maskfam,bad_cos_submission_e323_5508f966,bad_cos_submission_jepa_latent_q,bad_cos_submission_jepa_latent_r,bad_cos_submission_lejepa_target,bad_cos_submission_ordinal_q_con,path,rows,keys_match,duplicate_keys,nan_cells,min_prob,max_prob,changed_cells_vs_h057_validation,upload_safe,route_basis_pred_delta_vs_h057,route_basis_feature_set,route_basis_k,route_basis_alpha,selected_basis_actions,mean_h100_action_score,mean_route_basis_action_delta,mean_assignment_route_score,mean_h099_route_score,basis_specs,h100_score,h102_cum_bad_max_pos,h102_cum_bad_weighted_pos,h102_cum_h088_axis_cos,h102_cum_good_max_cos,h102_cum_good_mean_cos,h102_cum_good_bad_margin,h103_route_pred_delta,h103_cell_pred_delta,mean_h103_shadow_credit,mean_h103_bad_weighted_pos,mean_h103_bad_weighted_neg,mean_h103_good_max_cos,reserve_actions,gain_actions,h103_score
h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5,dense_nullplus_conflict_c132_r45_amp100,route_basis,dense_conflict,H102 strict-null can be expanded by pairing conflict routes with counter-shadow reserves,state_core,0.1,132,1.0,2.0,28,28,23,-6.32536661971493e-05,3.429695326756571e-05,5.091707210679628e-05,0.9642857142857143,0.9642857142857143,0.6387959183673472,1.0,0.018536146938775495,0.6253673469387756,-0.0440571723455315,0.19349548179742307,0.1878639317535318,0.0,0.0003396712458108096,0.08787799286653208,10,"0,3,10,35,56,61,70,78,98,101,110,135,136,139,143,144,146,149,151,164,196,216,235",0.3803185966726252,submission_h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5.csv,/Users/kbsoo/Downloads/cl2/hitl/h103_toxic_shadow_cancellation_hsjepa/submission_h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5.csv,4,0,11,4,1,1,7,-0.04839997207779847,-0.05276982838090473,-0.05091868446807573,-0.039982880272702276,-0.06330267351896116,-0.05213739502720175,-0.06702262621451435,/Users/kbsoo/Downloads/cl2/hitl/h103_toxic_shadow_cancellation_hsjepa/submission_h103_dense_nullplus_conflict_c132_r45_amp100_89496ed5.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,28,True,-0.002437589325494381,signed_meta,40,0.1,23,0.6712313266622344,-0.0001029826377605893,0.33985999527410204,0.5477949353958171,"basis_conflict_a052,basis_objective_a042,basis_q2_counter_a050,basis_tail_hybrid_a044",1.1229259309208202,0.0,0.0,-0.00894556718134319,0.0367275202076651,0.03560905620911425,0.0367275202076651,-0.002437589325494381,-6.32536661971493e-05,0.008155378459419993,0.0008841132667326256,0.0020677310386248635,0.006866585312375569,0,23,1.4107361586926523
h103_balanced_shadow_portfolio_c180_r62_amp090_e85cab26,balanced_shadow_portfolio_c180_r62_amp090,route_basis,balanced_shadow,counter-shadow reserves allow a denser H100 route-action portfolio,state_core,0.1,180,1.0,2.0,40,40,34,-6.755612893089241e-05,4.066061861906198e-05,5.224772273954559e-05,0.875,0.775,0.5915892857142857,0.7,0.16092458571428567,0.5072857142857142,-0.07638987358148587,0.18167052305152273,0.17635973214285072,0.0,0.00038093870510074915,0.0790423756969359,10,"0,3,6,10,35,56,61,70,71,78,93,98,99,101,110,131,133,135,136,139,143,144,146,148,149,150,151,164,196,216,234,235,237,238",0.32700322446410524,submission_h103_balanced_shadow_portfolio_c180_r62_amp090_e85cab26.csv,/Users/kbsoo/Downloads/cl2/hitl/h103_toxic_shadow_cancellation_hsjepa/submission_h103_balanced_shadow_portfolio_c180_r62_amp090_e85cab26.csv,4,3,12,6,6,1,8,-0.030792996475464057,-0.027314005050081806,-0.03132250777370683,-0.023351003546783263,-0.04897092234899268,-0.03606986634174195,-0.05266107332944008,/Users/kbsoo/Downloads/cl2/hitl/h103_toxic_shadow_cancellation_hsjepa/submission_h103_balanced_shadow_portfolio_c180_r62_amp090_e85cab26.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,40,True,-0.0021736095619110784,signed_meta,40,0.1,34,0.6090610294423889,-6.838520811241657e-05,0.41156356564364877,0.5058550272605995,"basis_conflict_a052,basis_objective_a042,basis_q2_counter_a050,basis_tail_hybrid_a044",0.9815107640642453,0.0,0.0,-0.016528174881366008,0.06612961588028181,0.0649531178550416,0.06612961588028181,-0.0021736095619110784,-6.755612893089241e-05,0.0329552436526993,0.0016563490546540897,0.010375421532818514,0.024165023126637795,0,34,1.3578107779777508
h103_qsubjective_gain_cancel_c90_r30_amp085_181367a1,qsubjective_gain_cancel_c90_r30_amp085,route_basis,qsubjective_gain,Q-subjective high-gain route-actions are safe only when their bad-axis shadows are cancelled,state_core,0.1,90,1.0,2.0,29,29,19,-7.017808963313105e-05,3.8323020742895214e-05,5.971207922502386e-05,1.0,1.0,0.6280275862068965,1.0,0.021733781280788157,0.6056059113300492,-0.048357062369559986,0.23344721831109794,0.21543604015571075,0.0,0.0003736828812619305,0.07462271768437839,10,"0,3,35,56,61,70,78,98,110,135,136,143,144,146,151,164,196,216,235",0.3998549613185729,submission_h103_qsubjective_gain_cancel_c90_r30_amp085_181367a1.csv,/Users/kbsoo/Downloads/cl2/hitl/h103_toxic_shadow_cancellation_hsjepa/submission_h103_qsubjective_gain_cancel_c90_r30_amp085_181367a1.csv,6,0,11,5,2,0,5,-0.0426761953983898,-0.046343236999712316,-0.05811816018187032,-0.03073451917997461,-0.052101455316984936,-0.036216274297377754,-0.055152540390270004,/Users/kbsoo/Downloads/cl2/hitl/h103_toxic_shadow_cancellation_hsjepa/submission_h103_qsubjective_gain_cancel_c90_r30_amp085_181367a1.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,29,True,-0.00161933761521644,signed_meta,40,0.1,19,0.6706188524826984,-9.697774888493139e-05,0.4000600686498855,0.5648162191209521,"basis_conflict_a052,basis_nonq2_positive_a038,basis_q2_counter_a050,basis_tail_hybrid_a044",0.9225079910854614,0.0,0.0,-0.01092351100015941,0.043873080828103476,0.04381543363201417,0.043873080828103476,-0.00161933761521644,-7.017808963313105e-05,0.009180582397007246,0.001118238511679224,0.0018222834567004833,0.008476537451985986,0,19,1.19449747178838
h103_objective_shadow_bridge_c150_r55_amp080_1815e908,objective_shadow_bridge_c150_r55_amp080,route_basis,objective_bridge,objective Q3/S actions become safe when balanced by negative toxic-shadow routes,state_core,0.1,150,1.0,2.0,37,37,25,-0.0001001080932274285,3.450139806033418e-05,4.996204569476885e-05,0.7837837837837838,0.8648648648648649,0.5841173745173744,0.7567567567567568,0.1647193884169884,0.5500849420849419,-0.06741192754208924,0.22748678371025854,0.21049691300166626,0.0,0.00036325133687436145,0.05070904468447779,8,"0,3,6,61,70,78,93,98,99,101,110,135,136,139,143,144,146,148,149,150,151,164,196,235,238",0.35392512315873986,submission_h103_objective_shadow_bridge_c150_r55_amp080_1815e908.csv,/Users/kbsoo/Downloads/cl2/hitl/h103_toxic_shadow_cancellation_hsjepa/submission_h103_objective_shadow_bridge_c150_r55_amp080_1815e908.csv,4,0,8,7,8,1,9,-0.04997823338345987,-0.052085098224934574,-0.0661628137244138,-0.05345464401755658,-0.06457709448908035,-0.07402975853076182,-0.06571790615841516,/Users/kbsoo/Downloads/cl2/hitl/h103_toxic_shadow_cancellation_hsjepa/submission_h103_objective_shadow_bridge_c150_r55_amp080_1815e908.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,37,True,-0.0016007365654149039,signed_meta,40,0.1,25,0.6050106954951512,-7.707397014580456e-05,0.35409039855072455,0.5234662392144572,"basis_nonq2_positive_a038,basis_objective_a042,basis_tail_hybrid_a044",0.8335730206212281,0.0,0.0,-0.008244079126183869,0.08765291493626921,0.08733147927765429,0.08765291493626921,-0.0016007365654149039,-0.0001001080932274285,0.04936657969256248,0.001394237495983925,0.015318813064553117,0.03534524277885327,0,25,1.1676568738997333
h103_id06_block_shadow_cancel_c96_r20_amp110_db0fed69,id06_block_shadow_cancel_c96_r20_amp110,route_basis,id06_block,the H057/H088 law is concentrated in the id06 public-sensitive block and can be shadow-cancelled,state_core,0.1,96,1.0,2.0,13,13,10,-4.305687723760621e-05,1.590546704862852e-05,2.0097299983326422e-05,0.6923076923076923,0.9230769230769231,0.5529098901098902,0.7692307692307693,0.17884038681318679,0.46821978021978033,-0.011634911439084303,0.05874557797407902,0.06619917787362214,0.0,0.0001388883049911712,0.04681514676996146,1,"135,136,139,143,144,146,148,149,150,151",0.29690302817332115,submission_h103_id06_block_shadow_cancel_c96_r20_amp110_db0fed69.csv,/Users/kbsoo/Downloads/cl2/hitl/h103_toxic_shadow_cancellation_hsjepa/submission_h103_id06_block_shadow_cancel_c96_r20_amp110_db0fed69.csv,2,0,4,1,2,0,4,-0.02556414093109906,-0.02301467181522768,-0.02053593202450694,-0.019968792969172457,-0.028607409958247582,-0.032769259051335035,-0.016132133316730312,/Users/kbsoo/Downloads/cl2/hitl/h103_toxic_shadow_cancellation_hsjepa/submission_h103_id06_block_shadow_cancel_c96_r20_amp110_db0fed69.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,13,True,-0.0016008014706068766,signed_meta,40,0.1,10,0.6377687737030185,-0.00014236617327646728,0.4257391304347825,0.5359350520668343,"basis_conflict_a052,basis_objective_a042",0.8163230840513802,0.0021989913569159447,0.00013280233334457173,0.0021989913569159447,0.05244831635336972,0.05087474018516849,0.05231551402002515,-0.0016008014706068766,-4.305687723760621e-05,0.07334746431200746,0.0017788226961845204,0.025200724838425975,0.04968365880691596,0,10,0.9694189500410638
