decision,promote,selected_candidate_id,selected_file,selected_resolved_path,world_row_delta_vs_h012,world_cell_delta_vs_h012,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_support_better_than_h012,rowperm_real_top1200_sum,rowperm_p_perm_ge_real,reason
do_not_promote,False,h037_support_qpull_k180_a0.03_c176_6b9ae6d4,submission_h037_support_qpull_k180_a0.03_c176_6b9ae6d4.csv,/Users/kbsoo/Downloads/cl2/hitl/h037_fixed_point_translator_jepa/submission_h037_support_qpull_k180_a0.03_c176_6b9ae6d4.csv,-4.2258052036332025e-05,-6.284639628756585e-05,0.00047989967132594513,0.25,4.493624931523627,0.10666666666666667,world-cell gain too small; world-row gain too small; H024 pre-H012 margin not below H012; H024 support below 60%
