source,avg_log_loss,Q1,Q2,Q3,S1,S2,S3,S4
best_plus_di_prebed_consumption__absolute_plus_deviation__c0.03_b0.1,0.625210784377751,0.6704579821361808,0.699154328144708,0.6765939124880538,0.5728508272488496,0.5790697916985574,0.5344085372043503,0.6439401117235569
best_plus_di_prebed_consumption__absolute__c0.1_b0.1,0.6252506711713711,0.6692208704592713,0.6980216792139396,0.6765293224015095,0.5753034204226408,0.579258502362528,0.535233347599108,0.6431875557406013
best_plus_di_social_isolation__deviation__c0.1_b0.2,0.6253184441184956,0.6661467345720548,0.6885274175344589,0.6724867615129607,0.5795864475083291,0.5869009998338471,0.534527248512367,0.6490534993554511
best_plus_di_prebed_consumption__deviation__c0.1_b0.1,0.6253405286312628,0.670651740323292,0.6984589173219011,0.6751742012898977,0.5731192512326273,0.579620893523487,0.5358835386313596,0.6444751580962742
best_plus_di_social_isolation__deviation__c0.1_b0.1,0.6253556748309641,0.6685907567732567,0.6952504996774893,0.6737792955405179,0.5766246713805054,0.5824239988391792,0.5336236171142613,0.6471968844915381
best_plus_di_prebed_consumption__absolute__c0.03_b0.2,0.625379080566564,0.6668063551484902,0.6941121500434352,0.6757111057065147,0.5763630396132967,0.5818761002932288,0.5402115916476474,0.6425732215133348
best__absolute__c0.1_b0.1,0.6253895211285249,0.670323671444731,0.6996653105993168,0.6745702392813397,0.5753595973773291,0.57826809942169,0.5347706379870129,0.6447690917882547
best_plus_di_social_isolation__deviation__c0.3_b0.2,0.6254015769110179,0.667116331638663,0.6887725473528982,0.6740054073557671,0.580301616378608,0.5861925706946267,0.5315845640692982,0.6498380008872641
best_plus_di_social_isolation__deviation__c0.03_b0.2,0.6254713752335334,0.6662699626002107,0.6886216986065812,0.6709295498867653,0.5793997771549789,0.5871598778527971,0.5372820227392222,0.6486367377941774
best_plus_di_prebed_consumption__deviation__c0.03_b0.2,0.6254954271833046,0.6690839500691814,0.6943206753840178,0.6734021033593528,0.5725328222725656,0.5829226743195669,0.5420882498223032,0.6441175150561445
best_plus_di_prebed_consumption__absolute_plus_deviation__c0.3_b0.05,0.6255029984322925,0.6715544493613117,0.7005868373263173,0.6770217525866702,0.5743857141636555,0.5787664556525017,0.5314386787232225,0.6447671012123681
best__deviation__c0.1_b0.1,0.6255366383561637,0.670572438895511,0.7007604579094759,0.6741728395956408,0.5732105619521617,0.579535880642171,0.5350263030847159,0.6454779864134697
best_plus_di_social_isolation__absolute__c0.1_b0.1,0.6255510407062481,0.6679519330111194,0.6964161163998173,0.6757851178659726,0.5775803990354492,0.5813969281498056,0.5336917814863482,0.6460350089952244
best_plus_di_social_isolation__absolute__c0.3_b0.1,0.6256111253910233,0.6684862156767666,0.6969311893769201,0.6760775855014047,0.5770686453610178,0.5811704099121782,0.5331141421016561,0.6464296898072202
best_plus_di_social_isolation__deviation__c0.03_b0.1,0.6256210910484804,0.6688575049110457,0.695586115707202,0.6733514461228673,0.5767345796830966,0.5826608867073446,0.5350445230885548,0.6471125811192517
best_plus_di_phone_fragmentation__absolute_plus_deviation__c0.3_b0.1,0.6256706663764275,0.673465959342825,0.7043054990636791,0.6779874396093282,0.575294266438519,0.5745548380853109,0.5304489761488499,0.6436376859464809
best__absolute__c0.03_b0.2,0.6257077290223743,0.6700688386963115,0.6963810094635928,0.6731048841639323,0.5763995269109055,0.5799160138070059,0.5400051630577211,0.6440786670571513
best_plus_di_social_isolation__absolute_plus_deviation__c0.3_b0.05,0.6257117596057863,0.6709727429983465,0.6995028444964934,0.6758328025632189,0.5755690224019261,0.5803216971116029,0.5309420541119109,0.6468411535570057
best_plus_di_prebed_consumption__deviation__c0.03_b0.1,0.6257233351024667,0.670385003844076,0.6986740619723566,0.6750380307974616,0.5730356193320257,0.5805107179682761,0.53750116758774,0.6449187442153314
best_plus_di_phone_fragmentation__absolute_plus_deviation__c0.3_b0.2,0.6257273298551747,0.6753738205593595,0.7056644006133878,0.6802939456060642,0.5766211412354568,0.5720306449511059,0.5281492937190506,0.6419580623017976
best_plus_di_prebed_consumption__absolute__c0.03_b0.1,0.625734468813359,0.6693706912918272,0.6986454656633934,0.6761763100440549,0.5751970815599129,0.5800101082693567,0.5364884194543595,0.6442532054106083
best_plus_di_social_isolation__absolute__c0.1_b0.2,0.6257500370849053,0.6644829638539073,0.6910140719661129,0.6766923726460842,0.5812331682300953,0.584762713403394,0.5353545237092235,0.6467104457855206
best_plus_di_social_isolation__absolute__c0.03_b0.2,0.6257836585622086,0.6646172993128169,0.6922198507709608,0.6746445292892159,0.5811551999865066,0.5847267495769549,0.5368017559565657,0.6463202250424399
best_plus_di_social_isolation__absolute__c0.03_b0.1,0.6258051392270941,0.668234833416822,0.6973624771557689,0.6751509017345181,0.5777349150963452,0.5814902463644819,0.534622776812995,0.6460398240087271
best__absolute_plus_deviation__c0.03_b0.1,0.6258174224037262,0.6716520400406784,0.7015492939195868,0.6754458128079752,0.5731058069158241,0.5789370435559353,0.5349392489148066,0.6450927106712773
best_plus_di_prebed_consumption__absolute_plus_deviation__c0.1_b0.05,0.6258284225793913,0.6716136735406061,0.7012768788218482,0.6771056085451973,0.5740935767164976,0.5788793099948988,0.5328715575984577,0.6449583528382334
best_plus_di_social_isolation__absolute_plus_deviation__c0.1_b0.05,0.6259154618329489,0.6708638973258276,0.699918761587476,0.6760117799225984,0.57553725460936,0.580221553392818,0.5321876367700683,0.6466673492224939
best__absolute__c0.03_b0.1,0.6259634998926827,0.6709949787445867,0.7000193434731458,0.6750821945201467,0.5753631068988976,0.5790171701621872,0.5362190361732678,0.6450486692765475
best__absolute_plus_deviation__c0.3_b0.05,0.625966786648379,0.6716004951990999,0.7037746361408089,0.6764359885314706,0.5739245330370073,0.5789808815091614,0.5312272191126154,0.645823753008489
best_plus_di_prebed_consumption__absolute__c0.3_b0.05,0.6259792118384465,0.6710529747531869,0.7008163730188224,0.6769656417176458,0.5754543086393351,0.578886099930958,0.5341150700489586,0.6445640147602191
best_plus_di_prebed_consumption__deviation__c0.3_b0.05,0.6259895647215803,0.6717656058843002,0.7012932047103055,0.676237989504166,0.5743045669400502,0.5790111917422267,0.5338282442000524,0.6454861500699609
best__absolute__c0.3_b0.05,0.6260089952192024,0.6712762579539316,0.7020169352861555,0.6757822700377312,0.5752969634733803,0.5783998260635745,0.533579534181316,0.6457111795383271
best__deviation__c0.03_b0.2,0.6260248794841653,0.6703921152095199,0.6969011217921236,0.6724725206122321,0.5734589801377143,0.5825987319463917,0.5411651501930895,0.6451855364980854
best_plus_di_social_isolation__deviation__c0.3_b0.05,0.6260426795412862,0.6705973677137179,0.6995855685385716,0.675537643591663,0.575896147179188,0.5805690705406934,0.5330616540560928,0.6470513051690765
best__deviation__c0.03_b0.1,0.6261148374922885,0.671198616046723,0.7002573547843557,0.6747450108424508,0.573680396482108,0.5804005621367095,0.5369336073670443,0.6455883147866275
best__deviation__c0.3_b0.05,0.6261210082718552,0.6714223337636958,0.7032714026345714,0.6756401966591499,0.5741063423199426,0.5790237402907029,0.5331511207547722,0.6462319214801517
best_plus_di_social_isolation__absolute_plus_deviation__c0.03_b0.05,0.6261693981019789,0.6707358334595682,0.7001776056724535,0.6759652319142004,0.5756678335963635,0.5804104733217617,0.533548978982795,0.6466798297667105
best_plus_di_prebed_consumption__absolute__c0.1_b0.05,0.6261868967585914,0.6709940115172837,0.7011901299312119,0.6769405863059115,0.5752372419225416,0.5792692660798316,0.5346810606044711,0.6449959809488883
best_plus_di_social_isolation__deviation__c0.1_b0.05,0.6262082856320188,0.6706060303068138,0.6997212213164403,0.6754218891066363,0.5758975240412869,0.5808909625645005,0.5339298151276243,0.6469905569608307
best__absolute_plus_deviation__c0.1_b0.05,0.6262304929794089,0.6719401143187603,0.7035684766362955,0.6764152257207484,0.5739692904142253,0.5789195261105416,0.5329421867065959,0.6458586309486951
best_plus_di_prebed_consumption__deviation__c0.1_b0.05,0.6262308807631642,0.6716849417253238,0.7014084483117673,0.6762777128585697,0.574066725729644,0.5794632846191787,0.5350917793792492,0.6456232727184169
best_plus_di_prebed_consumption__absolute_plus_deviation__c0.03_b0.05,0.6262518458722546,0.6716619584750924,0.7018561613559036,0.6770340418638617,0.5740671929052588,0.5793067879996053,0.534406220570704,0.6454305579353558
best_plus_di_social_isolation__absolute__c0.3_b0.05,0.6262579614432139,0.6705279137498912,0.7004533598328441,0.6764567919701797,0.5761001706971997,0.5802285983240262,0.5334877099854383,0.6465511855429182
best_plus_di_phone_fragmentation__absolute__c0.3_b0.1,0.6262603556767106,0.6721630339333103,0.7009416646116972,0.6782663255237789,0.5773379137953641,0.5750779619525919,0.5361905570727351,0.6438450328474957
best__absolute__c0.1_b0.05,0.6262859697521088,0.6715403710132142,0.7021126331993713,0.6760543729416308,0.5753144523835034,0.5787911112371787,0.5343509829181599,0.6458378645717037
best_plus_di_social_isolation__absolute__c0.1_b0.05,0.6263013090309519,0.6703412430912188,0.7002808865464198,0.6764014045110123,0.5764164022452206,0.5803937809362979,0.5338630008682244,0.6464124450182696
best_plus_di_phone_fragmentation__deviation__c0.3_b0.1,0.62632595054339,0.6715027351985992,0.7026048739216789,0.6767810269518515,0.5759396015088508,0.5773332684085897,0.5345616138608039,0.6455585339533556
best__deviation__c0.1_b0.05,0.6263832461625212,0.6716946970050944,0.7026804570864684,0.6758548977216295,0.5741865152393848,0.5794701717778792,0.5345865659556387,0.6462094183515531
best_plus_di_phone_fragmentation__absolute_plus_deviation__c0.3_b0.05,0.6263870450113266,0.6731196573119905,0.704397645947535,0.6776204847978509,0.5752846292182456,0.5767638824542022,0.5323219122421446,0.6452011031073174
best_plus_di_social_isolation__deviation__c0.03_b0.05,0.6263889385268807,0.6707900572332391,0.6999654139527001,0.6752998863464033,0.5760051082579412,0.5810368614209894,0.5346479231272213,0.6469773193496708
best_plus_di_app_diversity_shift__absolute_plus_deviation__c0.3_b0.1,0.6263989995464527,0.671733477301448,0.7044111270902009,0.6779592468305746,0.5740985727526243,0.5781510242925926,0.5311342803760836,0.6473052681816452
best_plus_di_social_isolation__absolute__c0.3_b0.2,0.6264335501456141,0.6661846072297308,0.6926983788731599,0.6779898424849232,0.5806824065868416,0.5846941778140975,0.5348152288795666,0.6479702091509795
best_plus_di_phone_fragmentation__absolute_plus_deviation__c0.1_b0.1,0.6264445552032842,0.6728257313226017,0.7036740859006955,0.6785247907131463,0.5757668237455934,0.5761821911329987,0.5332208168647794,0.6449174467431745
best_plus_di_prebed_consumption__deviation__c0.03_b0.05,0.6264543363391569,0.6715834280342265,0.7015780008733545,0.6762642421484177,0.5740554371296108,0.5799334433061705,0.5358769265019592,0.6458888763803587
best_plus_di_prebed_consumption__absolute__c0.03_b0.05,0.6264820528360759,0.6711124234292954,0.701582626775419,0.67682919753761,0.5752235495019627,0.5796910977189327,0.5353516640540361,0.6455838108352752
best_plus_di_social_isolation__absolute__c0.03_b0.05,0.6264895523568546,0.6705367808217066,0.7008486047944095,0.6761856176005007,0.5765429299405792,0.5804682923056781,0.5343813139281298,0.6464633271069777
best_plus_di_digital_rhythm__absolute_plus_deviation__c0.3_b0.1,0.6265049931397751,0.6724393369587407,0.696643436642615,0.6799909819940139,0.5724757974716683,0.5817519540266113,0.5346895820114187,0.6475438628733582
best__absolute_plus_deviation__c0.03_b0.05,0.6265771932039367,0.6722729798955575,0.7031408854344362,0.6765223810617221,0.5742280477735316,0.5792432865643168,0.5345792523910046,0.6460535193069882
best__absolute__c0.03_b0.05,0.6266087215628658,0.6719156018637686,0.7023321710580762,0.6763355109120953,0.5753420925084677,0.5791846132224812,0.5351569243149038,0.6459941370602681
best_plus_di_phone_fragmentation__absolute__c0.1_b0.1,0.6266261542558855,0.6714616760297316,0.7006151012700292,0.6786008893893483,0.5774582919096363,0.576491228755299,0.5369169554792318,0.6448389369579224
best_plus_di_phone_fragmentation__absolute__c0.3_b0.05,0.626635233923005,0.672488907215113,0.7026740269080137,0.6777950251233766,0.5762783740795377,0.5768005588586294,0.5350949408329301,0.6453148044434341
best_plus_di_app_diversity_shift__absolute_plus_deviation__c0.1_b0.1,0.6266575757173319,0.6716764580361754,0.7042242691489953,0.6777939687248752,0.5740519815751668,0.57880808847752,0.5329920728075915,0.6470561912509993
best__deviation__c0.03_b0.05,0.6266847773049857,0.672029836498654,0.7024474451325016,0.6761609634700438,0.5744352919565692,0.5798966556486077,0.5355615283089253,0.6462617201195988
best_plus_di_phone_fragmentation__deviation__c0.3_b0.05,0.6267122595984558,0.6721287590480316,0.7035319127486177,0.6770454754826958,0.5755544208355068,0.5781730594105319,0.5343606682570885,0.6461915214067184
best_plus_di_app_diversity_shift__absolute_plus_deviation__c0.3_b0.05,0.6267200545727238,0.672194566478018,0.7043456603072453,0.6775459111045279,0.5747115223548177,0.5785647294348177,0.5327512493201672,0.646926743009473
best_plus_di_digital_rhythm__absolute_plus_deviation__c0.3_b0.05,0.6267231235501045,0.6724523852301119,0.7002707235967948,0.6784849541521141,0.5737874663172429,0.5805568255920566,0.5344186301834754,0.6470908797789361
best_plus_di_phone_fragmentation__absolute_plus_deviation__c0.1_b0.2,0.6267628677126252,0.6736722667205938,0.7039256466592028,0.6807900569039048,0.5773165564016605,0.5744827458482316,0.5332622858974534,0.6438905155573298
best_plus_di_app_diversity_shift__absolute__c0.03_b0.1,0.6267667809086672,0.6706270971381991,0.7023599230349565,0.6757172244296875,0.5772107463125746,0.5793988522899579,0.536085114435174,0.6459685087201206
best_plus_di_phone_fragmentation__absolute__c0.03_b0.1,0.6268126660441419,0.6714054545166263,0.7001584447273775,0.6779899349158255,0.5771435689832455,0.5781831567674579,0.537366794064841,0.6454413083336196
best_plus_di_phone_fragmentation__absolute_plus_deviation__c0.1_b0.05,0.6268453409556839,0.672850958875164,0.7041410294528575,0.6779619187855184,0.5755517218389811,0.577714834663643,0.5337712815469621,0.6459256415266612
best_plus_di_phone_fragmentation__deviation__c0.1_b0.1,0.6268601180043069,0.6711482153177118,0.7017508272351946,0.6775477354795406,0.5761029233584483,0.5784941283809837,0.5370640993508811,0.6459128969073886
best_plus_di_app_diversity_shift__absolute__c0.1_b0.1,0.6268796192738056,0.67057477403171,0.7023637704627221,0.677588557055183,0.5774914360672064,0.5783365963364698,0.5353243090123866,0.6464778919509623
best_plus_di_phone_fragmentation__absolute__c0.1_b0.05,0.6268922263499166,0.6721771739273251,0.7025664853094108,0.6780211910156548,0.5763723214203128,0.5776688689523823,0.5355437648024237,0.6458957790219069
best_plus_di_app_diversity_shift__absolute_plus_deviation__c0.1_b0.05,0.6269199833778692,0.6722443459895892,0.7043186541254828,0.6775499386014532,0.5747181918261055,0.5790390770594492,0.5337294800700967,0.6468401959729084
best_plus_di_digital_rhythm__deviation__c0.3_b0.05,0.6269259609290644,0.673017432182174,0.7015770766553288,0.6779413080451329,0.574045720117704,0.5794164798352677,0.5356322431682403,0.6468514664996031
best_plus_di_app_diversity_shift__absolute__c0.3_b0.1,0.6269340030532901,0.6707244461287128,0.7024624203095702,0.6791314135752653,0.5769890837354615,0.5778266720545263,0.5346015192785688,0.646802466290926
best_plus_di_digital_rhythm__deviation__c0.3_b0.1,0.6269491568350142,0.6734960070683638,0.6991133711286881,0.6788443881044888,0.5730128829697373,0.5797999077565316,0.5372414854123648,0.6471360554049246
best_plus_di_app_diversity_shift__absolute_plus_deviation__c0.03_b0.1,0.6269555476419476,0.67123276130341,0.7036969541374394,0.6772696419798566,0.574676073848207,0.579793931236766,0.5351123374479919,0.6469071335399624
best_plus_di_app_diversity_shift__absolute__c0.3_b0.05,0.6269819981054982,0.6716767722045163,0.7033669543692254,0.6782146310914153,0.5761392468138778,0.5784497147378599,0.5343768289683116,0.6466498385532805
best_plus_di_phone_fragmentation__absolute_plus_deviation__c0.03_b0.1,0.6269858095041206,0.6722904429059747,0.7022017248582344,0.678703183649728,0.5760863466663861,0.5778306701512343,0.5361160083349349,0.6456722899623515
best_plus_di_app_diversity_shift__absolute__c0.1_b0.05,0.627007044050445,0.6716691670614832,0.7033853830627665,0.6775146833589323,0.5764086957760156,0.578755647076615,0.5347854618149053,0.6465302702023973
best_plus_di_phone_fragmentation__deviation__c0.1_b0.05,0.6270127044300742,0.6719942284275776,0.7031507623450918,0.6774800919061744,0.575645627545058,0.5787514883991005,0.5356565393485822,0.6464101930389353
best_plus_di_app_diversity_shift__absolute__c0.03_b0.05,0.627013081132101,0.6717492740118596,0.7034684852561567,0.6766200832781346,0.5762982595216062,0.5793823744765609,0.5352038389249226,0.6463692524554658
best_plus_di_phone_fragmentation__absolute__c0.03_b0.05,0.6270432745420164,0.672170271962146,0.7023947743125152,0.6777697852648253,0.5762402317849175,0.5786898459228456,0.5358067312315598,0.6462312813153055
best_plus_di_phone_fragmentation__deviation__c0.3_b0.2,0.6270695604025095,0.6714767811115858,0.7023587289972284,0.6776378009882867,0.5782739414879933,0.5775539904970007,0.5365987798271454,0.6455868999083253
best_plus_di_phone_fragmentation__deviation__c0.03_b0.1,0.6270931930837911,0.671394236122342,0.7007617759586944,0.6776405632901521,0.5759902521704129,0.5794823761436685,0.5383355245444733,0.646047623356794
best_plus_di_digital_rhythm__absolute__c0.3_b0.05,0.6270943747466771,0.6711640774183555,0.7010317965106487,0.6787015077884738,0.5745032984123115,0.5815130854182411,0.5360038323280265,0.6467430253506826
best_plus_di_app_diversity_shift__deviation__c0.03_b0.1,0.6271005110045716,0.6700616331411642,0.7016480935375934,0.6762561751790698,0.5748977836201693,0.5819546912132678,0.5372315623842376,0.6476536379564997
best_plus_di_phone_fragmentation__absolute__c0.3_b0.2,0.6271210634608851,0.6725788787486823,0.6991647281690319,0.6805607520534187,0.5809005586876217,0.5740995978318285,0.5402890923307261,0.6422538364048862
best_plus_di_app_diversity_shift__absolute_plus_deviation__c0.03_b0.05,0.62712689167256,0.672083089881102,0.704123817437045,0.6773581540914878,0.5750416969118219,0.5796427277682809,0.5347975016299379,0.6468412539882437
best_plus_di_app_diversity_shift__deviation__c0.3_b0.05,0.6271457198100495,0.6716967468923368,0.703997533310353,0.6772801591864565,0.5743660662546346,0.5804625643064489,0.5346433274097474,0.6475736413103692
best_plus_di_phone_fragmentation__absolute_plus_deviation__c0.03_b0.05,0.6271535332083832,0.672622873442309,0.7034443627216704,0.6781039788847419,0.5757270772969143,0.5785764785940098,0.5352481061888305,0.6463518553302063
best_plus_di_phone_fragmentation__deviation__c0.03_b0.05,0.6271544581202638,0.6721499051362273,0.7026984777389003,0.6775723461309217,0.5755913988351898,0.5792577264049373,0.5363093281920639,0.6465020244036065
best_plus_di_app_diversity_shift__deviation__c0.1_b0.1,0.6271714098007513,0.6701397485320504,0.7024444374916212,0.6770432874983949,0.5741111087921629,0.5818810767272297,0.5365193306045474,0.6480608789592526
best_plus_di_app_diversity_shift__deviation__c0.3_b0.1,0.6271719593784534,0.6706734241867346,0.7036964662959596,0.677388874648438,0.5735289642128932,0.5814880815958615,0.5349619142499099,0.6484659904593766
best_plus_di_app_diversity_shift__deviation__c0.1_b0.05,0.6271866015461027,0.6714914486721366,0.7034261486708189,0.6771822738352671,0.5746700104952721,0.580671137490269,0.535442023209364,0.6474231684495918
best_plus_di_app_diversity_shift__deviation__c0.03_b0.05,0.6271899678668201,0.671493510302627,0.7030942153674892,0.676853039775485,0.5750955837503011,0.580712603084798,0.5358004032967948,0.6472804194902457
best_plus_di_digital_rhythm__absolute__c0.3_b0.1,0.6272255141228984,0.6697778761085134,0.6980352313407017,0.6802865841748278,0.573957150363088,0.5837530409628792,0.5379461136213561,0.6468226022889227
best_plus_di_digital_rhythm__deviation__c0.1_b0.05,0.6272503150106546,0.6735746090346667,0.7016614582565293,0.6781246575793312,0.5745738679641297,0.5799841142762522,0.5359545624492091,0.6468789355144637
best_plus_di_digital_rhythm__absolute_plus_deviation__c0.1_b0.05,0.6272609352580903,0.6732533780547866,0.7013968242116272,0.6788447730611624,0.5742417983843111,0.5809004801790798,0.5349975280026545,0.6471917649130109
best_plus_di_digital_rhythm__deviation__c0.03_b0.05,0.6273339858407263,0.673468373093752,0.7016754644969385,0.6777611263892254,0.575020030233193,0.580450059989793,0.5361103598045065,0.6468524868776747
best_plus_di_app_diversity_shift__absolute__c0.03_b0.2,0.6273397386374914,0.6692079309003952,0.7013686886155472,0.67463267585846,0.5799233481762869,0.5806690031549259,0.5391000160150858,0.6464765077417381
best_plus_di_phone_fragmentation__absolute__c0.03_b0.2,0.6273492456598267,0.6705494018401671,0.6967277877155258,0.6790905526643968,0.5799876059110496,0.5786312317865294,0.5418675556313575,0.6445905840697613
best_plus_di_phone_fragmentation__absolute__c0.1_b0.2,0.6273587787798051,0.6708515822095141,0.6980775270389787,0.6807603128172156,0.5808524745661046,0.576113610856109,0.5412098514499349,0.6436460925207782
best_plus_di_digital_rhythm__absolute__c0.1_b0.05,0.6273966955156834,0.6718190183533337,0.7014691582004278,0.6786912452841418,0.5750318934902647,0.5816529580067602,0.5361701485631225,0.6469424467117328
best_plus_di_digital_rhythm__absolute_plus_deviation__c0.1_b0.1,0.6274063158127686,0.6738079220993455,0.6986404282818048,0.6805353125850737,0.5732644791816267,0.5823223814271616,0.5356688027651592,0.647604884349209
best_plus_di_app_diversity_shift__absolute_plus_deviation__c0.1_b0.2,0.627425158499208,0.6715746062647286,0.7057430049661392,0.6796798673793621,0.5736659437569951,0.5796880499845033,0.5324285213256498,0.6491961158170778
best_plus_di_app_diversity_shift__absolute_plus_deviation__c0.3_b0.2,0.6274302550648642,0.6722934011298513,0.7066271901565488,0.6806941945692142,0.5740278311854788,0.5792179795602205,0.5291141845468612,0.6500370043058749
best_plus_di_digital_rhythm__absolute__c0.03_b0.05,0.6274662477812664,0.6723129985662019,0.7017944994930303,0.6781787301237039,0.5754999517431002,0.5814050288591373,0.5360949744662448,0.6469775512174457
best_plus_di_digital_rhythm__deviation__c0.1_b0.1,0.6274811898302985,0.6744859082402973,0.6990935846212485,0.6790367185748889,0.574009504036622,0.5808453323337073,0.5378451854770098,0.6470520955283159
