perm,real_top1200_sum,perm_top1200_sum,real_minus_perm
0,-1.0129458274832626,-0.7547167441415722,-0.25822908334169037
1,-1.0129458274832626,-0.802623865858923,-0.21032196162433958
2,-1.0129458274832626,-0.4903123100907463,-0.5226335173925163
3,-1.0129458274832626,-0.6317022055851732,-0.38124362189808936
4,-1.0129458274832626,-0.5368598376470326,-0.47608598983622996
5,-1.0129458274832626,-0.5452908322038907,-0.4676549952793718
6,-1.0129458274832626,-1.015708761283843,0.002762933800580347
7,-1.0129458274832626,-0.92067713486781,-0.09226869261545256
8,-1.0129458274832626,-0.8843177818599945,-0.12862804562326802
9,-1.0129458274832626,-0.6366855265982377,-0.3762603008850248
10,-1.0129458274832626,-0.5746425052357605,-0.438303322247502
11,-1.0129458274832626,-0.5022460292226132,-0.5106997982606494
12,-1.0129458274832626,-0.5239038661792956,-0.48904196130396693
13,-1.0129458274832626,-0.5967754701952764,-0.4161703572879861
14,-1.0129458274832626,-0.5953890330499734,-0.4175567944332892
15,-1.0129458274832626,-0.8139882191957475,-0.19895760828751508
16,-1.0129458274832626,-0.01860732561055957,-0.994338501872703
17,-1.0129458274832626,-1.0139937670911023,0.0010479396078397762
18,-1.0129458274832626,-1.0063037140551516,-0.006642113428110941
19,-1.0129458274832626,-1.130548978737147,0.11760315125388443
20,-1.0129458274832626,-1.4703880139545327,0.4574421864712701
21,-1.0129458274832626,-1.0803222871355873,0.06737645965232475
22,-1.0129458274832626,-0.5655203722160568,-0.4474254552672058
23,-1.0129458274832626,-0.7769840414731388,-0.23596178601012374
24,-1.0129458274832626,-0.7407246832658915,-0.2722211442173711
25,-1.0129458274832626,-0.5212203351866337,-0.4917254922966289
26,-1.0129458274832626,-1.0485965765619822,0.03565074907871968
27,-1.0129458274832626,-0.866219661468136,-0.14672616601512656
28,-1.0129458274832626,-0.6421588068561258,-0.37078702062713675
29,-1.0129458274832626,-0.9474062340311724,-0.06553959345209015
30,-1.0129458274832626,-1.1771687846383707,0.16422295715510815
31,-1.0129458274832626,-0.6380346047690689,-0.37491122271419364
32,-1.0129458274832626,-0.7931540707514724,-0.2197917567317902
33,-1.0129458274832626,-0.537617053045846,-0.4753287744374166
34,-1.0129458274832626,-1.2675315420798532,0.25458571459659063
35,-1.0129458274832626,-0.3653337807478546,-0.647612046735408
36,-1.0129458274832626,-0.405981402190595,-0.6069644252926676
37,-1.0129458274832626,-0.8065139806068066,-0.206431846876456
38,-1.0129458274832626,-0.1559040771150131,-0.8570417503682495
39,-1.0129458274832626,-0.8665995007462111,-0.1463463267370515
40,-1.0129458274832626,-1.1123673771418212,0.09942154965855865
41,-1.0129458274832626,-1.0126985268491406,-0.0002473006341219275
42,-1.0129458274832626,-1.1800966637874342,0.1671508363041716
43,-1.0129458274832626,-0.6443673868351779,-0.36857844064808465
44,-1.0129458274832626,-0.6842451992212426,-0.32870062826201996
45,-1.0129458274832626,-0.9319525430174691,-0.08099328446579346
46,-1.0129458274832626,-0.4676979458180482,-0.5452478816652144
47,-1.0129458274832626,-1.2045280025168346,0.191582175033572
48,-1.0129458274832626,-1.0206095943357936,0.0076637668525310065
49,-1.0129458274832626,-0.7569150533551674,-0.25603077412809516
50,-1.0129458274832626,-0.6911184268363805,-0.3218274006468821
51,-1.0129458274832626,-1.1428818205519262,0.12993599306866366
52,-1.0129458274832626,-0.43348765420841034,-0.5794581732748523
53,-1.0129458274832626,-1.3144595600128066,0.30151373252954405
54,-1.0129458274832626,-1.1561900491546817,0.14324422167141915
55,-1.0129458274832626,-0.5432938806257636,-0.469651946857499
56,-1.0129458274832626,-1.34818859460394,0.33524276712067747
57,-1.0129458274832626,-1.2344532025229729,0.2215073750397103
58,-1.0129458274832626,-0.8412165998642491,-0.17172922761901344
59,-1.0129458274832626,-1.0225209449989763,0.009575117515713716
60,-1.0129458274832626,-0.6002966073556033,-0.41264922012765926
61,-1.0129458274832626,-0.3364809335635317,-0.6764648939197309
62,-1.0129458274832626,-0.469106642318191,-0.5438391851650716
63,-1.0129458274832626,-0.35804841085785777,-0.6548974166254048
64,-1.0129458274832626,-0.6904893867526175,-0.32245644073064506
65,-1.0129458274832626,-0.8746906808802023,-0.13825514660306026
66,-1.0129458274832626,-0.5013404427185237,-0.5116053847647388
67,-1.0129458274832626,-0.5377817901479327,-0.47516403733532986
68,-1.0129458274832626,-0.054413602582432316,-0.9585322249008302
69,-1.0129458274832626,-0.319621856065544,-0.6933239714177186
70,-1.0129458274832626,-0.8569061592760373,-0.15603966820722526
71,-1.0129458274832626,-0.7162080700509691,-0.29673775743229347
72,-1.0129458274832626,-0.624724871104406,-0.38822095637885656
73,-1.0129458274832626,-0.49281335884961114,-0.5201324686336515
74,-1.0129458274832626,-0.4518502011600066,-0.5610956263232559
75,-1.0129458274832626,-0.8714247968786004,-0.14152103060466215
76,-1.0129458274832626,-0.2920602033686318,-0.7208856241146308
77,-1.0129458274832626,-0.746386471482221,-0.2665593560010415
78,-1.0129458274832626,-0.7028585139752008,-0.31008731350806173
79,-1.0129458274832626,-0.5941428632303731,-0.41880296425288943
80,-1.0129458274832626,-0.67214609207236,-0.3407997354109026
81,-1.0129458274832626,-0.9378894857743904,-0.07505634170887221
82,-1.0129458274832626,-1.0507058271475616,0.03775999966429899
83,-1.0129458274832626,-0.5276283976239511,-0.4853174298593115
84,-1.0129458274832626,-0.6797056192721347,-0.3332402082111279
85,-1.0129458274832626,-0.8088945194050013,-0.20405130807826122
86,-1.0129458274832626,-0.9905645643836548,-0.02238126309960775
87,-1.0129458274832626,-0.6977757764781187,-0.31517005100514384
88,-1.0129458274832626,-0.33715241522592015,-0.6757934122573424
89,-1.0129458274832626,-0.5763250986956714,-0.4366207287875912
90,-1.0129458274832626,-0.5548887607150361,-0.45805706676822644
91,-1.0129458274832626,-0.8481006612303436,-0.164845166252919
92,-1.0129458274832626,-0.8201040175021546,-0.192841809981108
93,-1.0129458274832626,-0.7767515431610253,-0.2361942843222372
94,-1.0129458274832626,-0.773526614516412,-0.23941921296685054
95,-1.0129458274832626,-0.8897763724913242,-0.12316945499193832
96,-1.0129458274832626,-0.6996267597513943,-0.31331906773186824
97,-1.0129458274832626,-0.9528509200097649,-0.06009490747349766
98,-1.0129458274832626,-0.6028155115185504,-0.41013031596471217
99,-1.0129458274832626,-0.974313668609476,-0.03863215887378657
100,-1.0129458274832626,-0.7748534399194732,-0.23809238756378936
101,-1.0129458274832626,-0.2100184115501713,-0.8029274159330912
102,-1.0129458274832626,-0.6667032446309128,-0.34624258285234977
103,-1.0129458274832626,-1.0466506474425157,0.03370481995925312
104,-1.0129458274832626,-0.7808327650345053,-0.2321130624487573
105,-1.0129458274832626,-0.8105032203104257,-0.2024426071728369
106,-1.0129458274832626,-1.1855376128586819,0.1725917853754193
107,-1.0129458274832626,-0.4482702308804289,-0.5646755966028336
108,-1.0129458274832626,-0.9971866745656687,-0.015759152917593888
