candidate_id,mode,k,alpha,hs_mix,file,changed_cells,changed_rows,mean_abs_delta_vs_h012,max_abs_delta_vs_h012,agree_rate_changed,h020_delta_vs_h012,hs_delta_vs_h012,h020_gain_retained,survival_score,real_hs_delta_vs_h012,null_hs_delta_mean,null_hs_delta_p10,null_hs_delta_p50,null_hs_delta_p90,real_percentile_lower_is_better,real_agree_rate_changed,null_agree_rate_mean,null_hs_advantage,public_equation_survives,human_state_beats_null,action_decision
agree_h020_k1200_a1,agree_h020,1200,1.0,0.0,hitl/h021_human_state_vector_prior_jepa/submission_h021_agree_h020_k1200_a1_e1546ba9.csv,1200,248,0.010015857755089164,0.12328370558887525,0.5808333333333333,-0.0006841290236413444,0.0130587040276966,0.6188661838844519,0.004158949407986809,0.0130587040276966,0.018609416242404996,0.017000786156644666,0.018608057446050152,0.020281662190896,0.0,0.5808333333333333,0.6102266666666667,0.005549353418353553,True,True,primary_hs_action
agree_h020_k900_a1,agree_h020,900,1.0,0.0,hitl/h021_human_state_vector_prior_jepa/submission_h021_agree_h020_k900_a1_744fcd7f.csv,900,244,0.0074079764505901825,0.12328370558887525,0.7744444444444445,-0.0004650017082344915,0.0036974852665834224,0.42064263133162566,0.0006586128193456026,0.0036974852665834224,0.0016409043301750445,-0.0008359120305713061,0.0015208868401773157,0.004332655045833622,0.844,0.7744444444444445,0.8119822222222222,-0.0021765984264061067,True,False,public_only_action
agree_joint_hs_k900_a1_m0.25,agree_joint_hs,900,1.0,0.25,hitl/h021_human_state_vector_prior_jepa/submission_h021_agree_joint_hs_k900_a1_m0.25_f9c710d1.csv,900,244,0.015992545063612026,0.10510206189247673,0.7744444444444445,0.0007359909480050275,-0.011537977097006547,-0.6657807133236864,-0.004542379836893916,-0.011537977097006547,-0.030748576491923984,-0.03217610461555048,-0.030713309139492995,-0.02949206704040087,1.0,0.7744444444444445,0.8124755555555555,-0.019175332042486448,False,False,diagnostic_only
agree_joint_hs_k1200_a1_m0.25,agree_joint_hs,1200,1.0,0.25,hitl/h021_human_state_vector_prior_jepa/submission_h021_agree_joint_hs_k1200_a1_m0.25_4f9b00aa.csv,1200,248,0.01915125738665357,0.10510206189247673,0.5808333333333333,0.0011597720663963917,-0.014089902301040347,-1.0491350141618874,-0.005014563733063059,-0.014089902301040347,-0.03988828705090268,-0.041617866286872494,-0.0399275480662426,-0.038151842260905275,1.0,0.5808333333333333,0.6099733333333334,-0.025837645765202255,False,False,diagnostic_only
hs_regularize_all_a0.9_m0.18,hs_regularize_all,1750,0.9,0.18,hitl/h021_human_state_vector_prior_jepa/submission_h021_hs_regularize_all_a0.9_m0.18_e00b16b9.csv,1750,250,0.017307219111989118,0.07980412025660288,0.3982857142857143,0.0002732346600842206,-0.004377235136856283,-0.24716929928108944,-0.006173663231512792,-0.004377235136856283,-0.023801881109885896,-0.025298559186022772,-0.023827001212215204,-0.022257968380809113,1.0,0.3982857142857143,0.4170285714285714,-0.01944976607535892,False,False,diagnostic_only
conflict_hs_override_k280_a0.35,conflict_hs_override,280,0.35,1.0,hitl/h021_human_state_vector_prior_jepa/submission_h021_conflict_hs_override_k280_a0.35_5fe5b273.csv,1750,250,0.016764555237379446,0.16102190850457299,0.0,0.0011918876988386007,-0.0019086961847687434,-1.078186959344329,-0.007191887698838601,-0.0019086961847687434,-0.0036483734667845827,-0.009420832821702606,-0.003946018691185382,0.0023365686773415763,0.628,0.0,0.0,-0.002037322506416639,False,False,diagnostic_only
hs_regularize_all_a1_m0.25,hs_regularize_all,1750,1.0,0.25,hitl/h021_human_state_vector_prior_jepa/submission_h021_hs_regularize_all_a1_m0.25_71df5586.csv,1750,250,0.024984419071454083,0.12010722289261999,0.3982857142857143,0.0019852606544299434,-0.018820786185584915,-1.7958756941543084,-0.007885689225858515,-0.018820786185584915,-0.05403671929044144,-0.05644526581883728,-0.05396273736640378,-0.051720676805245315,1.0,0.3982857142857143,0.41801371428571427,-0.035141951180818864,False,False,diagnostic_only
