source,avg_log_loss,Q1,Q2,Q3,S1,S2,S3,S4
cc_recovery__absolute_plus_deviation__c0.1_b0.05,0.6265438961982285,0.6725686383751037,0.7022025761587649,0.6758643855322791,0.5752356969538229,0.578622792791416,0.5359063096325989,0.6454068739436141
cc_recovery__deviation__c0.03_b0.2,0.6265534590216986,0.6730104378876233,0.6939113753179582,0.6713860785217307,0.5774340754065859,0.581564667414887,0.5444106713978013,0.6441569072053039
cc_recovery__absolute__c0.1_b0.1,0.6265658109674467,0.6727052860555391,0.6987815917725718,0.6744330610392993,0.57658233965506,0.5789223282912968,0.5407413203097611,0.6437947496485985
cc_arousal__deviation__c0.3_b0.1,0.626574832048737,0.6685962314694276,0.7009845290157939,0.6763332252267955,0.572766270743732,0.5815849016406058,0.5377010506326015,0.6480576156122025
best__absolute_plus_deviation__c0.03_b0.05,0.6265771932039367,0.6722729798955575,0.7031408854344362,0.6765223810617221,0.5742280477735316,0.5792432865643168,0.5345792523910046,0.6460535193069882
cc_recovery__deviation__c0.1_b0.05,0.6265868081833449,0.6726577206034173,0.7015603120654473,0.6754330061208673,0.5753906417690733,0.5789833631697169,0.5363530848758283,0.6457295286790637
cc_chain_interactions__deviation__c0.03_b0.05,0.6265940281390473,0.6722642577433929,0.7023756287091469,0.6772151392351674,0.5743644173686037,0.578297003422595,0.5359349049845321,0.645706845509893
cc_load__absolute__c0.3_b0.1,0.6266023530394564,0.6707707123174045,0.703355809184734,0.67642631999193,0.5760111858747872,0.5776214503840773,0.5394633874627228,0.6425676060605393
best__absolute__c0.03_b0.05,0.6266087215628658,0.6719156018637686,0.7023321710580762,0.6763355109120953,0.5753420925084677,0.5791846132224812,0.5351569243149038,0.6459941370602681
cc_chain_interactions__absolute__c0.03_b0.05,0.6266169666943516,0.6719027875293786,0.7025567973148524,0.6771746240561101,0.5748047849582311,0.5780809349464913,0.5363161075765033,0.6454827304788945
