law_name,action_space_policy,selection_policy,selection_param,policy_key,subject_id,cells,raw_loss_sum,selected_cells,gain_sum,mean_gain,positive_gain_rate,episode_family_match_rate,logloss,gain_per_cell
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.03,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.03,id04,91,58.97650371108326,0.0,0.0,0.0,0.0,0.0,0.6480934473745413,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.03,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.03,id05,70,47.17425555783966,0.0,0.0,0.0,0.0,0.0,0.6739179365405665,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.03,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.03,id06,77,31.547356234700057,0.0,0.0,0.0,0.0,0.0,0.40970592512597476,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.03,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.03,id07,77,52.61254774241516,0.0,0.0,0.0,0.0,0.0,0.6832798408105865,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.03,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.03,id08,91,63.534006311294696,22.0,1.6719306778018859,0.0759968489909948,0.6818181818181818,0.3181818181818182,0.6798030289394814,0.018372864591229516
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.03,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.03,id09,70,55.40146294499535,0.0,0.0,0.0,0.0,0.0,0.7914494706427907,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.03,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.03,id10,56,40.44684297841857,0.0,0.0,0.0,0.0,0.0,0.722265053186046,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.04,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.04,id01,70,49.83722280289993,0.0,0.0,0.0,0.0,0.0,0.7119603257557133,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.04,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.04,id02,77,39.369470111505585,0.0,0.0,0.0,0.0,0.0,0.5112918196299426,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.04,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.04,id03,56,29.29318698582891,0.0,0.0,0.0,0.0,0.0,0.5230926247469448,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.04,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.04,id04,91,58.97650371108326,0.0,0.0,0.0,0.0,0.0,0.6480934473745413,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.04,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.04,id05,70,47.17425555783966,0.0,0.0,0.0,0.0,0.0,0.6739179365405665,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.04,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.04,id06,77,31.547356234700057,0.0,0.0,0.0,0.0,0.0,0.40970592512597476,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.04,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.04,id07,77,52.61254774241516,0.0,0.0,0.0,0.0,0.0,0.6832798408105865,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.04,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.04,id08,91,63.534006311294696,29.0,2.4937413139539357,0.08599107979151502,0.6551724137931034,0.2413793103448276,0.6707721428279205,0.027403750702790504
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.04,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.04,id09,70,55.40146294499535,0.0,0.0,0.0,0.0,0.0,0.7914494706427907,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.04,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.04,id10,56,40.44684297841857,0.0,0.0,0.0,0.0,0.0,0.722265053186046,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.06,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.06,id01,70,49.83722280289993,0.0,0.0,0.0,0.0,0.0,0.7119603257557133,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.06,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.06,id02,77,39.369470111505585,0.0,0.0,0.0,0.0,0.0,0.5112918196299426,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.06,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.06,id03,56,29.29318698582891,0.0,0.0,0.0,0.0,0.0,0.5230926247469448,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.06,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.06,id04,91,58.97650371108326,0.0,0.0,0.0,0.0,0.0,0.6480934473745413,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.06,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.06,id05,70,47.17425555783966,0.0,0.0,0.0,0.0,0.0,0.6739179365405665,0.0
