candidate_id,spec_name,target_group,value_modes,novelty_bonus,alpha,cap,selected_routes,selected_cells,changed_cells_vs_h057,changed_rows_vs_h057,q2_cells,posterior_delta_vs_h057,hard_delta_vs_h057,source_proxy_delta_vs_h057,responsibility_weighted_delta_vs_h057,max_positive_bad_cosine,source_agree_rate,h082_ratio,mean_bad_same_rank,mean_abs_prob_move_vs_h057,max_abs_prob_move_vs_h057,selected_subjects,selected_rows,route_templates,h087_score,file,resolved_path,Q1_changed_vs_h057,Q2_changed_vs_h057,Q3_changed_vs_h057,S1_changed_vs_h057,S2_changed_vs_h057,S3_changed_vs_h057,S4_changed_vs_h057,bad_cos_submission_h010_objectiv,bad_cos_submission_e216_maskfam,bad_cos_submission_e323_5508f966,bad_cos_submission_jepa_latent_q,bad_cos_submission_jepa_latent_r,bad_cos_submission_lejepa_target,bad_cos_submission_ordinal_q_con,path,rows,keys_match,duplicate_keys,nan_cells,min_prob,max_prob,changed_cells_vs_h057_validation,upload_safe,root_uploadsafe_path,root_path,root_rows,root_keys_match,root_duplicate_keys,root_nan_cells,root_min_prob,root_max_prob,root_changed_cells_vs_h057_validation,root_upload_safe
h087_route_value_all_c980_r180_q95_f5aa327b,route_value_all_c980_r180_q95,all,"triad_consensus,q_source_bridge,hard_source_bridge,h085_hard_bridge,source_mean,hard_q",broad_route_value,1.05,1.8,139,866,866,139,95,-0.0006929517322742481,4.43812923243304e-05,-7.369115688978272e-07,-0.0008101765432846367,0.0,0.8625866050808314,0.8048498845265589,0.4358314087759815,0.007100168617969792,0.15627068224239815,10,"2,3,4,5,6,8,12,14,16,17,19,20,21,23,24,25,26,28,30,31,32,36,38,40,53,54,55,57,60,62,63,66,68,69,71,73,74,75,78,80,82,83,84,85,86,87,92,94,95,98,99,100,104,107,109,112,113,119,121,122,124,125,126,128,129,130,131,132,133,135,137,138,140,142,144,145,147,148,150,151,153,154,155,156,159,160,161,162,164,169,172,175,176,177,180,181,182,183,185,187,189,190,192,193,195,199,200,204,205,206,207,208,210,211,213,214,215,217,218,219,221,222,224,226,228,229,230,231,234,236,237,238,239,240,244,245,246,247,249",full_state:87;nonq2_full:29;q2_hardtail:4;q2_s3_tail:1;q3_s_stage:8;q_subjective:3;recovery_route:2;s_stage:5,0.6851127926989387,submission_h087_route_value_all_c980_r180_q95_f5aa327b.csv,/Users/kbsoo/Downloads/cl2/hitl/h087_route_value_law_hsjepa/submission_h087_route_value_all_c980_r180_q95_f5aa327b.csv,121,95,127,129,131,132,131,-0.4434911984037336,-0.4474722093065401,-0.4296459675887605,-0.37329614590830795,-0.37353330585250966,-0.3445570043761183,-0.304050212831358,/Users/kbsoo/Downloads/cl2/hitl/h087_route_value_law_hsjepa/submission_h087_route_value_all_c980_r180_q95_f5aa327b.csv,250,True,0,0,4.939277944527429e-06,0.999999,866,True,/Users/kbsoo/Downloads/cl2/submission_h087_route_value_law_f5aa327b_uploadsafe.csv,/Users/kbsoo/Downloads/cl2/submission_h087_route_value_law_f5aa327b_uploadsafe.csv,250,True,0,0,4.939277944527429e-06,0.999999,866,True
