decision,selected_candidate_id,root_uploadsafe_path,worldview,candidate_id,spec_name,mode,target_group,fit_feature_set,fit_alpha,k,alpha,cap,selected_cells,changed_cells_vs_h057,changed_rows_vs_h057,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_toxic_mean,selected_conflict_rate,selected_safe_cell_mean,mean_bad_same_rank,cos_h088_direction,cos_h057_vs_h042_direction,cos_h057_vs_h050_direction,max_positive_bad_cosine,mean_abs_prob_move_vs_h057,max_abs_prob_move_vs_h057,selected_subjects,selected_rows,h097_score,file,resolved_path,Q1_changed_vs_h057,Q2_changed_vs_h057,Q3_changed_vs_h057,S1_changed_vs_h057,S2_changed_vs_h057,S3_changed_vs_h057,S4_changed_vs_h057,bad_cos_submission_h010_objectiv,bad_cos_submission_e216_maskfam,bad_cos_submission_e323_5508f966,bad_cos_submission_jepa_latent_q,bad_cos_submission_jepa_latent_r,bad_cos_submission_lejepa_target,bad_cos_submission_ordinal_q_con,path,rows,keys_match,duplicate_keys,nan_cells,min_prob,max_prob,changed_cells_vs_h057_validation,upload_safe,h102_cum_bad_max_pos,h102_cum_bad_weighted_pos,h102_cum_h088_axis_cos,h102_cum_good_max_cos,h102_cum_good_mean_cos,h102_cum_good_bad_margin,route_basis_pred_delta_vs_h057,selected_mean_residual_toxicity,selected_mean_residual_safety,selected_mean_residual_gap,selected_mean_antidote_score,selected_same_bad_residual,selected_opp_bad_residual,selected_same_good_residual,selected_opp_good_residual,selected_h111_cells,selected_h108_rejected_cells,selected_h109_cells,selected_mean_family_count,h112_information_mass,h112_score,h118_h118_overlap_cells,h118_h118_cosine,h118_h121_overlap_cells,h118_h121_cosine,h118_h120_overlap_cells,h118_h120_cosine,h118_h115_overlap_cells,h118_h115_cosine,h118_h114_overlap_cells,h118_h114_cosine,h118_h112_overlap_cells,h118_h112_cosine,h118_zero_curv,h118_curv_pred_delta_vs_h057,h118_curv_marginal_vs_zero,h118_mean_forbidden_same,h118_max_forbidden_same,h118_mean_forbidden_pressure,h118_mean_veto_score,h118_selected_rows,h122_removed_cells,h122_removed_rows,h122_removed_mean_sensor_rank,h122_removed_mean_score,h122_removed_targets,h118_score,h122_condition,h122_worldview,h122_fit_feature_set,h122_fit_alpha,h122_fit_score,h122_score,root_path,root_rows,root_keys_match,root_duplicate_keys,root_nan_cells,root_min_prob,root_max_prob,root_changed_cells_vs_h057_validation,root_upload_safe
promote_h122_action_prune_equation_solver,h122_prune_stage_public_toxic_0a9edcce,/Users/kbsoo/Downloads/cl2/submission_h122_pruneeq_0a9edcce_uploadsafe.csv,objective Q/S stage cells carry the public-toxic part of H118 and should be removed,h122_prune_stage_public_toxic_0a9edcce,prune_stage_public_toxic,public_residual_toxicity_solver,forbidden_veto_stage,state_core,0.1,80,1.0,0.24,24,24,19,-2.865387269534894e-05,-8.015105134480794e-06,-4.105629892730945e-06,0.5833333333333334,0.5416666666666666,0.4194,0.3333333333333333,0.30367999523809525,0.4264047619047619,-0.009992249230021826,0.1519348436587351,0.0646309969184954,0.0,9.285123143398517e-05,0.03706146565254731,7,"53,55,59,70,79,93,102,131,135,137,145,148,150,151,164,188,196,205,207",0.22227673862164468,submission_h122_prune_stage_public_toxic_0a9edcce.csv,/Users/kbsoo/Downloads/cl2/hitl/h122_action_prune_equation_solver_hsjepa/submission_h122_prune_stage_public_toxic_0a9edcce.csv,8,0,4,6,4,0,2,-0.16161732881068802,-0.1784130526655901,-0.17699440193754112,-0.14632027891870905,-0.16211658073627824,-0.18557587820686564,-0.1706828350979224,/Users/kbsoo/Downloads/cl2/hitl/h122_action_prune_equation_solver_hsjepa/submission_h122_prune_stage_public_toxic_0a9edcce.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,24,True,0.0,0.0,-0.06615821918007948,0.1258543648266804,0.11584346858625982,0.1258543648266804,-0.00060522711189137,0.41293183333333333,0.6740849521428571,0.2611531188095238,0.8066688095238096,0.001580036834775575,4.392565060523701,0.06531520896283455,4.245430225508614,12,6,3,2.75,0.6212499999999999,0.4218385684091443,24,0.6450608458357209,19,0.6906375744901968,5,0.23699170277296472,6,0.1901082498304466,0,1.2476132368721102e-16,12,0.4913639292909943,-0.0002616634510263019,-0.00022033778263333436,4.1325668392967535e-05,0.0,0.0,0.0,1.0,19,28,22,0.6302142857142857,0.0010218735132402716,S4:8;S3:8;S2:7;Q3:3;S1:2,0.38079391501888343,stage,objective Q/S stage cells carry the public-toxic part of H118 and should be removed,route_curvature,30.0,0.001054772929083395,0.2902489732504358,/Users/kbsoo/Downloads/cl2/submission_h122_pruneeq_0a9edcce_uploadsafe.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,24,True
