fold,source,latent,feature_view,c,blend,target,loss
1,global_only_event__absolute__c0.03_b0.05,global_only_event,absolute,0.03,0.05,Q1,0.6635884746073535
1,global_only_event__absolute__c0.03_b0.05,global_only_event,absolute,0.03,0.05,Q2,0.7329879879688187
1,global_only_event__absolute__c0.03_b0.05,global_only_event,absolute,0.03,0.05,Q3,0.6882327535743938
1,global_only_event__absolute__c0.03_b0.05,global_only_event,absolute,0.03,0.05,S1,0.5672375920964681
1,global_only_event__absolute__c0.03_b0.05,global_only_event,absolute,0.03,0.05,S2,0.600016318060233
1,global_only_event__absolute__c0.03_b0.05,global_only_event,absolute,0.03,0.05,S3,0.49623636488573947
1,global_only_event__absolute__c0.03_b0.05,global_only_event,absolute,0.03,0.05,S4,0.6770251026592277
1,global_only_event__absolute__c0.03_b0.1,global_only_event,absolute,0.03,0.1,Q1,0.662734053250045
1,global_only_event__absolute__c0.03_b0.1,global_only_event,absolute,0.03,0.1,Q2,0.7306353519553727
1,global_only_event__absolute__c0.03_b0.1,global_only_event,absolute,0.03,0.1,Q3,0.687438818868576
1,global_only_event__absolute__c0.03_b0.1,global_only_event,absolute,0.03,0.1,S1,0.5673497658463444
1,global_only_event__absolute__c0.03_b0.1,global_only_event,absolute,0.03,0.1,S2,0.5969038574743609
1,global_only_event__absolute__c0.03_b0.1,global_only_event,absolute,0.03,0.1,S3,0.49873222237166864
1,global_only_event__absolute__c0.03_b0.1,global_only_event,absolute,0.03,0.1,S4,0.6737410478198542
1,global_only_event__absolute__c0.03_b0.2,global_only_event,absolute,0.03,0.2,Q1,0.6616090077605662
1,global_only_event__absolute__c0.03_b0.2,global_only_event,absolute,0.03,0.2,Q2,0.7267161384148525
1,global_only_event__absolute__c0.03_b0.2,global_only_event,absolute,0.03,0.2,Q3,0.6861832998771517
1,global_only_event__absolute__c0.03_b0.2,global_only_event,absolute,0.03,0.2,S1,0.5687285939970862
1,global_only_event__absolute__c0.03_b0.2,global_only_event,absolute,0.03,0.2,S2,0.592831913172428
