perm,real_top1200_sum,perm_top1200_sum,real_minus_perm
0,-1.3674498265145454,-0.8270755589604395,-0.5403742675541059
1,-1.3674498265145454,-0.8705077319771366,-0.4969420945374088
2,-1.3674498265145454,-1.356927803350079,-0.010522023164466487
3,-1.3674498265145454,-1.2990089031984189,-0.0684409233161265
4,-1.3674498265145454,-1.7131136077639222,0.3456637812493768
5,-1.3674498265145454,-0.7759221761304973,-0.5915276503840481
6,-1.3674498265145454,-2.2270009327817313,0.8595511062671859
7,-1.3674498265145454,-1.1287400421792486,-0.23870978433529677
8,-1.3674498265145454,-1.2850044362890878,-0.0824453902254576
9,-1.3674498265145454,-1.3845425673654872,0.017092740850941812
10,-1.3674498265145454,-1.0644622436691016,-0.3029875828454438
11,-1.3674498265145454,-1.0985740423098247,-0.2688757842047207
12,-1.3674498265145454,-1.3584711979829285,-0.008978628531616906
13,-1.3674498265145454,-1.3297069691569323,-0.03774285735761307
14,-1.3674498265145454,-0.9164888745801836,-0.4509609519343618
15,-1.3674498265145454,-2.0870940670094273,0.719644240494882
16,-1.3674498265145454,-1.7005463117924053,0.33309648527785995
17,-1.3674498265145454,-1.555602433739491,0.18815260722494553
18,-1.3674498265145454,-1.8356832111446253,0.4682333846300799
19,-1.3674498265145454,-1.271499839918114,-0.09594998659643128
20,-1.3674498265145454,-1.4903371776300147,0.12288735111546933
21,-1.3674498265145454,-0.6176031003889717,-0.7498467261255737
22,-1.3674498265145454,-1.5556635686674316,0.18821374215288622
23,-1.3674498265145454,-1.45169984024596,0.08425001373141461
24,-1.3674498265145454,-1.6982620140489393,0.3308121875343939
25,-1.3674498265145454,-1.1805352243716278,-0.18691460214291755
26,-1.3674498265145454,-1.2382675808911654,-0.12918224562338
27,-1.3674498265145454,-1.8611612604129992,0.49371143389845384
28,-1.3674498265145454,-0.8796447179496165,-0.48780510856492887
29,-1.3674498265145454,-0.614875915366341,-0.7525739111482044
30,-1.3674498265145454,-0.8509720572481374,-0.516477769266408
31,-1.3674498265145454,-1.1648984099854793,-0.20255141652906605
32,-1.3674498265145454,-1.5069797908899993,0.13952996437545395
33,-1.3674498265145454,-1.3696297674517588,0.0021799409372134093
34,-1.3674498265145454,-2.5503827106220793,1.182932884107534
35,-1.3674498265145454,-1.2253541015677865,-0.14209572494675893
36,-1.3674498265145454,-1.0158340539541806,-0.3516157725603648
37,-1.3674498265145454,-1.3086696669745979,-0.05878015953994753
38,-1.3674498265145454,-0.8908354856896645,-0.47661434082488086
39,-1.3674498265145454,-1.6002583619377795,0.2328085354232341
40,-1.3674498265145454,-0.7016703701095235,-0.6657794564050219
41,-1.3674498265145454,-1.5563595811486395,0.1889097546340941
42,-1.3674498265145454,-1.5903066014081255,0.22285677489358013
43,-1.3674498265145454,-0.7964705353434836,-0.5709792911710618
44,-1.3674498265145454,-1.4225842207106234,0.05513439419607802
45,-1.3674498265145454,-0.5699995398418354,-0.79745028667271
46,-1.3674498265145454,-0.5354126605873053,-0.8320371659272401
47,-1.3674498265145454,-1.4688264460314167,0.10137661951687127
48,-1.3674498265145454,-1.8058985147262645,0.4384486882117191
49,-1.3674498265145454,-0.34343712865630316,-1.0240126978582422
50,-1.3674498265145454,-0.738211489040022,-0.6292383374745234
51,-1.3674498265145454,-1.5442421005254745,0.17679227401092912
52,-1.3674498265145454,-0.5325659806662495,-0.8348838458482959
53,-1.3674498265145454,-2.2137440134407083,0.8462941869261629
54,-1.3674498265145454,-1.3867978227415048,0.019347996226959374
55,-1.3674498265145454,-0.8380448874307831,-0.5294049390837623
56,-1.3674498265145454,-1.29925703227228,-0.06819279424226532
57,-1.3674498265145454,-1.0160191571050543,-0.3514306694094911
58,-1.3674498265145454,-1.9928842223101424,0.625434395795597
59,-1.3674498265145454,-0.5310389661004598,-0.8364108604140856
60,-1.3674498265145454,-1.5575162111091547,0.19006638459460934
61,-1.3674498265145454,-0.437689291239185,-0.9297605352753604
62,-1.3674498265145454,-0.7752933669154944,-0.5921564595990509
63,-1.3674498265145454,-0.9361816282732569,-0.4312681982412885
64,-1.3674498265145454,-0.3724375882140487,-0.9950122383004967
65,-1.3674498265145454,-1.2073170983713237,-0.16013272814322166
66,-1.3674498265145454,-1.2168095832072727,-0.15064024330727266
67,-1.3674498265145454,-1.0110298568170655,-0.3564199696974799
68,-1.3674498265145454,-0.5272238340510795,-0.8402259924634659
69,-1.3674498265145454,-1.2855746124102647,-0.08187521410428067
70,-1.3674498265145454,-0.9708220902152362,-0.39662773629930914
71,-1.3674498265145454,-1.4492132007106449,0.08176337419609947
72,-1.3674498265145454,-0.7832874554748974,-0.584162371039648
73,-1.3674498265145454,-1.3610375573791207,-0.0064122691354246975
74,-1.3674498265145454,-0.8549624736002839,-0.5124873529142615
75,-1.3674498265145454,-1.9983661004632431,0.6309162739486978
76,-1.3674498265145454,-1.2456379651483758,-0.12181186136616962
77,-1.3674498265145454,-0.5411832488521369,-0.8262665776624085
78,-1.3674498265145454,-2.1925259023833723,0.8250760758688269
79,-1.3674498265145454,-1.4609573957735673,0.09350756925902193
80,-1.3674498265145454,-1.1560997117637186,-0.21135011475082677
81,-1.3674498265145454,-2.3851345331400053,1.01768470662546
82,-1.3674498265145454,-0.19643866325977122,-1.1710111632547742
83,-1.3674498265145454,-1.2956905902112128,-0.07175923630333259
84,-1.3674498265145454,-1.7803849140225538,0.41293508750800845
85,-1.3674498265145454,-1.1096024778584614,-0.25784734865608394
86,-1.3674498265145454,-2.5534683631367834,1.186018536622238
87,-1.3674498265145454,-1.7511413477467912,0.3836915212322458
88,-1.3674498265145454,-2.345941923369225,0.9784920968546795
89,-1.3674498265145454,-1.307583423285508,-0.05986640322903747
90,-1.3674498265145454,-0.7249396032511095,-0.6425102232634359
91,-1.3674498265145454,-1.2788191206135573,-0.0886307059009881
92,-1.3674498265145454,-1.4983031756453808,0.13085334913083546
93,-1.3674498265145454,-1.2682322180875725,-0.09921760842697291
94,-1.3674498265145454,-1.0317945520955283,-0.3356552744190171
95,-1.3674498265145454,-2.069653864981775,0.7022040384672295
96,-1.3674498265145454,-0.32764162057221835,-1.039808205942327
97,-1.3674498265145454,-1.2896245559948651,-0.07782527051968025
98,-1.3674498265145454,-0.6583593377449763,-0.709090488769569
99,-1.3674498265145454,-1.3224118712194164,-0.045037955295128995
100,-1.3674498265145454,-0.6232298465710682,-0.7442199799434772
101,-1.3674498265145454,-0.37932399747475953,-0.9881258290397859
102,-1.3674498265145454,-1.620271201801998,0.25282137528745263
103,-1.3674498265145454,-1.0488471652304652,-0.3186026612840802
104,-1.3674498265145454,-1.4192543427890711,0.05180451627452576
105,-1.3674498265145454,-1.4454195454600038,0.07796971894545845
106,-1.3674498265145454,-0.8128175020917494,-0.554632324422796
107,-1.3674498265145454,-1.4518738090321184,0.08442398251757299
108,-1.3674498265145454,-1.0158627833960896,-0.3515870431184558
109,-1.3674498265145454,-0.7099458840941844,-0.657503942420361
110,-1.3674498265145454,-1.3746872393734804,0.007237412858934977
111,-1.3674498265145454,-2.1922071622066195,0.8247573356920741
112,-1.3674498265145454,-1.236507248892727,-0.1309425776218185
113,-1.3674498265145454,-2.2520992842716483,0.8846494577571029
114,-1.3674498265145454,-0.8461651652493791,-0.5212846612651663
115,-1.3674498265145454,-0.2525439537384848,-1.1149058727760606
116,-1.3674498265145454,-0.8125157087184549,-0.5549341177960905
117,-1.3674498265145454,-1.963635286154167,0.5961854596396217
118,-1.3674498265145454,-0.8615722193415829,-0.5058776071729625
119,-1.3674498265145454,-1.5722535355423801,0.20480370902783473
120,-1.3674498265145454,-1.5509481224575734,0.18349829594302802
121,-1.3674498265145454,-0.6319974273206141,-0.7354523991939312
122,-1.3674498265145454,-0.8111974561647459,-0.5562523703497995
123,-1.3674498265145454,-1.1291396401158216,-0.2383101863987238
124,-1.3674498265145454,-0.38510015313030266,-0.9823496733842427
125,-1.3674498265145454,-0.8611673135309874,-0.506282512983558
126,-1.3674498265145454,-1.634140647389523,0.26669082087497764
127,-1.3674498265145454,-1.6586801861549367,0.29123035964039135
128,-1.3674498265145454,-1.094839907244463,-0.2726099192700824
129,-1.3674498265145454,-1.7378087144687584,0.370358887954213
130,-1.3674498265145454,-1.9787256871730772,0.6112758606585318
131,-1.3674498265145454,-1.620934424577701,0.2534845980631557
132,-1.3674498265145454,-0.5650743835504182,-0.8023754429641272
133,-1.3674498265145454,-0.4955177248854592,-0.8719321016290862
134,-1.3674498265145454,-1.0187867968310433,-0.34866302968350205
135,-1.3674498265145454,-1.0762611801155004,-0.29118864639904496
136,-1.3674498265145454,-1.6884692737191955,0.32101944720465014
137,-1.3674498265145454,-0.5287495286974866,-0.8387002978170588
138,-1.3674498265145454,-0.8334203259524733,-0.5340295005620721
139,-1.3674498265145454,-0.8112335668691872,-0.5562162596453581
140,-1.3674498265145454,-1.8880237074635644,0.520573880949019
141,-1.3674498265145454,-0.6356421919572743,-0.731807634557271
142,-1.3674498265145454,-1.9850227752500726,0.6175729487355273
143,-1.3674498265145454,-1.0031747998042944,-0.364275026710251
144,-1.3674498265145454,-1.260087484420596,-0.10736234209394935
145,-1.3674498265145454,-1.6329553151826204,0.265505488668075
146,-1.3674498265145454,-1.6538507976122785,0.2864009710977331
147,-1.3674498265145454,-0.7018218113345345,-0.6656280151800109
148,-1.3674498265145454,-0.9735974041258282,-0.3938524223887172
149,-1.3674498265145454,-0.7479458192919979,-0.6195040072225475
150,-1.3674498265145454,-1.831287675537087,0.46383784902254166
151,-1.3674498265145454,-2.4402751659374493,1.072825339422904
152,-1.3674498265145454,-0.558464981991984,-0.8089848445225614
153,-1.3674498265145454,-0.781368500925653,-0.5860813255888924
154,-1.3674498265145454,-1.5284355479288299,0.16098572141428447
155,-1.3674498265145454,-1.480631368155752,0.11318154164120653
156,-1.3674498265145454,-0.8959531238035292,-0.4714967027110162
157,-1.3674498265145454,-0.8958221144733458,-0.4716277120411996
158,-1.3674498265145454,-0.525406922512178,-0.8420429040023674
159,-1.3674498265145454,-1.039076450798429,-0.32837337571611647
160,-1.3674498265145454,-1.8319459518269323,0.46449612531238693
161,-1.3674498265145454,-1.288187739369287,-0.07926208714525829
162,-1.3674498265145454,-1.538070443148401,0.17062061663385553
163,-1.3674498265145454,-0.3911017578754299,-0.9763480686391155
164,-1.3674498265145454,-2.3936500668545286,1.0262002403399832
