feature_set,perm_pred_selected,perm_pred_h012,perm_selected_minus_h012
geometry,0.5767558582490204,0.5763999899932969,0.00035586825572353487
geometry,0.5756257658404937,0.5765339325022898,-0.0009081666617960504
geometry,0.5703038021627318,0.5683201815497003,0.001983620613031478
geometry,0.5783409262247614,0.5763688113620756,0.001972114862685781
geometry,0.5770489972602262,0.5783097365424577,-0.0012607392822314711
geometry,0.5754386919459432,0.576082112203985,-0.0006434202580417603
geometry,0.5762743142990101,0.5768912609988931,-0.000616946699882992
geometry,0.5782065461327064,0.5784209806622265,-0.00021443452952008002
geometry,0.5771671980462373,0.5770631314538869,0.00010406659235040472
geometry,0.5768316597129383,0.5762255193186411,0.0006061403942971832
geometry,0.5714706814083544,0.5683494606749545,0.003121220733399932
geometry,0.5767751323508805,0.5763964043548668,0.00037872799601368357
geometry,0.5794623784028675,0.5798038857628846,-0.00034150736001703486
geometry,0.5766353995240951,0.5781643850535564,-0.0015289855294612353
geometry,0.5774162473302028,0.5763105937181883,0.0011056536120145344
geometry,0.578210007727832,0.5775965433282783,0.000613464399553787
geometry,0.5759173506659128,0.5761422666166413,-0.00022491595072848813
geometry,0.5802172492237954,0.5764489962998297,0.0037682529239656537
geometry,0.5775314075456188,0.5796247308421489,-0.002093323296530114
geometry,0.576785195841858,0.5800598657235605,-0.003274669881702552
geometry,0.5760465171964969,0.5766027078066542,-0.0005561906101573255
geometry,0.5754912702083252,0.5764092510568184,-0.0009179808484931495
geometry,0.5765776647725073,0.5762312756787368,0.00034638909377049387
geometry,0.5762853127755847,0.5781484221210064,-0.0018631093454216652
geometry,0.577052798970321,0.5781463899443376,-0.0010935909740166228
geometry,0.5784724244814122,0.5809836372779847,-0.002511212796572515
geometry,0.5800873106417481,0.5811721185275847,-0.0010848078858365362
geometry,0.5757460997115637,0.5764665502939421,-0.0007204505823784624
geometry,0.5746054262529645,0.576479220054651,-0.0018737938016865074
geometry,0.5800173237195875,0.5777655160977919,0.002251807621795554
geometry,0.5789407263072435,0.5801472056233012,-0.0012064793160577736
geometry,0.577248749045058,0.576364078385922,0.0008846706591359998
geometry,0.5761553195225818,0.5780379647717495,-0.0018826452491677026
geometry,0.5795316113665748,0.5771863144102218,0.0023452969563529935
geometry,0.5704859156895391,0.5683780013236489,0.0021079143658901955
geometry,0.5772898304979222,0.5763975258571512,0.0008923046407709467
geometry,0.5798714929832155,0.581188594694183,-0.0013171017109675498
geometry,0.5800612147536042,0.5772220258406522,0.0028391889129519843
geometry,0.5759298392944837,0.5782433260125814,-0.0023134867180977237
geometry,0.5757264047468104,0.576113460794512,-0.00038705604770161717
geometry,0.5794107884661107,0.5764914069925104,0.002919381473600269
geometry,0.5751953496180843,0.5778533882579835,-0.0026580386398992184
geometry,0.5751689190101517,0.5764710657723869,-0.001302146762235279
geometry,0.5759437158308179,0.5761303591305288,-0.00018664329971085358
geometry,0.5788642182518278,0.5765151703089572,0.002349047942870608
geometry,0.581421601251462,0.5798384341432744,0.001583167108187622
geometry,0.5768582717103692,0.5782614080854056,-0.0014031363750364179
geometry,0.5791329491703752,0.5780470998008366,0.001085849369538594
geometry,0.5787457463496068,0.5775815021795072,0.0011642441700996375
geometry,0.5780964078549907,0.580150032242707,-0.0020536243877162796
geometry,0.5776548023291562,0.5795684299758963,-0.0019136276467400792
geometry,0.5770379835336626,0.5763275381814981,0.0007104453521645793
geometry,0.5764929512546724,0.5763877230463904,0.00010522820828196
geometry,0.5769660222369438,0.5771081834285,-0.00014216119155618934
geometry,0.5763791881148022,0.5779018910623674,-0.001522702947565291
geometry,0.5762106179352298,0.5777893839241066,-0.0015787659888768513
geometry,0.5759262532223385,0.5762136562796657,-0.00028740305732721794
geometry,0.5742983732389462,0.5762182835810933,-0.001919910342147113
geometry,0.5771067583243,0.5763421527728643,0.0007646055514357597
geometry,0.5761839014404984,0.5770210068956844,-0.0008371054551860047
geometry,0.575618291352318,0.5760841652183246,-0.0004658738660066053
geometry,0.5766332692543477,0.5762164976266828,0.000416771627664847
geometry,0.577279120417386,0.5763756742696697,0.0009034461477163136
geometry,0.5795992296813413,0.5798284124428602,-0.00022918276151895345
geometry,0.5771012100083397,0.5762595952374087,0.0008416147709310318
geometry,0.574740148298303,0.5765444194625932,-0.001804271164290161
geometry,0.5776817913951179,0.5799724729356065,-0.002290681540488615
geometry,0.5772552090590518,0.578097159492534,-0.0008419504334822303
geometry,0.5746896328318034,0.5781093313985596,-0.0034196985667561686
geometry,0.5810211843435164,0.5811667511277124,-0.00014556678419608282
geometry,0.5712332129050067,0.5684127674438773,0.0028204454611294727
geometry,0.5784463509113571,0.5778030079841733,0.0006433429271838209
geometry,0.5773461070244169,0.5776954586030614,-0.0003493515786444634
geometry,0.5774113593522354,0.5773432233034287,6.813604880673285e-05
geometry,0.5782144631427184,0.5796952284612846,-0.001480765318566224
geometry,0.5762866185709254,0.5762364388934735,5.017967745191143e-05
geometry,0.5763550847668119,0.5763035386583091,5.1546108502775745e-05
geometry,0.5761171161691958,0.5799166117827724,-0.00379949561357662
geometry,0.5787720525793971,0.5772948150939367,0.0014772374854604697
geometry,0.5779192281010357,0.5782935605322863,-0.00037433243125062354
geometry,0.5786584737477322,0.5778875212898003,0.000770952457931906
geometry,0.5773740723664635,0.5770366207108437,0.0003374516556198248
geometry,0.5758620586011808,0.5762405502517008,-0.00037849165052006306
geometry,0.5766490990691922,0.5769063723636565,-0.0002572732944643441
geometry,0.577225383003043,0.5783269564490305,-0.0011015734459874915
geometry,0.5753849980448854,0.5771113040900425,-0.001726306045157111
geometry,0.5772319473610111,0.5780530592914412,-0.0008211119304301073
geometry,0.5751403681974804,0.5775191655767968,-0.002378797379316455
geometry,0.5757825061405564,0.5763975655522099,-0.000615059411653518
geometry,0.5766876127970002,0.5762754269242856,0.00041218587271463214
geometry,0.5795723495272925,0.5810925037079168,-0.0015201541806242336
geometry,0.5800350952995387,0.5783353822565754,0.0016997130429632357
geometry,0.5803611505277502,0.5810967302662886,-0.0007355797385384388
geometry,0.5797071780947787,0.5800449006525544,-0.00033772255777575477
geometry,0.5767100096889527,0.5783710765339791,-0.0016610668450264265
geometry,0.578292602948041,0.5771715477561482,0.0011210551918927614
geometry,0.5767982018902587,0.5762812621804172,0.0005169397098414574
geometry,0.5764010647610754,0.5764708329311639,-6.97681700884134e-05
geometry,0.5777808230707135,0.579617801416112,-0.0018369783453984212
geometry,0.5782871404408527,0.576318905668823,0.0019682347720296756
geometry,0.577952055020745,0.576365852286792,0.001586202733952935
geometry,0.5794464703657911,0.5762787162715717,0.0031677540942194327
geometry,0.5770942046828345,0.576299526702265,0.0007946779805694248
geometry,0.5797779936718521,0.5801895748913537,-0.0004115812195015778
geometry,0.5780917215006117,0.5765259472024316,0.001565774298180167
geometry,0.5768638538996403,0.5764395831413832,0.0004242707582571281
geometry,0.5777842287790166,0.5761960523838856,0.0015881763951309802
geometry,0.5811492276378336,0.5785279430834064,0.002621284554427228
geometry,0.5774086841058335,0.5764235836117233,0.0009851004941101582
geometry,0.5791445818522173,0.5764898191007625,0.00265476275145482
geometry,0.5798358433499221,0.577348264787223,0.0024875785626991
geometry,0.5768385542143775,0.5762434193905097,0.000595134823867749
geometry,0.5798424666553206,0.5812826065283537,-0.0014401398730331527
geometry,0.5736695131978413,0.5764186383567435,-0.0027491251589021326
geometry,0.5753834732064367,0.577314160272224,-0.001930687065787362
geometry,0.5780150553468265,0.579776093686344,-0.0017610383395174622
geometry,0.5777630046125728,0.5764864175863612,0.0012765870262115842
geometry,0.5785937112626787,0.57651426287234,0.0020794483903386896
geometry,0.5791366112070708,0.5765950570870854,0.0025415541199854674
geometry,0.5805665094350775,0.579891567921612,0.0006749415134654768
geometry,0.5774940104283001,0.5773790859716241,0.00011492445667593554
geometry,0.5754099022170168,0.5760855331656888,-0.0006756309486719569
geometry,0.5794668889098283,0.5798070205230929,-0.000340131613264516
geometry,0.5766984814384026,0.5779553507110607,-0.001256869272658112
geometry,0.5764210703492155,0.5764122795220264,8.790827189075756e-06
geometry,0.5763924314590864,0.5794682295031253,-0.003075798044038902
geometry,0.5755855139362911,0.5781015599268317,-0.0025160459905405608
geometry,0.575065023408742,0.5761605317092132,-0.0010955083004712263
geometry,0.5779392921917403,0.5809017890177778,-0.002962496826037442
geometry,0.5779476009517913,0.5762602675834111,0.0016873333683802283
geometry,0.5795067578419607,0.5812319553704159,-0.0017251975284552357
geometry,0.5789867540190888,0.5801725731714323,-0.0011858191523435035
geometry,0.5773178256802886,0.5795999938915113,-0.002282168211222735
geometry,0.5752384545983512,0.5762404426501538,-0.001001988051802627
geometry,0.5777134926364452,0.576456877049716,0.0012566155867291817
geometry,0.5777078402520694,0.580296248411777,-0.0025884081597075115
geometry,0.5799180565680678,0.5811035351217754,-0.0011854785537075418
geometry,0.5714521547115776,0.5683943028586977,0.003057851852879878
geometry,0.5773610743862608,0.5796081185503144,-0.0022470441640535244
geometry,0.5782497451672448,0.5796898334861724,-0.0014400883189276126
geometry,0.576916359663682,0.5783028724627688,-0.0013865127990867476
geometry,0.5747969059689357,0.5762811925770545,-0.0014842866081187234
geometry,0.5788513985514511,0.5783409904957053,0.0005104080557457591
geometry,0.5793383642598405,0.5772254860080697,0.0021128782517708666
geometry,0.5715615747909811,0.568329749419854,0.003231825371127095
geometry,0.5758341511089383,0.5783301447364749,-0.002495993627536608
geometry,0.5740784045671069,0.5761410121786282,-0.0020626076115213277
geometry,0.5790800740131739,0.5797289759767237,-0.0006489019635498305
geometry,0.5757640754534453,0.5773045143967749,-0.0015404389433295584
geometry,0.5765189949315568,0.5782036557510376,-0.001684660819480821
geometry,0.5772791244950295,0.5781467018273161,-0.0008675773322865954
geometry,0.5784029265192473,0.5762403942750138,0.0021625322442334616
geometry,0.5787781666012313,0.5811013899144182,-0.0023232233131869062
geometry,0.5801149367213468,0.577631483525113,0.002483453196233887
geometry,0.5782091268846521,0.5764954807936695,0.001713646090982568
geometry,0.579340691527158,0.5765588713608774,0.002781820166280591
geometry,0.5746213566774889,0.5762774259018721,-0.0016560692243832165
