candidate_id,spec_name,mode,target_group,worldview,fit_feature_set,fit_alpha,k,alpha,cap,selected_cells,changed_cells_vs_h057,changed_rows_vs_h057,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_toxic_mean,selected_conflict_rate,selected_safe_cell_mean,mean_bad_same_rank,cos_h088_direction,cos_h057_vs_h042_direction,cos_h057_vs_h050_direction,max_positive_bad_cosine,mean_abs_prob_move_vs_h057,max_abs_prob_move_vs_h057,selected_subjects,selected_rows,h097_score,file,resolved_path,Q1_changed_vs_h057,Q2_changed_vs_h057,Q3_changed_vs_h057,S1_changed_vs_h057,S2_changed_vs_h057,S3_changed_vs_h057,S4_changed_vs_h057,bad_cos_submission_h010_objectiv,bad_cos_submission_e216_maskfam,bad_cos_submission_e323_5508f966,bad_cos_submission_jepa_latent_q,bad_cos_submission_jepa_latent_r,bad_cos_submission_lejepa_target,bad_cos_submission_ordinal_q_con,path,rows,keys_match,duplicate_keys,nan_cells,min_prob,max_prob,changed_cells_vs_h057_validation,upload_safe,h102_cum_bad_max_pos,h102_cum_bad_weighted_pos,h102_cum_h088_axis_cos,h102_cum_good_max_cos,h102_cum_good_mean_cos,h102_cum_good_bad_margin,route_basis_pred_delta_vs_h057,selected_mean_residual_toxicity,selected_mean_residual_safety,selected_mean_residual_gap,selected_mean_antidote_score,selected_same_bad_residual,selected_opp_bad_residual,selected_same_good_residual,selected_opp_good_residual,selected_h111_cells,selected_h108_rejected_cells,selected_h109_cells,selected_mean_family_count,h112_information_mass,h112_score,h118_h115_overlap_cells,h118_h115_cosine,h118_h114_overlap_cells,h118_h114_cosine,h118_h113_overlap_cells,h118_h113_cosine,h118_h112_overlap_cells,h118_h112_cosine,h118_zero_curv,h118_curv_pred_delta_vs_h057,h118_curv_marginal_vs_zero,h118_mean_forbidden_same,h118_max_forbidden_same,h118_mean_forbidden_pressure,h118_mean_veto_score,h118_selected_rows,h118_score,h118_fit_feature_set,h118_fit_alpha,h118_fit_score,h118_forbidden_axes
h118_veto_antidote_c52_a046_e81167a8,veto_antidote_c52_a046,public_residual_toxicity_solver,forbidden_veto_antidote,H010/E216/LeJEPA antidote cells are safe if they avoid the forbidden companion sector,state_core,0.1,52,0.46,0.17,52,52,34,-8.738221043007354e-06,-2.0593814683314005e-05,-1.1643276934007393e-05,0.46153846153846156,0.4423076923076923,0.48811593406593395,0.3269230769230769,0.31183113846153837,0.4249780219780218,0.10478402878515858,0.13642329795048255,0.0707467671364857,0.0,0.00022628512117731276,0.03706146565254731,9,"12,38,53,55,59,61,62,70,78,79,84,93,96,101,102,131,135,136,137,145,148,150,151,164,188,195,196,205,207,213,214,215,224,236",0.1740375215957369,submission_h118_veto_antidote_c52_a046_e81167a8.csv,/Users/kbsoo/Downloads/cl2/hitl/h118_forbidden_veto_assignment_hsjepa/submission_h118_veto_antidote_c52_a046_e81167a8.csv,8,0,7,8,11,8,10,-0.20539241248263623,-0.23142241954560425,-0.21503755212059492,-0.17775605719860785,-0.19181832360301795,-0.20546975498709247,-0.19257995176316398,/Users/kbsoo/Downloads/cl2/hitl/h118_forbidden_veto_assignment_hsjepa/submission_h118_veto_antidote_c52_a046_e81167a8.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,52,True,0.0,0.0,-0.0036280750817837886,0.08671105089173838,0.07953325934100136,0.08671105089173838,-0.000567891359962497,0.3978236703296703,0.6482871613186814,0.250463490989011,0.7637018681318681,0.002738574938628704,2.6197886671091712,0.052017622780104834,2.4982819194330337,20,9,3,2.1346153846153846,0.9320192307692307,0.4506195267811693,9,0.1460177452020236,2,0.09679969433643354,17,0.41481380992057304,21,0.4179661046591448,-0.0002616634510263019,-0.0002145144682622589,4.7148982764043e-05,0.0,0.0,0.0,1.0,34,0.3590979388595161,route_curvature,30.0,0.001054772929083395,264
h118_veto_stage_balance_c48_a042_6e79a903,veto_stage_balance_c48_a042,public_residual_toxicity_solver,forbidden_veto_stage_balance,safe assignment is a non-Q2 Q3/S-stage balance outside the forbidden Q2 sector,state_core,0.1,48,0.42,0.16,45,45,34,-2.0287144573209975e-05,-2.276981987636277e-05,-1.4715135390356799e-05,0.5111111111111111,0.4666666666666667,0.5003288888888888,0.37777777777777777,0.3037250412698412,0.44895238095238066,0.09765080559484388,0.08340768011797178,-0.005447237065667946,0.0,0.00019301344632087242,0.03494495033624001,10,"3,12,38,53,55,61,62,70,78,84,90,93,96,101,102,107,126,135,136,139,145,148,150,151,164,171,176,188,205,207,213,219,224,236",0.17204674771186299,submission_h118_veto_stage_balance_c48_a042_6e79a903.csv,/Users/kbsoo/Downloads/cl2/hitl/h118_forbidden_veto_assignment_hsjepa/submission_h118_veto_stage_balance_c48_a042_6e79a903.csv,0,0,11,8,11,9,6,-0.20092733198701,-0.24240055889951403,-0.21306321013719132,-0.1832550672046253,-0.181461112525628,-0.21860154380112232,-0.1810469495485969,/Users/kbsoo/Downloads/cl2/hitl/h118_forbidden_veto_assignment_hsjepa/submission_h118_veto_stage_balance_c48_a042_6e79a903.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,45,True,0.0,0.0,-0.0020145128526899616,0.07285165770934579,0.06758500396701363,0.07285165770934579,-0.00024314805561391473,0.39725304126984123,0.6473142520634921,0.2500612107936508,0.7648124444444445,0.0010143693548105843,2.0180894589133707,0.03495249949264069,1.9351731199927402,20,10,2,2.2,0.943,0.42478654150845613,8,0.09611943484268515,2,0.005564802505964128,14,0.32604772512258373,21,0.34520305568038123,-0.0002616634510263019,-0.00022288209160861174,3.8781359417690156e-05,0.0,0.0,0.0,1.0,34,0.3238788649989412,route_curvature,30.0,0.001054772929083395,264
h118_veto_h112_core_c44_a050_25d8e509,veto_h112_core_c44_a050,public_residual_toxicity_solver,forbidden_veto_h112_core,H112 residual-safe cells are action-grade only after H116 forbidden-sector veto,state_core,0.1,44,0.5,0.18,29,29,28,-4.158277156315676e-06,4.347434577493688e-06,5.112445600611248e-06,0.4827586206896552,0.4827586206896552,0.4817911330049261,0.3793103448275862,0.17229874285714286,0.611349753694581,-0.019804777624091788,0.16249968046379662,0.1121841819923036,0.0,0.0001599645127610836,0.029406026730430135,9,"0,10,14,35,40,58,69,72,77,78,98,103,125,139,143,144,146,149,152,154,160,163,164,172,176,218,223,242",0.20107687300221225,submission_h118_veto_h112_core_c44_a050_25d8e509.csv,/Users/kbsoo/Downloads/cl2/hitl/h118_forbidden_veto_assignment_hsjepa/submission_h118_veto_h112_core_c44_a050_25d8e509.csv,2,0,11,4,3,6,3,-0.10205926797538456,-0.09927851350179821,-0.10175962385538269,-0.0759496606925533,-0.10392702784144518,-0.12582797682415817,-0.1096819917817687,/Users/kbsoo/Downloads/cl2/hitl/h118_forbidden_veto_assignment_hsjepa/submission_h118_veto_h112_core_c44_a050_25d8e509.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,29,True,0.0,0.0,-0.008095987067876606,0.0421129474889535,0.0387885405032255,0.0421129474889535,-0.0005158361260249803,0.4418330640394088,0.6027966120197044,0.16096354798029555,0.6714659113300492,0.007061027403494304,0.4749506539689642,0.03653093746034914,0.42422278331517066,7,2,1,1.7241379310344827,0.6283620689655173,0.3479562788547276,2,0.08813044145520238,10,0.12188431728942754,6,0.2652855831322536,9,0.3706701864297824,-0.0002616634510263019,-0.00023813741071741171,2.3526040308890182e-05,0.0,0.0,0.0,1.0,28,0.3105099132765378,route_curvature,30.0,0.001054772929083395,264
h118_veto_h114_null_c36_a055_c2c906c7,veto_h114_null_c36_a055,public_residual_toxicity_solver,forbidden_veto_h114_null,H114 nullspace cells become safer when the forbidden Q2 companion sector is a hard veto,state_core,0.1,36,0.55,0.18,30,30,28,-2.49954691356369e-06,2.684340029597389e-06,5.217431613690948e-06,0.6666666666666666,0.6,0.43358952380952387,0.5,0.11593403809523808,0.6479142857142856,-0.06301133020127454,0.24992186646457257,0.23187131591771382,0.0,5.957326774138237e-05,0.011570780701300687,7,"0,3,5,35,37,40,43,47,52,59,61,78,98,103,110,126,135,139,143,144,146,149,151,152,154,163,164,172",0.27096029677862904,submission_h118_veto_h114_null_c36_a055_c2c906c7.csv,/Users/kbsoo/Downloads/cl2/hitl/h118_forbidden_veto_assignment_hsjepa/submission_h118_veto_h114_null_c36_a055_c2c906c7.csv,1,0,10,8,3,5,3,-0.09157796340039669,-0.08011605766723152,-0.08896319554898786,-0.05689288640642484,-0.07949895659149393,-0.11319784717508025,-0.09214510816096795,/Users/kbsoo/Downloads/cl2/hitl/h118_forbidden_veto_assignment_hsjepa/submission_h118_veto_h114_null_c36_a055_c2c906c7.csv,250,True,0,0,4.939277944527429e-06,0.9999967514907456,30,True,0.0,0.0,-0.010514589692779488,0.055330056622382724,0.05528563181308157,0.055330056622382724,-0.00026124254521611744,0.4559548095238094,0.6175018447619046,0.16154703523809522,0.7042362857142856,0.008340038609394787,1.9133797150307157,0.029979453430138695,1.8218351655979863,12,5,1,2.533333333333333,0.7180000000000001,0.36435875249559124,6,0.07483612517861318,18,0.9309993492884013,13,0.23269931872373295,14,0.2416635743653551,-0.0002616634510263019,-0.00023212534813842815,2.9538102887873745e-05,0.0,0.0,0.0,1.0,28,0.2848202196034703,route_curvature,30.0,0.001054772929083395,264
