spec_name,combo_key,combo_bundles,combo_rows,combo_targets,combo_fracs,combo_mean_bundle_score,h136_component_gain,h136_delta_route,h136_delta_h098,h136_delta_curv_marg,h136_delta_h088,h136_delta_margin,h136_route_benefit,h136_toxicity_shadow,h136_conservation_credit,h136_factor_score,h136_benefit_toxicity_ratio,h136_mean_bundle_score,h136_bundle_size_total,final_route,final_h098,final_curv_marg,final_badw,final_badmax,final_h088,final_margin,h136_combo_score,hash_id
h132_factorized_shadow_clip,r164_S1S4_f0p25,1,164,"S1,S4",0.25,0.6166966711260954,0.004254651527891265,-3.316997522191168e-05,2.757729064355261e-06,-9.234223448887757e-07,0.004217751059134273,-0.009225660384619222,0.007920904819460865,0.005440676324646914,0.0012163794644274508,0.0036966079592414026,1.4558674126065565,0.6166966711260954,2.0,-0.0007386011410752332,-2.932788187269943e-05,4.508430206257496e-05,0.0,0.0,-0.0654182087131125,0.1668501819259997,0.0064651457277475925,6eb735ed
h132_factorized_shadow_clip,r164_S1S4_f0p35,1,164,"S1,S4",0.35,0.6166966711260954,0.004254651527891265,-3.316997522191168e-05,2.757729064355261e-06,-9.234223448887757e-07,0.004217751059134273,-0.009225660384619222,0.007920904819460865,0.005440676324646914,0.0012163794644274508,0.0036966079592414026,1.4558674126065565,0.6166966711260954,2.0,-0.0007386011410752332,-2.932788187269943e-05,4.508430206257496e-05,0.0,0.0,-0.0654182087131125,0.1668501819259997,0.0064651457277475925,6eb735ed
h132_factorized_shadow_clip,r164_S1S4_f0p25|r131_S1S2_f0p25,2,"164,131","S1,S4;S1,S2","0.25,0.25",0.6091213725843279,0.003616172926516388,-3.0666257823980204e-05,3.3769796800193217e-06,-3.0713728806043214e-07,0.0036938351033120043,-0.009908001067947703,0.007495106108829236,0.00559998580193933,0.0014692933144278529,0.0033644136213177587,1.3384149595198345,0.6091213725843279,4.0,-0.0007360974236773017,-2.870863125703537e-05,4.5700587119403306e-05,0.0,0.0,-0.06594212466893477,0.16616784124267123,0.005805907770311956,a8f27b59
h132_factorized_shadow_clip,r164_S1S4_f0p25|r131_S1S2_f0p35,2,"164,131","S1,S4;S1,S2","0.25,0.35",0.6091213725843279,0.003616172926516388,-3.0666257823980204e-05,3.3769796800193217e-06,-3.0713728806043214e-07,0.0036938351033120043,-0.009908001067947703,0.007495106108829236,0.00559998580193933,0.0014692933144278529,0.0033644136213177587,1.3384149595198345,0.6091213725843279,4.0,-0.0007360974236773017,-2.870863125703537e-05,4.5700587119403306e-05,0.0,0.0,-0.06594212466893477,0.16616784124267123,0.005805907770311956,a8f27b59
h132_factorized_shadow_clip,r164_S1S4_f0p25|r131_S1S2_f0p6,2,"164,131","S1,S4;S1,S2","0.25,0.6",0.6091213725843279,0.003616172926516388,-3.0666257823980204e-05,3.3769796800193217e-06,-3.0713728806043214e-07,0.0036938351033120043,-0.009908001067947703,0.007495106108829236,0.00559998580193933,0.0014692933144278529,0.0033644136213177587,1.3384149595198345,0.6091213725843279,4.0,-0.0007360974236773017,-2.870863125703537e-05,4.5700587119403306e-05,0.0,0.0,-0.06594212466893477,0.16616784124267123,0.005805907770311956,a8f27b59
h132_factorized_shadow_clip,r164_S1S4_f0p35|r131_S1S2_f0p25,2,"164,131","S1,S4;S1,S2","0.35,0.25",0.6091213725843279,0.003616172926516388,-3.0666257823980204e-05,3.3769796800193217e-06,-3.0713728806043214e-07,0.0036938351033120043,-0.009908001067947703,0.007495106108829236,0.00559998580193933,0.0014692933144278529,0.0033644136213177587,1.3384149595198345,0.6091213725843279,4.0,-0.0007360974236773017,-2.870863125703537e-05,4.5700587119403306e-05,0.0,0.0,-0.06594212466893477,0.16616784124267123,0.005805907770311956,a8f27b59
h132_factorized_shadow_clip,r164_S1S4_f0p35|r131_S1S2_f0p35,2,"164,131","S1,S4;S1,S2","0.35,0.35",0.6091213725843279,0.003616172926516388,-3.0666257823980204e-05,3.3769796800193217e-06,-3.0713728806043214e-07,0.0036938351033120043,-0.009908001067947703,0.007495106108829236,0.00559998580193933,0.0014692933144278529,0.0033644136213177587,1.3384149595198345,0.6091213725843279,4.0,-0.0007360974236773017,-2.870863125703537e-05,4.5700587119403306e-05,0.0,0.0,-0.06594212466893477,0.16616784124267123,0.005805907770311956,a8f27b59
h132_factorized_shadow_clip,r164_S1S4_f0p35|r131_S1S2_f0p6,2,"164,131","S1,S4;S1,S2","0.35,0.6",0.6091213725843279,0.003616172926516388,-3.0666257823980204e-05,3.3769796800193217e-06,-3.0713728806043214e-07,0.0036938351033120043,-0.009908001067947703,0.007495106108829236,0.00559998580193933,0.0014692933144278529,0.0033644136213177587,1.3384149595198345,0.6091213725843279,4.0,-0.0007360974236773017,-2.870863125703537e-05,4.5700587119403306e-05,0.0,0.0,-0.06594212466893477,0.16616784124267123,0.005805907770311956,a8f27b59
h132_factorized_margin_knee,r164_S1S4_f0p25,1,164,"S1,S4",0.25,0.6166966711260954,0.004254651527891265,-3.316997522191168e-05,2.757729064355261e-06,-9.234223448887757e-07,0.004217751059134273,-0.009225660384619222,0.007920904819460865,0.005440676324646914,0.0010883794644274505,0.0035686079592414013,1.4558674126065565,0.6166966711260954,2.0,-0.0007386011410752332,-2.932788187269943e-05,4.508430206257496e-05,0.0,0.0,-0.0654182087131125,0.1668501819259997,0.006231145727747591,6eb735ed
h132_factorized_margin_knee,r164_S1S4_f0p35,1,164,"S1,S4",0.35,0.6166966711260954,0.004254651527891265,-3.316997522191168e-05,2.757729064355261e-06,-9.234223448887757e-07,0.004217751059134273,-0.009225660384619222,0.007920904819460865,0.005440676324646914,0.0010883794644274505,0.0035686079592414013,1.4558674126065565,0.6166966711260954,2.0,-0.0007386011410752332,-2.932788187269943e-05,4.508430206257496e-05,0.0,0.0,-0.0654182087131125,0.1668501819259997,0.006231145727747591,6eb735ed
h132_factorized_margin_knee,r164_S1S4_f0p25|r131_S1S2_f0p25,2,"164,131","S1,S4;S1,S2","0.25,0.25",0.6091213725843279,0.003616172926516388,-3.0666257823980204e-05,3.3769796800193217e-06,-3.0713728806043214e-07,0.0036938351033120043,-0.009908001067947703,0.007495106108829236,0.00559998580193933,0.0013412933144278528,0.003236413621317759,1.3384149595198345,0.6091213725843279,4.0,-0.0007360974236773017,-2.870863125703537e-05,4.5700587119403306e-05,0.0,0.0,-0.06594212466893477,0.16616784124267123,0.005571907770311956,a8f27b59
h132_factorized_margin_knee,r164_S1S4_f0p25|r131_S1S2_f0p35,2,"164,131","S1,S4;S1,S2","0.25,0.35",0.6091213725843279,0.003616172926516388,-3.0666257823980204e-05,3.3769796800193217e-06,-3.0713728806043214e-07,0.0036938351033120043,-0.009908001067947703,0.007495106108829236,0.00559998580193933,0.0013412933144278528,0.003236413621317759,1.3384149595198345,0.6091213725843279,4.0,-0.0007360974236773017,-2.870863125703537e-05,4.5700587119403306e-05,0.0,0.0,-0.06594212466893477,0.16616784124267123,0.005571907770311956,a8f27b59
h132_factorized_margin_knee,r164_S1S4_f0p35|r131_S1S2_f0p25,2,"164,131","S1,S4;S1,S2","0.35,0.25",0.6091213725843279,0.003616172926516388,-3.0666257823980204e-05,3.3769796800193217e-06,-3.0713728806043214e-07,0.0036938351033120043,-0.009908001067947703,0.007495106108829236,0.00559998580193933,0.0013412933144278528,0.003236413621317759,1.3384149595198345,0.6091213725843279,4.0,-0.0007360974236773017,-2.870863125703537e-05,4.5700587119403306e-05,0.0,0.0,-0.06594212466893477,0.16616784124267123,0.005571907770311956,a8f27b59
h132_factorized_margin_knee,r164_S1S4_f0p35|r131_S1S2_f0p35,2,"164,131","S1,S4;S1,S2","0.35,0.35",0.6091213725843279,0.003616172926516388,-3.0666257823980204e-05,3.3769796800193217e-06,-3.0713728806043214e-07,0.0036938351033120043,-0.009908001067947703,0.007495106108829236,0.00559998580193933,0.0013412933144278528,0.003236413621317759,1.3384149595198345,0.6091213725843279,4.0,-0.0007360974236773017,-2.870863125703537e-05,4.5700587119403306e-05,0.0,0.0,-0.06594212466893477,0.16616784124267123,0.005571907770311956,a8f27b59
h132_factorized_margin_knee,r164_S1S4_f0p25|r135_S4Q3_f0p25,2,"164,135","S1,S4;S4,Q3","0.25,0.25",0.5844559001304905,0.004514080537868501,-3.2425291424513416e-05,1.193969559665979e-06,-1.12346424823535e-06,0.00571237591728567,-0.011276008078671573,0.00796228673651361,0.006317952555948039,0.0012638136475283288,0.002908147828093899,1.2602635752232638,0.5844559001304905,4.0,-0.0007378564572778349,-3.089164137738871e-05,4.488426015922839e-05,0.0,0.0,-0.06392358385496111,0.16479983423194736,0.005459040305128889,85e98a92
h132_factorized_margin_knee,r164_S1S4_f0p25|r135_S4Q3_f0p35,2,"164,135","S1,S4;S4,Q3","0.25,0.35",0.5844559001304905,0.004514080537868501,-3.2425291424513416e-05,1.193969559665979e-06,-1.12346424823535e-06,0.00571237591728567,-0.011276008078671573,0.00796228673651361,0.006317952555948039,0.0012638136475283288,0.002908147828093899,1.2602635752232638,0.5844559001304905,4.0,-0.0007378564572778349,-3.089164137738871e-05,4.488426015922839e-05,0.0,0.0,-0.06392358385496111,0.16479983423194736,0.005459040305128889,85e98a92
h132_factorized_route_pareto,r164_S1S4_f0p5,1,164,"S1,S4",0.5,0.6166966711260954,0.007294094045219465,-5.68624317348334e-05,4.727582695529357e-06,-1.6918092084477077e-06,0.007503295352976634,-0.016634791862326637,0.013011578716708267,0.009703688945032343,0.0011129633429208588,0.004420853114596782,1.3408897842381442,0.6166966711260954,2.0,-0.0007622935975881549,-2.7358028241525334e-05,4.431591519901603e-05,0.0,0.0,-0.062132664419270144,0.1594410504482923,0.00808087762306732,dc9dd2c5
h132_factorized_route_pareto,r164_S1S4_f0p6,1,164,"S1,S4",0.6,0.6166966711260954,0.007294094045219465,-5.68624317348334e-05,4.727582695529357e-06,-1.6918092084477077e-06,0.007503295352976634,-0.016634791862326637,0.013011578716708267,0.009703688945032343,0.0011129633429208588,0.004420853114596782,1.3408897842381442,0.6166966711260954,2.0,-0.0007622935975881549,-2.7358028241525334e-05,4.431591519901603e-05,0.0,0.0,-0.062132664419270144,0.1594410504482923,0.00808087762306732,dc9dd2c5
h132_factorized_route_pareto,r164_S1S4_f0p5|r135_S4Q3_f0p35,2,"164,135","S1,S4;S4,Q3","0.5,0.35",0.5844559001304905,0.007551066646135327,-5.611774793743557e-05,3.1638231908404004e-06,-1.8125653420044546e-06,0.008763137575300749,-0.018197152114711124,0.013041067768292627,0.010326200487952377,0.0013039762798150822,0.004018843560155333,1.2629104500340902,0.5844559001304905,4.0,-0.0007615489137907571,-2.892178774621429e-05,4.419515906545928e-05,0.0,0.0,-0.06087282219694603,0.1578786901959078,0.007667485445316798,9ee16065
